ID,POLONAIS,ENGLISH,INTERVAL
10729,narracja,narrative,42
6149,wzrosła,risen,74
3635,odtajlany,declassified,87
1021,bojkotowanie,boycotting,66
464,władza,wielding,87
7832,licho,dickens,63
3761,pochopnie,hastily,87
7977,węzeł,knot,32
9186,zupa,soup,54
12008,łożysko,bearing,13
2543,spłaszczony,flattened,88
9164,obcasy,heels,48
3562,zerwać,breakup,85
13856,tylko,only,7
7293,niełamliwy,infrangible,66
13833,niż,than,6
4821,skandynawski,scandinavian,77
11126,podstępny,sneaky,39
9373,błąd,bug,39
7428,chrzest,baptism,64
8274,nieumarły,undead,61
2734,narkotyki.,narcotics,78
7378,lyazy.,lyases,48
999,dachu,rooftop,90
4677,kanadyjczyk,canuck,82
13635,decyzja,decision,14
12651,rozpoznać,ken,26
5842,rowek,groove,67
6664,żołądkowo-jelintowy.,gastrointestinal,71
8454,pożądany,desired,31
11793,notyfikować,notify,30
14323,jakość,quality,10
13160,światowy,global,19
8840,interpunkcja,punctuation,53
10363,dwójkowy,binary,45
2279,kreolski,creole,93
7442,tor wyścigowy,racecourse,65
5393,sąsiad,neighbor,46
12282,zwariowany,crazy,29
2867,za burtę,overboard,90
6411,tak samo,ditto,72
314,wiatromierz,anemometer,100
6864,starać się,strive,59
12755,południowy zachód,southwest,25
12015,pnący,rambling,31
13542,strajk,strike,13
1312,amatorski,unprofessional,96
7551,okrucieństwo,cruelty,65
8687,ponury,grim,58
7761,szkieletowy,skeletal,63
13410,złupić,harry,15
11526,afera,affair,24
12221,nie może,couldn,30
2078,azotawy,nitrous,94
1731,sinus,sine,90
203,praca nóg,footwork,100
7419,osiągnięcia,accomplishments,35
5257,podatny,liable,79
2565,kadzyk,canopic,92
12953,nadpisanie,override,22
6057,kreta,crete,75
4427,opowiadać,recount,65
3793,naczyniowy,vascular,87
11068,jajko,egg,37
12051,piętro,floor,28
13842,rok,year,7
6851,jog,yogi,69
14413,pracuje,works,5
3970,cud,prodigy,74
4230,płucny,pulmonary,84
14353,opisane,described,11
9245,pod spodem,underneath,54
4771,mangusta,mongoose,82
14247,siła,force,9
11326,palenie,burning,23
3104,małe dzieci,youngsters,81
9524,wiara w czary,voodoo,52
6200,labirynt,maze,72
9716,burza śnieżna,blizzard,50
5352,urwis,urchin,79
8935,meduza,jellyfish,56
2123,przeciwpancerny,antitank,94
10290,obywatelski,civic,45
12222,starszy,older,30
8245,przełom,breakthrough,58
730,nadgarstkowy,carpal,99
13902,urzędnicy,officials,10
9738,cisza,silence,45
920,akwarela,watercolor,98
14099,dawać,give,9
12658,zabawa,fun,26
8719,pozew sądowy,lawsuit,53
2628,rozszczep,cleft,90
13816,jego,its,5
14435,wygrał,won,9
3452,nieposłuszeństwo,disobedience,85
9846,rower,bike,43
7770,żal,regret,25
5162,abonent,subscriber,57
6055,kurhan,barrow,74
2995,brytyjczyk,briton,64
8093,spódnice.,skirts,51
2972,lotnik,airman,90
10853,dziesięciobój,decathlon,42
13622,kurs,course,15
3700,rozlew krwi,bloodshed,87
1438,zielone świątki,pentecost,70
6009,dobry rok,goodyear,75
6431,eseje,essays,40
13521,nagroda,award,11
12513,nagły wypadek,emergency,20
5105,specjalność,specialty,71
11202,płyta,panel,36
2608,przekroczy,exceeds,92
9148,postój,halt,40
13978,dzień,day,7
8493,oddechowy,breathing,43
9505,wypad,sally,52
5138,podnoszenie ciężarów,weightlifting,79
9653,nadęty,blown,51
1500,spektakularnie,spectacularly,96
14497,czytać,read,6
2426,niski człowiek,lowman,93
6152,burda,broil,73
3075,mityczny,mythical,88
5022,w załączeniu,enclosed,75
6095,skorupa,crust,74
1644,niezwykle,extraordinarily,96
13830,również,also,6
11683,woleć,prefer,11
9416,przechylony,skewed,50
2939,gniazdo,crappy,87
9633,pierś,breast,46
5970,banita,outlaw,56
13356,niezależny,independent,14
2659,ręcznie,handily,92
11408,doradczy,advisory,30
9937,panowie,gentlemen,48
1299,adnotacyjny,annotated,85
11303,konkurenci.,competitors,34
1068,odurzony,intoxicated,79
3767,rejs,cruising,39
1580,koczownik,nomad,81
11419,kupić,buy,34
6709,pomocnik,midfield,57
13427,spierać się,dispute,11
9949,otoczony,surrounded,28
8518,skarpety,socks,26
10918,następstwa,aftermath,41
3630,krojak,crapper,88
13431,rosja,russia,17
5860,płoć,roach,75
6867,pogarda,disdain,67
8872,super gwiazda,superstar,57
12843,patelnia,pan,24
1142,pies podwórzowy,watchdog,96
13032,dokładnie,exactly,22
11310,doskonale,perfectly,38
9359,konwertuje,converts,20
13610,słowo,word,10
12360,śnieg,snow,29
10598,kamerun,cameroon,44
10229,kał,feces,46
7106,podkowa,horseshoe,66
3470,czapeczka,bonnet,79
2095,lizosom.,lysosome,94
7206,ćwierćfinał,quarterfinal,67
3493,migotanie,twinkle,88
14463,próbować,try,7
4131,serowy,cheesy,84
5835,rozgwiazda,starfish,76
13652,wschodni,eastern,14
9132,erozja,erosion,55
5876,podejrzenia,suspicions,51
5863,restrukturyzacja,restructuring,63
8111,epistoła,epistle,60
631,nie oszlifowany,uncut,99
7705,osadnicy,settlers,60
553,niedrogi,inexpensive,98
7649,buddyjski,buddhist,62
3640,czop,outage,69
269,wyprostowany,erect,52
13177,głosowanie,poll,16
12972,wróg,enemy,21
12547,wymieniać się,exchange,25
13388,nacięcie,nick,17
11003,kawa,coffee,41
9794,napięty,tense,49
6764,płetwa,fin,63
4726,zaległości,backlog,79
244,jadalny,edible,98
12211,krzykliwy,randy,30
12720,koń,horse,22
13354,starożytny,ancient,18
6652,kreda,chalk,68
4816,żałość,grief,81
5223,gadatliwy,gabby,79
6488,wichrowaty,warped,62
9767,rośliny,plants,18
2158,klauzula,proviso,93
13612,internet,net,14
4641,ekonomiści.,economists,59
7103,wymarły,extinct,47
9452,suwerenny,sovereign,52
33,oliwkowy,mulatto,100
1062,ekologicznie,environmentalism,37
7968,kuchenka mikrofalowa,microwave,62
14396,roszczenia,claims,10
3916,żołądź,acorn,84
2287,siać,sow,87
2660,najbogatszy,richest,92
14106,poziom,level,12
3048,kociołek,cauldron,89
7152,fale powietrzne,airwaves,67
7084,saksonia.,saxony,68
4667,jordańczyk,jordanian,75
12575,aureola,halo,27
13946,ceny,prices,21
4831,zniesienie,abolition,81
13515,facet,guy,14
7184,mściciele,avengers,45
5299,złe prowadzenie się,misconduct,79
1252,skecz,skit,88
12250,liściasty,leafy,30
1704,ucieszyć,gladden,96
14075,dostęp,access,10
7846,dwuletni,biennial,62
7877,limonka,lime,62
6745,suknia,gown,60
5466,grzałka,warmer,76
10964,wydać,spend,31
10596,koń wyścigowy,racehorse,33
1572,kraterowanie,craters,50
12103,konwersja,conversion,21
9493,cząsteczka,molecule,48
2232,zaostrzone,tightened,78
9497,szerokopasmowy,broadband,52
2453,zbawiciel,saviour,90
1158,wibracja,vibration,70
11281,perspektywiczny,perspective,37
3289,koran.,quran,88
10579,źrebię,colt,24
9989,północno-wschodni.,northeastward,48
10227,królik,bunny,45
6888,białaczka,leukemia,69
5877,zdyskredytować,discredit,59
13221,bezpośrednio,directly,19
12876,największy,greatest,24
2380,kryptografia,cryptography,93
13381,misja,mission,14
782,ogier,stallion,93
8883,rządowy,governmental,57
12172,tysiąclecie,millennium,31
14197,zakład,plant,18
7439,pstrąg,trout,65
7728,spłukiwanie,flushing,55
1181,bymyonetki,bayonets,79
544,dioksyn,dioxin,99
8218,wyjątkowy,exceptional,16
9271,kask,helmet,47
5849,półpiętro,mezzanine,74
12565,udowodnić,prove,17
11518,biuletyn,newsletter,36
9336,gruzy,debris,54
12141,myśli,thoughts,13
10280,filipiński,filipino,44
7490,eksperymentowanie,experimentation,41
13127,idzie,goes,21
1350,woda morska,seawater,97
5576,niespodziewanie,unexpectedly,77
2264,jaskiniowiec,caveman,93
14233,wymagany,required,7
12752,końcowy,latter,25
11430,trójca,trinity,38
4928,rogaty,hornish,81
2542,murarz dołowy,waller,92
4788,halon.,halas,78
3398,podwórko,backyard,88
158,otchłań,limbo,100
10463,realokowany,reallocated,44
10755,uczciwy,honest,42
3363,dyktatorzy,dictators,46
12933,przystań,haven,23
1515,koszula,chemise,92
9893,rzeźba,sculpture,48
11918,sztylet,dirk,33
5962,przywracać na stanowisko,reinstate,46
10585,kompaktowy,compact,40
3497,główna linia,mainline,86
2866,spacer.,speer,90
11742,cesarz,emperor,33
5188,zimozielony,evergreen,80
10062,zdyskwalifikowany,disqualified,46
9470,odosobniony,isolated,44
10655,kampanie,campaigns,16
6450,ładowarka,charger,34
4226,wieprz,hog,65
7914,do widzenia,goodbye,62
8354,jednorożec,unicorn,59
1254,bezwstydny,shameless,97
13045,dyskoteka,disco,21
6419,punkt kulminacyjny,climax,69
9376,latawiec,kite,53
12471,nieznacznie,slightly,28
5037,nieprzyjemny,unpleasant,78
14063,dział,department,10
11104,stopniowo,gradually,38
5516,orzeszki ziemne,peanuts,44
6720,niezręczny,awkward,69
12822,szybki,fast,24
2416,wrodzony,congenital,92
13276,pogoda,weather,18
8849,iskrzący,sparky,57
11462,kopuła,dome,36
11135,wyprzedaż,sale,25
1527,pigmej,pygmy,91
14138,szczyt,top,9
11071,materiał wybuchowy,explosive,21
14292,sprawy,cases,6
8098,odebrać,pickup,61
5622,bezsprzeczny,undisputed,73
3708,kadłub samolotu,fuselage,87
5994,trunek,liquor,72
7978,magnez,magnesium,62
8759,strajkowicz,striker,45
8296,kiepski,lame,60
2736,kwak,quack,90
5984,kajman,cayman,73
1510,chód,gait,96
13710,w związku z tym,therefore,14
4477,rocznik,yearbook,82
1706,przerwa,intermission,96
3173,bezradny,clueless,89
4036,soczewki,lenses,85
4095,odkupienie,redemption,84
8488,osuwisko,landslide,46
7012,wyściółka,padding,46
5868,ekstaza,ecstasy,75
13801,powiedział,said,10
13893,powinien,should,5
12257,podejrzany,suspect,19
5837,kapsuła,capsule,64
4137,klasa,classroom,78
3503,lot w kosmos,spaceflight,65
2035,żłobek,nursery,94
13383,wprowadzić w życie,implement,16
8673,estoński,estonian,55
10480,charakterystyka,characteristics,38
5657,zadowalający,satisfactory,77
9529,kąpiel,bath,45
13616,odwiedzić,visit,12
8498,inspiracja,inspiration,32
5345,śnieżny,snowy,79
5774,ukuty,coined,18
14115,zamknąć,close,12
10855,gładki,smooth,40
2879,wskrzeszony,resurgent,75
13373,szkocja,scotland,18
5664,skrzyżowanie ulic,crossroads,76
3144,motyka,hoe,88
2574,lista płac,payroll,90
11436,trzcina,reed,37
13287,imperium,empire,18
254,permutacje,permutations,86
1632,hipnoza,hypnosis,96
11182,bieg z przeszkodami,steeplechase,39
1061,etażerka,whatnot,97
1022,ratownicy.,rescuers,97
9508,wściekłość,rage,44
12799,zegar,clock,23
13226,naprzód,forward,11
12568,cykl,cycle,21
12220,zadomowiony,settled,25
3197,opieka zdrowotna,healthcare,89
6441,podwodny,underwater,72
11321,wędrówka,trek,38
11426,trojański,trojan,26
7873,sprawcy,perpetrators,49
6165,przeludnienie,overpopulation,72
10513,plotki,rumours,38
1868,zderzenie,colliding,48
10189,ustawodawstwo,legislation,28
9724,krzemień,flint,50
487,przesada,exaggeration,63
6476,ostro,sharply,72
12563,obcisły,tight,27
3727,nie zmącona woda,stillwater,87
10489,dach,roof,41
2080,czosnek,garlic,94
11950,rocznica,anniversary,32
681,wróżyć,bode,92
8477,pyszny,delicious,59
4425,niezmienny,invariant,67
7070,wymazany,wiped,55
932,tornister,satchel,98
12504,płyta cd,cd,28
3668,sceptycyzm,skepticism,59
9023,nowszy,newer,56
5836,zięba,finch,71
1872,asekurować,belay,90
1044,niezdrowy,unhealthy,97
11487,bronić,defend,17
5327,rozpacz,distress,67
2791,grywalny,playable,91
2861,laski,canes,60
2533,bohaterstwo,heroism,92
10347,liczby całkowitej,integers,37
3155,środki ostrożności,precautions,74
1558,posprzedażny,septimal,96
10920,dorosły,adult,37
1596,upiec,bake,65
2515,kozak,cossack,84
4474,senny,sleepy,83
11304,w końcu,lastly,38
3283,klauzule.,clauses,48
11615,kr.,cr,36
4296,hiacynt,hyacinth,84
7685,wicehrabia,viscount,64
7800,tenuta,tenure,62
7026,inwentarz,inventory,66
12979,sortować,sort,18
9731,dawca,donor,45
8645,schron,shelter,48
3168,rekurencyjny,recursive,83
7004,przybliżony zakres,ballpark,59
4877,robaczek świętojański,firefly,80
8647,skorupiak,crustacean,58
8236,brzęczeć,buzz,60
3135,chirurgiczny,surgical,88
2478,dzięcioł,woodpecker,92
913,sala sypialna,dorm,88
9282,zapewniony,assured,31
7594,dziadek,grandfather,63
11987,autostrada,highway,28
12401,cenny,valuable,29
2293,enklawa,enclave,88
2540,pomyłka,blunder,82
1236,okular,specs,66
571,akademik,dormitory,92
1912,przenikać,snead,95
9496,alfabetyczny,alphabetical,31
5518,kurwa,whore,73
6740,ananas,pineapple,70
10037,postrzegany,perceived,44
3817,parytet,parity,87
10016,śmiertelny,mortal,38
7569,darowizna,donation,36
3623,buknąć,bure,88
3934,kołnierz koronkowy,bertha,86
3358,moczowy,urinary,88
182,klapka,flap,90
711,niedźwiedzia przysługa,disservice,99
7055,spinka do włosów,hairpin,67
8767,codzienny,everyday,57
5882,sprężony,compressed,48
4742,zawstydzony,ashamed,81
2191,chłodniej,colder,93
8631,owieczka,lamb,55
7635,fl.,fil,62
6628,kadź,descartes,71
12439,płeć żeńska,female,27
5052,pejoratywny,pejorative,78
13719,znany jako,aka,14
5918,nieuprawny,untitled,75
10869,legowisko,den,41
13464,henz,henry,17
13921,mowić,say,9
7837,potrząsnąć,shake,53
6323,bełkotać,burr,73
13804,był,was,5
7549,połowa lata,midsummer,65
8175,ziele,herb,59
6420,osoba pracująca na roli,hodge,72
6564,gęsty,dense,63
5356,siedmiodniowa żałoba,shiva,79
12534,traktowany,regarded,6
10586,zawsze  gdy,whenever,44
3928,przesmyk,isthmus,86
14375,umiejętność,ability,26
6555,wstrząs mózgu,concussion,68
2298,chlorowodorek,hydrochloride,93
5189,talent,flair,80
12890,etykieta,label,17
13844,dwa,two,7
13664,lokalny,local,13
12576,czułem,felt,27
6195,pudel,poodle,72
11554,balansować,balance,29
9347,wygnanie,exile,46
8668,umysłowy,minded,12
7437,słowacki,slovak,63
6035,gardło,throat,65
736,piżama,pyjamas,96
5588,fazowany,phased,29
13300,uniesiony,raised,16
157,zszywacz,stapler,100
7114,płaz,amphibian,66
12969,opóźnienie,delay,8
10121,wałek,roller,46
7557,dobranoc,goodnight,65
10063,kwalifikator,qualifier,10
4460,kwakry,quakers,68
1191,inhalacja,inhalation,76
9702,but,shoe,38
11373,całopalenie,holocaust,38
1415,bohaterka,heroine,50
6723,szanowna pani,madam,59
6658,rzeźbiarz,carver,70
9353,wilk morski,seadog,53
637,pedel,beadle,99
3982,pochmurny,cloudy,75
3891,kor,cor,86
6446,ufny,reliant,72
9936,szerszy,wider,49
2473,spoiwo,adhesive,77
14284,chociaż,although,6
12517,zwolniony z pracy,fired,12
11161,ludowy,folk,32
10688,uprzejmie,kindly,43
13426,biegł,ran,17
11160,słuchać,listen,29
12845,paliwo,fuel,23
1940,majonez,mayonnaise,95
1441,aramejski,aramaic,96
12367,niepoczytalność,insanity,23
1406,spóźniony,belated,96
1953,proszek antymonowy,kohl,95
8147,widelec,fork,45
8027,brunatnożółty,isabel,62
4142,ciemniejszy,darker,85
9813,pięciokąt,pentagon,47
4807,ikra,spawn,47
6956,piaskowy człowiek,sandman,68
14198,przed siebie,along,12
6997,słabszy,weaker,68
10939,motek,hank,37
13837,ty,you,5
13932,nadal,still,8
3451,koniczyna,shamrock,69
8398,zbieg okoliczności,coincidence,43
11941,przebrnąć,wade,33
2746,deportacja,deportation,66
7221,staż,probation,65
3834,posterunek,sentinel,84
12804,oko,eye,19
5402,obręcz,rim,69
117,fuks,fluke,99
6540,potajemnie,secretly,71
1188,samozwańczy stróż prawa,vigilante,85
9173,narażenie,exposure,53
5053,baskijski,basque,78
1998,propagacja,propagation,71
6825,dwudziestych,twenties,16
2096,okrzyk,exclamation,92
11002,cios,blow,34
5726,nierealny,unreal,75
9356,mit,myth,47
14392,części,parts,9
9092,kochanek,lover,47
13940,w tym,including,7
7075,prawowitość,legitimacy,68
2014,kuszący,tempting,68
10558,sztuczny,artificial,42
10218,typowy dla,pertaining,42
6296,styl życia,lifestyle,67
14384,ołów,lead,8
11163,cywilizacja,civilization,12
8814,tracz,sawyer,56
9404,atut,trump,51
13301,ciśnienie,pressure,18
11566,bombowce,bombers,27
12688,orkisz,spelled,15
4139,na północ,northwards,37
5949,szarańcza,locust,72
12140,piwo,beer,31
2060,osika,aspen,94
9296,trzepnięcie,flip,45
14142,okres,period,10
12358,lekarz,doctor,23
13607,przeglądarka,browser,15
4908,nieplanowany,unscheduled,81
6479,kodowanie,coding,15
10683,jeż,hedgehog,43
7232,jednocześnie.,concurrently,56
11898,nagły,rapid,29
13101,książę,prince,20
3695,uśpiony,dormant,87
5578,cyganeria,bohemia,77
5277,którykolwiek,whichever,79
6678,wapień,limestone,71
12497,biegacz,runner,22
3858,gnić,rot,81
8565,imbir,ginger,59
9601,skrzyżowanie,intersection,46
675,ciekawie,curiously,95
11805,kubański,cuban,34
9108,jaszczurka,lizard,55
10680,rządzący,ruling,8
1213,niesprowokowany,unprovoked,97
10768,posiew,seeds,15
8045,rozkosz,bliss,62
13997,zbyt,too,11
1547,orgia,orgy,95
658,pozostały,extant,99
13490,pomysł,idea,14
14117,zakres,range,12
3454,mianowicie,viz,88
5256,cesarzowa,empress,78
9306,policjantów.,policemen,54
11128,rozpowszechniane,distributed,23
2756,ucisk,oppression,70
154,ogniwo,nexus,100
12509,dziesiąty,tenth,27
12745,fotografia,photograph,13
5386,zmącić,muddy,76
14258,uważać,believe,5
8427,wulkaniczny,volcanic,59
194,kierowcy,motorists,98
12931,pokój,room,21
4565,kwarty,quarl,82
4799,kwadratowy,quadratic,81
14035,olej,oil,19
8415,uprzedzenie,prejudice,57
7277,kostka do gry,dice,64
36,niedemokratyczny,undemocratic,100
3393,słoweński,slovenian,88
521,naciągnięty,strung,99
13081,czasopismo,magazine,20
2274,brak doświadczenia,inexperience,93
9832,taksówka,cab,48
6464,aukcja,auction,63
9628,godny uwagi,noteworthy,51
3942,eksploatowany,exploited,45
14344,istniejący,existing,9
14420,o imieniu,named,7
4198,fosfataza.,phosphatase,84
2008,przysłówek,adverb,92
2053,kichnięcie,sneeze,87
13518,dolny,bottom,16
4138,wszechmocny,almighty,85
373,liszaj obrączkowy,ringworm,100
13103,biograficzny,biographical,21
8103,całka,integral,27
9200,przyjemność,pleasure,53
520,niewykorzystany,unaccounted,96
13193,podręcznik,manual,19
11424,kaktus,cactus,38
9706,mojżesz.,moses,51
5209,efemeryczność,evanescence,79
3696,wałówka,prog,86
7141,pierożek,patty,66
9358,nieprawdziwy,untrue,53
10032,domyślna,default,45
14450,uderzyć,hit,9
407,włączony,misled,100
5590,rozpieszczony,spoiled,55
6865,niechętny,reluctant,63
13124,szturchać,prod,20
1698,wodorost,seaweed,96
11716,glos,gl,35
4440,nietknięty,untouched,67
13821,ten,this,5
7588,czerwona koszula,redshirt,62
13303,postać,figure,14
12606,oskarżony,accused,18
8494,wskaźniki,pointers,46
11848,aprobata,approval,22
10047,inwestować,invest,32
9053,mgła,haze,53
10510,liniowy,linear,44
12955,żydowski,jewish,23
7305,nagość,nudity,66
13597,strzał,shot,14
13711,wyspy.,islands,11
1253,błyszczący,polished,24
10003,wprost,outright,48
8456,słodki,cute,55
11095,za granicą,overseas,40
12005,dziwne,odd,28
2806,lśniący,lackluster,90
13063,polska,poland,21
13703,prędko,speedily,14
13918,udział,share,6
9208,centów.,cents,29
5699,gwarantowany,warranted,36
7967,świadomość,consciousness,60
5439,zamieszanie,turmoil,77
10521,ubóstwo,poverty,44
4502,statek kosmiczny,starship,83
2001,półomdlały,fainting,71
11244,kardynał,cardinal,18
12715,stopy,feet,25
4598,zastąpiony,superseded,75
1914,niewykwalifikowany,unqualified,94
2583,życzliwość,kindness,16
5619,spektroskopia.,spectroscopy,77
5886,rozróżniać,distinguishes,32
9083,wieżowiec,skyscraper,52
719,cieńszy,thinner,99
3889,akryl,acrylic,85
11561,dominikański,dominican,36
12230,biodro,hip,29
12153,usatysfakcjonować,satisfy,18
14041,już,already,9
11257,zniszczyć,destroy,17
11890,godło,emblem,32
7750,zaciąg,haul,49
1853,przeciwlotniczy,antiaircraft,95
9386,bułgarski,bulgarian,50
1860,guzek,musher,77
10545,diagórz,dia,40
5043,maltański,maltese,80
12279,przygotowany,prepared,20
10015,dyrektorzy,directors,21
14000,użytkownik,user,5
5796,gospodyni domowe,housewives,76
6933,lipsk,leipzig,69
3326,syndyczność,syndication,58
13073,prosty,simple,21
6533,rzecznictwo,advocacy,71
3408,tygrys,tigris,88
2740,posłuszeństwo,obedience,88
936,leże,lair,98
1413,zapisy,enrollment,69
14483,powód,reason,6
9018,upoważniony,commissioned,22
