ID,POLONAIS,KOREAN,INTERVAL
12881,słoneczny,솔라,20
1723,pochwalić,기리다,55
6442,alchemia,연금술,68
5217,tristan.,트리스탄,76
7055,spinka do włosów,머리 핀,63
8499,medina.,메디나,55
13683,być może,아마도,12
1617,martens.,마르티텐,89
5943,punjabi.,펀 자비,71
3039,kamieniarstwo,석공 직,88
10725,głośny,시끄러운,38
10066,hak,훅,30
1991,środkowy wschód,중동,93
2492,zdrajca,배신자,75
5411,lauderdale.,로더 데일,75
3359,groundrent.,땅볼,86
2642,homeopatia,동종 요법,90
3975,technicy.,기술자,56
2735,myron.,미모,89
6762,hydro.,수력,66
1685,prącie,phallus.,94
11231,patrol,순찰,25
12117,grafika,제도법,15
13175,nea.,네아,17
13721,składnicy.,기여자,10
3741,wpisany,쓰는,84
970,kaloria,칼로리,88
396,selen,셀렌,100
65,komplikacje,좌절,73
13430,róża,장미,13
448,łódź ratunkowa,구명정,96
5425,duży róg,큰 뿔,75
10552,śródlądowy,내륙,39
5541,łupek,슬레이트,54
7668,początek,처음,61
11017,kruk,갈가마귀,26
394,latham.,래션,100
1107,strażnicy,키퍼,42
8091,paso.,파소에서,58
7991,tranzystor,트랜지스터,56
14300,operacja,작업,6
1901,jain.,자이나,93
9765,zlinczować,사형,42
7798,stawka,말뚝,47
1557,projektor,비머,95
7732,diem,일주일,60
10601,przekonany,확신했다,27
11133,szesnaście,16,36
10741,zebrane,수집했다,24
13181,należy,속한다,12
9428,rytm,율,46
14224,formularz,형태,8
10404,hałas,소음,39
13875,ich,그들을,6
832,cantus.,노래,98
13191,wyrok,문장,12
2934,zemścić się,보복,44
7712,korweta,초계함,59
2168,rzucający się w oczy,확실히 보이는,86
4827,obsypnik,동력 경운기,77
4915,powojenny,전후,78
11776,ronald.,로널드,30
10029,skinner.,스키너,43
1247,przewoźnik łodzią,뱃사공,96
13287,imperium,제국,15
3605,deska rozdzielcza,계기반,84
211,walon.,왈론 사람,100
1888,nie tak,윌트,93
10484,shea.,그녀는,40
10342,duński,덴마크 말,41
2723,sed.,징조,83
11121,estonia,에스토니아,36
2103,galup,갤럽,92
1112,instruktorzy,강사,65
3847,dotknij wstecz,터치백,84
9181,sztokholm,스톡홀름,50
10909,rochester.,로체스터,37
8817,og,읍,53
9652,oczekiwany,예상했다,38
3606,clem.,정서,85
2869,warstwa wodonośna,대수리기,88
8562,mała wioska,작은 촌락,53
3197,opieka zdrowotna,보건 의료,88
11845,znaczący,의미가있다,29
7209,biosynteza,생합성,63
10801,hayes.,헤이즈,31
13362,zdefiniowany,한정된,13
7522,syrius.,천랑성,62
8050,galaretka,젤리,58
2220,plagi,재앙,37
7300,praca dyplomowa,명제,62
5990,espresso,에스프레소,71
11338,napędzany,중심의,34
14404,recenzja,검토,7
167,tigon.,티곤,100
4122,kopia piracka,부티 레그,68
1502,besemerowski,바스 메더,95
7382,denerwujący,불만스러운,7
6136,panna,처녀 자리,70
10444,geologia,지질학,33
6280,jaspis,벽옥,68
11434,metyl,메틸,32
8579,dem.,덕분,54
8054,tha.,그쪽으로,58
14243,zrobione,완료,9
12733,gwałtowny,러시,12
13088,ściana,벽,16
10639,transakcje,업무,36
13030,dołączył,가입했다,11
13801,powiedział,말했다,8
13058,pochodzi,오르다,7
4766,funt szterling,한 번 씹는 분량,78
6954,obserwacja,정밀한 조사,65
10917,dostawa,배달,33
2453,zbawiciel,구조자,88
13407,przeszedł,전달했다,8
8807,postrzeganie,지각,47
11735,ta,고마워,30
8286,lokaut,공장 폐쇄,56
1654,worek mosznowy,음낭,94
6766,pielgrzymi,순례자,59
2867,za burtę,배 밖으로,88
6061,przedłużony,장기간,63
6890,sewilla,세비야,65
3132,montague.,몬타나무,88
1186,sharpie.,샤리,97
4778,annapolis.,아나 폴리스,79
13582,fabuła,이야기,11
1620,carina.,카리나,93
9032,monopol,전매권,50
2244,stęp,족근,91
8412,grawitacja,중력,47
4785,sped.,초연한,79
7772,azotan,질산염,57
1762,przerywany,간헐적 인,83
11582,tyler.,타일러,32
8962,zwiastun filmu,트레일러,46
7924,strzelba,샷건,56
13118,un.,유엔,17
11575,organizacja,조직,21
12321,jugosławii,유고 슬라비아,25
2182,dziedziniec,안마당,91
11662,zimbabwe,짐바브웨,31
13558,zniechęcony,낙담했다,12
14339,uważany za,존경받는,5
12302,chi.,치자,25
8308,naziści.,나치스,24
5386,zmącić,흐린,72
7287,zanieczyszczenie,오염,46
4334,wyrzutnia,발사통,62
10240,franco.,프랑코,42
12379,waga,무게,23
10054,spaghetti,스파게티,43
6719,burt.,버트,66
7346,hel,헬륨,62
13209,junior,후진,16
7761,szkieletowy,골격,60
3121,jujuba.,대추,88
1900,garb,혹,87
7625,nuggets.,덩어리,54
7687,makao,마카오,61
6460,w bród,많음,68
9569,ukradłem,스톨,47
6543,ville.,빌,65
6412,memorandum,각서,67
1678,battata.,바투타,94
11869,piekarz,빵 굽는 사람,29
6868,wanilia,바닐라,65
2603,deprecjonować,얕보다,71
10410,crea.,크레딧,40
204,gazela,가젤 영양,99
4765,rum,럼 주,79
9928,nadchodzący,다가오는 것,44
4329,wytrwały,끈기 있는,77
10674,zapasowy,여분의,36
11204,odwołanie,항소,25
355,odrodzony,다시 태어났다,100
14083,ważny,중요한,8
5821,przygotować się,예습,69
7257,hajj.,하지,62
388,przepiórka,메추라기,98
5606,tallahassee.,탈라 해시,74
13710,w związku z tym,그러므로,12
9723,bóbr,비버,38
2105,zwis,처짐,84
12420,ktoś,어떤 사람,24
5619,spektroskopia.,분광법,74
6087,chęci,쾌히 하기,71
13331,zwykle,대개,13
8518,skarpety,양말,22
10159,trener,훈련자,37
12424,środek nocy,자정,24
78,żebraków,거지,87
8912,mk.,k,49
6851,jog,유가 수행자,65
13974,zjednoczony,연합,6
8944,przytłaczający,압도적 인 것,36
13818,nie,~ 아니다,5
8470,breningowy,이탈,55
8503,obywatelstwo,시민권,55
11574,procent,퍼센트,32
14448,stał się,~가 되었다,10
8042,garbarz,태너,58
14348,nabierający,취득,5
8596,trybuna,호민관,43
5266,człapać,혼합,62
5167,sant.,산트,76
12087,pozorny,명백한,16
9537,kolacja,저녁,47
1302,oparzenie słoneczne,햇볕에 쬐 인,94
7501,realizm,실재론,62
11992,bryan.,브라이언,28
12392,pierdolić,못쓰게 만들다,20
6187,picaroon.,악한,70
12297,bio.,바이오,24
13383,wprowadzić w życie,구현하다,13
11658,reszta,나머지,31
2137,zmotoryzowany,전동,92
3845,pokój prasowy,인쇄실,84
13174,czasem,때때로,15
11031,strzelanina,총격전,36
10686,lotos,로터스,38
4293,zoologia,동물학,76
4732,wrażliwość,감광도,38
7093,snooker,스누커,63
12930,pozostać,남아있다,9
5343,kwadrat,쿼드,73
2409,akupunktura,침 요법,91
12504,płyta cd,cd,23
11830,pod tytulem,제목의 것,8
4917,wzniesienie się,오르막,78
10136,jedwab,실크,41
4577,napa.,나파,80
5449,idiotyczny,멍청한 것,28
2045,rondo,원형 교차로,92
9416,przechylony,비뚤어진,45
13324,nie zgadzać się,동의하지 않는다,14
8324,przewód,도관,56
7805,prymitywny,원어,57
1853,przeciwlotniczy,antiaircraft.,94
9706,mojżesz.,모세,46
14154,klienci,고객,25
9862,tragedia,비극,43
1986,niedodowłosa,익숙하지 않은,93
12703,ulubiony,가장 좋아하는,20
13607,przeglądarka,브라우저,12
11124,wrażenie,인상,21
13121,wiatr,바람,12
4903,renifer,순록,78
8677,autyzm,자폐성,54
1393,penney.,펜 티,96
12455,inżynier,엔지니어,7
11563,metropolita,대주교,32
13184,lekko,가볍게,17
1053,rozpuszczalność,용해도,68
9002,otyłość,비만,50
463,fałsz,거짓말,82
7744,antologia,시집,57
8819,kopać,파기,43
9640,tamiza,템스들,47
13958,miesiące,달,10
733,flanker.,측면 보루,96
11001,fe.,수일,37
9565,betty.,베티,47
13568,minnesota.,미네소타,13
8208,chrząszcz,딱정벌레,55
9142,niniejszym,이로써,50
6327,flytrap.,파리통,69
13097,kategorie,카테고리,6
6230,uniewinniony,무죄 판결을 받음,68
6152,burda,굽다,70
13438,literatura,문학,14
13772,zielony,초록,11
9990,kwant,양자,44
3232,ryzykowny,위기 자,88
1067,czarnuchy,깜둥이,47
6329,nawietrzny,바람이 불어 넣어,63
10582,napoleon,나폴레옹,36
12213,steelers.,스틸러스,26
4171,parma.,파르마,82
5276,uważaj,임무,75
13838,nowy,새로운,6
1060,łyżki,숟가락,51
14288,uniwersytet,대학교,7
9607,doyley.,도이 일리의,47
530,jesiotr,철갑 상어,98
13548,pensylwania,펜실베니아,13
7003,gigabit.,기가비트,64
12425,ariel.,아리엘,24
815,dekolt,목선,87
8949,alfa.,알파,51
13187,tenis ziemny,테니스,17
8967,nastrój,분위기,51
2007,fosforowy,인의,87
541,cejloński,신 할 일,99
12132,krawędź,가장자리,22
3749,ural.,우랄,85
12057,zawarty,포함되어있다,7
10916,miedź,구리,37
1074,załączony,첨부,69
8167,uczestnicy.,참가자,51
8316,mrożony,겨울 왕국,56
5259,nieustępliwy,잔인한,75
3186,elokwencja,웅변,78
12032,cornix.,모퉁이,28
8777,taj.,타지,53
12207,pringringowy,프링글,26
2529,drgnąć,조금 움직이게 하다,89
2390,sportscaster.,스포츠 너스,86
12775,dziecko,어린이,15
6844,hasan.,하산,65
2052,fraktal,프랙탈,88
2682,frankophone.,프랑스어폰,90
1403,manipulacje,조작,38
7147,eskimos,에스키모 사람,43
9653,nadęty,부푼,47
10753,chan.,찬,38
13849,u,유,6
11400,warner.,워너,33
12242,pojęcie,개념,23
4665,lemonia.,정령,79
5724,żonglerka,저글링,71
4239,iglesia.,이글레 티아,82
11247,włóczniki,스피어스,30
14274,wszedł ,갔다,10
148,rewir,개편,71
14151,południe,남쪽,8
3451,koniczyna,토끼풀,65
3153,bombardier,포병 하사관,86
4533,rygorystyczny,엄밀한,65
704,nacho.,나쵸,98
11178,namiastka,대용품,35
13673,golf,저지,12
7768,cho,조,60
10280,filipiński,필리핀인,40
600,nocna koszula,나이트 셔츠,99
9896,motto,금언,42
12609,tysiąc,밀,23
3213,podsadzkarz,필러,82
11402,bez racji,득점,33
4243,tal,티크,82
9618,ostrokrzew,홀리,46
6019,panować,만연하다,40
10646,wejście,입구,37
13490,pomysł,아이디어,12
11503,tybet.,티베트,32
4509,niedbały,낭모,75
8121,delegat,대리자,25
13035,personel,인원,18
8496,clockwork.,시계 장치,55
10234,wyraźnie,명시 적으로,42
5956,kwartet,사중주,70
326,aeneasza,아에네아스,100
1522,styks.,삼도천,95
10579,źrebię,망아지,21
2001,półomdlały,기절,67
5600,aby nie,...하지 않도록,59
10020,kaszmir,카슈미르,43
2232,zaostrzone,조여졌다,75
7455,stereofoniczny,스테레오,62
8520,poszed,제기 된 것,38
1358,tezeusz,uses.,96
6955,złodziej,도둑,65
10744,nos,코,36
1212,gosh.,고쉬,97
4837,lodówka,냉장고,63
5184,fabatyk,섬형,76
6946,odsłonięty,공개했다,59
3400,mięśnie,근육,35
12330,ciężko,무겁게,25
1742,niedyted,편집되지 않은,93
12790,pokonać,패배시키다,10
3220,falisty,떨리는,86
10822,marilyn.,마릴린,38
1532,kiowa.,키오 오와,95
5940,pomścić,가하다,64
14152,pakiet,패키지,20
1141,figo.,도형자,97
836,rapido.,라피고,98
7868,botswana.,보츠와나,59
7809,bim.,바임,60
6709,pomocnik,미드 필드,53
14255,sity,시티,100
10562,otoczak,둥근 돌,38
13188,dzieci,어린이들,17
9823,ropa naftowa,석유,45
2195,miriada,무수한,90
1154,morfin,모르핀,62
892,abbasid.,아바시드,97
3117,goebbels.,괴짜 벨,88
12492,dusza,영혼,23
12247,costa.,코스타,26
5866,tubman.,튜브맨,72
10778,prowincjonalny,지방민,38
4154,żywopłoty,헤지스,58
6643,znikać,사라지다,34
1498,krill.,크릴,95
7752,głośno,큰소리로,60
6305,rozpylać,스프레이,58
5858,smee.,스미르,72
13815,lub,또는,5
14011,dostarczać,제공하다,6
760,panoptyczny,포나 푸티큐어,98
8974,demokrata,민주주의,15
1859,konklawe,비밀 회의,90
5321,mononukleoza,단 핵증,75
10605,rzekomo,주장한 바에 의하면,39
9269,lampa,램프,48
3301,osoba,페르소나,78
2153,niekontrolowany,억제 되지 않은,81
11680,salem.,살렘,31
7956,bukareszt,부카레스트,59
12569,dysze,제트기,19
10792,ukochany,인기 많은,38
13400,kariera,직업,14
10492,szach w persji,샤,39
13467,pozwolenie,허가,13
1832,cady.,지급,94
10133,oszustwo,사기,42
252,parlamenty,의회,17
7816,sprawdź,재확인하다,59
13477,filadelfia,필라델피아,14
8919,everest,에베레스트 산,52
11567,na boku,곁에,32
10355,stres,스트레스,35
4152,placówka,전초,68
8479,sałatka,샐러드,55
10989,obciążony,짐을 실은,37
12647,zagrożenia,위협,13
6812,dioda,다이오드,65
2370,amar.,아마르,91
6176,syrop,시럽,69
9776,psychodeliczny,환각,43
10263,nokaut,녹아웃,41
12949,odpowiedni,적합한,13
5224,siodło,안장,71
5255,moduł,기준 치수,47
6522,pius.,피어스,66
10390,pozdrowienia,인사말,34
4176,lanier.,라니에르,82
6462,granada.,그라나다,68
8185,kopciuszek,신데렐라,57
7313,banzai.,밴 자이,62
9039,remontowanie,폐회,48
1701,blanca.,블랑카,94
13969,kontrola,제어,11
13851,system,체계,8
119,camara.,카마라,100
8973,pyton,파이썬,51
13468,minister,장관,13
11362,lancashire.,란카시어,34
8046,nienawiść,증오,58
10503,promieniowanie,방사능,37
10108,samotny,고독한,37
3707,okulary słoneczne,색안경,84
7473,tablica wyników,스코어 보드,61
5900,tele.,텔레,71
12655,jestem,나는,22
177,nostalgia,노스탤지어,100
10968,delaware.,델라웨어,37
4009,panteon,판테온,83
1250,głośniejszy,더 큰 소리로,96
6893,karterki,라장기,65
7339,kompas,나침반,56
145,parabola,포물선,100
4949,anarchizm,무정부주의,74
10486,chirurgia,수술,39
12161,ryzyko,위험,25
3412,sklejka,합판,86
11933,linie lotnicze.,항공사,24
4069,totem,토템,82
13591,gabinet,사무실,10
4408,wierzchołek,꼭지점,81
4215,archeologiczny,고고학,30
5324,nana.,나나,74
10763,madonna,성모 마리아,38
26,leucine.,류신,100
12588,albert.,알버트,23
10023,mąż,남편,42
8621,ruchomy,떠 있는,43
9330,producent,만드는 사람,40
6200,labirynt,미로,68
1710,samoan.,사모안,91
11262,xi.,서기,35
13756,głaz,바위,11
2613,ambicja,큰 뜻,73
9983,zakładnik,인질,35
6648,linia graniczna,경계선,66
8138,xii.,제 1 차,57
4326,skutkiem tego,그 위에,81
14382,kompletny,완벽한,8
10511,płyn,액체,36
625,lawmakers.,국회의원,94
4498,nadciśnienie,고혈압,80
10415,julia,줄리엣,40
691,wóz dla orkiestry,대차 대역,97
12916,uderzony,쳤다,20
10530,współrzędne,좌표,21
11323,koryto,구유,33
6582,zbiornik,홉 따는 사람,64
7586,malina,산딸기,61
13182,rzymski,로마 인,16
2777,bumer,부머,87
9509,vanessa.,바네사,48
8663,wóz,왜건,47
5136,norma.,노마,77
4004,fobia,공포증,83
14193,chociaż,그렇지만,9
7690,ulewny,심한,60
6101,ogniskowy,초점,71
11576,monako.,모나코,32
11950,rocznica,기념일,27
10610,op,영업 이익,34
18,aspekt,한 면,54
3002,przybornik,공구 상자,88
132,ghanaian.,가나안,99
7890,hoy.,외치는 소리,59
8758,magnes,자석,35
10356,ocaleni.,생존자들,32
8036,heck.,지하실,58
5942,tyrone.,티로 론,71
12506,dziekan,학장,23
409,sidła,스네어,83
12352,brisbane.,브리즈번,25
13026,nieścisłości,부정확성,18
5726,nierealny,언리얼,71
3510,holowniczy,끌리는 배,53
3402,brona,써레,83
1716,rougeau.,루갈,94
12292,moskwa,모스크바,25
5811,termometr,온도계,72
5279,wahadło,흔들리는 추,74
7263,cicha uliczka,백스트리트,62
8122,uzyskać dostęp,액세스,8
5552,sistine.,슈티 틴,74
9068,gra w piłkę ręczną,핸드볼,49
6512,salmonella.,살모넬라,68
872,piłat,빌라도,97
4595,wzmocniony,부스트 됨,46
10302,chwała,영광,41
5382,oznaczać,...을 나타낸다,29
11779,tu.,무리,30
6129,pisk,쥐 우는 소리,68
14164,robi,만듭니다,5
7254,warstwy,레이어,36
6727,majstrować,땜장이,63
10244,giro.,기로,42
14425,kiedykolwiek,항상,11
3371,mizerny,매서운,86
11842,żywy,살아있는,29
1018,tesseract.,테슬러스트,97
4230,płucny,폐보,82
11853,wikingowie.,바이킹,23
9422,johannesburg,요하네스 버그,48
11856,dolina górska,글렌,29
5262,rutynowo.,일상적으로,46
12344,najszybszy,가장 빠른,25
920,akwarela,수채화,97
1023,sade.,침묵하다,97
6178,suaziland.,스와질란드,70
993,eklektyczny,절충주의의,97
13839,a,ㅏ,5
4159,iguana.,이구아나,82
3457,rybołów,물수리,78
5431,plisować,킬트,73
13704,prowadzić,운전하다,10
13292,jordania,요르단,16
5828,zniewalający,강력한,52
1054,teng.,홍콩,97
6162,columbian.,콜럼버스의,70
14499,david,데이비드,9
3270,powierzony,위탁,83
3513,asymilacja,동화,74
2330,litografia,석판화,83
2718,światło księżyca,월광,87
11936,mózg,뇌,27
11495,bezgłowy,목이 없는,32
12322,dźwięki,사운드,12
7813,sancho.,산초,60
12850,allen.,알렌,20
7838,nawyk,습관,46
9954,budka,노점,43
6763,zbawienie,구원,66
11615,kr.,cr.,31
12173,jedenaście,열하나,26
636,lich.,리치,99
12488,niepowiązany,비 관련없는,24
4458,origami.,종이 접기,80
5883,okręg wyborczy,후원자,49
11334,allan.,앨런,34
12454,jonathan.,홍옥,24
3050,oset,엉겅퀴 훈장,81
3111,zapadkowy,래칫 휠 장치,88
8798,świadectwo,고백,48
11848,aprobata,승인,18
11368,siłownik,스토어,34
7678,hatchback.,해치백,56
7799,elf,꼬마 요정,60
911,henchmen.,렌치멘,97
6295,sui.,수,69
3618,shiv.,시부모,85
9702,but,구두,34
4467,dooley.,공법,80
503,chrzcina,크리스천,90
4626,traszka,영원,79
14090,waszyngton,워싱턴,9
9982,minus,마이너스,44
14245,dodatkowy,추가의,6
8531,sułtan,술탄,52
1274,rea.,답변,96
8822,trylogia,삼부작,52
14078,polityczny,정치적인,10
1514,czujność,각성,62
9078,miejsce docelowe,목적지,38
6288,ciekawość,호기심,68
2812,sprzeczka,언쟁,86
3115,egejski,에스해,88
4883,o nie,ono.,78
5315,hoi.,호이에서,75
8567,getto,빈민가,51
4822,radny miejski,구청장,78
13900,praca,일하다,5
3691,scouter,스카우터,85
13925,chwila,~하는 동안,6
6196,rzucony,던져진 것,34
10026,weber.,웨버,43
14110,wszedł,왔다,10
2109,poszerzać,넓히다,59
3651,magi.,마비,85
1441,aramejski,아람 말,95
1913,płakowany,횃불,32
6075,okrutny,잔혹한,71
7360,artyleria przeciwlotnicza,대공포,62
4229,przechwycić,가로 챘다,15
11837,kurczak,닭,29
3918,gideon.,기드온,84
5779,wyprzedzać,추월,52
11859,vegas.,라스베가스의,28
10794,santiago,산티아고,38
13780,y.,와이,11
12823,twórczy,창의적인,20
10912,hebrajski,헤브라이 사람,36
13909,dobrze,잘,7
3403,przydatny,맞춤형,68
8669,tani,값이 싼,53
407,włączony,절연,100
4193,skreślony,삼진,39
13643,wioska,마을,12
406,mekong.,메콩,100
4406,marginia.,마르네시아어,81
6752,leadoff.,최초,66
7049,sos,소스,63
6328,kongresman.,국회 의원,69
11825,posteason.,포스트 시즌,29
7796,ironia,반어,60
10575,przysięgać,욕을하다,38
6099,kulturystyka,보디 빌딩,64
39,odpluskwić,디버그,90
797,filharmonia,음악 협회,98
10642,próbka,견본,29
484,rodzicielstwo,부모님,99
14107,ogólny,일반적인,7
80,westland.,웨스트 랜드,100
8409,abolicjonista,폐지 의자,53
13328,artyleria,포,15
3247,grosso.,그로소,88
9111,pożytek,공익 사업,31
8586,rozdarty,찢어진,54
13806,jak,~처럼,5
5043,maltański,몰티즈,77
11750,egipcjanin,이집트 사람,28
6323,bełkotać,규석,69
11912,willie.,윌리,25
1339,nie wysłuchany,들리지 않는,96
11654,ania,안나,31
6828,tancerze,댄서들,53
13640,przegrany,실패한,10
12184,nielicencjonowany,무시 무시 거주지 않은,26
