ID,KOREAN,TURC,INTERVAL
5401,크랭크,krank,69
5134,케첩,ketçap,77
9025,깨물다,lokma,37
6767,목격자,görgü tanığı,57
5304,시교,sihizm,75
14430,노예,bağlamak,20
5114,주판,abaküs,77
12760,브래드,brad,21
4857,편주,kik,74
1403,조작,manipülasyonlar,38
12513,비상,acil durum,17
5486,이사야,isaiyah,74
10864,산출,çıktı,37
14364,레이건,reagan,34
3990,몰수했다,el koydu,71
5791,열광한,kablolu,31
1932,미디,midi,92
4279,스포트라이트,spot,79
2575,민활암,militiya,90
8275,풍차 비슷한 것,yel değirmeni,56
3689,신경 쓰지 마요,boşver,85
8271,달리,dali,57
4449,리터,litre,48
788,포고,pogo,98
6081,법률,lex,71
2830,유혹,cazibe,64
6741,계단,merdiven,62
10133,사기,sahtekar,43
13230,비행,uçuş,15
10417,수잔,susan,41
14212,요금,suçlama,14
13864,~ 위에,üzerinde,7
7991,트랜지스터,transistör,56
12771,동물,hayvan,12
8829,토르,thor,53
8025,공작원,düşes,59
8657,알바,alba,54
9985,섬망 상태,deliryum,44
7074,몰몬교,mormonlar,31
8033,기능의,fonksiyonel,21
98,사가랴,zachariah,100
1630,사막화,çölleşme,94
11139,받아 들일 수없는,kabul edilemez,35
13738,짐,jim,12
5286,트로이션,trois,75
7482,군비 축소,silahsızlanma,62
1189,틸리,teel,97
8899,지도받은,öğretilen,52
7659,망각,farkında olmama durumu,61
9017,못,çivi,30
9567,김미다,gam,47
12323,척,ayna,25
10608,간시,gandhi,39
13312,프란시스코,francisco,15
10714,그대로,gail,38
13585,태어난,doğmak,12
8698,텐 브라스,tenbrae,54
3749,우랄,ural,85
9723,비버,kunduz,39
9278,무딘,köreltmek,49
8162,봄베이,bombalamak,58
2713,베윅,berwick,89
12322,사운드,ses çıkarmak,12
12573,쉽게,daha kolay,23
11933,항공사,hava yolları,25
7452,젖을 섞은,sütlü,62
7173,두번,bis,41
12828,아기,bebek,20
10911,개들,köpekler,8
145,포물선,parabol,100
10292,화신,avatar,41
8502,보관,velayet,55
14251,한 번,bir kere,9
6342,탐정,snoop,67
13544,이씨,lae,13
12927,전수,alma,6
11425,캔버라,canberra,33
3804,아스피린,aspirin,84
3678,평판,ünvanlık,85
4319,디렉터,demeter,81
5761,감지기,sensör,61
10936,라트비아,letonya,38
4360,스냅,yapışma,34
12714,기초,esas,22
8195,변종,varyantlar,40
10059,그루터기,güdük,37
9003,브라보,bravo,52
825,콘도미니엄,katominyumlar,84
3813,멘토,ment,84
13191,문장,cümle,12
5800,개발자,gelişimsel,72
13845,에스,s,5
5157,입술,dudaklar,57
3930,가장 비싼,enahli,83
12857,정의,tanım,14
1696,나 블러스,nablus,94
12336,이민,göçmenlik,22
6303,요나,jonah,69
5389,냉소적이다,alaycı,57
5642,암모늄,amonyum,73
8387,플란더스,flandre,56
4339,카운언,countan,81
13283,시드니,sydney,16
11407,밟아 다진,dövmek,33
118,기업가 정신,girişimcilik,100
10091,...을 낳았다,aldatmak,43
1098,사이렌,sirenler,71
11992,브라이언,bryan,28
7879,크로켓,cober,60
8066,지체했다,ortaya çıkan,30
13696,개인,bireysel,11
7854,리버 프론트,nehir kıyısında,60
7874,억만 장자,milyarlarca,57
4648,불법이다,gayri meşru,78
1103,돌격,sorti,54
11210,팩스,pac,35
4578,페기,peggy,80
4606,메인,mein,79
3807,번디조,yakma,84
2378,팔찌,bileklik,85
7896,부서진,paramparça,53
11433,매 맞지 않은,yenilmez,33
1770,둥근,layne,93
13426,도망 쳤다,koştu,14
14015,달리다,koşmak,7
13035,인원,personel,18
12302,치자,chi,26
11436,갈대,reed,33
6051,갓,guan,71
658,지금도 남아 있는,kaybolmamış,98
10877,기호,semboller,19
7184,수수께끼들,yenilmezler,41
5935,혹시,hoc,71
10449,조르지아 주 사람,gürcüce,38
501,그 arls.,gnarls,99
2737,유네스코의,unesco,89
3915,혈청,serum,83
7897,좌초 된 것,sarhoş,49
4636,청둥 오리,yeşilbaş,78
12911,박물관,müze,19
14387,짧은,kısa,9
121,녹말,nişasta,96
10477,이라,ira,40
3407,세쿼이아,sekoya,83
10263,녹아웃,nakavt,42
7639,서로 나란한,teminat,60
4159,이구아나,iguana,82
7677,온화한,klemens,51
12507,브런 즈윅,brunswick,24
14174,관리자,müdür,9
11537,유도체,türev,20
13250,갯벌,düzenli olarak,16
529,코다,koda,99
4140,베두인,bedevi,77
2893,셰틀 랜드,shetland,88
3140,세라믹,seramik,79
4352,팔마,palma,81
12041,신선한,taze,28
11953,앨버타,alberta,29
80,웨스트 랜드,westland,100
12466,카일,kyle,24
2357,jak.,jakçı,91
11722,허드슨 강,hudson,31
5830,볼기,makat,57
14348,취득,alıcı,5
3451,토끼풀,yonca,66
7226,래플즈,raflalar,63
2264,동굴 탐험가,mağara adamı,91
1532,키오 오와,kiowa,95
10826,산호,mercan,38
14237,모두 다 아는,bilinen,9
4542,전격전,blitzkrieg,79
13445,몬트리올,montreal,14
2414,칫솔,diş fırçası,91
5033,문맹 퇴치,okuryazarlık,77
1489,호우,hoo,95
1199,스튜,güveç,88
12420,어떤 사람,birileri,25
7363,외야,dış alan,15
620,휘두르네스,savaş uçakları,99
12959,값,değer,16
3537,그레타의,greta,86
9740,붓다,dökün,38
9751,기소,iddiası,40
8529,쥐며느리,aslat,55
10537,둘째로,ikinci olarak,40
4430,청,cheung,80
13062,여자애들,kızlar,13
12052,이루어진다,olur,8
12755,남서,güneybatı,21
12066,호의,iyilik,20
11564,중대한,hayati,31
11751,용량,hacim,27
7841,헐리,hurley,60
14319,표시하다,görüntülemek,13
9260,라파예트,lafayette,50
6796,시뮬레이션,sim,34
13605,물,su,12
9348,단테,dante,49
5705,내레이터,dış ses,53
8639,찌르기,sokmak,53
13295,가톨릭,katolik,15
6681,바보들,aptallar,36
11533,호기심이 많은,meraklı,32
2502,펠햄씨,pelham,90
10096,망원경,teleskop,40
2885,모핑퍼,mopper,88
14480,놀다,oynamak,7
9485,어린애 같은,çocukça,47
13499,준,hazreti,13
11742,황제,imparator,29
14271,정말,gerçekten,9
7919,칠십,yetmiş,48
4915,전후,savaş sonrası,78
12726,준비가 된,hazır,20
11495,목이 없는,başsız,33
10807,이익,adına,38
230,하급 집단,alt grup,91
12022,거부 됨,reddedildi,22
8994,거위,kaz,51
4928,뿔로,boynuzsuz,78
8296,절름발이,sakatlamak,56
13762,밤,gece,11
9254,구급차,ambulans,46
10014,겉으로는,görünüşte,44
13319,태풍,tayfun,15
592,혼자 하는 여러 가지 놀이,solitaire,99
4893,가장 쉬운,en kolay,78
7209,생합성,biyosentez,63
2363,큰 영양,eland,91
14255,시티,laf,100
11301,...에 대하여,fo,34
11557,셰익스피어,shakespeare,32
2423,뉴스 가치가있는 것,habersilik,90
13324,동의하지 않는다,aynı fikirde olmamak,14
6506,이에 의해,vasıtasıyla,68
5007,유즈넷,usenet,77
13726,이스라엘,i̇srail,12
4903,순록,ren geyiği,78
13542,스트라이크,vuruş,12
5112,사무소,serseri,77
7459,ahoy.,ahmak,62
2767,케르베로스,cerberus,89
5294,디저스,desus,75
10013,변덕 스럽네요,kaprisli,44
5510,혼수,koma,65
4038,아리아,arya,68
2454,차분해진,bastırılmış,78
4910,adolph.,adil,78
8768,메뉴,menü,52
13165,탑,kule,15
11925,청구 된,şarj edilmiş,14
8941,가봉,gabon,52
11217,주류,mütüven haline getirmek,35
7833,오해하다,yanlış,23
6267,농부,köylü,53
10604,쇼핑,alışveriş,24
6058,높은 곳에 있는,üst katta,71
13798,~이다,dır-dir,5
3463,대인기,yumurtlama,83
10582,나폴레옹,napolyon,36
4704,중소,septa,79
1141,도형자,figo,97
7409,보헤미아 사람,bohem,59
2872,탄력,esneklik,74
4135,프리즘,prizma,81
14009,성능,verim,10
4395,총기,ateşli silah,48
1322,회중,cemaat,75
1112,강사,eğitmenler,65
2811,사이드카,sidecar,88
3264,펩티드,peptit,85
1946,짐을 싣는 것,riddled,71
6371,통금,sokağa çıkma yasağı,65
12345,부분,kısım,10
12201,상관 대리,teğmen,26
2045,원형 교차로,dönel kavşak,92
9061,셔츠,gömlek,36
9163,프레슬리,presley,50
8538,사촌,kuzen,45
9998,미치게 하다,madden,44
5512,당겨,çeker,18
7813,산초,sancho,60
10496,진정으로,içtenlikle,35
6167,영창,brik,69
3865,멜로디의,melodik,83
5710,납치 된 것,kaçak,49
4105,사카이,sakai,83
1343,공단,saten,92
8733,궁수,bowman,54
10285,고기,et,41
10499,홀덴,holden,40
4594,다산의,üretken,79
1078,캘륨,callum,97
5783,포도 수확,nostaljik,72
6380,유령 같은,spektral,68
6890,세비야,sevilla,66
8473,명쾌함,netlik,55
1483,지나침,aşırı yükleme,95
10310,신비,gizem,34
13812,an,bi̇r,5
6054,펙,peck,69
5366,나가는,dışa dönük,75
12030,구절,ifade etmek,23
9414,괴롭힘,taciz,26
10471,추구,kovalama,39
8043,마리안,marian,58
13736,공화국,cumhuriyet,12
11789,여배우,aktris,29
7668,처음,başlama,61
8197,결석 한,mevcut olmayan,57
3423,팔린 모틱,palindromik,73
11766,운이 좋은,şanslı,30
5349,분출,fışkırtma,74
6724,매버크,maverick,48
6618,사이공,saigon,67
1699,보가트,bogart,94
11165,냉담한,fw,36
971,징글 마차,jingle,90
10160,펠릭스,felix,43
12695,홍수,sel basmak,14
11920,맨해튼,manhattan,29
3061,다이,dey,79
2820,지평선,ufuklar,53
1907,공모자,tebliğ,92
13236,데이비스,davis,15
5053,바스크 사람,baskın,74
9950,개척자,öncü,36
13296,네브라스카,nebraska,16
6926,야경,charley,65
8471,삿곡비,punter,46
6819,작은 목장,padok,66
11787,대청소,temizlemek,30
2904,인버네스,inverness,88
11087,검열,sansürlü,26
7403,제비꽃,menekşe,61
3029,대명사,zamir,77
11588,끊임없는,kararsız,32
6425,나이지리아 사람,nijeryalı,66
8731,펠리스,felis,54
8739,심리학,psikolojik,33
12835,맨체스터,manchester,21
134,롬바르드 사람,lombard,100
10969,전통,gelenek,17
13284,8 일,8.,16
9440,마오,mao,48
2091,화사한,gösteriş,92
1354,호펜,hep,96
3148,퓨젯,puget,88
3961,모론,salaklar,49
3972,계간지,üç aylık,83
7391,찢다,huzur içinde yatsın,43
8915,핑,ping,51
1884,루피,lupe,93
5441,찻권,teague,75
2474,토리의,tori,57
10093,리타,rita,43
2738,남학생,okul çocuğu,86
10531,베이루트,beyrut,40
431,축소,kısıtlamak,84
2709,플레어,alevlenmiş,56
10888,뾰족한,zirve,14
6735,메기,kedi balığı,66
10483,인텔,intel,40
5009,틀러,maşa,75
4363,영광 스럽다,onurlu,14
7425,가장 어려움,en sert,62
4301,브로콜리,brokoli,81
13265,감각,algı,15
7343,치어 리딩,amigo,58
7723,할 수 없음,yeteneksizlik,60
440,힐러,hiller,100
7141,패티,patika,62
8515,곡물,howitzers,32
12324,콜럼버스,columbus,25
656,산발적으로,sporadik olarak,65
4013,위장,kamuflaj,77
13711,제도,adalar,9
879,빔,kirişler,54
1084,규정 된 것,önceden belirlenmiş,78
5906,물벼룩,cyclops,72
8998,신뢰할 수 없는,güvenilmez,51
7823,클레어,claire,47
8544,웰러,ahenkli,55
4061,풍선,balonlar,40
8931,어린 시절,çocukluk,52
13917,대통령,başkan,10
12794,테드,ted,21
8229,권위 있는,yetkili,55
9459,시내,brook,29
336,메스티소,mestizo,97
9103,칼륨,potasyum,51
12356,조항,ref,23
12002,피에르,pierre,28
7301,블리츠,blitz,58
892,아바시드,abbasid,97
10298,과학자들,bilim insanları,31
5718,휘그당,nahoş,62
10022,공물,takdir,42
13237,주인,usta,12
2130,interlaced.,araya girmiş,78
5974,연소기,brülör,70
5484,슈퍼마켓,süpermarketler,60
5516,땅콩,yer fıstığı,40
1301,웨스트 부절,batıya ait,96
4281,증언하다,tanıklık etmek,58
3988,세포질,sitoplazma,81
14160,노동자,işçi,21
8050,젤리,jöle,58
4808,에이커,dönek,47
5863,구조 조정,yeniden yapılandırma,60
1485,자그마한,bantam,88
7082,이순신,yi,64
10108,고독한,yalnız,37
12570,레이커스,lake,22
11190,불법 복제,korsanlık,35
14018,현재의,akım,7
5371,성교,mescit,75
7361,냉기,sakin olmak,60
3321,앤디 클론,antisiklon,80
12010,잼,reçel,26
6523,전염성,bulaşıcı,68
8372,맥베스,macbeth,56
13187,테니스,tenis,17
11226,고정,sabitleme,9
1499,로저트,rogan,95
123,야키 마,yakima,100
6773,색층 분석기,kromatografi,66
11337,똥,bok,34
5580,조끼,yelek,56
6704,들개,dingo,67
2027,훼손된 것,baltalar,51
12717,보내다,göndermek,16
9532,재건축하다,yeniden inşa etmek,48
3845,인쇄실,basın odası,84
10395,잠수함,denizaltı,39
13833,~보다,hariç,6
8605,분수,kesir,44
5669,나병,cüzdan,73
4485,간질,epilepsi,80
10744,코,burun,36
942,황홀경,rapture,92
9099,놓기,yerleştirme,49
8388,신문 용지,haberprint,56
13589,동의하다,katılıyorum,11
9197,호박벌,bumblebee,50
13719,일명,diğer adıyla,12
5038,조종하다,yönlendirmek,45
13929,방법,yol,7
549,기적적,mucizevi,83
6023,수건,havlu,67
10858,춘화,pornografi,38
7868,보츠와나,botsvana,60
1763,조경,intertidal,93
11554,균형,denge,25
10186,탄저병,şarbon,42
13222,휴스턴,houston,16
6397,도망자,firari,56
11132,섰다,durdu,36
6343,해협,boğazlar,42
11760,내부,iç mekan,30
13194,오,ah,17
11632,강우,yağış,31
5587,구토,kusma,67
5104,재 설계되었습니다,yeniden tasarlandı,21
11358,여러분,herkes,34
9720,해골,iskelet,45
7112,음악,umm,64
4431,황새,dorado,80
5567,부서지기 쉬운,kırılgan,72
10865,한자,hansa,38
12440,브루스,branş,24
1736,수송아지,brahma,93
5088,룬,runes,39
12999,알려지지 않은,bilinmeyen,19
14396,주장,iddialar,9
3035,자코 코트,jacoby,88
5341,초자연적 인 것,paranormal,75
13583,이탈리아,i̇talya,12
14205,포함,dahil,6
3432,경색,enfarktüs,85
6124,암모니아,amonyak,70
13647,라이브,canlı,8
2867,배 밖으로,denize,88
8075,스펀지,sünger,58
602,rucous.,kısık,99
9653,부푼,şişmiş,47
5721,충운,stratus,73
12738,랠리,ralli,18
11236,불공정하게,haksız yere,35
9318,...경,dolayısıyla,49
12696,무늬,desen,20
1342,나노 미터,nanometre,96
4603,유프라테스,öfori,79
202,땜납,kalaylı,100
1365,터리,terre,96
5542,생화학,biyokimya,74
12790,패배시키다,yenmek,10
7153,이혼,boşanmak,58
11197,전술,taktikler,18
6322,정신 분열증,şizofreni,69
7835,짜증이 난,sinirli,30
11305,화산,volkan,33
5610,멘 노타이트,mennonit,73
8133,페가수스,pegasus,58
6951,뷰익,buick,65
2924,맥기,mcg,88
7144,빚,int,64
7590,아이슬란드 어,i̇zlandaca,29
12367,정치,delilik,20
4919,기상,pericles,78
8742,철거,yıkılmış,50
3631,껍질,phu,85
10893,아르메니아의,ermenistan,38
186,무굴 사람,moğol,95
13396,신체,gövde,13
5043,몰티즈,maltaca,77
10992,착색하고,giydirmek,37
4517,니트로,nitro,80
1723,기리다,övmek,55
12340,무하마드,muhammed,25
6763,구원,kurtuluş,66
5135,카이즈라,caesura,77
12711,버스,otobüs,20
13707,보스턴,boston,12
8168,가열,ısıtılmış,19
7257,하지,hajj,63
10316,은닉처,önbellek,38
10747,변호사,avukat,36
6439,파워,pow,54
7182,과부,dul,59
1549,멀더,mulder,95
3787,화이트 헤드,beyaz kimse,84
8616,정면,front,54
122,살람,selam,100
3255,지르코늄,zirkonyum,87
12415,새벽,şafak,24
798,도자기,porselen,98
3613,유쾌한,fetal,85
12720,말,at,19
2372,사서함,posta kutusu,88
5867,트랜스 곤타 사이드,transkoninal,72
21,하트 브레이커스,kalp kırıcı,75
9710,복구,restorasyon,9
9893,조각품,heykel,43
2496,카타나,katana,90
12503,영웅,kahraman,19
530,철갑 상어,mersin balığı,98
11385,음경,penis,34
3685,포로,esir,53
10900,키가 큰,uzun boylu,38
4154,헤지스,hedges,59
3142,심리 검사,psikoaktif,88
5959,글래밍,ışıltı,71
10179,말릭,malik,42
7244,오딘,odin,63
5504,투우,boğa güreşi,74
14162,기타,diğerleri,5
674,헤가르,hagar,98
12069,망치,çekiç,27
2649,부르고뉴,bordo,90
9537,저녁,akşam yemegi,47
12371,아론,aaron,25
5555,삼사히,samsara,74
6176,시럽,şurup,69
13410,괴롭히다,harry,12
13561,존스,jones,13
12527,신용 거래,kredi,17
3063,사파이어,safir,88
8159,갈대 같은,reedy,58
6587,조용히,sessizce,67
2477,흘러 넘치다,akıntı,90
1143,분재,bonsai,97
5598,억지로,zorla,67
2138,무자비한,kanunsuz,85
12569,제트기,jets,19
8031,칼 장수,cut,59
4911,마르코니,marconi,78
8629,몰,köstebek,53
9013,사직하다,çekilmek,25
8081,반지름,yarıçap,58
6726,소환 한 것,çağıran,53
3906,사하라,saharan,83
2491,제류도,jeklll,90
6553,다크,dak,67
12516,사복,siviller,17
12134,피해자,mağdurlar,22
12072,자작,ja,28
11336,빼는,çekilmiş,34
3381,미니어처,minyatürler,61
249,뉴스웨어,newswek,100
11747,제 20 세,yirminci,30
9734,베니,benny,45
12665,그어진,çizilmiş,22
12262,해적들,akınçılar,25
13015,고도로,büyük ölçüde,19
13443,멋진,güzel,14
7892,동맹국,müttefik,18
8464,바퀴 달린 의자,tekerlekli sandalye,55
13400,직업,kariyer,14
1369,표지가없는,işaretsiz,96
8157,발군,val,58
3089,캐스퍼,casper,88
6658,조각가,carver,67
3712,스쿠버,scuba,85
5530,추천 광고,bulanıklık,71
6400,상호 복수,vendetta,68
3276,껴안은 것,kucaklanmış,62
5872,혼란 스럽다,kaotik,71
2210,잤다,uyku,91
5252,풍자,iğneleyici söz,75
14336,표준,standartlar,11
2351,엘름,karaağaç,83
7697,아저씨,mister,61
11474,마시다,i̇çmek,25
1149,주사위 놀이,tavla,97
389,갈륨,galium,100
6019,만연하다,hakim olmak,40
14253,텍사스,teksas,10
6126,화환,çelenk,69
5428,노스,nox,75
3344,헤어 스타일,saç modeli,73
884,고대,godspeed,97
12744,재해,felaket,17
12102,규약,protokol,26
7626,표명,tezahür,40
6293,스카 보로,scarborough,69
10916,구리,bakır,38
6648,경계선,sınır çizgisi,67
1106,꺾이지 않은,kırılmamış,97
7462,민속학,folklor,62
7055,머리 핀,saç tokası,64
101,힌두 스탄,hindustan,100
7842,코닥,kodak,60
6701,법률가,tapınakçı,66
9525,노숙자,evsiz,41
6608,unschool.,okumuş,67
9598,기분,mizah,39
7450,구류,tutukluk,62
11853,바이킹,vikingler,23
14093,미래,gelecek,8
10802,피자,pizza,38
10115,파라,parola,42
3714,축음기,fonograf,82
10914,은하,gökada,35
3722,피질,korteks,85
8226,메카,mekke,57
6987,베스,betçe,64
10043,모니카,monica,44
6634,쓸데없는 것,kazançsız,67
13509,플레이 오프,playofflar,11
12106,일체 포함,ai,8
6879,모리타니,moritanya,66
14316,매킨토시,macintosh,42
8777,타지,taj,53
2733,배관,su tesisatı,83
9135,스탈 링그라드,stalingrad,51
648,얄리,yali,99
10597,야수,fielder,38
12473,시몬,simon,24
11711,올리버,oliver,27
11350,협력 관계,ortaklık,32
11035,오십,elli,35
2436,분노,irin,90
12092,비활성화 된 것,inaktive,26
10786,집사,uşak,38
2937,해로운,zararlı,77
11256,장난,hile,29
9065,니르바나,nirvana,51
7961,캐시,cathy,59
3894,오델로,othello,83
11705,이삭,isaac,31
13534,의견,fikir,11
4990,입 부분,çeneler,58
12785,매기다,teklif etmek,18
908,토드,tod,97
4732,감광도,duyarlılık,39
6361,여우 원숭이,lemur,69
11676,자카르타,jakarta,31
11829,이온,iyon,29
1220,크럼프리 류의,cumpler,97
5533,인공위성,sputnik,74
6693,델라,della,67
14025,나의,benim,5
10100,경구,oral,40
9862,비극,trajedi,43
8815,앞면,engel,53
11915,교정,yerleşke,29
5697,메탄,metan,73
1984,망한 사람,mang,91
6998,사탕 과자,lolipop,63
14081,소식,haberler,11
4408,꼭지점,tepe noktası,81
11151,콩고,kongo,36
12173,열하나,onbir,27
11815,맥도날드,mcdonald,30
