ID,FRENCH,JAPAN,INTERVAL
1476,macédon,マケドン,94
13284,Sydney,シドニー,8
12644,invité,招待,13
6524,infectieux,感染している,58
9773,bullpen,ブルペン,34
12640,maximum,最大,13
6325,hellénique,ヘレニック,59
12785,éléments,要素,12
5568,fragile,壊れやすい,65
8327,toxique,毒,44
8129,indisponible,不可,46
11066,Pluton,冥王星,24
10744,linguiste,言語,27
13098,catégories,カテゴリー,10
2413,goélette,スクーナー,88
4041,médecin,医師,75
8286,séminoles,セミノール,45
6187,campeche,カンパチ,60
4854,prostate,前立腺,70
2471,pathologie,病理学,87
481,monomère,モノマー,99
12383,bref,簡単に,15
8205,cecil,セシル,45
5698,méthane,メタン,63
12475,traité,条約,14
1073,trésors,宝物,96
562,asperges,アスパラガス,99
2928,pyrénées,ピレネー,84
5904,aviaire,鳥の,62
7456,stéréo,ステレオ,50
5522,culpabilité,罪科,65
12437,soulagement,安心,14
12901,économie,経済,11
4108,slugger,スラッガー,75
1845,trotteur,トロッター,92
5901,télé,遠隔,62
11187,Suisse,スイス,23
8901,mon chéri,蜂蜜,40
11460,amos,アモス,21
11862,profondeur,深さ,18
9152,grenade,手榴弾,38
13666,genoux,ラップ,5
9530,bain,浴,35
12150,Galerie,ギャラリー,16
12414,Mars,火星,14
3465,malles,泣いて,80
10795,santiago,サンティアゴ,26
10631,peyton,ペイトン,27
3092,Northumbrian,北朝鮮,82
3458,balbuzard,オスプリー,80
9656,bowie,ボウイ,35
414,polythéisme,ポリエスズム,100
6328,flytrap,フライトラップ,59
12081,iranien,イラン,17
8188,Malawi,マラウイ,45
11528,sonner,通行料金,21
5902,involontaire,意図的に,62
686,lobo,ロボ,98
10634,minneapolis,ミネアポリス,27
2661,riche,富豪,86
4887,sémitisme,学位,69
8780,écarlate,スカーレット,41
5383,dénoter,わずかして,65
732,praticiens,専門家,98
630,narcissisme,ナルシシズム,99
8312,appareil,装置,44
1464,réprimandé,懲戒処分,94
6786,acétyle,アセチル,55
2913,le dîner,食器,84
6552,épidémie,エピデミック,57
26,fourmis,蟻巻,100
2312,déranger,乱す,88
7323,flore,フローラ,51
13657,atlantique,大西洋の,5
7094,billard,スヌーカー,53
4086,sifflement,ささやかな,75
12855,la Belgique,ベルギー,11
4954,levier,遊ぶ,69
7239,bêtise,ビスマルク,52
13529,Adam,アダム,6
3436,skinhead,スキンヘッド,80
3897,tissage,織物,77
10911,scientologie,サイエントロジー,25
10421,Dwight,ドワイト,29
5159,fiasco,フィアスコ,67
2553,invincible,無敵,87
3408,séquoia,薄肉,80
12656,je suis,私,13
88,blanchir,漂白,100
821,cancérogène,カーチノゲン,98
5478,mime,マイム,65
7620,magique,魔法の,49
9681,quiddity,和解,34
3901,labyrinthe,ラビリンス,77
4937,pereira,ペレイラ,69
8756,suite,続けて,41
4999,charif,シャリフ,69
10988,entrées,スタート,25
8532,sultan,スルタン,43
3425,tabou,タブー,80
9375,Turcs,タークス,37
12696,inondation,洪水,12
9180,essence,ガソリン,38
115,kashmiri,カシミリ,100
7532,balistique,弾性,50
11545,siège,シート,21
11600,pair,ピアー,20
8367,manœuvre,操縦,44
8583,auberge,宿,42
13328,mouvement,動き,8
11350,invité,ゲスト,22
13093,peine,ペナルティ,10
4048,hola,ホワー,75
9140,kelvin,ケルビン,38
9230,impératif,めったに,38
4626,spore,胞子,71
1798,amnésie,健忘症,92
5999,uniformément,均等に,61
858,méthadone,メタドン,97
10868,tout à coup,突然,26
9672,accompli,満足,34
9302,poudre,粉,37
5767,Scottie,スコッティリー,63
10563,rocher,ボルダー,28
7413,fitch,柳,51
4542,gymnase,ジム,72
7899,échange,交換,47
7816,faulkner,フォークナー,48
7061,pipeline,パイプライン,53
12166,Madrid,マドリード,16
10678,cerf,鹿,27
7003,hogg,豚,54
4816,garde robe,ワードローブ,70
6996,couloir,廊下,54
7200,policier,警官,52
8160,de roseaux,リード,45
3199,verbes,動詞,82
7203,charbonnier,コリアー,52
11628,attendre,待っている,20
13530,large,幅,6
9010,Sophia,ソフィア,39
2389,réintroduit,再導入,88
678,bona,貴方,98
7729,flushing,フラッシュ,49
793,électrolyte,電解質,98
6239,récréatif,娯楽,59
4140,nord,北へ,75
1885,lupe,ルペ,91
10293,avatar,アバター,30
11348,surnom,ニックネーム,22
4431,chiquer,チュン,72
4966,médian,中央値,69
13565,basket ball,バスケットボール,6
1957,négocier,バーゲン,91
4858,skiff,スカフ,70
2996,Britannique,イギリス,83
6500,attila,ティラ,58
12225,martial,武骨,16
5109,résolument,明らかに,68
6024,serviette,タオル,61
5074,contraintes,制約,68
8318,exxon,エクソン,44
10956,désactivé,無効になって,25
10394,Valentin,バレンタイン,29
3338,Westphalie,ヴェストファリア,81
8687,moissonneuse,刈取,42
7212,voyages,旅行する,52
4833,château,シャトー,70
3894,eucaryote,真核生物,77
9489,jungle,密林,36
10056,pontiac,ポンティアック,32
8551,refuge,避難,43
250,Newsweek,ニューシーズ,100
13012,pauvre,貧しい,10
9979,points forts,ハイライト,32
5814,Gambie,ガンビア,63
12239,le plus long,最長,16
8596,génie,天才,42
2618,réussir,成功する,86
5725,jonglerie,ジャグリング,63
2056,baguie,バギオ,90
12012,Newcastle,ニューカッスル,17
12508,brunswick,ブランズウィック,14
1232,torcheuses,トルクベアラー,96
7053,pise,ピサ,53
6160,crevasse,リフト,60
8604,nordique,ノルディック,42
3943,exploité,悪用された,76
33,principes,テネッツ,100
828,entrée,入り口,98
12530,Hawaii,ハワイ,14
9771,vietnamien,ベトナム人,34
1412,orienté,ギヤード,94
9315,berkeley,バークレー,37
12983,initialement,最初に,10
1126,chola,コラー,96
12423,drôle,面白い,14
12489,sans rapport,無関係,14
742,Danton,ダントン,98
4624,flato,フロルト,71
12080,jardin,公園,17
1945,goutte,痛風,91
25,répétition,リハーサル,100
6452,aryen,アーヤン,58
755,dissociatif,解離,98
13641,échoué,失敗した,6
7154,divorce,離婚,53
232,chaldéen,ちゃんちゃん,100
7274,catalogue,カタログ,52
7431,pullman,プルマン,51
2239,carfax,カルファックス,89
9684,mussolini,ムスソリーニ,34
2730,jonctions,ジャンクション,85
1133,banda,バンダー,96
11414,roulant,圧延,22
11957,trou,穴,18
12320,lanceur,ピッチャー,15
8098,viridian,ヴィリジアン,46
8710,fiston,ソニー,41
11349,déshabiller,ストリップ,22
1417,pilules,丸薬,94
1929,treillis,ヒト,91
12685,communiste,共産主義者,13
9034,lieu,遠慮なく,39
336,Tarzan,ターザン,100
12930,tripler,トリプル,11
5818,hydroxylase,ヒドロキシラーゼ,62
8347,voltaire,ヴォルテール,44
8799,témoignage,証言,41
10253,aîné,年長,30
2194,maxima,マキシマ,89
7916,joyeux,メリー,47
8157,minerai,鉱石,45
11671,treizième,第13回,20
13342,poète,詩人,8
1330,gargouille,ガーゴイル,95
12924,en outre,さらに,11
5215,ample,十分な,67
11790,actrice,女優,19
523,coton bois,コットンウッド,99
7276,cassette,カセット,52
6185,angolais,アンゴラン,60
6632,mastodonte,マストドン,57
11233,violent,暴力的な,23
8341,Olympie,オリンピア,44
13288,Empire,帝国,8
8676,gent,紳士,42
1569,Yippie,イピーピー,94
915,merton,マートン,97
8797,embuscade,待ち伏せ,41
12040,criminel,犯罪的,17
9032,chlorure,塩化,39
5874,modérément,穏やかに,62
744,chèrement,心から,98
5339,spatial,空間的な,66
2196,myriade,無数の,89
7717,exempter,免除する,49
5328,détresse,苦痛,66
2424,prospère,新権,88
12782,session,セッション,12
800,snipes,狙撃,98
6601,fraternité,友愛,57
4316,sève,恥,74
2961,Concession,租界,83
5125,prune,梅,68
6065,pallas,パラ,61
4712,insomnie,不眠症,71
1413,tirets,ダッシュ,94
5553,systine,シニー,65
9882,fusionnement,合併,33
6095,ragnarok,ログナロク,61
4070,totem,トーテム,75
6043,motocross,モトクロス,61
2414,tendon,腱,88
12821,mérite,メリット,12
12312,Écossais,スコットランド,15
8588,altruisme,アリュズム,42
4369,honnêteté,正直,73
12651,tampa,タンパ,13
12763,Aigle,鷲,12
2212,vente,販売会,89
9847,Bicyclette,自転車,33
12333,Téléphone,電話,15
6826,vingtaine,20代,55
9631,morse,モルス,35
12025,blabla,ブラーの,17
8031,blanc,ブランク,46
4548,melton,メルトン,72
8654,adaptation,適応,42
5431,muffin,マフィン,65
248,lysine,リジン,100
5257,impératrice,皇后,66
9129,octets,バイトー,38
1677,fraternité,姉妹,93
1244,fièrement,誇りに思って,95
2430,ancêtre,怒重,88
13080,arbre,木,10
9616,résumer,要約する,35
12561,traînée,ストリーク,13
7304,souple,フレキシブル,52
12058,contenue,収納されています,17
5944,punjabi,パンジャビー,62
10740,Richardson,リチャードソン,27
1847,échiquier,交換する,92
1367,crispin,クリッピン,95
7227,raffle,ラッフルズ,52
4465,eurasien,ユーラシア語,72
8662,cargaison,貨物,42
11720,thème,テーマ,20
5148,cervantes,セルバンテス,68
7346,solidarité,連帯,51
4286,cynthique,シンシア,74
2646,autocratie,専制,86
3493,orge,オオムギ,79
10424,collision,衝突,29
5692,testostérone,テストステロン,64
2242,blennorragie,淋病,89
4038,mode,流行,75
5333,essieux,車軸,66
2058,flèche,尖塔,90
4298,sanskrit,サンスクリット,74
10516,recours,リゾート,28
1375,bourgeois,ブルジョワ,95
10658,aveugle,盲目,27
6270,glucides,炭水化物,59
12377,chevalier,騎士,15
7155,imminent,差し迫った,53
13048,philippines,フィリピン,10
9909,tranchée,溝,33
10510,en chantant,歌う,28
3039,thym,タイム,83
10493,shah,シャー,28
10616,domaine,エステート,28
11054,midi,昼,24
6478,crâne,パテ,58
1582,accessoires,小道具,93
3135,indésirable,望ましくない,82
11595,voyage,旅行,20
5428,patineur,スケーター,65
11201,le chaos,混沌,23
8872,penny,ペニー,40
6733,côlon,結腸,56
12776,enfant,子供,12
11257,duper,騙す,23
3020,détergent,洗剤,83
31,jambières,グリーフ,100
6652,sortie,出口,56
8645,géographique,地理的,42
7926,longitude,経度,47
3821,couture,クチュール,77
9046,jugement,判定,39
11599,pascal,パスカル,20
316,solitaire,寂しい,100
9475,somali,ソマリア,36
9769,des tensions,緊張者,34
4799,cisaillé,剪断した,70
9295,surveillance,モニタリング,37
4689,puma,プーマ,71
12951,vendredi,金曜日,11
10067,accrocher,針,32
10619,Tibétain,チベット,28
9113,cône,円錐,38
1743,non éditeur,未編集,92
214,prolétariat,プロレタリアート,100
8823,trilogie,三郎,41
9784,plier,折り畳み,34
5155,déséquilibré,不平衡,67
10156,idiot,バカ,31
4208,compenser,補償,74
4971,asclepius,アセクティビ,69
3986,gein,ジイン,76
9984,otage,人質,32
12880,irakien,イラク,11
7183,veuve,未亡人,52
5738,gantier,グローバー,63
12421,quelqu un,誰か,14
1850,présidium,育成,92
8561,insuffisant,不十分,42
11504,Tibet,チベット,21
13764,fortement,強く,5
10118,soudain,突然,31
7960,un morceau,各個に,47
9768,les plantes,植物,34
11937,cerveau,脳,18
7754,right,ワイト,48
3993,ginkgo,銀杏,76
4224,ombragé,暈し,74
1961,lilith,リリス,91
2076,frontal,ブラント,90
11825,président,会長,19
3916,sérum,血清,77
8850,sparky,輝く,40
8837,Jamestown,ジェームスタウン,41
2442,antigone,抗原,87
8414,décontractée,カジュアル,43
999,obsidienne,黒曜石,97
5462,perforé,パンチされた,65
3240,pulsar,パルサー,82
5176,Lacé,レイシー,67
13062,Raconté,言った,10
5099,diplomate,外交官,68
6518,douche,納期,58
2439,datsun,データン,88
8439,exposition,博覧会,43
1075,annexé,添付,96
10700,absolu,絶対の,27
6158,carnage,カーネージ,60
7297,Balkans,バルカン,52
11971,apportant,持参,18
1391,paraguayen,パラグアヤン,95
433,amani,アマニ,100
8393,cumberland,カンバンランド,44
4081,vendeur,セールスマン,75
5468,nikon,ニコン,65
8319,sous bois,木の下で,44
12514,urgence,緊急,14
9224,appalachien,アパラチアン,38
9044,maritime,海配便,39
3946,aller à,たくさん,76
2259,cassiopée,カシオペリア,89
13627,Humain,人間,6
8635,déchets,ごみ,42
13086,controverse,論争,10
7060,diplomatie,外交,53
11889,yahoo,ヤフー,18
9728,bulletin,紀要,34
1421,brumbies,ブルーム,94
6251,noyade,溺死,59
7012,au seuil,しきい値,54
699,yahweh,ヤワエ,98
8438,oser,あえてする,43
6074,bouleau,バーチ,61
11891,emblème,象徴,18
7592,encombré,混雑した,49
12734,précipité,急いで,12
6628,Caucase,カッカス,57
9781,arrière,厳しい,34
11194,coque,船体,23
4377,bitte,ビット,73
7433,Wynne,ウィン,51
4303,isolation,絶縁,74
8824,hist,栄えの,41
7856,reno,リノの,48
3540,typhoïde,腸チフス,79
2851,congestion,渋滞,84
2112,lymphome,リンパ腫,90
12076,réalité,現実,17
1389,Argentino,アルゼンチーノ,95
13248,Grèce,ギリシャ,8
6525,éternel,エバーグレイズ,58
11246,griller,トースト,23
2055,garibaldi,ガリバルディ,90
8861,une abbaye,修道院,40
1622,polystyrène,ポリスチレン,93
3949,sarcastique,皮肉な,76
2171,consul,領事,89
1357,glenwood,グレンウッド,95
4424,fabuleux,卑しい,72
1513,penang,ペナン,94
6760,pulpe,パルプ,56
6894,rackers,ラッカーズ,55
13749,base ball,野球,5
7829,trépied,三脚,48
6535,canapé,ソファー,57
8467,suffrage,入賞者,43
4288,calendrier,時刻表,74
2551,chanvre,麻,87
8394,Stationnaire,定常,44
5896,poursuivi,発症した,62
9021,lentille,レンズ,39
13223,houston,ヒューストン,9
13131,huitième,第8,9
12459,pédro,ペドロ,14
12660,industrie,業界,13
12618,aide,援助,13
12036,impossible,不可能,17
9338,jaguar,ジャガー,37
11927,Bible,聖書,18
1109,tilly,ティリー,96
1563,matta,マタの,94
1477,trampoline,トランポリン,94
9062,chemises,シャツ,39
6664,ergonomie,人間工学,56
12857,agence,エージェンシー,11
2758,saumon fumé,液体酸素,85
6212,contrecoup,バックラッシュ,60
1647,Montessori,モンテスソリ,93
8025,hépatite,肝炎,46
9178,fraise,いちご,38
13024,frontière,国境,10
1891,caché,失礼,91
2268,érodé,侵食された,89
13601,pierre,ピーター,6
3097,punta,プンタ,82
7822,cabale,カバール,48
4274,bikini,ビキニ,74
1862,zonta,ザンタ,92
10193,gamma,ガンマ,31
8227,Mecque,メッカ,45
12770,hampshire,ハンプシャー,12
356,renaître,生まれ変わる,100
9173,tulsa,タルサ,38
12045,milwaukee,ミルウォーキー,17
6868,mépris,軽蔑,55
13312,peut être,おそらく,8
1058,Hestia,ヘスティア,96
1923,marin,船員,91
2154,incontrôlé,無制限,89
3254,psilocine,プシロシン,82
7548,yacht,ヨット,50
13174,secondaire,二次,9
4085,balle rapide,ファーストボール,75
9512,erin,エリンティー,36
11657,avec succès,正常に,20
10735,nixon,ニクソン,27
13629,pôle,ポール,6
4042,gauss,ガウス,75
11,Sunstar,サンスター,100
10993,portait,身にじゃ,25
11398,inféré,推測された,22
7601,combat,試合,49
9955,stand,ブース,32
10208,vestes,ジャケット,31
8667,plateau,高原,42
11386,pénis,陰茎,22
6288,qui s appuie,尊敬する,59
12689,orthographié,綴った,12
13201,reine,女王,9
1978,séparatistes,分離士,91
803,matador,マタドール,98
506,sprang,スプリングする,99
9863,la tragédie,悲劇,33
10576,jurer,誓う,28
8326,tonnes,トンネ,44
13481,detroit,デトロイト,7
11083,balles,弾丸,24
10276,Otto,オットー,30
12277,tandis que,静か,15
2889,sabine,サビネ,84
2383,ragoon,ランゲン,88
8718,gâchette,引き金,41
245,comestible,食用,100
4309,doux,優しい,74
7010,Raja,ラジャ,54
12319,walter,ウォルター,15
983,rétabli,再確立されました,97
6471,fortifié,強化された,58
5791,obscurité,ストーナー,63
7422,vesta,ベスタ,51
9452,cordonneur,チャンドラー,36
2416,paralysie,麻痺,88
11755,gène,遺伝子,19
10053,caoutchouc,ゴム,32
10958,anneaux,リング,25
6866,réticent,気が進まない,55
2406,poméranien,ポメラニアン,88
4300,fairbanks,フェアバンクズ,74
10013,plus tôt,より早く,32
11259,porc,豚,23
5621,condor,コンドル,64
3067,hornière,ホーナー,82
4947,réitéré,繰り返した,69
3947,bâtards,バスタード,76
10273,Shanghai,上海,30
9291,alimentation,餌,37
6983,plus doux,柔らかい,54
8751,turbo,ターボ,41
8871,ignorant,気が隔離されて,40
3233,risqueur,リスク,82
12953,moment,一瞬,11
3832,bête,糞,77
11111,sauvegarde,バックアップ,24
4260,vacher,牛肉,74
645,Celte,ゼュレート,99
12963,lieu,位置,11
10236,kilomètres,キロメートル,30
123,salaam,サラーム,100
8964,dépit,悪意,40
11261,argile,粘土,23
3121,obturateur,シャッター,82
2136,chapelet,ロザリオ,90
11387,satori,サトリ,22
6077,méditation,瞑想,61
11156,aventures,冒険,24
4549,omis,絡まった,72
2488,physique,身体的,87
8834,nerveux,神経糖,41
10396,sous marin,潜水艦,29
5894,se déplacer,排出する,62
326,Harrycane,ハリケーン,100
1221,crumpler,かわいい,96
8505,talabot,タルボット,43
