ID,SPAIN,TURC,INTERVAL
6856,línea de datos,datelin,70
7493,ducha,duş,52
5841,cigarro,puro,75
13842,año,yıl,7
1633,preventivo,remand,79
7007,mantarraya,vatoz,66
660,asistir,katılmak,18
4293,zoología,zooloji,80
12143,pájaro,kuş,29
13232,vejestorio,dodo,20
3014,patrice,yüceltmek,90
1690,glaucoma,glokom,96
10815,parcial,kısmi,34
11010,aéreo,anten,41
12301,escanear,taramak,22
14395,reducir,azaltmak,20
11644,diamante,elmas,34
6607,licenciado en derecho,bl,71
9811,cuentos,masal,35
10126,apoderado,ele geçirilmiş,38
8693,quemado,yakmak,59
881,stardust,stertorst,98
13066,herido,yaralı,21
13865,nosotros,biz,5
6880,regreso a casa,homecoming,70
12565,probar,ispat et,18
13762,noche,gece,13
1044,insalubre,sağlıksız,98
11830,noble,başlıklı,10
1644,extraordinariamente,olağanüstü biçimde,96
5227,fetichismo,fetişizm,69
10686,loto,lotus,44
12776,cobertura,kapsama,25
9421,cocodrilo,timsah,51
4391,acueducto,su kemeri,84
13249,pista de carreras,hız yolu,20
7956,bucarest,bükreş,63
13976,sin,olmadan,6
6666,retoque,retook,72
10849,dependiente,bağlı olarak,28
13749,pista,izlemek,11
452,zurrar,durr,100
4339,cowan,countan,84
744,septentrional,şehir dışı,99
10232,jabón,sabun,46
12820,mérito,hak etmek,23
6498,color avellana,hazel,73
9526,uranio,uranyum,53
365,macaco,macaque,99
9533,intercontinental,kesişen,53
7663,radioactivo,radyoaktif,64
8497,oxidado,paslı,60
10676,guardián,muhafız,42
3879,temerario,daredevil,83
13759,familiar,tanıdık,13
2443,asigna,atarlar,15
13701,datos,veri,14
3678,notoriedad,ünvanlık,87
2887,traumático,travmatik,88
14022,policía,polis,12
5311,aerodeslizador,hovercraft,80
13591,oficina,ofis,12
7163,alquimista,simyacı,68
5725,atención,önemsemek,70
7109,encantador,alımlı,48
1381,linfático,lenfatik,97
11274,pescador,balıkçı,38
9058,zinc,çinko,56
13085,controversia,tartışma,10
7459,ahoy,ahmak,66
903,doblemente,iki kat,98
11984,azúcar,şeker,33
7946,venta al por mayor,toptan,63
11258,cerdo,domuz,34
13626,humano,insan,14
13991,comercio,ticaret,15
4646,remisión,referans,79
3478,compañeros,yoldaş,58
13576,mando,emretmek,12
7070,limpiado,silip,56
208,goma de goma,shrove,100
2088,debusto,debusussy,94
9556,nú,nu,47
9699,curling,kıvırma,46
6778,flauta,flüt,69
11515,gramo,gr,37
11380,vertical,dikey,35
12793,mayor que,daha büyük,25
8428,queer,kuir,60
13114,conductor,sürücü,14
11864,jerga,argo,34
7576,cafetería,kafe,64
863,saturación,doyma,65
8999,grua,vinç,55
14255,sity,laf,100
7677,clemente,klemens,56
8183,tasmaniano,tazmanyacı,62
7969,aterrador,korkutucu,63
13430,rosa,gül,16
13005,droga,ilaç vermek,20
7699,pez de colores,akvaryum balığı,65
8883,gubernamental,devlet memuru,57
12185,brincar,atlamak,30
13554,apreciado,takdir edilen,11
14201,pantalla,ekran,23
11077,explorador,gezgin,28
4758,libro de bolsillo,ciltsiz,77
5799,conservatismo,muhafazakârlık,77
11474,bebida,i̇çmek,30
13415,mateo,matthew,17
14519,traer,getirmek,6
6986,encarcelado,hapsedilmiş,51
12959,valor,değer,19
13426,corrió,koştu,17
8045,felicidad,mutluluk,62
10933,humo,sigara içmek,30
10863,raíz,kök,34
12750,polla,dick,25
6515,consolador,yapay penis,71
2399,sincronizado,senkronize edilmiş,72
11816,falsificación,sahtecilik,32
994,eslavos,slavlar,91
5461,perforado,yumruklu,42
5157,labios,dudaklar,62
9986,bufón,soytarı,47
2079,hemorroides,basur,93
4005,buena voluntad,iyi niyet,86
7411,letón,letonyalı,65
11012,hacia el noroeste,kuzeybatı doğru,41
10614,confederación,konfederasyon,27
3486,enriquecido,zenginleştirilmiş,73
11109,natación,yüzme,37
6506,por lo cual,vasıtasıyla,73
12476,acreditado,saygın,24
10203,átomo,atom,30
7252,atuendo,kıyafet,59
6747,denunciado,kınan,61
2527,telecomagación,telesekretme,92
10571,cada vez más,giderek,44
3170,tiranía,tiranlık,85
9084,woodrow,ağaçlık,56
6759,pulpa,hamur,71
14354,mujer,kadınlar,12
6489,embarazoso,utandırıcı,51
12706,jesús,isa,26
8433,incondicional,rütbesiz,61
255,paladio,paladyum,100
8537,balles,hantal,60
11201,agentes,ajanlar,25
12036,cooperación,işbirliği,15
6780,capataz,ustabaşı,71
11237,generoso,cin,39
10771,mojado,ıslak,42
9174,felicidades,tebrikler,48
13029,único,eşsiz,22
14239,base,temel,10
1408,durmiente,uyuyan kimse,93
2152,wayland,yol alanı,94
13638,especifica,belirtir,8
3441,poco convencional,sıra dışı,88
2859,ventilación,havalandırma,86
9946,sión,zion,49
11993,inválido,geçersiz,32
11682,abeto,köknar,36
9124,recordado,hatırlatılan,34
10920,adulto,yetişkin,38
7357,frenos,frenler,42
4384,pargo,snapper,70
7722,esvástica,yukaphane,64
14160,trabajadores,işçi,25
5425,cuerno grande,büyük boynuz,79
8417,indiferencia,saymamak,53
2315,balcón,balkon,86
6590,escombros,moloz,72
1167,lóbulo,lob,91
12862,salvaje,vahşi,24
10189,legislación,mevzuat,29
8137,hurgonar,huggle,62
2313,comido,yenilmiş,93
6294,protagonista,baş kahraman,67
8860,abadía,abbey,58
11177,lanzadera,servis aracı,39
12711,autobús,otobüs,24
1119,electrólisis,elektroliz,98
8512,tourette,turşu,60
6586,mano de obra,insan gücü,72
3153,bombardero,bombardıman kimse,88
11178,sucedáneo,ersatz,40
3404,erupción,döküntü,87
9068,balonmano,hentbol,54
13062,muchachas,kızlar,15
13806,como,gibi,5
3975,técnicos,teknisyenler,61
12152,estratégico,stratejik,31
3650,giro de vuelta,arkanı dön,85
9041,canguelo,funk,56
5333,gladstone,gadtaşı,79
4742,avergonzado,utanmış,81
4951,mezquos,cami,41
10733,vecindario,komşu,38
12601,equivalente,eşdeğer,26
3419,melón,kavun,88
6271,vulnerable,hassas,67
1096,pesadillas,kabuslar,62
7250,tengo que,gotta,68
3528,palta,avokado,86
13181,pertenece,ait,14
3350,muy delgado,sıska,89
2645,autocracia,otokrasi,92
7867,salarios,ücret,35
4677,canuck,caduch,83
12762,águila,kartal,17
2704,alerta,uyarı,32
10672,mantenimiento,korunma,17
7307,inventor,mucit,58
1261,ridículo,alay,38
9554,biológico,biyolojik,30
3735,bucéfalo,bucefhalus,87
11378,warcraft,savaş şirketi,38
8610,uvas,üzüm,48
9459,arroyo,brook,34
7279,avance,prev,68
10769,pasajero,yolcu,32
3010,indiscriminadamente,ayrımsız olarak,50
7283,billar,carom,66
9278,desafilado,köreltmek,53
8366,maniobra,manevra,47
7902,vértamo,dikmek,63
6365,mirto,mersin,74
1118,oceanografía,oşinografi,98
9271,casco,kask,48
5175,lácteo,lacey,80
2124,constancia,konstanz,94
1556,franceses,frenchmen,96
2223,vengativo,intikamlı,92
7614,curiosamente,ilginç bir şekilde,65
1248,entre bastidores,kulis,97
2747,hacia el oeste,batıya doğru,33
6306,exterminio,imha,65
13305,párrafo,paragraf,17
5901,involuntario,istemeden,68
6067,ventoso,rüzgarlı,75
8265,aterrizaje,iniş,13
6160,tracción,çekiş,75
4509,flojo,gevşek,79
8676,contingente,şarta bağlı,44
9849,especia,baharat,49
10329,navegar,araştır,41
10032,por defecto,varsayılan,45
12834,principalmente,çoğunlukla,25
6940,fax,faks,68
3220,ondulado,dalgalı,88
6399,distribuidor,satıcı,61
12875,olor,koku,24
9532,reconstruido,yeniden inşa etmek,53
1530,seguro médico del estado,medicare,96
3999,árcade,arcadian,77
10319,linda,linn,46
13502,escenario,sahne,13
2970,westinghouse,batı evi,90
6220,guante,mitt,73
4443,acuático,suda,52
13115,egipto,mısır,21
8399,puesta de sol,gun batimi,60
9738,silencio,sessizlik,46
4563,cortacésped,biçme makinesi,79
9767,plantas,bitkiler,18
12935,duque,duke,23
9090,conmocionado,şok,28
12373,actualizar,güncelleme,8
8982,molecular,moleküler,57
5774,acuñado,hazırlanmış,19
12154,er,eritmek,31
1149,chaquete,tavla,98
8595,genio,dahi,59
7589,vertedero,çöplük,48
9378,purgatorio,artan,54
1243,con orgullo,gururla,97
10261,partidista,partizan,41
195,valle arbolado,derecik,100
3713,sturt,stat,87
10316,cache,önbellek,42
12235,prisión,hapishane,20
11709,proximidad,yakınlık,35
1907,comunicado,tebliğ,94
13363,líbano,lübnan,18
1793,celulosa,selüloz,91
11613,musgo,yosun,37
11480,cabezas,kafalar,11
10427,estable,kararlı,44
11248,infinito,sonsuzluk,38
9313,boxer,boksör,52
8008,jg,jd,63
9102,geotérmico,jeotermal,56
6018,encarnación,enkarnasyon,53
9205,muñequita,dolly,55
5663,término,terminus,78
1551,engle,sürtmek,93
10919,beso,öpücük,38
10931,material bélico,materiel,42
13892,antes,önce,7
2162,malinterpretado,yanlış yorumlanmış,76
12365,perla,inci,29
14113,encontrar,bulmak,9
14373,programado,planlanmış,16
13099,más grande,en büyük,21
1004,pez espada,kılıçbalığı,98
4112,más leve,en ufak,85
12538,gastado,harcanan,28
2488,embudo,huni,88
8135,expulsión,kovma,57
12679,tendencioso,önyargılı,26
3707,gafas de sol,güneş gözlüğü,87
10198,bo,bö,41
13432,cálculo,basmakalıp,17
2792,turbocompresor,turboşarj,91
5588,fasado,aşamalı,29
5762,pretender,taklit,49
7241,remojar,dunk,63
4923,reprogramado,yeniden planlanmış,78
2843,ecribios,ecb,91
13149,jefe,şef,16
8811,hígado,karaciğer,58
10479,etíope,etiyopyalı,44
12868,noruega,norveç,24
11043,traducir,çevirmek,21
10921,pirámide,piramit,37
7665,tener cuidado,dikkat,65
10607,rin,ren,44
13880,muchos,birçok,6
2797,psíquico,psişik,89
7789,adjetivo,sıfat,60
3896,costura,dokuma,79
10912,hebreo,i̇branice,41
11793,notificar,bildirmek,31
5131,fólico,folik,81
7769,juramento,yemin,62
8518,medias,çorap,26
1660,carpa,sazan,86
9875,polluelo,civciv,45
13474,finalmente,nihayet,8
8897,arbitrario,keyfi,57
10835,megabyte,mb,43
13485,votar,oy,12
13378,donación,vermek,9
11850,sucede,oluyor,12
13527,tecnología,teknoloji,15
11149,peligroso,tehlikeli,24
12533,exacto,bire bir aynı,28
1419,acreditación,akreditasyon,69
12264,carbón,karbon,29
10784,según se informa,bildirilen,43
13706,previsto,beklenen,12
957,plaqueta,trombosit,94
13083,dibujar,berabere,17
7159,fatiga,tükenmişlik,65
9758,organizativo,organizasyonel,51
7487,cebolla,soğan,62
11925,cargado,şarj edilmiş,18
7860,mirada,bakış atmak,60
6533,abogacía,savunuculuk,73
8453,envenenamiento,zehirlenme,41
10643,hilado,çavuş,44
11665,masón,duvarcı,34
11255,química,kimya,39
1767,pensiones,emekli ayakkabı,66
1268,así como,ilave olarak,97
14426,requisitos,gereksinimler,7
13559,temporal,geçici,16
7080,céntrico,merkezli,69
13525,visible,görünür,16
8414,increíblemente,inanılmaz şekilde,43
12336,inmigración,göçmenlik,26
13247,grecia,yunanistan,20
10546,cama,yatak,42
14175,mantener,kale,10
5259,implacable.despiadado,amansız,79
7583,tizón,sünnet,58
12300,disidente,muhalif,30
14080,características,özellikler,11
7979,perihelio,günberi,63
11471,vender,satmak,25
21,rompecabezas,kalp kırıcı,79
4150,renovado,yenilenmiş,62
5744,inexperto,deneyimsiz,77
2046,olímpicos,olimpiyatçılar,80
2746,deportación,sınır dışı etme,68
10945,mono,maymun,40
11955,cazar,avlamak,28
4439,estadista,devlet adamı,84
4593,paranoico,paranoyak,83
13008,clave,şifre,22
8808,macedónio,makedonyalı,52
9029,siberiano,sibirya,56
8590,bubónico,bubonik,60
12743,max,maksimum,26
11365,selva,yağmur ormanı,38
13248,pro,profesyonel,17
12697,tarea,görev,18
9784,vanidad,vanilik,50
7797,del mismo,bunların,64
11784,conducta,davranış,35
14360,enero,ocak,6
10200,pintada,duvar yazısı,47
6450,cargador,şarj cihazı,35
11892,convenciones,sözleşmeler,16
6224,cucaracha,hamamböceği,74
706,a flote,su üstünde,99
12193,independientemente,ne olursa olsun,32
13396,cuerpo,gövde,16
6696,no compatible,desteklenmeyen,70
12061,en cualquier sitio,herhangi bir yere,33
4586,triunfo fácil,yürür,82
2861,caña,tüfek,61
4199,minúsculas,küçük harf,85
7021,grupo,posse,67
10680,decisión,yonetmek,9
13139,mañana,sabah,20
9141,reservador,kitapçı,56
7643,oasis,vaha,65
2222,canela,tarçın,94
11198,funeral,cenaze,39
9872,homosexualidad,eşcinsellik,40
8888,diabetes,şeker hastalığı,54
10036,sin etiqueta,etiketsiz,49
7161,rudd,kızılkanat,68
10270,tonelada,ton,35
11616,racismo,ırkçılık,37
4128,paseo,balo,84
7416,descartar,reddet,32
9252,métrico,metrik,52
12366,ejemplos,örnekler,12
13745,tablero,devre kartı,13
6046,zar,çar,75
14372,regla,kural,9
14489,números,sayılar,8
5580,chaleco,yelek,61
7798,apostar,pay,52
10638,más joven,daha genç,44
3680,desprecio,hor,86
4469,joyas,takı,84
5993,mejoramiento,optimizasyon,56
8410,cera,balmumu,57
8838,valiente,cesur,27
4693,dibujante,karikatürist,72
10735,blasfemia,küfür,33
5532,ciprés,hediye,78
598,jerárquico,hiyerarşik,94
10304,insignia,rozet,43
5471,libertario,özgürlükçü,67
8327,orientación,oryantasyon,37
4728,dedos de los pies,ayak parmakları,53
7586,frambuesa,ahududu,65
4162,punitivo,cezalandırıcı,85
8667,marfil,fildişi,59
13243,domingo,pazar,19
14069,ley,kanun,9
2575,miliciamen,militiya,92
13319,tifón,tayfun,18
12680,estafa,con,22
5843,esmeril,zımpara,76
5199,conserje,kapıcı,80
1520,poco ético,etik dışı,96
2922,berilio,berilyum,91
2626,bandido,bushranger,92
13787,muerte,ölüm,11
2168,conspicuo,göze çarpan,88
5696,martura,ekşi,78
13936,nuestro,bizim,5
5398,monja,rahibe,70
7086,hola,howdy,68
13692,corriendo,koşma,8
14365,hombres,erkekler,11
3767,crucero,seyir,39
11071,explosivo,patlayıcı,21
2006,carpinteros,marangozluk,51
14304,caer,düşmek,14
8715,juego,kumar,45
4743,expresar de otro modo,refrase,64
1175,puente de varolio,pons,88
12672,doce,on iki,27
3389,aceites,yağlar,19
5426,establecer en,ayarlanmış,79
7661,abadejo,ling,65
1830,tilacina,tiyakin,95
7240,muguete,mayflower,68
2753,orco,ork,84
6507,espionaje,casusluk,73
14029,alrededor,etrafında,10
13980,reportado,bildirilmiş,5
2293,enclave,yerleşim bölgesi,88
1961,postari,askari,95
1113,guacamayo,amerika papağanı,96
11931,siglos,yaşlar,15
8178,exportar,ihracat,43
12667,tripulación,mürettebat,23
2278,cuco,gucoo,92
1327,analfabeto,okuma yazma bilmeyen,95
2224,encanto,kaap,94
5865,unitario,ünite,64
8437,atrevimiento,cesaret etmek,52
10596,caballo de carreras,yarış atı,34
12812,tocar,dokunma,21
14315,derechos,haklar,9
4799,cuadrático,ikinci derecede,82
8992,propulsado,tahrikli,44
5864,inversores,yatırımcılar,67
8050,gelatina,jöle,62
9050,lisboa,lizbon,56
3932,pronunciar,telaffuz,44
5369,contraofensiva,karşıcı,70
9116,ups,ayy,56
3783,cantonés,kantonca,87
1924,agregador,toplayıcı,30
8121,delegar,temsilci,30
14430,vínculo,bağlamak,24
10978,dulce,tatlı,40
6528,dosis,dozlar,53
14378,unidades,birimler,7
472,gags,gaglar,74
13423,más temprano,daha erken,17
12647,amenazas,tehditler,16
13721,contribuyentes,katkıda bulunanlar,12
13019,declarado,beyan,16
13702,ganador,kazanan,12
11808,áspid,asp,35
8395,coste y flete,caf,61
14031,temprano,erken,12
6921,sabueso,hound,64
5188,hojas perennes,yaprak dökmeyen,80
4931,felizmente,mutlu bir şekilde,81
13356,independiente,bağımsız,14
9178,navegado,yelkenli,35
1463,reprendido,kınanmış,83
3655,rerunes,rarak,81
8205,inducción,indüksiyon,50
761,siríaco,süren,99
770,de precaución,ihtiyati,99
14009,actuación,verim,12
8655,pacto,pakt,58
5658,higo,incir,75
8766,cruzados,haçlı,32
10088,trampa de fuego,firetrap,48
1075,nene,tot,82
11901,pulgada,inç,24
8439,oler,elmer,61
491,renovación,yenileme,38
6308,camarón,karides,74
9015,patinar,paten,24
6279,bielusiano,beloruss,74
2416,congénito,konjenital,92
11546,trueno,gök gürültüsü,36
925,carácter distintivo,ethos,98
3474,sin dolor,acısız bir şekilde,88
5992,caballo de mar,denizatı,76
2466,dichos,sözler,86
13794,y,ve,5
8843,dardo,dart oyunu,38
12068,flujo,akış,29
6180,vacantes,boşluk,68
11895,brote,salgın,33
7878,cimitarra,pala,63
9051,eutanasia,ötenazi,56
14021,nacional,ulusal,8
4227,clamshells,kelepçeler,84
289,intrigado,ilginç,51
2517,southland,güneydara,92
5612,pubertad,ergenlik,78
14437,separado,ayırmak,16
2322,pímetro,pix,93
4826,salvajemente,çılgınca,82
4114,taquigrafía,kısa gösterim,74
10328,preparativos,düzenlemeler,24
9603,nutrición,beslenme,50
8944,agobiante,karşı konulmaz bunaltıcı,41
2657,vacilado,karışmış,81
5671,syed,syli,78
2346,contorno,kontur,89
3019,detergente,deterjan,89
10136,seda,ipek,47
6787,de forma remota,uzaktan,42
11348,banda,şerit,32
11259,territorios,bölgeler,13
13021,mal,fenalık,22
198,voyagros,yolculuklar,98
12278,pensión completa,fb,31
9671,cumplido,yerine getirilmiştir,41
6883,odiseo,odysseus,70
7869,marmita,dixie,63
10433,sodio,sodyum,46
11089,tío,amca dayı,40
8540,tejón,porsuk,48
11371,alistado,kayıtlı,34
11671,evaluación,değerlendirme,32
1547,orgía,alem,95
12721,gas,gaz,17
7978,magnesio,magnezyum,63
13585,nacido,doğmak,15
9074,dispersado,dağınık,50
6945,neutrón,nötron,68
8291,cuchillo,bıçak,61
7549,pleno verano,yaz ortası,66
10762,póngase en fila,sıralanmak,42
7364,episcopal,piskoposluk,67
1389,prohibitivo,interdictory,97
3177,tos,öksürük,83
6139,resbaloso,kaygan,69
13166,entrenar,tren,12
4870,decreciente,azalan,43
3328,antiguo alumno,mezun,89
12781,sesión,oturum  toplantı  celse,22
10512,bloqueado,kilitli,31
4784,cartulina,karton,82
5583,reformulado,reworded,56
7248,elegibilidad,uygunluk,36
3531,humedal,sulak alan,84
13611,grillo,kriket,14
6390,éxito de taquilla,blockbuster,71
9506,gravedad,yer çekimi,53
1032,valientemente,vadiantly,98
11637,verdaderamente,tamamen,36
6496,glorioso,şanlı,73
13287,imperio,imparatorluk,18
9022,línea costera,sahil şeridi,55
10214,finlandés,fince,47
13058,llega,gelip gelmek,8
11310,perfectamente,kusursuzca,38
1687,desprevenido,hazırlıksız,96
5757,atornillado,vidalama,42
10004,culto,kült,47
6124,amoníaco,amonyak,75
11713,jake,şakacı,36
12273,martes,salı,30
12502,urbano,kentsel,28
7081,más simple,daha basit,69
3958,subliminal,bilinçaltı,86
8913,acortar,klips,42
5018,habitat,yetişme ortamı,80
6216,beatrice,batmak,74
150,la w,thew,99
6147,indemnización,tazminat,70
7913,instrumentos de cuerda,teller,35
3785,australineros,midshipmen,87
2451,se rió,güldü,43
4208,chiflados,looney,85
4820,antecesores,selefler,50
9529,bañera,banyo,46
7967,conciencia,bilinç,61
6568,rehacer,remake,68
1968,faddle,faddaklamak,95
9381,cómico,komedyen,51
13824,más,daha,5
2068,mártir,şehit,66
5500,interdicción,ilgi,75
6392,conjuntamente,ortaklaşa,73
2120,chitrafiar,chitty,94
13366,identificación,tanılama,18
14172,código,kodlamak,15
6340,novedad,yenilik,71
10440,transmisión,bulaşma,43
4814,invasores,istilacılar,36
1092,pluma,quill,96
1112,instructores,eğitmenler,70
1362,jurada,jüri,96
12940,quién,kime,23
6842,vegetarianismo,vejeteryancılık,62
4483,melena,yele,80
5074,proveedor,tedarikçi,66
12076,cáncer,yengeç burcu,32
10892,aplastar,paramparça etmek,34
626,invertebrado,omurgasız,99
7220,jaleo,jill,68
7723,incapacidad,yeteneksizlik,64
3822,bordado,nakışlı,85
8303,tate,toylamak,61
6866,largo tiempo,uzun zaman,70
4681,banquete,ziyafet yapmak,80
14033,pensar,düşünmek,9
14061,poner,koymak,10
4221,ayudante,yarışmak,83
9797,juano,jude,50
2638,arqueros,okçular,62
3432,infarto,enfarktüs,88
5539,la haya,hoyu,78
13856,solo,sadece,7
9909,eng,engerek,49
13414,luchando,savaş,7
4140,beduino,bedevi,81
8899,enseñado,öğretilen,57
1093,anguilas,yılan balığı,68
14440,libro,kitap,11
9494,vago,başıboş dolaşmak,48
10496,atentamente,içtenlikle,39
7286,convicción,mahkumiyet,37
2447,accidentalmente,yanlışlıkla,25
7554,vegetal,sebze,54
887,déficit,eksiklikler,37
12845,gasolina,yakıt,23
2618,escándalo,yaygara,88
1548,onda corta,kısa dalga,96
13846,pero,ancak,6
4228,chirridos,cıvıl,82
8214,embargo,nöbet,59
6433,limpiador,temizleyici,70
628,desván,garret,99
1826,brutín,mızıkçı,95
10927,el plastico,plastik,40
13873,cualquier,herhangi,5
9581,evadir,kaçamak,45
4050,sutra,vecize,84
6735,bagre,kedi balığı,71
1818,redil,cote,94
13675,luz,ışık,13
9114,no usado,kullanılmayan,52
8885,bateadores,hotters,38
13170,guía,kılavuz,18
14048,archivos,dosyalar,6
