ID,SPAIN,DANOIS,INTERVAL
4943,travesura,ballade,79
1514,vigilancia,årvågenhed,65
6369,palacio de justicia,courthouse.,71
8035,distante,fjern,62
10452,salida,afgang,42
7135,se asemeja,ligner,42
13040,mayor,senior-,20
12326,clasificación,ranking,8
10108,solitario,lone.,40
5344,gato montés,vild kat,36
44,recuerdos,flashbacks.,84
2643,viscosidad,viskositet,90
9170,a granel,bulk,53
11229,presa,dæmning,36
9610,interpretado,fortolket,21
571,dormitorio,sovesal,91
1007,hami,hamline.,98
1556,franceses,frenchmen.,96
464,empuñadura,wielding.,86
14295,siguiente,følge,6
8519,explotación,eksploderende,36
7089,cervecero,brewer.,40
4426,burocracia,bureaukrati,81
14215,efecto,effekt,12
10487,composición,sammensætning,32
11720,descubrimiento,opdagelse,30
11678,islas bermudas,bermuda.,34
5211,mercancías,varer,70
12925,poli,bobby,23
2044,antenas,antenner.,62
8631,cordero,lam,54
4464,eurasiático,eurasian.,82
9269,lámpara,lampe,51
7426,recompensa,belønning,48
13999,línea,linje,10
1414,abastecer,opmærksomhed,71
14173,aumentó,øget,14
2335,conducente,befordrende,92
10627,revelar,løfte sløret,24
9013,renunciar,træde tilbage,28
6130,sobrino,nevø,69
5114,ábaco,abacus.,79
4435,enfermeras,sygeplejersker.,41
2162,malinterpretado,fejlfortolket,74
11404,sra,frk,37
4202,tejo,yew.,83
890,semántico,semantisk,72
14375,capacidad,evne,25
895,injerto,pode,90
4480,ecualizado,udlignet,75
5816,evita,undgås.,7
6179,upc,cpu.,69
4764,corte de pelo,klipning,78
11381,apoyador,linebacker.,32
4204,aparentemente,ostensibly.,79
6192,borracho,sletning,33
11246,esencialmente,i det væsentlige,30
11946,expresado,gav udtryk for,18
13498,combatiente,fighter,14
7786,motín,mytteri,60
7280,devanar,dev.,65
12230,cadera,hofte,29
4149,mochila,rygsæk,70
12281,lentamente,langsomt.,29
12631,gris,grå,25
10943,grados,grader.,26
7560,padrino,gudfar,63
8048,decoración,deco.,62
1826,brutín,grinch.,95
7051,propenso,tilbøjelige,67
13300,elevado,hævet,16
9399,sin nombre,unnamed.,52
9200,placer,fornøjelse,52
9678,estabilidad,stabilitet,36
2003,entre paréntesis,parenthetisk.,90
5580,chaleco,vest.,59
6024,piruvado,pyruvat.,73
13901,usuarios,brugere,5
12153,satisfacer,tilfredsstille,18
14205,incluido,inkluderet,7
8610,uvas,druer,47
4211,agarra,tager fat,43
12151,doméstico,indendørs,29
9802,sorprendente,overraskende,24
2034,cátodo,cathode.,91
381,virrey,viceroy.,98
13856,solo,kun,6
10052,caucho,gummi,46
4169,bigote,overskæg,81
9002,obesidad,fedme,53
13645,competencia,konkurrence,12
14296,terminado,sluttede,8
5425,cuerno grande,stort horn,77
10246,víspera de todos los santos,halloween.,45
11965,racimo,bunch.,31
5256,emperatriz,empress.,77
3600,ansioso,ængstelig,87
12584,padre,far,25
10906,a mitad de camino,midtvejs.,40
590,porteros,målmænd,51
13454,broma,joke,14
8168,calentado,opvarmet,22
13585,nacido,født,15
5359,pasta dental,tandpasta,77
11843,húngaro,ungarian.,31
2589,bicho raro,weirdo.,90
10882,comenzado,begyndt,40
12979,clasificar,sortere,18
131,uniformemente,ensartet,100
887,déficit,underskud,35
13783,confusión,forvirring,10
13254,asiático,asiatisk,19
6780,capataz,foreman.,69
11996,sello,forsegle,24
14132,suma,derudover,7
10808,creció,grew.,41
12517,despedido,fyret,11
6198,buque insignia,flagship.,72
8795,riñón,nyre,54
14457,desarrollar,udvikle,12
14053,oeste,vest,10
963,engaño,vrangforestilling,88
9684,paréntesis,parenteser.,50
8953,tejedor,weaver.,54
13692,corriendo,kørsel,8
12367,locura,sindssyge,23
8743,tierno,øm,51
922,ajetreo,hustle.,88
3954,satírico,satirisk.,57
6115,drásticamente,drastisk.,56
12250,frondoso,leafy.,29
12489,miércoles,onsdag,27
4316,torpe,klodset,81
2018,paquete o empaquetar,parcel,87
10107,tribus,stammer.,33
240,escupir,spytter,30
5163,descuento,rabat,60
9534,neumático,tire.,37
10230,rumano,rumænsk.,45
7478,comandos,kommandoer,37
8605,fracción,fraktion,47
2172,conejos,kaniner.,38
53,tener,hath.,100
13193,manual,brugervejledning,19
8207,edén,eden.,60
1638,timón,ror,93
12397,reconocimiento,rekognoscering,28
11840,cartelera,billboard.,32
1493,fijación,fiksering,93
7216,peludo,furry.,66
10692,en público,offentligt tilfredsstillende,42
8915,silbido,ping.,55
12433,turco,tyrkisk,28
8373,ámbar,rav,59
8063,señorío,herregård,61
30,rodilleras,greaves.,100
4433,aclamado,hyldet,18
10348,insignificante,petty.,44
8474,puntería,måling,24
5134,salsa de tomate,ketchup,79
1795,hereditario,arvelig,95
3744,compradores,købere,79
4955,axil,axel.,79
2477,escapada,runoff.,92
6205,limosna,dole.,71
5512,tirar,træk,21
770,de precaución,forsigtighed,99
11535,tailandés,thai.,36
12641,aligerar,lyse,26
2880,acampado,encamped.,75
9305,más mortal,deadliest.,53
13806,como,som,5
8050,gelatina,gele,61
8382,trágico,tragisk,54
10511,líquido,væske,39
3979,torcedilla,torchwood.,85
4923,reprogramado,omlægges,75
10034,lágrimas,tears.,37
2399,sincronizado,synkroniseret,70
2997,ñame,yum.,89
11433,invicto,ubesejret,37
13114,conductor,chauffør,14
5784,mareas,tides.,36
11442,idéntico,identisk,24
6506,por lo cual,hvorved,71
7763,tuberculosis,tb.,58
2623,séquito,entourage.,91
9030,precioso,kostbar,55
7885,curvo,buet,39
2882,arriesgado,risikabel,90
6609,ascendencia,herkomst,69
3497,línea principal,hovedlinje.,85
2456,cocido,lavede mad,27
7399,exhausto,udmattet,44
12984,austria,østrig.,22
4692,tostadora,brødrister,78
11174,facilitar,lette,36
14055,venir,komme,8
6242,balde,spand,68
12067,pilares,søjler.,30
4297,sánscrito,sanskrit.,83
9803,en tono rimbombante,vigtigere,49
14154,clientes,kunder,29
2412,goleta,schooner.,62
4758,libro de bolsillo,paperback.,75
10999,aspectos,aspekter,30
13924,contra,mod,8
4509,flojo,lax.,77
1906,bromas,pranks.,62
14080,características,funktioner,11
5722,ardilla de tierra,gopher.,40
7361,enfriar,chill.,62
14088,aquí,her,5
5497,glándula,kirtel,71
13485,votar,stemme,12
1353,tejido de punto,strikning,83
10162,dificultades,vanskeligheder,35
4946,reiterado,gentaget,59
1377,paisaje modelado,parkland.,90
14147,recientemente,for nylig,5
12518,encajar,passe,20
4742,avergonzado,skamme sig,79
14503,distribución,fordeling,23
13408,finalmente,til sidst,16
9273,deforestación,afskovning,52
9810,oceanía,oceanien.,49
2402,psiquiatría,psykiatri,92
5993,mejoramiento,optimering,55
1502,proceso bessemer,bessemer.,96
12798,oposición,modstand,20
11149,peligroso,farligt,23
3149,sacristán,sekston.,88
10234,explícitamente,eksplicit.,45
709,derrotar a,trower.,87
11007,birmania,burma.,39
2440,farmacológico,pharmacological.,80
11072,robado,stjålet,39
3438,orquídea,orkidé,87
13278,palmadita,klappe,17
9936,más amplio,wider.,47
2350,cepillado,børstning,50
9941,sopló,blæste,47
7716,eximir,fritaget,54
5987,filigrana,vandmærke.,67
5757,atornillado,skrue,41
6140,autorización,clearance.,72
8830,sin alterar,uændret.,55
9577,a escala nacional,landsdækkende,51
12601,equivalente,tilsvarende,25
12988,lista de verificación,checkliste,22
5475,renumerado,omnummereret til,62
9752,cantado,sung.,49
8534,plombagina,plumbago.,58
690,comprensión retrospectiva,eftersyn,99
13528,adán,adam.,13
3224,desmilitarizado,demilitariseret.,85
2764,zona de las calmas ecuatoriales,doldrums.,90
7137,tomar el control,overtage,66
5726,irreal,uvirkelig,74
11976,plataforma improvisada,soapbox,32
14047,miembros,medlemmer,10
6764,aleta,fin.,62
3399,desmantelado,demonteret,72
1599,endurecer,hærder.,75
13289,incidente,utilsigtet hændelse,16
11806,león,løve,20
5839,se acabó el tiempo,tiden er gået,62
1313,chamán,shaman.,84
7458,cerveza inglesa,ale.,61
9251,estaño,tin,52
3171,lisiado,crippled.,75
11568,ya no,mere end mere,35
9751,acusación,anklage,44
9420,segregación racial,apartheid.,52
11160,escucha,hør efter,28
4948,cuerdas,rebs.,57
6061,prolongado,forlænget,66
14168,política,politik,6
3956,zona residencial,uptown.,85
1828,moneda,coinage.,95
13811,tiene,har,5
9300,libra esterlina,sterling.,53
7583,tizón,bunt.,57
1973,cohunt,ahunt.,94
5944,cadáver,lig,62
1175,puente de varolio,pons,87
11204,apelación,appel,29
4516,inadaptados,misfits.,80
4870,decreciente,faldende,41
1684,mancha solar,sunspot.,92
2475,enrejado,gitter,88
11621,tele,telly.,35
13842,año,år,7
1555,amiotrófico,amyotrofisk,96
4137,salón de clases,klasseværelse.,77
6482,desconectado,offline.,71
6043,taoísmo,taoisme.,73
9357,aclaración,afklaring,50
11003,café,kaffe,39
12395,polvo,støv,28
6091,babosa,slug.,56
5151,deportista,sportsmand,78
12708,emitir,cast.,22
3546,bulador,blatter.,87
14100,a nosotros,os,8
2506,querubín,cherub.,91
12558,innecesario,unødvendig,27
11620,piedad,ruth.,35
11661,olvidó,glemte,34
7936,grava,grus,62
7998,marimacho,butch.,62
4668,nobleza,adel,81
14331,alemania,tyskland,12
13770,suficiente,nok,13
2821,ceder,dang.,88
3590,propulsión,fremdrivning,87
8497,oxidado,rusten,58
12350,de pie,stående,13
8882,caja de cambios,gearkasse,55
4086,estancamiento,stalemate.,81
589,tiro al plato,skete,97
6027,pantalón,tasker.,38
6184,angoleño,angolan.,70
13573,con frecuencia,tit,15
9356,mito,myte,46
14489,números,tal,8
12294,otan,nato.,29
2356,frazador,frazer.,92
10207,chaquetas,jakker.,38
11979,dólares,dollars.,23
13446,región,område,12
12742,armado,bevæbnet,15
10321,zapatero,shoemaker.,44
2763,estatutos,vedtægter.,63
12630,instalaciones,facilitet,21
8984,recluta,rekruttere,27
12618,cable,kabel,25
12430,escena,scene.,25
12790,fracaso,nederlag,12
12540,gobernador,guvernør,24
2733,plomería,vvs,84
1398,fenilo,phenyl.,96
7207,lepágina,lepage.,66
4323,ajenjo,absinthe.,83
13652,oriental,eastern.,14
5173,ocio,fritid,76
14041,ya,allerede,9
8414,increíblemente,utroligt,42
4446,re añadir,tilføj,82
14292,casos,sager,6
13252,lluvia,regn,16
5819,conservación,bevarelse.,31
12774,sureste,sydøstlige.,24
5886,distingue,skelner,31
9312,conquista,erobring,50
6535,fútil,futile.,62
1199,guiso,stew.,89
14335,excelente,store,10
7176,conveniente,praktisk,47
13737,josé,joe.,13
14211,semanas,uger,10
12,ordinariamente,normalt,100
375,sílice,silica.,100
7654,excavado,dug,63
5845,mechón,mv.,75
6729,singular,entallig,64
3183,ardid,ruse,88
2603,menospreciar,dispartage.,73
13212,obviamente,naturligvis,19
4161,mi todo,mit alt,84
9967,caro,dyrt,37
8482,grano,korn,53
5231,imprudente,hensynsløs,77
1465,secuencialmente,sekventielt.,68
10693,justificación,begrundelse,40
1258,presagio,foreshadowing.,87
14251,una vez,enkelt gang,11
4587,columna vertebral,rygrad,80
4722,arcaico,gammeldags,80
9197,abejorro,humlebi,53
7623,ligero,letvægts,63
10229,heces,afføring,45
12899,fútbol,fodbold,23
5416,cazadora,cassie.,76
2358,desalinización,afsaltning,92
5171,caída,fald,77
13913,ambos,begge,9
4154,coberturas,hegn.,62
6424,tonelero,hooper.,71
2244,tarso,tarsus.,93
14512,periódico,avis,18
8834,oso pardo,grizzly.,49
13815,o,eller,5
13759,familiar,velkendt,12
2673,polimerización,polymerisering,88
6264,óptimo,optimum.,72
8581,naufragio,wreck.,48
12031,alianza,alliance,31
2336,hacia el sur,sydpå,60
4793,simetría,symmetri,79
10812,arrecife,rev,40
684,árbitro,refereed.,26
12806,dinamarca,danmark,24
14222,cerca,nær ved,11
2414,cepillo de dientes,tandbørste,92
7109,encantador,charmerende,47
1247,barquero,waterman.,97
9615,resumir,sammenfatte,39
2478,pájaro carpintero,woodpecker.,92
12429,huérfano,forældreløse,26
13821,este,det her,5
1907,comunicado,communique.,93
10918,secuelas,aftermath.,40
12770,jubiloso,joyous.,24
10146,embajador,ambassadør,43
14065,duro,hårdt,9
5901,involuntario,uforsætlig,66
10384,retirar,tilbagetrækning,29
8798,testimonio,vidnesbyrd,51
7077,escándalos,skandaler.,29
469,escabullido,sneg sig,54
13910,desde,siden,8
8508,de marea,tidala.,58
5978,jirón,wisp.,74
10275,otón,otto.,45
12141,pensamientos,tanker,12
10206,diptura,dipt.,46
14250,perdido,faret vild,12
11999,matrimonio,ægteskab,31
9523,volver a entrar en,genindtræde,50
8304,sudoeste,sw.,60
7265,bancarrota,konkurs,65
10964,gastar,bruge,31
9599,auge,boom.,47
11254,paracaídas,faldskærm,37
12732,piscina,pool,23
13614,chino,kinesisk,15
215,féretro,pall.,100
6523,infeccioso,smitsom,71
10386,hombre libre,freeman.,44
7545,acuario,vandmanden,64
4494,más duro,hårdeste,82
2422,ápice,tittle.,92
10150,patineta,skateboarding.,33
531,reyezuelo,wren.,97
12568,ciclo,cyklus,20
3205,tener suerte,hap.,88
2928,civilmente,civil,89
4500,carón,charon.,82
7169,rebotó,rebounded.,30
6241,inmenso,umådelig,63
14358,gasto,udgifter,31
7183,margarita,daisy.,65
12363,correctamente,korrekt korrekt,28
11232,violento,voldsom,36
829,maestría,mastery.,99
12222,más viejo,ældre,30
10079,agrícola,landbrugs,32
11275,nominados,nominerede,34
893,militarmente,militært.,98
9705,estancado,gik i stå,40
1922,marineros,sømand.,94
8172,que representa,skildrer.,27
12859,josmos,josh.,23
4224,helenístico,hellenistisk.,83
5368,caucásico,kaukasisk.,76
8653,adaptación,tilpasning,35
3346,palillos,spisepinde,88
7721,apocalipsis,dommedag,63
14160,trabajadores,arbejdere,24
12109,comprometido,engageret,23
2111,linfoma,lymfom,93
13554,apreciado,værdsat,11
3854,matiz,hue.,83
12655,yo soy,jeg er,26
9489,cariño,footy.,51
522,álamo de virginia,cottonwood.,99
11970,trayendo,bring,6
13545,declaración,udmelding,12
11040,galés,walisisk,39
10846,antiguo testamento,ot.,41
10439,vicioso,vicim,44
8198,predominantemente,overvejende,60
6305,rociar,spray,62
14405,octubre,oktober,6
11604,solamente,udelukkende,27
13838,nuevo,ny,7
9243,cantó,sang,53
6039,blindadores,flinders.,73
13124,pinchar,prod,20
11538,sistemático,systematisk,31
7488,presentaciones,indsendelser,48
1325,clorofila,chlorophyll.,97
14449,más extenso,længere,12
5660,ataúd,kiste,72
10290,cívico,civic.,44
9712,circo,cirkus,49
5477,mímica,mime.,75
13622,curso,rute,14
12221,no podría,kunne ikke,30
9125,de madera,træ-,54
13309,administrado,lykkedes,11
11312,oculto,skjult,38
11492,típico,typisk,27
13186,extranjero,udenlandsk,19
2166,carbonizarse,char.,83
9028,inédito,upubliceret,55
11925,cargado,opkrævet,17
10871,terrible,forfærdeligt,36
6149,resucitado,steget,73
5314,pechera,dickey.,78
10356,sobrevivientes,overlevende,36
6418,de carbono,carbonaceous.,71
7483,metraje,yardage.,64
2164,repensar,rethink.,88
6476,bruscamente,skarpt.,71
2826,tres veces,tre gange.,90
2899,desarmado,afvæbnet,60
9961,casi nunca,sjældent,30
14479,equipo,hold,7
10592,jamón,skinke,41
8511,remedio,afhjælpe,52
11230,presupuesto,budget,37
5763,desplazamiento,forskydning,44
2486,conejo,coney.,92
4148,carretera de circunvalación,roadrunner.,76
470,abad,abbot.,98
13305,párrafo,afsnit,17
10466,tramo,strække,33
355,renacido,reborn.,100
9262,luchador,wrestler.,46
5545,gubia,scooper.,76
14366,siete,syv,12
12755,sur oeste,sydvest.,25
7977,nudo,knude,31
10980,actualización,opgradering,24
13243,domingo,søndag,19
13524,eco,ekko,15
12785,licitación,bud,21
3456,desgaste,attition.,86
5029,estimular,spur.,37
10175,goleador,scorer.,35
10131,doblar,bøje,43
12530,secreto,hemmelighed,25
8265,aterrizaje,landinger.,12
6160,tracción,trækkraft,73
7533,lana,uld,64
9616,estilo libre,freestyle.,50
398,tiempo espacial,rumtid,100
7305,desnudez,nudity.,65
12079,jardín,have,25
8901,diente,tand,53
11097,rocoso,stenet,32
12373,actualizar,update.,7
10768,semillas,frø,15
10367,hacer encaje,tat.,44
1668,emborracharse,fuddle.,95
4702,irresponsable,uansvarlig.,78
11941,vadear,wade.,32
13985,público,offentlig,9
2068,mártir,martyr,64
5962,reintegrar,genindføre,45
8974,demócrata,demokrat.,17
5230,vórtice,vortex,78
11938,queso,ost,32
4791,no ganado,ubearbejdet,80
14450,golpear,hit,9
12426,leche,mælk,28
10051,hablado,talt,47
10577,imágenes,optagelser.,42
6125,imbécil,tankeløs,73
7760,fábrica de ladrillos,murværk,62
1804,duela,stave.,76
10436,sustituido,substitueret,24
4721,temporada media,midseason.,81
4395,arma de fuego,skydevåben,51
7152,ondas,airwaves.,66
8621,flotante,flydende,47
13639,desafortunadamente,desværre,14
2938,comprender,forstå,86
11152,vóleibol,volleyball.,38
13211,yanquis,yankees.,16
4857,esquife,skiff.,77
11112,grifo,griffin.,38
2388,reintroducido,genindført,80
13285,séptimo,syvende,19
10233,pelotón,platoon.,41
11063,reajuste salarial,cola.,39
2546,nucleolo,nukleolus.,92
13764,verdadero,ægte,13
4598,reemplazado,erstattet,74
2205,releer,reread.,88
6791,rítmico,rhythmic.,68
9408,costa afuera,offshore.,52
14468,quiere,har lyst,6
9839,atractivo,engagerende,17
4244,lugar de trabajo,arbejdsplads.,83
11128,repartido,distribueret,23
7518,transversal,crossover.,62
8398,coincidencia,sammentræf,42
14453,agosto,august,6
13343,adecuadamente,korrekt,18
13111,q,q.,20
11280,estudiante de primer año,freshman.,38
7636,pateadores,kickers.,22
12753,ventanas,windows.,13
10100,oral,mundtlig,44
13640,ha fallado,mislykkedes,12
5044,gratisthink,groupthink.,79
6479,codificación,kodning,14
10429,soplón,fink.,44
405,volquete,tiper.,100
9827,conexiones,tilslutninger.,12
10059,tocones,stubbe.,40
6440,balbucear,babble.,70
2711,buitre,grib,87
9996,continuamente,støt,47
6734,damasco,damaskus.,69
1877,despertador,waking.,31
892,abasí,abbasid.,98
3482,engrandecido,forstørret,54
9946,sión,zion.,47
9442,contencioso,bredde.,51
8480,trascendencia,implikationer,44
13700,londres,london,14
2351,olmo,elm.,85
10119,superhombre,superman.,46
6105,volver a tomar,retake.,68
9158,ecuador,ækvator,32
538,imponible,skattepligtige,99
2007,fosfórico,phosphoric.,88
6608,no escolar,unschool.,70
5083,tarta de queso,ostekage,78
12822,rápido,hurtig,23
3242,rapé,snuff.,88
10319,linda,linn.,45
11749,exactitud,nøjagtighed,34
7493,ducha,bruser,50
10204,manejo,håndtering,25
3791,agitado,rystet,86
10603,ir a,gonna.,43
708,pardo,dun.,81
4852,desempleados,arbejdsløs,53
8506,agudo,spids,57
10309,acompañado,ledsaget.,21
13705,andrés,andrew.,14
3630,craptor,crapper.,87
6652,tiza,kridt,68
10153,pino,fyrretræ,43
11537,derivado,afledte,23
974,brujo,warlock.,97
7680,masturbación,onani,59
6444,vigilante,vicevært,70
10849,dependiente,afhængig af,26
619,rastreador,tracker.,91
11411,más lento,langsommere,37
10300,alimentados,fed.,44
4740,matatoria,mather.,80
957,plaqueta,blodplade,93
330,dava,dawe.,87
1900,joroba,pukkel,88
13324,discrepar,være uenig,17
13694,defensa,forsvar,11
7674,escarpado,ren og skær,62
586,sin censura,uncensored.,99
3182,difuminar,blur.,77
7704,mapache,vaskebjørn,62
2098,agua negra,sort vand,93
10575,jurar,sværge,41
12805,mosca,flyve,15
8998,no fidedigno,upåliteligt,54
487,exageración,overdrivelse,62
14434,requerimiento,kræver,7
7226,sorteo,raffles.,65
10332,florencia,firenze.,45
14431,modelos,modeller,15
5397,alharaca,ado.,77
10346,invernadero,drivhus,44
2585,barra lateral,sidebjælke.,91
13119,miles,tusindvis,17
609,aristocrático,aristokratisk,86
13076,sociedad,samfund,20
7863,embutido,pølse,58
9036,bateador,batsman.,55
12414,libremente,frit,28
12413,marte,mars.,14
1584,ardiendo,i flammer,95
8513,bulbo,pære,57
5199,conserje,pedel,78
12235,prisión,fængsel,20
2985,caritativo,charitable.,88
8353,excrementos,fæces.,59
3698,hacia abajo,nedadgående,48
5178,sin escalas,uden stop,78
4636,pato real,mallard.,80
8399,puesta de sol,solnedgang,58
8160,pitagórico,pythagorean.,60
1121,escasamente,sparsomt,97
7144,en t,int.,66
9333,duradero,vedvarende,33
12949,apropiado,egnet,15
966,psiquiatra,psykiater,95
5925,lluvioso,regnfuld,74
12941,distancia,afstand,20
12585,robar,røve,26
9421,cocodrilo,krokodille,49
12981,calendario,tidsplan,15
6471,armamento,bevæbning,66
13972,archivo,fil,6
13514,millas,miles.,14
2228,trullo,teal.,93
10299,sintaxis,syntaks,45
13493,en línea,online.,16
13472,más alto,højere,16
