ID,PORTUGAIS,KOREAN,INTERVAL
12264,carbono,탄소,24
4020,roscoe.,로즈코,82
2586,xerox,제록스 복사기,90
6095,crosta,빵 껍질,70
1753,zênite,천정,93
11134,catalisadores,촉매제,34
7861,antiguidade,고대 미술,49
7418,gêmeos,쌍둥이 자리,61
2187,chai.,차이,91
3099,seqüestrado,납치범,49
2664,laissez.,라이즈세즈,90
8223,sufixo,접미사,52
3564,relutantemente,마지 못해,85
12452,propagação,확산,22
6954,escrutínio,정밀한 조사,64
10543,entendido,이해했다,39
7512,bromo.,브로 모,62
10196,cornerback,코너백,42
8784,nave espacial.,spacecraft.,52
9331,consumido,소비,29
3944,desgraça,불명예,70
10153,pinho,소나무,39
5471,libertário,자유주의 자리,62
8456,bonitinho,귀여운,49
7830,aquiles,아킬레스,59
9233,bissexual,양성애자,42
1655,espinha,여드름,94
3895,acetona,아세톤,83
10348,mesquinho,자그마한,40
10775,afiliação,입회,9
1197,dolley.,돌리,97
12959,valor,값,16
12056,pseudomonas.,슈도모나스,27
9843,soberania,주권,44
2213,nouveau,누아도,91
4435,enfermeiros,간호사,38
1921,muco,점액,93
2248,dada,다다이즘,91
3759,tung.,퉁명물,84
13946,preços,물가,18
14164,faz,만듭니다,5
327,quimono,키모노,98
5939,sete vezes,칠판,71
6652,giz,분필,64
5218,travail,산고,75
6328,congressista,국회 의원,69
925,ethos,기풍,97
3632,desproporcional,불균형,78
10095,redução,절감,40
941,quantitativo,정량적 인 것,93
2032,condolências,애도의,87
10903,poker.,포커,37
7678,hatchback.,해치백,55
6777,linho,리넨,66
10438,hum,음부,40
3686,fabricação,제작,39
6801,mastigação,씹는 것,38
5145,dominica.,도미니카,76
3172,distrair,산만 함,50
9848,mit.,멍청이,44
6722,cheng.,쳉,66
12236,meia hora,하프 타임,26
10897,pastor,목자,36
6724,maverick,매버크,47
9376,pipa,연,48
13643,vila,마을,12
10581,bobet,보석,38
13006,atraiu,덕분에,18
11539,sutil,미묘한,32
13651,guarda,경비원,11
2457,buscar,술책,74
13003,manteve,유지 된,18
4762,companheirismo,친교,78
6598,tammy.,큼직한 베레모,67
5428,nox.,노스,75
5368,caucasiano,코카서스 사람,74
6766,peregrinos,순례자,58
175,pré-menstrual,사전의,100
4731,bibliotecário,사서,73
13145,arizona.,아리조나,17
9756,humanidade,인류,45
14338,visto,본다,11
6371,regredir,통금,64
728,dugong,듀구,97
4638,vitro,initro.,79
5735,viral.,바이러스의,73
7979,periélio,근일점,58
4692,torradeira,토스터에,76
12050,bode,책임,25
8452,yarter.,yourser.,55
8136,punhal,단검,55
5204,milionário,백만 장자,59
8023,paramount.,최고의,58
8889,koala.,코알라,51
12067,pilares.,기둥,26
4227,clamshells.,조개 껍질,81
3915,sérum,혈청,83
4717,opala,오팔,79
2981,torrente,급류,85
2830,tentações.,유혹,63
11547,alterado,변경,8
5705,narrador,내레이터,53
4297,sânscrito,산스크리트,81
6876,tundra,동토대,65
4076,dowd.,거하귀 다,82
8752,cherokee.,체로키,52
11466,reorganizado,재구성,26
4881,boate,나이트 클럽,71
13326,hr.,호,13
6937,livro didático,교과서,51
9102,geotérmico,지열,50
203,footwork.,발놀림,100
5121,dietilamida,디 에틸 아미드,76
9307,estreou,데뷔했다,18
8034,cis,시스코,58
7665,cuidado,조심하다,60
3143,mononucleose.,단일 핵산,88
7353,paisagem,풍경,56
5366,extrovertido,나가는,75
7571,carne,육체,55
2772,mila.,밀라,89
10692,publicamente,공개적으로,38
8248,markup,마크 업,56
11073,flecha,화살,31
10409,dual,듀얼의,40
8293,entusiasmo,열광,56
9212,hat,제,32
9125,de madeira,활기 없는,50
6639,estratégias,전략,30
945,caramelo,캐러멜,95
6552,chihuahua,치와와,67
3719,decíduo,낙엽,85
11432,elite,엘리트,31
4464,eurasian,유라시아 혼혈아,80
10454,lynn.,린스,39
8303,tate,테이트,55
1890,caduca,지나간,70
3394,siglas.,줄임말,59
9952,obrigada,감사합니다,43
13754,envio,업로드,8
10100,oral,경구,39
1096,pesadelos,악몽,58
5684,ancora,여자 은자,73
1767,pensões,연금,61
1540,aquicultura,양식업,95
11315,superior,우수한,29
12765,portugal,포르투갈,21
10989,carregado,짐을 실은,36
5062,vesúvio,베수비우스,77
14344,existir,기존의,8
14069,lei,법,8
7924,espingarda,샷건,56
2445,rolagem,스크롤링,40
6627,cáucaso,코카서스 산맥,67
8858,gongo,징,52
696,wack.,흔적,98
10398,nu,적나라한,40
8281,sears.,시어스,54
4807,desova,알,42
9235,aurora,오로라,49
11170,elefante,코끼리,33
11301,fo,...에 대하여,34
2244,tarso,족근,91
105,amrita,암리타,100
5787,keystone,요지,71
10087,gale.,강풍,39
5325,torpedo,수뢰,69
13585,nascermos,태어난,12
5958,através de,죽,71
13930,durante,~ 동안,7
12850,allen.,알렌,20
10657,cego,눈이 먼,31
11579,sônica,소닉,30
9867,letreiro,푯말,44
6758,sem dúvida,의심 할 여지없이,66
2712,ávido,욕심 많은,89
9910,baja.,바하,44
13073,simples,단순한,18
10499,holden,홀덴,39
6682,íngreme,험한,64
9342,manifestantes,폭동의,48
6216,beatrice,베아트리체,69
5884,cunha,쐐기,67
7977,nó,매듭,28
13659,resolução,해결,12
2851,esculpido,새기는,71
10812,recife,암초,37
7424,sabedoria,지혜,62
9933,referendo,국민 투표,38
12695,enchente,홍수,14
9054,mongólia,몽골리아,51
1558,septimal,중계율,95
13723,combate,전투,11
5216,brutus.,브루투스,76
6381,pu,우레탄,66
13869,tal,그런,5
250,programadores.,프로그래머,29
4127,octano,옥탄,82
8910,infravermelho,적외선,51
3178,decorativo,장식,37
9609,lineman.,전위,46
875,prefácio,머리말,91
1598,pensadores,사상가,86
13605,agua,물,12
11777,licenciamento,라이센스,10
2798,xisto,혈암,89
12964,omissões,생략,18
2011,desapontar,어긋나게 하다,30
4587,espinha dorsal,등뼈,78
5300,esquerdista,좌익,68
5672,édipo,오이디푸스,73
7749,naomi.,나오미,60
6854,varíola,천연두,65
14094,melhor,최상의,8
4606,mein.,메인,79
10366,lésbica,레즈비언,39
12738,corrida,랠리,18
594,monossódio.,몬로디엄,99
9999,monção,우기,42
970,caloria,칼로리,88
6310,marroquino,모로코 사람,65
2228,cerceta,물오리,91
13934,então,그 다음에,5
9575,simultaneamente,동시에,41
2157,lúmen,루멘,90
5188,evergreen,상록수,76
349,angorá,앙고라,100
3820,couture.,쿠레,84
8717,acionar,방아쇠,37
3754,kern.,장식 꼬리,83
9187,clarence,클라렌스의,49
13130,oitavo,여덟 번째,17
8639,picada,찌르기,52
2127,marianne.,마리안 사람,92
1487,perfuração,구멍 뚫기,72
7729,bandidos,깡패들,52
1136,centopéia,지네,96
12378,honra,명예,19
12197,bastão,박쥐,9
4736,aromático,향긋한,76
6125,sem mente,무심한,70
9316,excluindo,...을 제외한,32
8374,problemático,문제가되는 것,55
13480,detroit,디트로이트,13
12205,escolheu,선택하여,26
2079,hemorróida,치질,91
12389,viés,편견,24
6444,zelador,돌보는 사람,66
10537,em segundo lugar,둘째로,39
12876,o melhor,가장 위대한,20
6011,croft,소작지,70
13032,exatamente,바로 그거죠,18
1789,cervical,경추,93
9683,mussolini,망토,46
5783,vintage,포도 수확,72
2279,crioulo,크리올 사람,91
2819,irregularidade,악행,88
1254,desavergonhado,뻔뻔 스럽네요,96
2172,coelhos,토끼들,34
1569,varuna,바누나,94
7899,aliviar,완화,26
8513,lâmpada,구근,53
7941,minucioso,철저한,58
10834,turismo,관광 여행,38
9993,em todos os lugares,어디에나,43
5134,ketchup,케첩,76
1084,estipulado,규정 된 것,78
7332,veredito,평결,60
3244,nabe,붙잡다,85
4092,tutu.,투투,82
5266,shuffle,혼합,62
12077,trinta,서른,27
8205,indução,유도,44
382,hillcrest.,힐크레스트,100
13529,ampla,넓은,12
7930,rígido,뚜렷한,59
6732,cólon,콜론,41
13706,esperado,예상되는,11
10885,carvão,석탄,37
1696,nablus.,나 블러스,94
7453,ângulos,각도,33
10696,muller.,뮬러,38
9301,em pó,가루,45
1212,poxa,고쉬,97
12421,austin.,오스틴,24
12980,landfall.,사태,18
646,chartreuse.,연두빛,99
13614,chinês,중국인,12
11771,reconhecido,인정 받았다,6
14099,dar,주다,8
1058,zelo,열성,97
6428,tratamento,치료,20
6340,novidade,진기함,66
9485,infantil,어린애 같은,47
370,cingular,싱귤러,100
10298,cientistas,과학자들,31
2363,eland.,큰 영양,91
615,mota.,모터,99
7983,schilling.,쉴링,58
1535,mímico,모방하다,91
10448,helsínquia,헬싱키,40
8945,trolls.,트롤,27
11457,báltico,발트 어파,32
2058,canos,핸드롤로,92
9525,sem teto,노숙자,40
11845,significativo,의미가있다,29
6728,corinthians.,고린도자,62
3815,navios de guerra.,군함,65
8782,clínico,객관적인,43
4867,defensor,defenseman.,78
2300,nix.,아니야,88
9792,deutsche.,도이치,45
10088,armadilha de fogo,소방향,42
10748,sem fio,무선 전화,38
1867,hidrostático,정수압,93
5143,homofobia,동성애 혐오증,76
13618,bater papo,채팅,12
13583,itália,이탈리아,12
5010,chun.,춘,77
9175,sk.,스카,50
4370,autenticidade,확실성,51
12626,fantasia,공상,22
6622,pedofilia,소아 성성증,67
8939,davenport.,소형 책상,51
623,estrelado,별이 빛나는 것,99
633,atocha.,아토 쉐,99
6411,idem,같게,68
11089,tio,삼촌,35
7679,cromossoma,염색체,56
1748,iídiche,yiddish.,93
14313,anterior,이전의,11
4078,bellevue.,벨뷰,82
8880,oslo,오슬로,52
10099,petersburg.,피터스 버그,42
9392,aeroespacial,항공 우주,48
8876,coaster.,활주 궤도,50
6523,infeccioso,전염성,68
2397,anti-desportivo,운동가 답지 않은,91
5142,jeremias,예레미야,76
8953,tecelão,직공,50
7546,constantinopla,콘스탄티노플,61
3644,sem fins lucrativos.,비영리 단체,85
1649,cheddar.,체더 치즈,94
12406,gordo,지방,24
4994,casa de força,발전소,70
6958,intangível,만질 수 없는,64
9415,imaginário,상상의,48
5826,dominique.,도미늄,72
14367,imagem,영상,6
4727,tampa,뚜껑,77
7813,sancho,산초,59
11257,destruir,파괴하다,14
9675,fino,날씬한,45
13544,lee.,이씨,13
11011,tartaruga,거북이,32
11573,edison.,에디슨,31
8621,flutuando,떠 있는,42
7593,porão,최하부,60
9862,tragédia,비극,42
11285,regime,정권,32
4381,curva,똥개,79
9292,pct.,...에 pct.,49
14432,seguro,보험,14
8786,taxa,회비,44
5146,lagoa,라군,75
13902,funcionários,공무원,9
9150,valencia.,발렌시아,50
6694,merlin.,멀린,66
7391,rasgar,찢다,42
118,empreendedorismo.,기업가 정신,100
11174,facilitar,가능하게하다,32
11193,casco,선체,34
11696,uau,와,30
10917,entrega,배달,33
9327,apelidado,더빙,40
8212,leet.,젖꼭지,57
8646,atlantis.,아틀란티스,53
5812,dique,제방,62
114,cashmiri.,카시미르 말,100
14423,apresentado,발표,10
10866,declínio,감소,13
13090,transferido,재 할당,17
13115,egito,이집트,17
415,maxi.,맥시,89
4129,donny.,도니,82
8193,governamental,gubernatorial.,57
9306,policiais,경찰관,49
6254,empregada,하녀,66
2709,flared,플레어,55
6759,polpa,펄프,65
14207,especial,특별한,10
6756,ultravioleta,자외선,66
10513,rumores,소문,34
10400,springfield,스프링 필드,40
9427,crescido,자란,48
6295,sui.,수,69
6235,gurkha.,구르크,69
9400,lang,랑,48
11433,invicto,매 맞지 않은,33
5888,meteoro,유성,67
3569,personificação,의인,85
8012,compositor,작곡가,48
3339,hostel,호스텔,82
3609,sumner.,수미자,85
12321,iugoslávia.,유고 슬라비아,25
7526,mergulhar,잠수,37
7676,inúmeros,셀 수 없는,60
10468,suposição,추정,34
12424,meia-noite,자정,24
12485,reduzido,줄인,17
11294,genético,유전자,26
11805,cubano,쿠바 사람,29
5517,imortal,불멸,57
895,enxerto,부정 이득,89
6055,carrinho,손수레,70
1064,reverenciado,존경했다,51
7086,olá,하우스,63
10602,diana.,다이아나,38
13474,finalmente,마지막으로,7
2942,dandelion,민들레,87
6579,kippur.,키원,67
4728,dedos do pé,발가락,48
8173,modesto,보통의,57
2150,muffed.,머플,92
8661,frete.,화물,53
6527,acadêmicos,아카데믹,19
6090,pegada,발자국,66
7150,ptolomeu,ptolemy.,63
10664,clã,씨족,35
8487,geleira,빙하,50
13349,ss.,봄 여름 시즌,15
44,flashbacks.,플래시백,82
3222,siciliano,시칠리아의,83
14481,imprensa,누르다,12
6629,bolchevik.,볼셰비키,58
11271,trimestres,병사,9
5814,confiança.,신뢰,72
11611,contrário,반대되는,31
13772,verde,초록,11
1037,escape,탈피,96
7122,lombo,등심,63
11688,pa.,아빠,27
12771,animal,동물,12
6763,salvação,구원,65
2908,neonatal,신생아,88
4611,desqualificação,자격 박탈,75
11288,siracusa.,시라큐스,34
2544,desigual,고르지 않은,90
9696,prateleira,선반,46
2797,psíquico,무당,87
10551,momentum.,기세,39
9726,dob.,둠,45
8546,saudável,건강한,54
12624,tornado,폭풍,20
10516,desavisando,순진한,39
12186,mercúrio,수은,26
8528,cadillac.,캐딜락,53
14454,comprando,구매,29
3214,feldspato,장석,87
4580,cabeceira da praia,상륙 거점,79
6828,dançarinos,댄서들,53
9780,popa,고물,45
1379,nahuatl.,나히 족,96
3907,extremamente,대단히,83
4861,sudanês,수단 인,78
1390,paraguaio,파라과이 사람,90
11765,ralph.,랄프,30
464,empunhando,휘두르다,84
1629,duplex.,양면 인쇄,92
8502,custódia,보관,54
10168,meteorológico,기상대,32
3507,pyongyang.,평양,86
1811,rockaway,흔들리자,93
12805,mosca,파리,12
5557,taurina,타우린,74
3594,sobreposição,겹치는 것,55
2266,compatriota,동포,86
1807,dunne.,던,93
6991,debandada,우르르 도망치게 하다,62
6734,damasco,다마스쿠스,66
10639,transações,업무,36
2179,shahi.,샤하이,91
13701,dados,데이터,12
11988,especulação,추측,21
8821,saloon,큰 홀,50
10902,boicote,보이콧,35
7390,bom homem,좋은 사람,62
5780,libélula,잠자리,72
12891,quebrou,파산하다,20
4255,retaguarda,후위,82
3700,derramamento de sangue,유혈,85
6533,advocacia,옹호,67
3522,hwan.,백안,86
3369,riff,리프에서 리프의 잎,81
9396,cerca,울타리,38
10063,qualificador,한정자,8
12764,pior,최악의,21
760,panoptical.,포나 푸티큐어,98
10152,bolso,포켓,38
9621,conselheiro,평의원,44
3078,danificar,꿰매다,85
8127,cantores,가수들,19
11370,délhi,델리,33
13803,ser,be,5
2214,britt.,브릿지,91
9567,me dê,김미다,47
8061,comi,먹었다,57
9317,ceres,케레스,48
8941,gabão,가봉,51
14343,atualmente,현재,7
7755,eureka,유레카,60
12433,turco,터키어,24
988,stillman,여전히,97
9908,trincheira,도랑,38
4151,bain.,베인,82
1228,wettest.,가장 젖어,97
12530,segredo,비밀,21
8344,statewide,주 전체,56
8971,solidão,고독,51
6156,simpático,교감 신경,68
9610,interpretado,해석,18
10349,plymouth,플리머스,40
8647,crustáceo,갑각류,53
11729,entregue,배달 된 것,24
5583,reformulado,reworded.,51
13112,capital,수도,12
5509,excêntrico,별난,49
10868,newport.,뉴 포트,37
1462,tremendo,엄청나게,53
7236,bibliografia,서지,62
13226,frente,앞으로,9
1475,macedon.,마케도먼,95
8744,claus.,클로스,53
9207,hawkins,호킨스,49
11907,charlotte.,샬럿,28
2231,brownie,브라우니,88
8409,abolicionista,폐지 의자,53
8501,cálculo,계산법,55
14402,exigir,필요하다,6
3630,crapper,크래퍼,85
5568,meridiem.,자부금,74
4099,corinto,고린도,82
9230,tijolo,벽돌,45
6594,fuligem,그을음,67
12570,lakers.,레이커스,22
5713,di-hidrogênio,dihydrogen.,73
11108,scout.,스카우트,23
4896,empreiteiros,계약자,62
578,tesão,얼빠진 실책,96
13023,fronteira,국경,16
2225,brâmane,브라만,78
4290,hominem.,정성,81
12528,madeira,목재,18
4210,milagres,기적,44
9682,fs.,...의,46
7341,reverendo,목사,62
10733,vizinhança,이웃,32
14420,nomeado,명명 된,6
13639,infelizmente,안타깝게도,12
3942,explorado,착취 당함,40
13508,jeff.,제프스,13
1354,home,호펜,96
12931,sala,방,18
1669,sardenha,사르데냐,94
9082,frito,볶은 것,37
10171,lugar algum,아무데도 없어,42
13898,empresas,회사,9
11986,danny.,대니,28
11984,açúcar,설탕,28
1452,cariageway.,운송원,95
9257,racer.,경주자,35
5630,notavelmente,현저하게,24
13036,jogou,던지다,18
9804,inspeção,점검,36
11468,haste,막대,31
5332,eixos.,차축,46
12155,torneiro,돌리는 사람,26
14412,regras,규칙,7
8064,faculdade,학부,56
9373,erro,벌레,35
14107,em geral,일반적인,7
3740,aterro,매립지,83
3328,ex-aluno,학생,87
8120,softball.,소프트볼,57
466,piso,흘레,91
5427,skatista,스케이터,34
8795,rim,신장,50
8257,animais selvagens,야생 동물,56
12584,pai,아버지,21
13133,debate,토론,14
12960,golfo,만,19
6052,punitivo,고대 카르타고 어,71
9112,cone,원뿔,48
4801,pandora.,판도라,77
812,sikkim.,시킴,98
9426,perícia,전문적 지식,48
8147,garfo,포크,40
3526,marshmallow.,마시멜로,86
7719,subjacente,밑에 있는,56
5629,shiite.,시생,73
2872,elasticidade,탄력,73
1304,carpintaria,목공예품,86
6647,cognitivo,인지,61
10129,percebi,실현,23
1183,margarina,마가린,97
5209,evanescence.,소실,76
10655,campanhas,캠페인,13
1853,antiaéreo,antiaircraft.,93
7800,posse,보유,58
11891,redskins.,붉은 색,28
2656,midtown.,미드 타운,90
10345,testa,종피,40
10735,profanidade,욕설,28
13853,quando,언제,6
8179,bach,바흐,56
13634,não registrado,등록되지 않은,12
1631,vulva,외음부,94
7304,parsons.,파슨스,61
8800,locutor de rádio,방송사,13
8355,improdutivo,비생산적 인 것,56
7480,kell.,켈럼,62
6259,jurado,맹세코,69
9949,cercado,주변의 것,24
10165,cessou,중단 된,22
13986,co,공동,13
2844,puffin,퍼핀,88
8476,forja,단조 공장,44
428,tunisiano,튀니지 사람,97
2806,lackluster,부진,88
13463,z.,지,14
14065,duro,딱딱한,8
13617,tabela,테이블,12
5770,boa,보아,71
10280,filipino.,필리핀인,39
7112,umm.,음악,63
12002,pierre.,피에르,28
8220,alma.,알마,55
3542,calçados,신발류,86
11352,decimal,소수,30
474,prevalência,널리 퍼짐,63
11263,boné,캡,23
10710,dúzia,다스,27
8700,merragem,메리 락크,53
3605,painel de controle,계기반,83
446,sem caracteristicamente,uncharacteristicly,88
4965,mediana,중앙값,77
3586,anormal,이상,68
4635,crick.,근육 경련,79
10004,culto,숭배,41
12160,expedicionário,원정대,26
69,clérigos,성직자,68
14414,não pode,할 수 없습니다,10
3767,cruising.,항속,34
8150,fixture.,고정물,42
2280,tiro,사격,86
8407,bicha,동성애자,51
13408,eventualmente,결국,13
