ID,ARABE,POLONAIS,INTERVAL
4532,الاحتفال,upamiętniający,29
12042,فاسق,punk,27
10811,ليونارد,leonard.,38
12432,ذ,th.,24
11068,بيضة,jajko,33
10803,المذاق,smak,35
11223,الصومال,somali,35
6596,بروتو,proto.,68
52,نبض القلب,bicie serca,99
13976,بدون,bez,5
4008,لولو,lulu.,83
2760,مريلة,śliniaczek,88
3941,نظرة خاطفة,zerkać,81
2082,كاث,kath.,92
6008,الماندرين,mandarynka,71
2812,مشادة,sprzeczka,87
13031,المؤسسة,fundacja,18
5981,الأناركي,anarchista,63
6463,طرابلس,trypolis,68
11266,تدخل قضائي,interwencja,34
5093,وشيكة,bliski,77
4800,الكشف,wystawienie,35
10828,كوكا,koka,38
14407,يتوقع,oczekiwać,11
6769,خارق للعادة,nadprzyrodzony,67
5462,التوراة,tora,74
8095,أرنبة,zając,56
11982,تلمس,grzebanie się,21
8448,مشفر,tajny,56
13482,جري,jr.,14
9597,يسرق,kradnie,31
13252,مطر,deszcz,14
4577,نابا,napa.,80
1091,شبعات,szabat,96
14310,شئ ما,coś,8
13183,نشر,rozmieszczony,13
5492,الشيشة,nargile,74
14201,شاشة,ekran,19
6958,غير الملموسة,nieuchwytny,65
3077,الطباعة,typografia,88
5318,فحص,bada,28
1885,سويدي,szwed,81
12019,أوكسفورد,oxford.,28
11587,السابع,vii.,32
6469,أوبك,opec.,69
13003,أبقى,trzymane,19
3288,استخلاص,odzysk,65
14128,يمشي,marsz,5
7312,نابير,napier.,63
8210,جراف,graf.,58
6120,مبهر,fascynujący,59
993,انتقائي,eklektyczny,97
10450,غير مهذب,niegrzeczny,38
9309,دهن,wcierać,50
2105,تبلد,zwis,84
4513,داربي,darby.,80
9353,seadog.,wilk morski,49
4551,ومن ثم,stamtąd,80
12290,على عكس,w odróżnieniu,19
1754,ذاكري,mnemoniczny,90
12860,غيتار,gitara,20
14394,سؤال,pytanie,5
707,إزداد,slone.,98
12815,جمهوري,republikański,18
1698,الأعشاب البحرية,wodorost,94
5557,التورين,byczy,74
14132,إضافة,dodatek,6
13222,هيوستن,houston,16
11929,يقتبس,cytaty,14
5748,مكعبة,kubizm,73
6990,هاون,moździerze,39
5967,الأرجون,argon,71
13529,واسع,szeroki,12
11416,موكب,parada,32
1326,مينوان,minoan.,96
11672,هيدروجين,wodór,31
12473,سيمون,szymon,24
12836,آلان,alan.,21
14393,وجه,twarz,12
6839,جيمسون,jameson.,66
5537,غرفة نوم,sypialnia,71
12853,ساموا,samoa.,20
12863,تحد,wyzwanie,12
11206,غدا,jutro,35
2297,دهود,daud.,91
10098,شرجي,analny,43
9853,جامع,yale.,45
10078,ريجينا,regina.,43
13949,أمريكي,amerykański,8
5833,كوري,curie,68
6691,منحت,obdarzony,62
13292,الأردن,jordania,16
12133,يوم الخميس,czwartek,27
12803,سكة حديدية,kolej żelazna,19
6308,جمبري,krewetka,70
1146,ايكيدو,aikido.,96
3731,كراه,cro.,85
14470,أقل,poniżej,8
6537,بروديدج,chilot,68
4995,بدل,sfenowy,78
6139,بقعة,przysiek,65
5433,كولي,kollia,72
10434,تحت أسفل,podsumowanie,41
9730,انتفاخ,wybrzuszenie,46
13436,المشار إليها,odniesienia,13
5752,تيكي,tiki.,72
12754,النسبة المئوية,odsetek,21
12054,الدمى,kukiełki,23
1807,دن,dunne.,93
5988,الفاسد,zgniły,71
10598,الكاميرون,kamerun,39
6975,ج إس,js.,65
11024,الساحلية,przybrzeżny,37
6907,لزج,maź,66
4140,بدوية,beduin,77
8092,ركب,jechał,58
11168,عذر,wymówka,33
8420,ماغنوم,magnum.,56
1100,همم,szum,93
8803,بونغ,pong.,53
3964,إعادة توزيع,redystrybuowany,71
10910,السيانتولوجيا,scjentologia,38
909,أوتر,ottery,43
5086,متفشيا,szerzący się,77
7187,أشاع,grubared.,31
8587,الإيثار,altruizm,55
8255,خير,zasiłek,57
12789,اصابات,ofiary wypadku,19
3274,شظية,drzazga,80
6193,هافنت,havent.,70
11106,بالكاد,prawie wcale,36
14408,الأرقام,figury,12
10443,ضعف,upośledzać,38
2913,بامباس,pampasy,85
7013,بودنغ,pudding,61
11180,العرض,szerokość,35
7740,الكاراتيه,karate,58
2745,كامبريان,cambrian.,89
4856,مصفاة,rafineria,62
13186,أجنبي,zagraniczny,16
2909,مخزنة,kredens,88
13135,عصري,nowoczesny,16
841,عربات التي تجرها الدواب,powozik,97
7224,شا,sha.,63
4776,وقحة,chlapa,72
6670,الجسر,przyczółek,65
7473,لوحة الدرجات,tablica wyników,62
495,دغدغة,łaskotać,85
10020,كشمير,kaszmir,44
2150,مشط,mulen,92
302,غوندي,gundy.,100
6860,يقيم,mieszka,18
5763,الإزاحة,przemieszczenie,41
7462,التراث الشعبي,folklor,62
9130,متناهي الصغر,nieskończenie mały,45
2861,عصب,laski,57
11134,يحفز,katalizuje,35
13040,أول,senior,17
6612,جرار زراعى,ciągnik,63
14170,تلقى,otrzymane,6
11999,زواج,małżeństwo,27
5554,روتاري,obrotowy,73
6954,التدقيق,obserwacja,65
13350,سرعة,prędkość,14
10868,نيوبورت,newport.,38
2761,بالكفاءة,niepobórny,89
7356,misgenerated.,degenerowany,54
13653,العراق,irak,12
12598,أسطورة,legenda,20
621,تينيسون,tennyson.,99
6438,فاحص,szachownica,50
3486,مخصب,wzbogacony.,69
5812,ليفي,grobla,63
9284,غير ناجحة,nieudany,44
6793,القوميين,nacjonaliści.,38
11469,تذكرة,bilet,27
6950,سوس,sous.,64
5956,الرباعية,kwartet,70
11681,بلدة,parafia,30
1717,البيريدون,pirydone.,94
3844,الأزمات,kryzysy,84
9119,عززت,wzmocniony.,32
7503,زنبق,lilia,61
2655,باثان,pataniec.,90
5710,اختطف,uprowadzony,50
11287,الشريط,taśma,27
2956,الإفراج المشروط,zwolnienie warunkowe,82
6049,أوتريخت,utrecht.,71
7632,الآفاق,perspektywy,59
14104,محتجز,trzymany,8
10789,أدوات,narzędzia,19
13540,خصوصا,w szczególności,13
12914,قارئ,czytelnik,9
7397,تارا,tara.,62
908,تود,toda,97
5631,مقروئية,czytelność,54
11967,بمعنى آخر,tj,28
11508,العائلات,rodziny,12
10678,يعد,obietnica,24
12084,مكون,opanowany,22
9222,شتراوس,strauss.,50
11856,غلين,dolina górska,29
13779,وليام,william.,9
10952,إعلان,zapowiedź,12
963,الوهم,złudzenie,87
304,زونا,zona.,100
10161,الرجل الوطواط,ordynans,43
9500,رحمة,łaska,45
8484,دكستر,dexter.,55
9658,لانكستر,lancaster.,47
5950,الدانوب,dunaj,72
11756,مناخ,klimat,29
13437,تي,te.,14
2773,هزيمة,sączyć,84
9299,عبد,abd.,50
4979,بوفين,wołowy,78
8058,غرينادا,grenada,59
8295,ساكسفون,saksofon,56
8248,وضع علامة على,narzut,57
3881,المفاهيمي,konceptualistyczny,74
8005,أحرق,slams.,31
7858,مل,ml.,60
8944,غامر,przytłaczający,37
12891,حطم,złamał,20
13999,خط,linia,8
12975,متقاعد,emerytowany,14
4000,قوة خارقة,superpower,73
7891,تهجين,szał,57
10835,ميغابايت,mb.,38
7729,السفاحين,bandyty,53
719,أنحف,cieńszy,98
542,تيز,tees.,67
2547,خس,sałata,90
8278,مارا,mara.,56
13858,أولاً,pierwszy,6
11324,إديث,edith.,34
8129,فيات,placet,58
6382,أستاذ,prof,69
12203,ليبرالية,liberał,17
14437,متفرق,oddzielny,13
5436,أندروميدا,andromeda.,75
1569,فارونا,varuna.,94
7639,جانبية,zabezpieczenie,61
10121,أسطوانة,wałek,42
4617,دراكو,draco.,80
7960,بيكر,becker.,59
9226,عاطفي,emocjonalny,31
14046,قليل,mały,10
10373,قوات التدخل السريع,pacnięcie,41
14240,مجموعات,grupy,7
2439,دفعة,impuls,80
5649,أونك,trąbić,72
4923,إعادة جدولة,przełożony,73
9686,أبي,tatuś,46
14307,ألمانية,niemiecki,10
786,ده,doh.,98
14278,فاتورة,rachunek,10
13426,جرى,biegł,14
11060,نات,nat,37
12081,قصف,bombardowanie,27
4083,زحافة جليد,skuter śnieżny,80
8862,لاوس,laos,49
9077,زنجي,murzyn,46
13552,ينطبق,stosuje się,10
2671,أوراسيا,eurazja,90
10992,ارتدى,nosił się,37
7192,أدب,przyzwoitość,64
8122,الوصول إليها,uzyskać dostęp,8
8235,صابر,szabla,29
3727,مياه راكدة,nie zmącona woda,85
1964,كنية,epitet,88
3088,الخلاط,mikser,88
12991,دالاس,dallas,19
8418,خربشة,bazgrać,52
9899,روفر,wędrowiec,32
7343,التشجيع,cheerleading.,58
6053,ديبورا,deborah.,71
12967,وين,wayne.,19
7680,الاستمناء,masturbacja,57
9848,ميت,mit.,45
12341,ذاكرة,pamięć,13
8018,نوكسفيل,knoxville.,59
2936,الرفيق,towarzysz,63
9282,أكد,zapewniony,27
6985,بيكا,pika.,65
10291,فلمنج,flamand,42
13605,ماء,woda,12
11772,البرازيلية,brazylijski,29
6258,وفاء,lojalność,68
11325,سيجما,sigma.,34
754,فصل,dysocjacja,85
2517,ساوثلاند,southland.,90
8970,قافلة,konwój,46
9063,reductase.,reduktaza,51
3260,التقارب,podobieństwo,79
13047,فيلبيني,filipiny,14
6485,الى الوراء,do tyłu,50
277,سيارات السيدان,sedans.,49
7169,انتعشت,odbity,26
11371,جند,zaciągnięty,29
11208,هوليوود,hollywood,35
11091,كارسون,carson.,36
3993,عشرة سنتات,moneta dziesięciocentowa,77
10456,عشب,trawka,40
11719,سمة,temat,26
4232,ديدي,diddy.,82
2128,بونغو,bongo.,81
4735,خرقة,szmata,65
7101,الارسال,nadajnik,59
10469,القنوات,kanały,15
12768,اللغة الهولندية,holenderski,21
4349,مضجر,żmudny,81
11902,مونتغمري,montgomery.,29
3115,إيجة,egejski,88
8366,مناورة,manewr,42
13041,طال,zestawienie,17
9687,برارك,szczekacz,46
10561,بيانو,fortepian,39
12739,يسمع,słyszeć,17
13537,إلينوي,illinois.,13
3848,السلطات القضائية,jurysdykcje,50
9560,hotspur.,raptus,48
9795,شاويش,sierżant,45
11573,اديسون,edison.,32
11813,ميني,mini.,29
8971,العزلة,samotność,52
8960,michelangelo.,michał anioł,52
9230,قالب طوب,cegła,46
13427,خلاف,spierać się,9
11425,كانبيرا,canberra,33
5608,النتيجة,thrashers.,71
7657,مونماوث,monmouth.,62
895,كسب,zaszczepić,89
8717,اثار,spust,38
9005,الأولمبياد,olimpiada,51
10487,تعبير,kompozycja,28
3986,بالذئب,wilkołak,83
8917,دو,doo.,52
8462,أفلاطون,plato.,56
13064,الجحيم,piekło,18
4481,وسيم,przystojny,79
8458,مرض السل,gruźlica,56
3800,بونسن,bunsen.,84
1175,بونس,pons.,85
2919,كوبورغ,coburg.,88
8747,البلد الام,ojczyzna,53
7490,التجربة,eksperymentowanie,37
11038,اهوار,bagno,36
4292,طعنة,zasztyletować,61
2499,انخفاض حرارة الجسم,hipotermiza,90
5269,كاساندرا,cassandra.,75
5764,nixie.,rusałka,73
13585,ولد,urodzić się,12
11821,تسلسل,sekwencja,27
7275,كاسيت,kaseta,61
13429,تسع,dziewięć,14
12527,الإئتمان,kredyt,17
13663,لويس,louis.,12
2967,ملثمين,zamaskowany,38
9338,طاه,szef kuchni,48
4685,برودي,brodie.,79
9703,الصراخ,krzyk,38
6675,بوش,bosch.,67
9923,روبي,rubin,44
3213,حشو,podsadzkarz,82
2306,مكنسة,miotła,89
2687,الطهي,kulinarny,90
1650,نابض بالحياة,wibrujący,94
10617,بوليفيا,boliwia,39
9429,مايو,mayo.,49
11745,القطن,bawełna,30
7569,هبة,darowizna,32
8641,المهنيين,profesjonaliści.,16
13113,شاطئ بحر,plaża,17
1352,الوحل,szlam,95
40,المتاعب,kłopoty.,76
6584,blackcap.,gajówka,68
8982,جزيئي,molekularny,52
3083,قرحة,wrzód,85
8299,جناح,pawilon,54
1243,بفخر,dumnie,96
13017,الشمال الغربي,północny zachód,18
2683,هيكل السيارة,nadwozi,89
7471,قطعا,mocno,62
3461,غلاف,lukrowany,87
12569,طائرات,dysze,19
4472,ترير,trier.,81
631,غير مختصر,nie oszlifowany,99
6143,آشوريان,asyryjski,65
13196,كليفلاند,cleveland.,17
4765,رم,rum,79
11486,شيفيلد,sheffield.,33
10726,شي,shi.,34
12396,الرسوم البيانية,wykresy,13
3098,روديو,rodeo,88
11705,إسحاق,isaac.,31
10033,غوريلا,goryl,43
11465,التمثيل,reprezentacja,30
11276,ثعبان,wąż,31
8251,خط السماء,sylwetka na tle nieba,57
3611,الانهيار,meltdown.,84
3264,الببتيد,peptyd,85
13278,تربيتة,poklepać,14
10932,مثلث,trójkąt,36
6558,تأديبي,dyscyplinarny,68
437,أميجا,amiga.,98
11826,وداعا,pa,28
11566,مفجر,bombowce,23
11752,بريستول,bristol.,30
13875,هم,ich,6
10569,ميونيخ,monachium,40
2339,سايبورغ,cyborg.,88
9648,غداء,obiad,47
5061,outed.,obalony,65
312,جيمبي,gympie,100
4974,اللوحة الأم,płyta główna,78
218,النتروفينول,nitrofenol.,100
12188,ريدج,grzbiet,26
9374,تكرار,turks.,40
13828,عن,o,5
14098,غادر,lewy,8
9680,quiddity.,istota,47
12724,إصابة,obrażenia,16
3007,مقبض الباب,pokrętło,80
10608,غاندي,gandhi.,39
1616,الساعة الرملية,klepsydra,94
3694,ريدلي,ridley.,85
4915,بعد الحرب,powojenny,78
12254,داخلي,wewnętrzny,9
14059,وحدة,jednostka,6
966,طبيب نفسي,psychiatra,94
12634,غير شرعي,nielegalny,21
9767,النباتات,rośliny,15
6609,أسلاف,pochodzenie,67
6202,جيرمان,germain.,70
9691,هيرمان,herman,47
4909,سريرا,serra.,78
1383,غير عضوي,nieorganiczny,96
3508,زيوريخ,zurych,86
3196,إسلام,isl.,34
5727,كوكوس,cocos.,52
1285,إستنتج,spowodować,51
13487,كنيسة,kościół,13
6324,هيليني,helleński,39
12327,سلاح,broń,14
329,غير مادي,niematerialny,100
3357,رجال المطافئ,strażak,87
2591,الافلام الوثائقية,filmy dokumentalne,33
8207,عدن,eden,58
12652,سكرتير,sekretarz,22
2905,بيزنطيوم,bizantium.,88
7763,تيرابايت,tb.,55
1295,الملوحة,zasolenie,81
12884,صفر,zero,19
8296,عاجز,kiepski,56
14486,ميزة,funkcja,9
3369,ريف,riff.,82
11680,سالم,salem.,31
2038,أناندا,ananda.,92
13774,متأخر,późno,11
8033,وظيفي,funkcjonalny,21
9569,نهب,ukradłem,48
3665,البلاط,ligaza.,75
3097,الرفض,dezaprobata,74
4816,حزن,żałość,78
7010,فوكس,vox.,65
5098,دبلوماسي,dyplomata,34
1905,جولدسميث,złotnik,86
4139,شمالا,na północ,33
8015,الحاخام,rabin,57
11239,نثر,proza,35
13972,ملف,plik,6
3689,لا يهم,nic nie szkodzi,85
12579,خيال,fikcja,18
9321,كورنوال,cornwall.,44
13084,سنغافورة,singapur,18
2182,فناء,dziedziniec,91
14285,يكتب,typ,7
4693,كاريكاتير,rysownik,68
5238,حافل,catchpole.,76
13378,إعطاء,dający,8
11409,فالكون,sokół,23
0,النوايا,intencje,7
11921,نيفادا.,nevada.,29
6149,ارتفع,wzrosła,71
10245,علم التنجيم,astrologia,40
5173,فراغ,wypoczynek,74
10510,خطي,liniowy,40
4704,سبع,septa.,79
11473,دريك,kaczor,33
1215,بريشت,brecht.,96
8702,إطاحة,obalenie,52
5839,نفذ الوقت,koniec czasu,59
5187,الكرملين,kremlin.,76
5249,هيمن,wręcznik,76
11837,دجاج,kurczak,29
7159,إعياء,zmęczenie,61
7225,ثيتا,theta.,63
11454,علاوة,premia,33
1092,ريشة,lotka,94
13692,ادارة,działanie,7
5982,جوف,grovt.,71
10841,خمر,wino,37
9700,محاكاة ساخرة,parodia,39
6272,الجراد,konik polny,67
13442,إلى أجل غير مسمى,w sposób nieokreślony,13
12250,مورقة,liściasty,26
9274,روتردام.,rotterdam,50
14080,سمات,cechy,9
12190,براندون,brandon.,27
8861,تيفاني,muślin,53
9261,انحلال,degradacja,43
9783,يطوى,zginać,33
7561,arricondissement,arrondis,60
10427,مستقر,stabilny,39
2159,الواصلة,łącznik,63
8718,القبعات,kapelusze,26
4905,مكثف,kondensator,76
6280,يشب,jaspis,69
9295,استبعد,wyeliminować,15
13952,جزء,część,8
6429,عكسي,mieści się,10
6098,ماريانا,mariana.,71
8491,ذو الروح العالية,mahatma,56
5083,تشيز كيك,sernik,76
1022,رجال الانقاذ,ratownicy.,96
13566,اليوم,dziś,13
7171,كارني,carney.,64
6784,انزلق,slid.,67
10042,التأقلم,radzić sobie,42
2792,الشاحن التربيني,turbosprężarka,88
7324,تنشأ,powstać,48
1349,محطة العمل,stacja robocza,87
10401,عروسه لعبه,zabawka,36
4780,روبين,reuben,79
1158,اهتزاز,wibracja,67
13484,واهن,ab,13
9170,حجم,cielsko,50
12888,مهرجان,festiwal,18
8460,آلفية,millennio.,56
14151,جنوب,południe,8
7876,العوالق,plankton,60
837,زيادة الوزن,nadwaga,98
12971,كوكب,planeta,17
14036,بيت,dom,7
7914,مع السلامة,do widzenia,59
12920,كيبيك,quebec.,20
6719,برت,burt.,67
13841,آخر,inny,5
7219,الممرات,lanes.,26
4986,كاكاو,kakao,78
7548,هانوفر,hanower,62
2086,رشيق,pełen werwy,92
1527,بيغمي,pigmej,89
7014,التعاون,innowacja,44
2686,المبني القبني,igloo,90
9400,لانج,lang.,49
2132,مكان وجود,miejsce pobytu,92
9201,مناسبة,przystosowany,20
9570,المزارعين,rolnicy.,38
10381,خرطوشة,nabój,37
3888,نايلون,nylon,83
12161,مخاطرة,ryzyko,25
842,حديدية,żelazawy,98
10520,سينما,kino,38
12932,جنو,gnu antylopa,19
10805,معارضة,przeciwnik,16
10430,فرانز,franz.,41
11335,مجاملة,kurtuazja,34
12596,رابعا,iv.,23
2375,كوينتون,quinton.,91
9273,إزالة الغابات,wylesianie,49
1447,مراحيض,wc,42
10160,فيليكس,felix.,43
12961,الأصفر,żółty,19
13074,مختبر,laboratorium,18
5349,بخ,tryskać,74
6869,النشوة النشوة,orgazm,65
10382,قدر,przeznaczenie,41
1340,هجمات مضادة,kontrataki,57
10782,الهندوسية,hindus,33
1599,هاردن,stwardnieć,73
11658,بقية,reszta,31
13551,عنى,oznaczał,13
12059,علامات,znaki,7
1729,الاجتماعية,socjologiczny,42
11890,شعار,godło,27
7560,أب روحي,ojciec chrzestny,61
9459,بروك,potok,29
1667,الإمبريالية,imperialistyczny,80
9526,اليورانيوم,uran,48
10502,موس,mos.,21
6474,ارتداد,wstrząsy wtórne,55
686,الموقعين,sygnatariusze.,88
3778,الكهرومغناطيسية,elektromagnetyzm,46
386,الترياسي,trias,100
5534,أوليمبوس,olymp,74
