ID,JAPAN,PORTUGAIS,INTERVAL
4693,漫画家,cartunista,67
841,バギー,buggy.,97
4128,プロム,baile de formatura,81
10452,出発,partida,38
6459,さび,ferrugem,64
12255,コンチネンタル,continental,26
6140,クリアランス,liberação,69
6777,リネン,linho,66
975,incう,incitar,62
7230,アウトバック,outback,63
5779,追い越して,ultrapassar,51
4568,レオニド,leonid.,80
13189,化学,químico,16
2518,婉曲主義,eufemismo,87
8371,茅屋,thatcher.,55
7165,慣習,costumeiro,63
8184,ケロ,kero.,57
14427,応答,resposta,11
12712,l l,loren.,21
10887,フレデリック,frederick.,37
1942,lazarus,lázaro,93
6060,crack crack,repressão,70
8190,カバタムス,hipopótamo.,57
7307,発明者,inventor,52
3340,カープランク,kerplunk.,87
9845,サントス,santos.,44
10296,ウェブスター,webster.,41
6293,スカーバラ,scarborough.,69
13485,投票,voto,10
13395,色,cor,12
12924,ジェイリー,jay.,16
8487,氷河,geleira,50
11876,再挿入,reinserir,8
9663,フェミニズム,feminismo,46
8065,セグメント,segmentos,33
6342,詮索,snoop,67
7631,入り江,enseada,61
6280,碧玉,jaspe,68
10816,半球,hemisfério,37
1080,config config,configurações.,46
8435,キラー,assassinos,33
1115,ジョイリー,joie.,96
6740,パイナップル,abacaxi,66
10493,クローバイ,crosby.,39
9024,二酸化,dióxido,51
14005,プラン,plano,11
11980,アテネ,atenas,28
13672,全体,inteira,12
9966,履歴書,retomar,29
12189,パーカー,parker.,26
12905,アーカンサス,arkansas.,19
13688,100万,milhão,10
2261,放射,radiante,91
8876,コースター,coaster.,50
2914,コーズウェイ,causeway.,88
5881,奇態な,estranhamente,72
9046,フキサラマ,futurama,50
1342,ナノメーター,nanômetro,95
5542,生化学,bioquímica,74
1965,ant,suater,91
12725,ぼんやりした,voou,21
12400,綺麗,limpar,18
109,返済する,reembolsar,90
668,ten ten,tênue.,98
7383,ステーキ,steak,61
3276,embaced,abraçado,61
11158,ひどく,seriamente,35
9858,サンドイッチ,sanduíche,42
11592,ポルトガル語,português,31
5291,シュース,scouse,75
7062,ハーゼン,hazen,64
4099,コリンス,corinto,83
360,回生,regenerativa,100
10559,有権者,eleitores,33
11279,小学校,elementar,34
2149,go go,goalless.,92
11154,その後,depois disso,35
3586,異常な,anormal,69
10186,炭疽,antraz,42
10068,カタリン,catherine.,43
13877,5月,poderia,5
14408,図,figuras,12
9424,ピカソ,picasso,48
5423,商品,mercadoria,61
12297,バイオ,bio,24
8102,隣接,vizinho,35
11449,gar,gareth.,33
6565,スマイリー,risonho,67
8042,タナー,curtidor,58
13230,フライト,voo,14
440,丘陵地,hiller.,100
2634,足,pata,85
11757,改革,reforma,20
9098,クーペ,cupê.,18
13953,戻る,voltar,7
2314,喜ぶの,alegrar,86
10945,猿,macaco,35
13761,地球,terra,11
9375,タコ,polvo,48
10902,ボイコット,boicote,35
5981,アナキスト,anarquista,62
11878,ポートランド,portland,29
11708,中くらい,médio,30
11070,prov,comprovado,35
1204,サトウキビ,cana de açúcar,96
5279,振り子,pêndulo,74
6086,ウィチタ,wichita,70
12212,コリン,colin.,26
2021,フルドリド,fluoreto,80
10274,チャペル,capela,41
13362,定めた,definiram,13
13278,パット,pat.,14
487,過言,exagero,60
13175,天然,nea.,16
3735,ブセファル,bucephalus.,85
3625,サルビア,salvia.,85
8775,膣,vagina,52
1541,停戦,stalwart.,86
9345,宿題,trabalho de casa,48
12672,12,doze,22
8569,漂う,deriva,34
9756,人類,humanidade,45
9132,侵食,erosão,50
2884,ヒポクラテス,hipócrates,88
4203,スクラップ,sucatear,51
7295,スポケーン,spokane.,62
1170,燃えるように,blazing,48
8745,聖書の,bíblico,52
7427,破滅,ruína,35
14398,日付,data,6
10151,不況,recessão,38
13452,bel.,acreditava,5
12356,誉れ,ref.,23
492,便秘,prisão de ventre,95
4869,断片,fragmento,46
563,ルーレット,roleta,98
3860,子孫,descendência,84
13616,訪問,visita,11
9162,鋭い,ansioso,49
2250,プレナリー,plenário,91
9129,ia.,i a,50
3343,有糸分裂,mitose,87
5780,トンボ,libélula,72
1545,オベリスク,obelisco,95
190,監督する,supervisionando,71
2008,副詞,advérbio,90
4536,仮想,hipotético,76
5909,バーグリー,berg.,72
12466,カイル,kyle.,24
656,散発的に,esporadicamente,65
12323,チャック,mandril,25
13216,味わえた,não foi,16
8133,ペガサス,pegasus.,57
3167,アリアドネ,ariadne,88
13136,セックス,sexo,17
13236,デイビス,davis.,14
12537,コピー,cópias,10
13979,見つかった,encontrado,6
3073,トランスアミナーゼ,transaminase.,88
7258,すね,canela,61
13570,重い,pesado,12
6981,ew.,ai credo,64
5732,ダンブルドア,dumbledore,73
13907,それらの,aqueles,6
4366,パートン,parton.,81
6882,水疱瘡,catapora,65
10535,ポータブル,portátil,39
1075,トート,tot.,78
12009,インタビュー,entrevista,21
10558,人工的な,artificial,38
90,肺気腫,enfisema,100
7536,プロセッサー,processador,53
12509,t.,décimo,22
11599,ピアー,par,29
8173,控えめ,modesto,57
4403,摂政,regente,34
8089,lar lar,lars.,45
7616,カルマ,carma,61
8196,援助しました,financiado,21
13043,獲得した,ganhou,13
10616,シルバ,silva.,39
8864,郊外,subúrbio,36
7872,無限に,infinitamente,26
9187,cl cl,clarence,49
5029,拍車,esporão,33
5791,有線,com fio,30
11975,門,portões,20
6163,リハビリテーション,reabilitação,62
5685,大月,magnata,72
13432,ボイラープレート,chapa de ebulição,14
10914,銀河,galáxia,35
3557,レイアップ,layup.,86
7342,陶器,cerâmica,61
10965,ジョエル,joel.,37
5643,カルボキシ,carboxy.,73
9992,奨学金,bolsa de estudo,41
2700,d d,caras,23
3083,潰瘍の,úlcera,85
3320,出荷,remessas,65
3615,タランチュラ,tarântula,85
7689,イロコイ,iroquois.,60
4575,バイアスロン,biathlon.,80
11389,ログインする,conecte-se,33
1045,チョクタウ,choctaw.,97
13698,ヒント,sugestões,12
8148,乞う,implorar,46
11800,ライトニング,relâmpago,29
4944,シオニスト,sionistas.,40
12024,ブラーの,blah.,27
9892,白金,platina,44
7503,百合,lírio,60
8106,初めて,pré estreia,18
3923,オルソ,orto,84
2508,毎晩,quinzena,88
7808,トレイ,trey.,59
9771,ファイバ,fibra,44
12108,うん,sim,27
7869,デキシー,dixie.,59
7191,フッカー,prostituta,62
9408,沖,no mar,48
5541,スレート,ardósia,54
2071,メラノーマ,melanoma,92
12753,ウィンドウズ,janelas,11
1957,アスパルテーム,aspartame,93
815,ネックライン,decote,87
11310,完全に,perfeitamente,34
4999,破裂,ruptura,64
1933,mar mar,marauder.,80
11337,たわごと,merda,33
11638,マーフィー,murphy.,31
6908,威信,majestade,64
8458,結核,tuberculose,55
8466,入賞者,sufrágio,55
7699,金魚,peixinho dourado,60
11464,ダウンタウン,centro da cidade,32
6742,映画学,cinematografia,66
2974,マグノリア,magnólia,85
10472,ジュダリズム,judaísmo,40
3220,波状,ondulado,86
8709,ソニー,sonny,53
10765,ネオピー,neo.,38
12637,プログラミング,programação,11
13251,ベル,sino,15
1486,骨髄,medula,95
11022,不在,ausência,36
1329,ガーゴイル,gárgula,92
12634,違法,ilegal,21
9416,歪んだ,distorcido,45
12173,十一,onze,26
13752,無線,rádio,11
11345,燃料補給,reabastecimento,31
12742,武装,armado,12
5759,忙しい,pressa,66
13265,検出,senso,15
4213,テスラ,tesla.,82
10604,買い物,shopping,23
10415,ジュリエット,juliet.,40
10563,詰まり,entupimento,37
10750,エリ,eli.,38
11481,サセックス,sussex.,32
6046,皇帝の,czar,71
8676,cont cont,contingente,38
8324,導管,conduto,55
4108,ピアーリー,pia.,82
10627,明らかな,revelar,21
10446,戦場,campo de batalha,39
4775,歌堂,oneida.,79
10791,four four,quatorze,38
2466,サヤーザー,sayers.,83
10935,オーク,carvalho,32
206,カンキュルチャー,functator,100
5185,慣性,inércia,76
10230,ルーマニア語,romena,41
558,サン,sangh,99
7831,カモノハシ,ornitorrinco,59
7634,トロンボーン,trombone,60
6534,ソファー,sofá,64
7052,ピサ,pisa,64
13131,同性愛者,gay.,17
7008,leg leg,legítimo.,64
14423,提示,apresentado,10
12928,血液,sangue,18
9910,バジャ,baja.,44
10666,スターリン,stalin.,38
12897,ジミー,jimmy.,19
895,グラフト,enxerto,89
12808,ハリソン,harrison,20
9195,血管,embarcações,38
7490,実験,experimentação,37
5072,チャイナタウン,chinatown.,76
1262,発散,divergência,60
780,草の根,balase.,98
8514,チャールマン,charlemagne.,54
2140,浸した,encharcado,84
4230,肺の,pulmonar,82
10080,崖,penhasco,40
11403,エキスパート,especialista,24
13015,highly,altamente,18
5342,多年生の,perene,73
10721,椅子,cadeira,33
12658,楽しい,diversão,22
12158,悪魔,diabo,18
2523,スパンキング,palmada,82
10045,スポークスマン,porta-voz,43
3335,事務局,secretariado,87
3748,滑りやすい,escorregadio,84
11184,ジョーリー,jo.,35
8298,adv,advento,56
10538,トワイライト,crepúsculo,39
11443,ニコラス,nicholas.,33
1176,貴重な,valoroso,65
2598,傑作,obra-prima,82
10247,measured measured,medido,17
2330,リトグラフ,litografia,83
5023,時計回りに,sentido horário,77
3542,履物,calçados,86
3299,キリル,cirílico,87
11879,民衆,rs.,29
13693,愛,amar,11
8904,エリザベトン,elizabethan,51
7203,ロザリオ,rosario,63
7656,チコ,chico.,61
14274,行った,foi,10
502,タンタマウント,tantamount.,99
840,マーホリエ,marjorie,98
1742,未編集,não editado,93
5544,凍え,gelado,74
683,飼料,forragem,98
13804,だった,era,5
10907,ベネディクト,benedict.,37
6865,気が進まない,relutante,59
2054,ガリバルディ,garibaldi.,92
8889,コアラ,koala.,51
12660,チャーリー,charlie.,22
8880,オスロ,oslo,51
6359,保護区,reservistas,65
13935,番号,número,7
5656,ヒューロン,huron.,73
12505,ロビン,robin,22
9217,先史時代の,pré-histórico,49
7783,ラファエル,raphael,60
10299,構文,sintaxe,41
13394,革命,revolução,14
2506,桜の,querubim,90
11061,弾薬,munição,36
6449,邪悪,malvado,59
7218,拳,punho,52
12055,ジェファーソン,jefferson.,27
12738,ラリー,corrida,18
13124,生産,prod.,17
11810,ナイジェリア,nigéria,29
5271,下草,underdogs.,55
5297,be be,beecher.,75
13944,ヨーク,iorque,8
4700,軟者,mollusca.,79
822,絶滅不可,intransponível,98
4296,ヒヤシンス,jacinto,81
6609,祖先,ancestralidade,66
10547,兵舎,quartel,38
10059,切り株,tocos,37
4495,チームスター,teamsters.,77
10813,ウィーン,viena,38
7964,警報,alarme,47
1797,健忘症,amnésia,93
13229,息子,filho,15
6260,障害物,com defeito,69
3653,整然とした,ordenadamente,85
4227,クラムシェル,clamshells.,81
4283,スコーピオン,escorpiões,44
11487,守る,defender,13
4884,歩く,footed.,18
77,マッコレンド,macclesfield,100
13177,世論調査,enquete,13
3868,未解決の,não resolvido,84
9491,bel bel,belgrado,47
13838,新しい,novo,6
10126,つまずく,apreendido,33
2525,靱帯,ligamento,79
11994,誇張しました,expandido,16
6618,サイゴン,saigon.,67
14507,中心,centro,9
2642,ホメオパシー,homeopatia,90
1640,懲らしめ,reimprimir,63
5824,リンデン,linden.,72
3989,横浜,yokohama,83
7743,スケッチ,esboço,52
12801,深い,profundo,20
13329,エリア,áreas,9
4273,ビキニ,bikini,80
11243,フィルター,filtro,31
11610,リトアニア,lituânia,31
9331,消費された,consumido,29
4854,ガリリー,galiléia,78
11365,雨林,floresta tropical,33
6355,ピボタル,pivotal,60
10187,職員,empregado,26
5870,シルバーバック,silverback,72
8465,慢性,crônica,54
11354,スーダン,sudão,33
5176,スパープアップ,spalding,76
13034,オランダ,holanda,18
4342,剖検,autópsia,79
12043,地下鉄,metrô,27
11711,オリバー,oliver.,26
13129,アラバマ,alabama,17
12711,バス,ônibus,19
11965,束,monte,28
13897,作った,feito,5
9013,辞任,demitir-se,25
9713,ゴシック,gótico,45
10285,お肉,eu no,40
3685,捕虜,cativos,52
11474,飲む,beber,25
6219,マルセロ,marcello.,70
6454,アテニアン,ateniense,62
4555,フラボ,flav.,80
5899,アンテロープ,antílope,71
8716,免責事項,aviso legal,18
10400,スプリングフィールド,springfield,40
6629,ボルシェビック,bolchevik.,58
7411,ラトビア語,letão,61
3657,再開,retomada,84
2738,男子生徒,estudante,86
2055,バギオ,baguio.,92
10845,タッカー,tucker.,38
10626,レモン,limão,38
11501,キプロス,chipre,32
8273,アボリジニー,aborígene,44
2154,エピネフリン,epinefrina,91
7266,ロアノーク,roanoke.,62
7833,誤った,mis.,22
4620,拘留者,detidos,69
9056,モザンビーク,moçambique,50
7116,バスト,fracasso,49
7956,ブカレスト,bucareste,58
4430,チュン,cheung.,80
14451,損失,perdas,9
5918,無題,sem título,71
6394,ローズマリー,alecrim,68
10891,バーバラ,barbara,37
8434,永遠,eterno,48
7041,ぐぼたく,gump.,64
3197,健康管理,assistência médica,88
85,ドリームタイム,hora de sonhar,100
5402,リム,aro,65
1760,渓谷,ravina,91
8947,学者,estudioso,35
10156,m m,ming.,40
9234,小麦,trigo,49
1791,無効化,anulação,93
10829,人道主義者,humanitária,38
13345,練習,prática,12
465,捨て店,detratores,97
10316,キャッシュ,cache,37
11281,視点,perspectiva,32
1246,未熟者,uncanny.,95
7325,刀,espadas,33
2324,シュワルツ,schwarz.,91
7752,うるさい,ruidosamente,60
11132,st,ficou,35
8467,ティーン,tien.,54
5993,最適化,otimização,50
6831,サスティーン,sustentar,23
6211,バックラッシュ,folga,70
13483,カレンダー,calendário,13
8976,キティ,gatinha,49
10512,ロック,trancado,26
11272,ハーバート,herbert.,34
926,きららしい,britten,97
13384,切る,cortar,13
12475,ミサイル,míssil,20
13027,クリストファー,christopher.,18
8058,グレナダ,granada,58
7102,ボーカリスト,vocalista,59
11208,ハリウッド,hollywood,35
9930,フェリー,balsa,36
13738,ジム,jim.,11
13925,その間,enquanto,6
4628,rh,rho.,79
6215,sk.,skittle.,57
6928,カイザー,kaiser.,65
1395,カムリー,coulee.,94
11827,アーノルド,arnold.,29
9274,ロッテルダム,rotterdam.,49
9869,フクロウ,coruja,37
8993,スリップノート,nó corredio,51
12061,どこでも,qualquer lugar,27
3499,ビキシー,vichy.,86
259,冗談,brincando,100
2645,専制,autocracia,90
6890,セビリア,sevilha,65
13599,戻ってきた,retornou,9
3156,神権,sacerdócio,88
8663,ワゴン,vagão,47
13517,印刷された,impresso,10
12922,証拠,prova,18
12829,ベーコン,bacon,20
13392,返事,responder,12
11295,用品,suprimentos,17
6641,同族の,aparentado,67
11151,コンゴ,congo,35
8780,ネリー,nelly.,52
10582,ナポレオン,napoleão,36
4245,覆い,ever,82
5892,mer,meritório,72
1429,えとに,yer.,95
9582,マーサ,martha.,46
13157,g g,gif.,17
11924,性的に,sexualmente,17
11667,コック,galo,29
2993,ティフィン,tiffin.,88
5848,フリードマン,friedman.,72
11811,手榴弾,granadeiro,28
11742,天皇,imperador,29
3409,ストラウド,stroud,86
6844,持っています,hasan.,65
4846,医薬品,farmacêutico,67
9806,オプトピー,optar,35
4668,貴族,nobreza,79
1362,ジュール,jure,94
10768,種子,sementes.,12
6101,焦点,focal,70
7376,賞賛,assessores,62
7382,イライラする,frustrante,6
13364,謝罪,desculpar-se,6
8076,運賃,tarifa,45
8168,加熱された,aquecido,18
210,マロナイト,maronite,100
11258,豚,porco,29
11898,急速,rápido,24
1132,バンダー,banda.,96
4835,山羊座,capricórnio,78
9315,コパピー,copa.,48
3606,クレーム,clem,85
2751,寝る,peitoril,88
4951,モスク,mesquitas,36
2344,マハラ,maharaj,91
13059,twice,duas vezes,18
7826,クリスティン,christine.,59
1004,メカジキ,peixe-espada,97
12375,主に,principalmente,25
9802,驚くべきこと,surpreendente,21
11004,バーナード,bernard,36
9458,墓,cova,38
3964,再分配されました,redistribuído,70
5633,ポモナ,pomona,73
8905,エミー,emmy.,51
10430,フランツ,franz.,40
837,太りすぎ,excesso de peso,98
10418,マフィア,máfia,40
8815,obv,anverso,52
11054,ニール,neal.,36
411,シアヌル,cianúrico.,99
8531,スルタン,sultão,51
6329,wind wind,barlavento,63
7520,imp imp,indelicado,61
6237,尊敬する,respeitosamente,11
2408,汽船,vaporizador,88
10712,カーネギー,carnegie.,38
336,ミスティゾ,mestiço,96
11155,冒険,aventuras,26
6022,抜粋,excerto,56
14066,追加した,adicionado,5
12090,リーダーシップ,liderança,27
13696,個人,individual,11
13617,テーブル,tabela,12
2020,カモメ,gaivotas.,84
8547,激怒,furioso,54
3249,フラッパー,flapper,87
333,しゃっくり,soluço,97
6674,ロドマン,rodman,67
2336,南向きに,para o sul,57
11496,ナッシュビル,nashville,32
3898,ass,assam.,84
7564,ベケットに,becket.,61
7505,ベッケット,beckett.,62
9526,ウラン,urânio,47
12018,半島,península,27
7592,明らかに,evidentemente,10
12836,アラン,alan.,20
14200,アクション,ação,8
6660,アッシジー,assis,67
5280,逆さまに,parte de cima,75
2046,オリンピック人,olimpianos.,76
13745,ボード,borda,11
11930,遅美,dale,28
12336,移民,imigração,21
652,アンロシア,ambrosia.,98
9779,デボンシャー,devonshire.,45
13145,アリゾナ,arizona.,17
11829,イオン,íon,29
1478,塩水,água salgada,95
11995,後方,traseira,27
