ID,JAPAN,DEUTSCH,INTERVAL
4963,併合,annexion,52
13089,ロボット,roboter,16
7589,投げ捨てる,entsorgen,42
3928,伊万身,isthmus,84
8512,併設,tourette,55
9471,地形,terrain,47
7364,エピスコパール,episkopal,62
10391,ジャンピング,springen,8
9618,ホリーリー,stechpalme,46
651,エフェドリン,ephedrin,98
5716,孫,enkel,70
6774,コロンボ,colombo.,66
10322,バーケ,burke,38
5078,おめでとうございます,herzlichen glückwunsch,76
8328,キュービック,kubik,55
4218,可能な,machbar,69
1494,間違った,sich verwickeln,95
4988,サリナ,salina,64
11716,gl,gleis,30
7800,ten,amtszeit,58
9666,absurd absurd,absurd,44
2473,接着剤,klebstoff,74
2371,リーボク,reebok,91
9393,悪名高い,beruhigend,47
5879,ショーケース,vitrine,56
12104,アラビア,arabien,27
13162,連続,aufeinanderfolgenden,16
7172,吹き消す,ausblasen,62
11678,バミューダ,bermuda,31
6208,エントロピ,entropie,70
5042,ビープ,piep,75
2193,マキシマ,maxima,91
8463,op op,opium,55
12147,ナイカの,marine-,27
10216,信頼性,glaubwürdigkeit,25
4978,タングステン,wolfram,77
7139,オーガスティン,augustinus,60
9819,広島,hiroshima.,45
12345,部分,portion,10
5228,関節炎,arthritis,76
3894,オセロ,othello.,84
8884,効率,effizienz,34
3049,オーラ,aura,87
7529,ゲーテ,goethe,62
9789,イーサネット,ethernet.,45
2181,うまく,knappe,79
2729,ジャンクション,kreuzungen,41
14164,作る,macht,5
5431,キルト,kilt,73
2448,呼び出された,aufgerufen,69
10224,コブ,cobb,41
8970,コンボイ,konvoi,46
9268,出会い,begegnen,28
12663,陶芸家,töpfer,22
6171,艦隊,armada,69
2207,キャピラリー,kapillar,89
2871,老人,nieren-,88
4958,ファサード,fassade,75
7416,解散,zurückweisen,27
448,救命ボート,rettungsboot,95
11973,ナンシー,nancy.,28
10776,想像,sich vorstellen,30
9004,ポリテクニック,polytechnikum,51
14096,税,steuer,24
12524,ジュリアン,julianisch,23
1817,砂場,sandkasten,93
12389,バイアス,voreingenommenheit,25
6144,ラマダン,ramadan,70
8078,fe,fehde,53
13878,それで,also,5
9783,折り畳み,falten,33
8467,ティーン,tien,55
14476,ドライブ,fährt,10
14059,ユニット,einheit,6
11463,兵器,arsenal,30
3249,フラッパー,klapper,87
4334,ランチャー,startprogramm,62
9482,influ influ,einflussreich,48
1914,無敵の,unqualifiziert,92
6830,ポリマー,polymer,62
722,マッグゴット,made,95
9225,展示されている,anzeigen,13
2708,大天使,erzengel,88
3828,弾む,federnd,84
3169,トランスフェラーゼ,transferase.,87
13740,一般,gemeinsam,9
1913,tor tor,klappern.,32
5690,家畜,vieh,73
1403,操作,manipulationen,38
3029,代名詞,pronomen,77
7982,文句を言う,jammern,28
4223,暈し,schattiert,45
6856,日データライン,datumsgrenze,65
13072,波,welle,15
12484,統計学,statistiken,20
283,閉じる,nahansicht,98
10575,誓う,schwören,38
3267,未成年者,unbewiesen,87
6905,方言,dialekt,48
6054,ペック,picken,69
13832,持っていた,hatte,6
12237,地理,erdkunde,26
426,尖塔,kirchturm,100
7526,飛び込む,tauchen,38
12848,症候群,syndrom,20
5836,フィンチ,fink,68
9458,墓,grab,38
1554,ゴスの,goss.,95
11168,言い訳,ausrede,33
6130,甥,neffe,66
6827,ヤンク,ruck,50
2440,薬理学的,pharmakologisch.,78
5247,イントラネット,intranet,76
10626,レモン,zitrone,38
7027,百分率,meilteisen,64
5426,上の設定,eingestellt auf,75
7626,覚ます,manifestation,40
2358,淡水化,entsalzung,90
12060,漫画,comic,14
564,sequ sequ,squitur.,99
11143,レーザ,laser-,35
12369,りんご,apfel,24
2987,納得裏に,überzeugend,88
4142,濃い,dunkler,82
5918,無題,ohne titel,71
5137,イルミナティ,illuminaten,76
12624,竜巻,tornado,20
4390,ポリ,poly,78
14098,左,links,8
13486,抗,anti,13
4146,パパール,päpstlich,82
1,ピペリジン,piperidin,100
13657,not not,notizität,8
7317,マドレーヌ,madeleine,62
1253,磨いた,poliert,20
4162,懲罰,strafbar.,81
2635,アノミー,anomie,90
13181,属する,gehört,12
9015,スケート,schlittschuh,20
5762,pret pret,vortäuschend,43
11780,ルクセンブルク,luxemburg,30
9950,開拓者,pionier,36
3918,ガイデオン,gideon,84
13248,プロ,profi,14
2420,プランナー,planer,81
9605,キャリッジ,wagen,44
12158,悪魔,teufel,18
7908,シオニズム,zionismus,59
8716,免責事項,haftungsausschluss,19
9761,カンタベリー,canterbury.,45
5998,均等に,gleichmäßig,71
3897,バビロニア,babylonien,84
13008,パスワード,passwort,18
10,サンスター,sonnenstern,100
13226,前方,nach vorne,9
5627,メトキシ,methoxy.,74
4857,スカフ,skiff,74
8211,コペルナクス,kopernicus.,57
10088,撃火,feuerfalle,43
12953,オーバーライド,überschreiben,19
11701,男爵,baron,29
569,剣道,kendo.,99
3600,気になる,ängstlich,85
13147,かわいい,hübsch,17
10525,小さな,sehr klein,39
7384,符号,kadett,46
414,ソナー,sonar,100
977,sil,schlick,95
9866,ホイットマン,whitman,44
6422,ヴェスコチ,vespucci.,69
14329,充電,aufladung,14
8824,商人,händler,47
770,予防的,vorsorglich,98
9880,ガイダンス,orientierungshilfe,44
4856,精製,raffinerie,62
7297,マラヤ,malaya,62
4084,ファーストボール,fastball,81
8648,trust trust,vertrauenswürdige,24
9485,子供っぽい,kindisch,47
10934,ビートルズ,beatles,37
12373,アップデート,aktualisieren,7
5575,吸収,absorption,72
14457,開発する,entwickeln,10
10474,リグーリー,lig,40
7375,無効な,unwirksam,60
13559,一時的,vorübergehend,12
2844,puffin.,papageientaucher,88
8018,ノックスビル,knoxville,58
11628,ジャーナル,tagebuch,25
7999,サバンナ,savanne,58
11833,星座,konstellation,29
4031,クッキー,kekse,23
8230,y y,yukon.,57
2374,カップケーキ,cupcake,90
3985,ジイン,geein,83
6512,サルモネラ,salmonellen,68
12719,繰り返し,wiederkehrend,21
9421,クロコダイル,krokodil,45
14143,開ける,offen,8
2922,ベリリウム,beryllium,88
13834,上,hoch,6
6839,ジェイムソン,jameson.,65
12489,水曜日,der mittwoch,23
4622,共食い,kannibalismus,62
10503,放射線,strahlung,37
11988,投機,spekulation,21
6957,ステルス,heimlich,65
8491,マハトマ,mahatma.,55
4933,グリル,grill,61
5923,アマ,ama,70
10302,栄光,herrlichkeit,41
7894,摩擦,reibung,58
4012,ストラフィー,straffung,72
14513,ノート,anmerkungen,6
12133,木曜日,donnerstag,27
493,片頭痛,migräne,95
11465,表現,darstellung,30
12105,ロリー,rorie,27
7751,お腹,magen,58
3651,mag,weisen,85
11778,不適切な,ungeeignet,30
13949,アメリカ人,amerikanisch,8
8233,スワの,swa,57
6309,アーキメディア,archimean,69
9991,その結果,folglich,22
13915,あなたの,dein,5
14152,パッケージ,paket,20
11651,利点,nutzen,7
11747,二十留め,zwanzigeth.,30
9044,預言者,prophet,45
6686,suff々,genügen,63
8522,判断する,urteilen.,19
879,梁,balken,53
11189,政治家,politiker,27
1229,シッター,sitter,95
11665,石工,mason,29
11433,無敗,ungeschlagen,33
11359,タバコ,tabak,34
3077,タイポグラフィ,typografie,88
11495,ヘッドレス,kopflos,32
4911,マルコニー,marconi,78
10967,算数,mathematik,35
3860,子孫,nachwuchs,84
1635,胚,embryo,89
13663,ルイ,louis,12
5625,lim lim,schlaff,59
9254,救急車,krankenwagen,45
7028,シャイエン,cheyenne.,64
5770,ボア,boa,71
6514,cit cit,zitadelle,67
11022,不在,abwesenheit,36
13828,について,um,5
12087,見かけ上,ersichtlich,16
7104,aled,ausgerichtet,32
7560,ゴッドファーザー,pate,60
2406,反社会的,antisocial.,91
10011,マニー,manny.,43
11373,ホロコースト,holocaust,34
3846,ライセンサー,lizenzgeber,84
9134,ジャネット,janet,50
1270,arch arch,archetyp,88
11430,三位一体,dreieinigkeit,33
12870,ルーキー,anfänger,18
11148,ダウンロード,herunterladen,26
14231,文章,text,6
6252,治す,heilung,61
6732,結腸,doppelpunkt,41
3573,頬,wange,74
9105,テディ,teddy.,50
9812,鈴木,suzuki,45
6687,ガイウス,gaius,66
8700,メリマック,merrimack,53
2122,ランセット,lanzette,92
13970,した,tat,5
12812,触る,berühren,17
3305,ラジャー,rajah.,87
12480,ネガティブ,negativ,22
5878,熟した,reif,71
555,自由な,freier halt,99
13701,データ,daten,12
6772,ハートフォードシャー,hertfordshire.,66
11422,チェス,schach,33
7196,大司教,erzbischof,61
12581,テロリスト,terrorist,19
12207,pr pr,pringle,26
5291,シュース,liverpooler,75
11245,トースト,toast,34
8874,発生,auftreten,46
1143,盆栽,bonsai,96
1463,懲戒処分,tadellos,79
1621,ポリスチレン,polystyrol,94
12746,到着した,ist eingetroffen,14
5767,ビーコン,leuchtfeuer,70
9636,ホイットニー,whitney,46
13325,保証する,versichern,13
5919,神,gottheit,62
4560,kn,knut,80
12875,香り,geruch,20
3863,清水,klares wasser,84
2881,ジュバピー,juba,88
6581,and,andiron.,67
831,マイクロシステムズ,mikrosysteme,98
1282,トライアド,triaden,65
5972,シンク,waschbecken,51
9087,correspond,entspricht,25
10086,カンガルー,känguru,41
11790,徹する,interkurs,30
11260,粘土,lehm,34
6618,サイゴン,saigon,67
5502,ルカン,lucan,74
4920,エチレン,ethylen,78
3598,sup sup,hochgestellte,82
11252,帰属,zugeschrieben,14
9127,トマト,tomate,46
12696,パターン,muster,20
9208,セント,cent,25
8720,中西部,mittlerer westen,53
3889,アクリル,acryl-,82
3463,ov ov,ovation,83
8449,地震学,seismologie,53
3402,遥か,egge,83
232,因,abgewiesen,73
1732,ロイヤルティ,lizenzgebühren,65
5353,バタン,bataan,75
1342,ナノメーター,nanometer,95
10184,ネオン,neon-,42
7508,スカイフェ,scaife,62
2156,漏え,lecking,39
4694,破壊的な,vandalistisch,79
9905,攻撃的,aggressiv,34
13931,州,zustand,6
5029,拍車,sporn,33
982,再確立されました,wieder hergestellt,82
6935,哲学的,philosophisch,38
4173,連邦主義者,föderalist,80
8200,ライトを,lite.,56
4591,添付,anhang,15
12440,ブルース,bruce.,24
3698,下向きに,nach unten,45
14300,手術,betrieb,6
9241,だれも,keine männer,49
9283,克服,überwinden,45
9587,撫でれた,hose,46
1441,ar ar,aramäisch,95
13113,ビーチ,strand,16
7064,溶融,schmelzen,51
9123,ドラゴンズ,dragone,40
2780,プライマー,grundierung,85
11265,北極圏,arktis,35
12268,イスラム教徒,muslim,20
1690,緑内障,glaukom,94
12516,民間人,zivilisten,17
5748,キュービズム,kubismus,73
11122,バッカネアーズ,freibeuter,34
2956,par par,parole,81
4000,スーパーパワー,supermacht,73
8689,残念ながら,leider,53
9366,ヴォルタ,volta,48
4018,カレイ,calais,83
6652,チョーク,kreide,65
13190,人口,population,15
3727,たまり水,stillwater.,85
6611,シュバート,schubert,67
5831,auf.,aufbohrt,72
13506,郵便物,e-mail,13
9826,自慢する,boise,45
4974,マザーボード,hauptplatine,77
11389,ログインする,anmeldung,33
7788,アイブ,ich habe,60
3363,独裁者,diktatoren.,41
8388,ニュースプリント,zeitungspapier,56
10862,ゴールテンダー,taltender,29
14268,要求,nachfrage,19
5477,マイム,mime,73
1125,コラー,chola,96
9281,関係,beziehungen,26
10265,obs obs,beobachtungen,12
6865,気が進まない,widerwillig,60
12252,ノード,knoten,23
5188,常緑樹,immergrün,76
3741,内接,eingeschrieben,84
10822,マリリン,marilyn.,38
11065,冥王星,pluto,36
10741,集まった,versammelten,24
11915,キャンパス,campus,29
6627,カッカス,kaukasus,67
3229,ハイエナ,hyäne,87
10174,ライフガード,rettungsschwimmer,41
13749,追跡,spur,9
4407,胚の,embryonal,80
5027,預言,prophezeiung,69
13328,砲兵,artillerie,15
1961,ask ask,askari.,93
5207,スターキング,stalking,44
10219,衝突,zusammenstoß,30
3909,クロスタウン,crosstown,84
12174,cub cub,kubus,26
4605,ネックレス,halskette,77
13188,子供達,kinder,16
12986,別,alternative,8
2418,下流,nachgeschaltet,91
12017,ソロ,solo,27
6721,本質的に,inhärent,53
3479,reued,neu veröffentlicht,67
791,皮膚科,dermatologie,98
3178,装飾的な,dekorativ,37
2180,ピクニック,picknick,91
5890,ヒッコリー,hickory,72
4463,テキスト,thextual.,78
6358,空域,luftraum,69
2430,アコーディオン,akkordeon,90
10044,ルージュ,rouge,38
8742,破壊された,zerstört,49
7208,aff aff,affekte,9
294,無駄な,fruchtlos,100
5068,引き下げる,pulldown.,77
8465,慢性,chronisch,54
10981,集中,konzentration,25
13000,ケアンズ,cairns.,18
277,セダン,limousine,48
252,議員,parlamente,17
13360,潮吹き,tiger,12
9531,故人,verstorben,47
2187,チャイ,chai,91
2714,ギグス,gigs,62
5697,メタン,methan,73
2161,ドープ,dope,53
10531,ベイルート,beirut,39
1860,官能,muser,73
5656,ヒューロン,huron,73
12018,半島,halbinsel,28
6740,パイナップル,ananas,66
2254,前児童,prequel,91
5180,prem prem,prem,76
9895,ハウで,howe.,44
11398,ルピナシ,lupine,33
6919,猛烈な,raubvogel,46
2335,uc cond,förderlich,91
11455,y a,ya.,33
6294,主人公,protagonist,62
7830,アキレス,achilles,60
6896,admly,freilich,65
11458,最小限の,minimal,28
976,家父母,patriarchen,81
10479,エチオピア語,äthiopisch,39
420,楔形文字,keilschrift,100
10661,オールド,älteste,38
6286,ヨウ素,jod,69
2518,婉曲主義,euphemismus,87
5339,ヒープ,haufen,68
2464,フリーランス,freiberuflich,84
9985,リリウム,delirium,43
10023,夫,ehemann,42
10433,ナトリウム,natrium,40
13536,カンザス,kansas,13
3497,メインライン,hauptlinie,83
14417,限定,begrenzt,8
6941,アッバの,abba,39
3301,ペルソナ,persona,78
2258,カシオペリア,cassiopeia.,91
11201,エージェント,agenten,21
13420,マリン,marine,12
7910,ランボー,lambeau,59
7363,外野,außenfeld,15
5076,チャンク,piste,53
5566,コイ,boy.,74
10159,トレーナー,trainer,37
12335,エース,as,22
4554,プロメテウス,prometheus,80
3972,四半期に,vierteljährlich,83
11166,投稿された,eingereicht,22
7585,サイエロ,nashorn,61
3099,ハイジャックされました,entführte,49
10620,ベイリー,bailey,38
9886,グレコ,greco.,44
13279,i,iii.,15
3992,銀杏,ginkgo,83
3381,ミニチュア,miniaturen,61
3055,渡す,weiterleiten,88
9423,観光客,tourist,38
12591,エクササイズ,die übung,19
8865,バークシャー,berkshire.,52
9081,タンザニア,tansania,51
8279,アナコンダ,anakonda,56
11345,燃料補給,betankung,31
3519,クローアディウス,claudius,86
1753,天頂,zenit,93
2614,幼稚園,kindergarten,88
601,シーナ,sina,99
8120,ソフトボール,weicher ball,57
8261,ライガー,liger,57
6997,弱りに,schwächer,64
2397,絶対的なマンのような,unsportmanähnlich.,91
10764,ver ver,verde.,38
7130,ガーネット,garnett,64
7210,リテラル,wörtlich,36
1257,厚いほど,dicker,95
6851,ヨギ,yogi,65
9816,スリラー,thriller,44
7348,把握,fassen,56
2256,モセル,mosel,91
406,メコン,mekong.,100
12139,精神,geist,25
11242,横たわっている,legen,31
5557,タウリン,taurin,74
844,スナッチ,schnappelnd,73
1263,アンケート,fragebogen,91
10282,ダービーシャー,derbyshire.,41
4842,approx,ca.,78
5799,保守主義,konservatismus,72
11524,獲得しました,erworben,22
3593,サマリアン,samariter,84
7048,トランク,stamm,56
9669,ディアブロ,diablo.,46
9202,トランス,trance,50
14289,機械,maschinen,9
4048,一歩,nussschale,82
1033,敗国,trotzig,97
7590,アイスランドの,isländisch,28
3307,コルドン,kordon,75
5128,公国,herzogtum,74
6182,ほうれん草,spinat,70
9463,コエ,kocher,48
12810,スイス,schweiz,20
4196,ニューロン,neuron,69
6833,ver,verspüren,62
2500,チャパラル,chaparral,88
4644,再生されました,zurückgefordert,61
2674,甲状腺,schilddrüse,88
3255,ジルコニウム,zirkonium,87
12257,容疑者,vermuten,16
12160,遠征の,expedition,27
3623,bう,bure,85
13028,回路,schaltkreis,17
6482,オフライン,offline,68
90,肺気腫,emphysem,100
4268,アルマナック,almanach,81
13357,on,achter,15
10170,ジュンタ,junta,42
13478,ジャクソン,jackson,13
10384,撤退,zurückziehen,26
12574,ムーアーリー,moore.,22
5843,エメリー,schmirgel,72
5703,バンプ,stoßen,53
11896,資源,ressource,18
9537,晩ごはん,abendessen,47
4049,プロヴァンス,provence,82
5296,litter,wurf,63
5229,カスピアン,kaspian,76
7469,博し,messe,42
3015,ハントリー,huntley.,88
12271,disband,aufgelöst,24
13889,を通して,durch,8
10487,構成,komposition,28
6239,ur,dringend,22
5015,内分泌物,endokrin,77
9496,アルファベット順,alphabetisch,27
3506,基数,radix,86
4797,ヌクレオチド,nukleotide,70
10417,スーザン,susan,40
2126,激動,umbruch,88
6911,プッシーキャット,pussycat.,64
2115,気密,luftdatum,89
12442,キャッチ,fangen,18
9728,ワーカー,arbeiter,20
11912,ウィリー,willie,25
12244,接辞,affix,26
7840,一酸化,monoxide,60
10108,孤独な,einsam,37
6484,インストール,installieren,22
10437,平和的,friedlich,14
2352,アヤトラ,ajatollah,89
13718,川,fluss,11
10721,椅子,sessel,33
11693,第十八,vierzehnte,31
5687,ブランディーワイン,brandywine,73
14354,女性,frauen,11
6339,未報に,unveröffentlicht,69
12025,純性,prost.,28
14242,マック,mac,29
13079,木,baum,16
8821,サルーン,saloon,50
5464,反応器,reaktor,69
13786,それ以外は,andernfalls,11
10464,ag ag,aggien,37
3213,充填剤,füllstoff,81
8052,電信,telegraph,55
13605,水,wasser,12
3778,電磁気,elektromagnetismus,45
12208,cat cat,katgut,26
12522,誤解を招くように,irreführend,22
1486,骨髄,mark,95
5792,equ equ,tagundnachtgleiche,69
6189,近頃,heutzutage,70
9056,モザンビーク,mosambik.,51
14025,私の,mein,5
5141,ロシュ,roche,76
2213,ヌーボー,nouveau,91
3865,メロディック,melodisch,83
6539,統一,vereinigung,67
8929,ナチズム,nazismus,51
6464,競売,versteigerung,59
9764,牧師,shoreman,45
3531,湿地,feuchtgebiet,80
9644,アイコン,symbol,36
