ID,JAPAN,DANOIS,INTERVAL
6294,主人公,hovedperson,62
1627,亜麻,hør.,94
10500,ロドリゲス,rodriguez.,39
8128,不可,utilgængelig,55
13631,ポータル,portal.,12
10242,田舎,landdistrikterne,41
7926,精子,sperm.,58
7776,見事,superb.,59
3519,クローアディウス,claudius.,86
8061,食べた,spiste,56
11943,永続,permanent,21
5333,グラッドストーン,gladstone.,75
13820,どれの,hvilken,6
11691,任命された,udpeget,24
9895,ハウで,howe.,44
12161,危険,risiko,24
2140,浸した,gennemblødt,83
4937,嵐,tempest.,75
14394,質問,spørgsmål,5
4699,hum,hummer.,78
9849,スパイス,krydderi,43
3037,サンフィッシュ,sunfish.,88
8821,サルーン,saloon.,49
2231,ブラウニー,brownie.,88
8210,グラフ,graf.,56
11889,ベネズエラ,venezuela.,28
13931,州,stat,6
3957,ピアニスト,pianist.,79
5042,ビープ,bip,74
5894,オデッサ,odessa.,71
7140,怖がった,skræmt,35
1479,カガヤン,cagayan.,95
6647,認知,kognitivt,61
6129,握手,squeak.,67
14406,向かって,imod,12
8930,保証,garanti,34
9902,ペロトン,peloton.,44
8031,カトラー,cutler.,58
2740,従順,lydighed,85
4412,タンタル,tantalum.,80
12169,馬の,ma.,24
6490,孔雀,påfugl,66
6269,炭水化物,kulhydrat.,68
11359,タバコ,tobak,33
6195,プードル,poodle.,68
8609,神社,helligdom,49
6611,シュバート,schubert.,67
12843,慌てずに,pande,20
1739,スターライト,starlight.,91
4690,脳障害,encefalopati.,78
9865,原則,principper.,26
8754,皮,skræl,49
3276,embaced,omfavnet,61
5896,ウォーターフロント,waterfront.,71
12679,偏見に,forspændt,21
9451,チャンドラー,chandler.,47
7264,ワッフル,ævle,59
4299,フェアバンクズ,fairbanks.,81
13359,挙げた,citeret,7
12965,彗星,komet,18
13621,等,etc,12
5254,平衡,ligevægt,75
1868,衝撃的,kolliderer,42
13087,金属,metal,16
10400,スプリングフィールド,springfield.,40
6126,花輪,garland.,68
14129,一度もない,aldrig,10
12926,リッチ,rig,18
10957,リング,ringe,17
6681,愚か者,fjols,35
8163,塩素,chlor.,53
7217,リース,reese.,62
14160,労働者,arbejdere,20
14253,テキサス,texas,9
5758,クローゼット,closet.,69
63,トリック,trickery.,100
12406,肥満,fed,23
5320,トッパー,topper.,62
12602,マラソン,marathon.,22
5857,財布,pung,62
337,ラタトゥイユ,ratatouille.,100
336,ミスティゾ,mestizo.,96
134,ロンバード,lombard.,100
7066,ベツレヘム,bethlehem.,63
4646,照会,henvisning,75
12534,regardう,betragtes,5
4053,絵柄,billedlig,80
14444,続き,fortsatte,5
4726,やり残し,efterslæb,75
11190,p p,piratkopiering,35
11780,ルクセンブルク,luxembourg.,29
13763,強く,stærkt,11
596,スターセン,stetson.,94
13932,まだ,stadig,7
10168,気象,meteorologisk.,32
10567,不必要に,unødigt.,39
1681,小児科,pædiatri,92
6732,結腸,kolon,41
2620,立体的,stereoskopisk.,89
12810,スイス,schweiz,20
9980,復興,rekonstruktion,38
1967,乳母,nanny.,93
4161,ミャール,mit alt,82
7305,ヌード,nudity.,62
2196,ロシェル,rochelle.,91
8458,結核,tuberkulose,54
14015,走る,løb,7
2697,ステートレス,statsløse.,82
7455,ステレオ,stereoanlæg,62
13734,ゴールド,guld,11
3828,弾む,bouncy.,84
14041,すでに,allerede,8
444,気圧,barometric.,100
6753,ベリル,beryl.,65
2586,ゼロックス,xerox.,89
4170,ガントレット,gauntlet.,81
13129,アラバマ,alabama.,17
10020,カシミール,kashmir.,43
14000,ユーザー,bruger,5
8962,トレーラー,anhænger,45
13759,見慣れた,velkendt,11
1033,敗国,trodsig,97
7385,中堅,midten af ​​det midt,61
5635,点字,braille,73
232,因,defied.,73
8019,パックス,pax.,58
7412,柳,fitch.,62
9511,エリンティー,erin.,47
6815,リュート,lute.,65
9169,苦い,bitter,47
13769,理解,forståelse.,9
284,レイ,lei.,100
13578,過去,forbi,11
3897,バビロニア,babyloni,83
399,重炭酸塩,bicarbonat.,100
13302,av av,avg.,15
12848,症候群,syndrom,20
6133,エステル,esther.,70
12216,トヨタ,toyota.,25
11644,ダイヤモンド,diamant,29
8925,イッの,ir.,46
3553,コリマ,colima.,86
11582,タイラー,tyler.,31
8090,中原域,midland.,42
1429,えとに,yer.,95
4436,ガロン,gallon.,62
906,パピルス,papyrus.,97
2091,スワンクに,swank.,92
3364,gl gl,glarende.,76
10218,peraining,relateret til,38
3839,無色,farveløs,84
9701,結論,konklusioner.,23
1889,カスケード,cascading.,62
10349,プリマス,plymouth.,40
184,ガッラー,gullah.,100
12121,エニグマ,enigma.,26
5935,ホック,hoc.,71
10714,八つ目,gail.,38
3235,髄膜炎,meningitis.,86
13803,なれ,være,5
11456,バグダッド,bagdad.,32
14171,4月,april,5
8886,ach ach,acharya.,51
10418,マフィア,mafia.,40
8793,デイトン,dayton.,52
9979,ヒドロキシ,hydroxy.,43
12132,縁,edge.,21
3985,ジイン,gein.,83
1812,礎石の,hjørnestenen,89
5606,タラハシー,tallahassee.,73
6823,ドナピー,donna.,63
7200,aant,ayudante,62
11470,イタリック人,kursiv,28
5944,死体,lig,60
14456,バツ,x,8
5191,タイガ,taiga.,76
4113,tend tend,tendentious,81
10335,バットメン,batsmen.,40
9186,スープ,suppe,49
10463,再割り当てされた,omfordeles,39
2488,漏斗,tragt,86
8401,クルド,kurdisk.,55
12519,ハドラル,hadal.,23
6348,コバルト,cobalt.,68
2230,昆虫学,entomologi.,91
6167,ブリッグ,brig.,69
9461,ノーベル,nobel.,47
10479,エチオピア語,etiopisk.,38
9642,ヤン,yang.,46
12715,フィート,feet.,21
9679,鎧,rustning,20
14128,行進,marts,5
11790,徹する,inter.,29
3417,佐南,sagan.,86
3238,ネマトード,nematode.,87
9608,完璧,perfecto.,46
5781,従う,adlyde,62
6124,アンモニア,ammoniak,70
3162,リンケージ,linkage.,82
10107,部族,stammer.,29
8712,ハムスター,hamster.,52
5198,コエンザイム,coenzym.,75
10178,ミック,mick.,41
13387,騎兵,kavaleri,14
12393,金融,finansiel,23
4940,納税者,taxman.,77
3542,履物,fodtøj,86
1951,ムオップ,moop.,93
14303,事実,faktum,6
2156,漏え,lækker,38
6743,プレイボーイ,playboy.,64
1233,ヨール,diol.,93
1056,セリン,serine.,91
5297,be be,beecher.,75
13277,クロス,kryds,11
6653,剛の,stiv,62
221,ガロウロ,gaul.,98
414,ソナー,sonar.,100
3784,退職,regression.,80
6105,ret,retake.,64
4339,カワン,cowan.,81
6890,セビリア,sevilla.,65
7585,サイエロ,næsehorn,61
2642,ホメオパシー,homeopati.,89
8357,第1回,sekstende,55
11416,パレード,parade,31
13710,したがって,derfor,12
3552,広々とした,rummelige.,86
10935,オーク,egetræ,32
8286,ロックアウト,låst ude,56
12539,和,sum,21
1463,懲戒処分,reprimanded.,78
928,ビスマス,bismuth.,97
12330,heav heav,tungt,25
14001,少し,få,6
7500,イエローストーン,yellowstone.,61
11649,に値する,fortjener,23
4011,ジャクソニアン,jacksonian.,83
18,ファセット,facet,53
5997,シュタイン,stein.,70
5533,sp sp,sputnik.,74
14164,作る,gør,5
1329,ガーゴイル,gargoyle.,92
12734,連邦,commonwealth.,21
7055,ヘアピン,hårnål,63
14459,アカウント,konto,5
12803,鉄道,railway.,18
9809,指,finger,31
7679,染色体,kromosom,55
5837,カプセル,kapsel.,60
7982,文句を言う,klager,28
6452,スカンク,stinkdyr,68
10244,ジロ,giro.,41
6477,パテ,pate.,67
4930,ゴーグル,beskyttelsesbriller,74
1834,マックレーカー,muckraber.,90
9866,ホイットマン,whitman.,44
5426,上の設定,indstillet på,74
2402,精神科,psykiatri,91
8848,サンピ,sampi.,52
7137,買収,overtage,62
8089,lar lar,lars.,45
9209,モナの,mona.,49
13009,アリーナ,arena,17
10354,卒業生,alumni.,40
7998,but,butch.,58
9305,遅れた,deadliest.,48
12513,緊急,nødsituation.,16
5490,オストリッチ,struds,72
9140,クライスラー,chrysler.,49
11783,為替える,repræsenterer,6
8109,ロッカー,locker.,56
3925,区,gu.,83
11921,ネバダ,nevada.,28
8525,チェシャー,cheshire.,54
573,仲間のように,nitric,99
10870,ベンガル,bengal.,25
6590,瓦礫,rubble.,67
10163,伝える,kommunikere,8
10605,ally,angiveligt.,38
11009,回転,rotation,26
1088,フェミニン,feminin,94
11499,バナー,banner,29
1679,上り坂,op adhill.,94
6234,砲手,gunmen.,69
7209,生合成,biosyntese,62
13297,ゴールデン,gylden,15
12510,アイテム,vare,17
7494,ロッジ,lodge.,50
9177,いちご,jordbær,48
7869,デキシー,dixie.,58
2456,cook,lavede mad,23
9868,治世,regere,34
5090,口頭の,verbal-,65
7272,泣いて,græder,32
9414,嫌がらせ,chikane,25
2536,キロ,kilo,87
10597,野手,fielder.,38
11481,サセックス,sussex.,32
13485,投票,stemme,10
515,舗装,fortov,91
9626,売春,prostitution.,41
3920,腐食,korrosion,79
10275,オットー,otto.,41
12424,夜中,midnat,24
8394,アナリスト,analytikere.,45
1192,韻律,rhema.,96
3469,似非,fob.,85
11086,意味する,indebære,22
7448,デイアン,diane.,53
4414,ノヴェッラ,novella.,78
3412,合板,krydsfiner.,86
6558,懲戒物,disciplinær,67
8225,鳴く,buldre,53
10008,メリディアン,meridian.,43
11225,親,forælder,24
7566,お勧めします,anbefaler,12
13747,青い,blå,10
5963,調整,justere,38
2391,イマーン,iman.,91
7416,解散,afskedige,26
2371,リーボク,reebok.,91
1457,茶院,tabor.,94
8984,リクルート,rekruttere,22
7891,散伏,rampage.,56
7325,刀,swords.,32
13370,エネルギー,energi,14
8309,カタログ,katalog,52
10750,エリ,eli.,38
8043,マリアン,marian.,57
11503,チベット,tibet.,32
11062,セルビアン,serbisk.,35
913,寮,kollegieværelse,85
4817,ポートマン,portman,78
8832,ゲリラ,guerilla.,43
12189,パーカー,parker.,26
5429,ディオニュソス,dionysus.,74
2755,欲望,begær,84
13275,関連する,tilknyttet,10
7916,渦,eddy.,58
10863,根,rod,28
10631,下り坂,downhill.,38
1659,喫煙者,ryger.,79
9330,メーカー,maker.,40
10521,貧困,fattigdom,39
6694,メルリン,merlin.,66
8614,武士,samurai.,53
3892,ウィルトシャー,wiltshire.,83
11161,フォーク,folk,27
11540,里親,foster.,31
5352,ウルチン,urchin.,75
3371,ハガード,haggard.,86
5008,悲惨な,elendighed,76
11461,スパン,span.,28
12087,見かけ上,tilsyneladende,15
11442,同一,identisk,20
7903,チェックアウト,checkout.,57
9491,bel bel,beograd.,47
6329,wind wind,windward.,62
7003,ギガビット,gigabit.,64
2879,復旧,resurgent.,71
10710,ダース,dusin,27
10164,オマハ,omaha.,42
11483,間隔,varighed,31
9160,泣く,wha.,49
2025,弟子たち,disciple.,80
14081,ニュース,nyheder,11
9912,居住の,beboelse,43
133,ザンジバール,zanzibar.,100
12833,鋼,stål,19
107,図形,figaro.,100
3514,アントーエット,antoinette.,86
14223,作成する,skab,5
14340,辞退した,faldt,13
9834,友情,venskab,43
8264,ブリットの,brit.,50
2889,モラの,mora.,88
8233,スワの,swa.,56
14492,先物,futures,8
9623,イファーラ,figura.,46
1492,アーバナ,urbana.,95
3913,末日,doomsday,83
13291,国家,nation,7
7639,担保,collateral,60
13235,利用方法,brugen,16
8673,エストニア語,estisk.,50
5415,コロシューム,colosseum.,74
8343,クーガー,puma,32
8430,ポロック,pollock.,55
7509,魔術,hekseri,61
1859,コンクラーベ,conclave.,89
751,タロット,tarot.,98
979,エクスカリバー,excalibur.,97
12590,イスラム教,islam,15
8873,デモ,demo.,43
1491,真実性,sandhedstilstand,95
1642,為替された,tilgiven,94
5047,朱に,reddy.,77
12560,ストリーク,streak.,22
11913,農場,gård,23
10489,屋根,tag,37
3385,ルシファー,lucifer.,84
5304,シークズム,sikhisme.,75
6532,ヒヒ,bavian,66
10647,バクレ,bacquet.,38
13180,コロンビア,columbia.,16
5728,円形劇場,amfiteater.,72
5938,ヴェロニュ,veronicas.,57
8027,イザベル,isabel.,58
9965,幸運なことに,heldigvis,29
6603,エーテル,æter,62
11566,爆撃機,bombers.,23
1620,カリーナ,carina.,93
7097,ミニシリーズ,miniseries.,63
12171,グリッド,grid.,26
10140,デュオ,duo.,42
4473,慰安,snider.,80
3349,廃絶主義,afskaffelseisme.,86
6025,片側,unilateral.,53
3167,アリアドネ,ariadne.,87
6324,ヘレニック,hellenic.,38
8586,引き裂かれた,revet i stykker,54
11049,正当化する,retfærdiggøre,24
468,plur plur,pluribus.,99
14011,提供する,give,6
12428,福音,evangelium,24
2947,トレーダー,trader.,59
10187,職員,medarbejder,26
2934,レタリート,gentalere,44
3741,内接,indskrevet,83
2339,サイボーグ,cyborg.,88
11033,駐屯地,garrison.,32
11347,ニックネーム,kaldenavn,26
10562,ボルダー,kampesten,38
1703,バンジー,bungee.,94
11608,コート,frakke,27
8328,キュービック,cubic.,55
2507,乳剤,emulsion,89
3295,罰,straffe,20
11834,不十分な,utilstrækkelig,28
1641,ワンミー,whammies.,89
602,ra ra,raucous.,99
969,レシート,kvittering,73
5528,豆,bønner.,33
11533,奇妙な,nysgerrig,32
2742,アッタ,atta.,89
4141,超音波,ultralyd,82
1825,スピロ,spiro.,93
9731,ドナー,donor.,40
11183,ビクトリア朝,victorian.,34
11764,近所の,i nærheden,30
11068,卵,æg,32
2381,bull,bullock.,89
9098,クーペ,coupe.,18
4008,ルルー,lulu.,83
14391,9月,september,6
7721,黙示録,dommedag,60
4560,kn,knut.,79
5634,彷彿,minder om,65
7298,景観,naturskøn,62
9126,ダイナマイト,dynamite.,49
12532,明らかにする,klarlægge,21
12809,ぴちぴち,rick.,20
13606,リチャード,richard.,12
2392,不可知論,agnosticisme.,91
286,ジル,gillies.,88
350,lo々,loon.,98
11960,インペリアル,kejserlig,24
11457,バルト,baltic.,32
2390,スポーツキャスター,sportscaster.,86
1853,アンチリアラフト,antiaircraft.,93
12412,コネチカット,connecticut.,24
4013,迷彩,camouflage,77
10048,パン,brød,42
13229,息子,søn,15
2310,失礼な,respektløse,72
10146,大使,ambassadør,39
11970,持参,bring,6
3850,クロスチャー,crosser.,81
11207,じょうち,joan.,35
874,シトクローム,cytochrome.,97
3208,元気的な,energetic.,82
8518,靴下,sokker,21
2227,パーサー,parser.,89
10262,中間,interim,41
227,美容,kosmetik,100
652,アンロシア,ambrosia.,98
13281,主要な,primær,14
8563,ニールセン,nielsen.,54
2632,ニューラル,neurale.,89
13292,ヨルダン,jordan.,15
8432,リチウム,lithium.,55
4259,牛肉,cowman.,81
11557,シェイクスピア,shakespeare.,31
11793,お知らせください,underrette,25
13826,された,været,5
6957,ステルス,stealth.,64
11380,垂直,lodret,29
2118,絶望,fortvivlelse,88
11500,ノーマン,norman.,31
922,ハッスル,hustle.,88
6075,残酷,grusom,70
8850,傾く,tilbøjelig,40
8514,チャールマン,charlemagne.,54
10942,デリ,deli.,37
3189,コナ,kona.,87
14440,本,bestil,9
730,カーパール,carpal.,98
7480,童貞,kell.,62
13389,賭け屋,waggers.,14
4749,フィリス,phyllis.,78
13736,仲間の,republik,11
619,トラッカー,tracker.,89
1707,火球,fireball.,91
10454,リン,lynn.,39
12098,保守的,konservativt,21
8335,支配,domination,16
925,エトス,ethos.,97
12421,オースティン,austin.,24
3700,流血,blodsudgydelse,84
9020,レンズ,linse,51
7019,契約,pagt.,60
9521,下位,underordnet,39
8887,大腸菌,coli.,51
129,カペラ,capella.,100
12588,アルバート,albert.,22
9134,ジャネット,janet.,50
4618,ワイマス,weymouth.,79
13814,意思,vilje,5
10816,半球,halvkugle,37
13161,もちろんです,sikkert,16
2311,乱す,forstyrre,20
10280,フィリピン人,filippinsk,39
2718,月光,måneskin,87
13987,場合,sag,6
5200,子猫,killing.,70
11869,焼く,bager,28
2903,デシ,desi.,88
4160,栄華,dietary.,82
12764,最悪,værst,21
13780,y,y.,11
8996,ささやく,hviske,31
3045,night,nightfall.,88
13186,外国,udenlandsk,15
12663,陶芸家,potter.,21
9384,マウンド,mound.,45
10491,表彰台,podium.,38
6622,小児性,pædofili,67
14453,8月,august,6
2439,衝動,impuls,79
3777,疎に,sparsomme.,67
5105,専門,specialitet,67
10388,州間,interstate.,39
2569,陪審員,jurymedlemmer,74
6151,保護,beskyttende,9
9473,エイゼンハワー,eisenhower.,47
6629,ボルシェビック,bolsjevik,58
2709,フレア,flared.,54
852,incl incl,dicking.,98
1837,ジェゼベル,jezebel.,93
9250,頭蓋骨,kranium,47
13665,ラップ,skød,10
716,インバウンド,indgående,84
13371,山,bjerg,12
9847,句,vers,38
14309,個人的,personlig,5
6318,臀部,balder,67
9386,ブルガリア語,bulgarsk.,45
3832,エクウ,ecu.,84
889,三成分,ternary.,97
5473,不平等,ulighed,67
7741,講堂,auditorium,59
3929,パラサージ,parasangs.,81
11054,ニール,neal.,36
14123,結果,resultat,7
11878,ポートランド,portland.,29
1455,頂点,pinnacle.,92
11076,ミュージシャン,musicians.,21
6586,マンパワー,manpower.,67
6121,残念,medlidenhed,63
8701,リッパー,ripper.,53
13026,不正確さ,unøjagtigheder.,17
1949,盗賊,bandit,57
3091,北朝鮮,northumbrian.,88
12017,ソロ,solo.,27
4502,スターシップ,starship.,79
10834,観光,turisme,38
2951,ヒドロラーゼ,hydrolase.,88
7255,秘密の,covert.,62
11831,基本的に,i bund og grund,14
5040,コルビー,corby.,76
11335,礼儀,høflighed,33
12870,ルーキー,rookie.,18
1324,ピープ,peeps.,80
4418,スプリングボク,springbok.,66
8806,ネタバレ,spoiler.,40
9752,歌った,sung.,45
3699,スラック,slack.,82
11759,司教,biskop,28
2634,足,pote,84
4398,アドバイザー,rådgivere,58
10789,ツール,værktøjer,19
13789,乾杯,cheers.,11
30,グリーフ,greaves.,100
8922,エホバ,jehova,51
7510,鳩,due,58
1549,ミルダー,mulder.,95
3537,グレタ,greta.,86
1989,ダーリー,dah,93
6110,コッパ,coppa.,70
3642,バンディック,bandicoot.,85
12921,壊れた,gået i stykker,19
13598,特徴,udvalgte,9
4163,対数,logaritm.,75
6447,ボルネオ,borneo.,68
12626,ファンタジー,fantasi,22
12659,業界,industri,14
13241,わかった,okay,16
7027,百分率,milty.,64
4223,暈し,skyggefuld,44
5703,バンプ,bump,52
3774,軍団,legioner,38
10964,払う,bruge,27
7189,マリーナ,marina,62
4540,ボブキャット,bobcat.,64
5716,孫,sønnesøn,70
6667,タムリー,tam.,64
11465,表現,repræsentation,29
9090,衝撃的な,chokeret,23
13230,フライト,flyvningen,14
10671,血まみれ,blodig,38
11734,鎖,lænke,27
5466,暖まる,varmere,72
9118,オメガ,omega.,50
5158,フィアスコ,fiaco.,75
843,ディデー,dey.,98
11321,トレッキー,trek.,33
10332,フィレンツェ,firenze.,40
5861,hyper hyper,hyperaktivitet,68
