ID,JAPAN,KOREAN,INTERVAL
1072,宝物,보물,47
5480,ヤモリ,게코,75
1732,ロイヤルティ,로열티,66
8024,肝炎,간염,58
4367,再開発,재개발,62
12289,城,궁전,26
1975,gonal,펄,93
4167,ガイガーー,geiger.,82
4049,プロヴァンス,도방공,82
449,行方,전열 보병,100
12022,拒否された,거부 됨,22
5545,スカッパー,스쿠퍼,74
12774,南東,남동,21
11319,アリス,앨리스,34
14059,ユニット,단위,7
5546,パシャ,주지사,74
14475,部門,출발,9
10990,日光,햇빛,37
2851,彫刻しました,새기는,71
6133,エステル,에스더,70
4116,du du,듀피,82
4324,デブ,썩게하다,69
3558,仲直の,매개,26
13356,独立,독립적 인,12
3227,自己中,이기적인,83
146,オワイジ,ouija.,100
325,ハリケーン,해리 칸,100
12589,アームストロング,암스트롱,23
5884,楔,쐐기,68
9033,遠慮なく,기대다,51
3950,強化する,받침,65
3081,減算する,덜다,61
6299,居住した,거주지,38
7379,セクター,부문,32
10129,気がついた,실현,23
9273,森林伐採,삼림 벌채,49
2784,タイマー,타이머,65
7560,ゴッドファーザー,대부,61
1598,think think,사상가,86
7215,ティラノサウルス,티라노 사우루스,63
14263,t,티,5
7754,アクア,아쿠아,61
14127,ポイント,포인트들,6
9645,袋,해고,24
4965,中央値,중앙값,78
1121,控えめに,조금씩,97
4438,チューバ,튜바,80
5642,アンモニウム,암모늄,74
10597,野手,야수,39
6026,クリシューナ,크리슈나,71
6821,遮蔽された,상영,19
1953,コール,콜묵,93
5109,未定義,불특정,77
14258,信じる,믿다,5
14362,ビデオ,동영상,10
8502,親権,보관,55
8694,フレッチャー,플레처,53
7012,パディング,심,42
6948,オラクル,신탁,65
11363,ファイナリスト,결선 진출 자,29
12806,デンマーク,덴마크,21
3251,ピコ,피코,88
4805,cond,비난하다,34
9501,gang gang,갱단,22
13608,h,푼자,12
1233,ヨール,디올,94
10066,針,훅,30
12464,ポスター,포스터,22
10861,コックス,콕스,38
13762,夜,밤,11
786,do,도 씨,98
1434,起きている,깨어있는,93
11690,ハーバード,하버드,31
10407,ハードコア,하드 코어,41
9140,クライスラー,크라이슬러,50
12104,アラビア,아라비아의,27
13579,韓国,대한민국,12
11882,スタンフォード,스탠포드,29
6837,テキーラ,테킬라,66
13593,デイブ,데이브,12
11727,ヌンソーム,뉘른자,31
7397,タラの,타라,62
3626,レノ,레노,86
1634,ビスケット,비스킷,63
11561,ドミニカ,도미니카 공화국,32
4014,国民の,민족,83
7018,ハッキング,해킹,37
11195,土星,토성,35
6446,凭り圏内,의지자,69
11134,触媒,촉매제,35
1358,これらの,uses.,96
14180,7月,칠월,6
13574,オリンピック,올림피아 경기,10
8054,tha.,그쪽으로,58
10592,ハム,햄,38
4079,鬼,오우거,82
8847,黄道帯,황도 십이궁,53
6199,珍奇,드문,70
10804,降伏,항복,28
7348,把握,파악,57
2053,くしゃみ,재채기,85
1773,ピンキー,핑키,89
2360,ブラッケン,고사리,89
9156,アバディーン,아버딘,51
7738,未検証,확인되지 않았습니다,46
3708,機体,동체,85
12453,労働,노동,24
12413,火星,화성,12
7964,警報,경보,48
5118,コナー,마누,76
1242,染色,얼룩,63
178,ベテスダ,베데스다,100
10934,ビートルズ,비틀즈,38
8432,リチウム,리튬,56
4644,再生されました,퇴치,61
3949,筆記する,영장,79
4215,遺跡,고고학,31
7097,ミニシリーズ,미니 시리즈,64
10933,煙,연기,25
7990,シャンパン,샴페인,59
14115,近い,닫다,10
9512,ユリシーズ,ulyses.,48
7433,div,이면,62
13205,テネシー,테네시,16
9771,ファイバ,섬유,45
11932,一般的に,천하게,29
354,ストラートジェット,지층,100
4231,エンフィールド,enfield.,82
1114,魔法のように,수령,81
4482,テイト,제아,81
12098,保守的,보수적 인,21
2826,thr thr,세 번,89
14312,位置,위치,6
11532,ラクロス,라크로스,32
996,ザキ,zak.,97
9911,不適格,부적합한 것,44
12708,キャスト,깁스,19
7907,グレゴー,그레즌,59
8984,リクルート,모집,23
4531,フルハム,풀럼,80
7764,バイパス,우회로,50
6698,堤防,다이크,63
10666,スターリン,스탈린,38
12772,お知らせ,노트르의,21
13136,セックス,섹스,17
10654,rap,랩,34
13811,もっている,가지다,5
8554,ウォーターゲート,워터 게이트,55
10489,屋根,지붕,38
8018,ノックスビル,녹스빌,59
3315,チューリップ,튤립,86
11076,ミュージシャン,음악가들,22
5972,シンク,싱크대,51
1883,アラニン,alanine.,93
6962,クルミ,호두,64
9113,スター,스타,51
1322,会衆,회중,76
9261,分解,하락,43
12849,wr,...에 대한,20
8022,染料,물든 색,53
1784,下水道,하수,84
12562,フィンランド,핀란드,23
5265,cher,쉐어,76
7991,トランジスタ,트랜지스터,56
3826,ラナ,라나,85
12656,ハンガリー,헝가리,23
11073,arrow.,화살,32
13673,ジャージー,저지,12
10549,食べる,식사,15
7223,コネクタ,커넥터,60
3526,マシュマロ,마시멜로,86
217,バラール,발라스,100
13425,簡単に,용이하게,14
7558,ビザ,비자,57
14476,ドライブ,운전,10
10057,ハックニー,핸들,43
10887,フレデリック,프레드 릭,38
1547,乱交,진탕 마시고 떠드는 술잔치,93
11115,バルセロナ,바르셀로나,36
3928,伊万身,isthmus.,84
9738,沈黙,고요,41
7243,カイロプラクティック,카이로 프랙틱,63
98,zachariah.,사가랴,100
7505,ベッケット,베켓,62
3636,灌漑,관개,83
8433,unr,언급되지 않았습니다,56
13395,色,색깔,12
13247,ギリシャ,그리스,16
11176,著者,저자,9
7423,アンジェリーナ,안젤리나,62
4547,メルトン,멜턴 나사,80
3439,軽薄,천박한,83
6728,コリント,고린도자,62
13879,今,지금,7
12164,リフト,승강기,16
4582,戯け,숫자 카드 맞추기 놀이,80
8105,意識的,의식하는,58
12443,af af,efb.,24
1043,dar然,시어,94
13896,下,아래에,7
6562,環礁,환초,67
6428,治療,치료,20
7988,シナリオ,대본,48
14354,女性,여성,11
5450,ビジター,방문객,9
4977,チェューサー,chaucer.,78
5229,カスピアン,카스피아,76
12269,モンスター,괴물,24
13531,丘,언덕,12
5914,余剰,여분,72
3440,祖母屋,그랜드 마스터,87
5543,半バック,중위,70
2566,煌々と,훌륭하게,91
9770,ベトナム人,베트남어,46
3348,織機,직조기,65
7411,ラトビア語,라트비아 사람,62
11889,ベネズエラ,베네수엘라,29
2621,パスファインダー,패스 파인더,85
8703,発見する,발견하다,9
12573,より簡単に,쉽게,23
2482,ラベンダー,라벤더,91
2182,中庭,안마당,91
13615,タガログ語,타갈로그어,12
13359,挙げた,인용,7
9491,bel bel,베오그라드,48
12248,どこかに,어딘가에,26
4069,トーテム,토템,82
12077,30,서른,28
13825,彼の,그의,6
7656,チコ,치코,61
6518,ピューリタン,청교도,62
13713,海,바다,12
13119,何千人,수천 명의,14
10157,エルヴィス,엘비스,43
8564,避けられない,피하기 어려운,54
13522,スタブ,그루터기,13
8471,パンター,삿곡비,46
14073,可能,가능한,7
1807,ダン,던,94
770,予防的,예방 조정자,98
4764,散髪,이발,76
792,電解質,전해질,95
11982,f f,어설프게 다루다,22
5132,バンドリー,번디,77
11589,歓迎されない,반갑지 않은,32
2831,ルクス,럭스,78
5610,men men,멘 노타이트,74
10786,執事,집사,38
9027,泥,진흙,51
11035,50年代,오십,35
8201,植物学,식물학,57
5214,十分な,앰플,76
11785,スパルタ,스파르타 사람,24
12503,勇者,영웅,19
3860,子孫,자식,84
2658,プレビセンタ,plebiscite.,89
271,スカイウェイ,스카이 웨이,99
2743,ドグマ,교조,88
943,曼荼羅,만다라,97
1393,ペンニー,펜 티,96
10164,オマハ,오마하,43
10359,ウエストミンスター,영국 국회 의사당,41
11756,気候,기후,29
6759,パルプ,펄프,66
2733,配管,배관,83
932,サッチェル,학생 가방,97
2441,抗原,antigone.,91
11871,悪意のある,악의 있는,24
6485,後方に,뒤로,50
12642,エンターテイメント,오락,19
610,マントラ,만트라,97
13282,文法,문법,16
858,建設,구조물,5
8758,磁石,자석,36
7116,バスト,흉상,50
12872,失う,잃다,12
4650,それは,ita.,80
14498,産業,산업,14
1865,スリス,얇게 써는 기계,94
13853,いつ,언제,6
11438,ドライ,마른,30
11457,バルト,발트 어파,33
6286,ヨウ素,요오드,69
8060,ペーサー,맥박스,54
10773,ドノーバン,도노반,38
11498,新聞,신문,15
14060,六,육,10
11443,ニコラス,니콜라스,33
2103,gall gall,갤럽,93
12448,発売されました,출시,18
5317,マトラ,마쓰라,76
9852,君主,군주,37
8793,デイトン,데이턴,53
13175,天然,네아,17
1546,パドレ,파라사,43
4475,スカーフェイス,스카 페이스,81
5426,上の設定,에 설정,75
7007,スティングレイ,가오리,62
9281,関係,관계,26
2631,ボトルノース,병목력,90
3199,セレステ,셀레스트,88
9540,遊撃手,유격수,47
2229,スモッグ,스모그,91
11055,ポートレート,초상화,35
9748,ケージ,새장,44
9445,誘拐,유괴,33
3011,エリシャ,엘리사,88
4934,エルゴー,ergo.,78
4532,記念して,기념,29
12899,サッカー,축구,20
10661,オールド,가장 오래된,39
9376,凧,연,48
7976,自我,자아,57
2354,メルバ,멜바,91
5197,離散,분리 된 것,58
4012,ストラフィー,끈적 거리는 것,73
9086,デフォンメン,퇴거 정원,51
7661,l.,링,61
6452,スカンク,스컹크,69
11262,xi.,서기,35
4363,尊敬された,영광 스럽다,14
7015,崇拝,예배,59
11970,持参,가져 오는 것,6
6080,叔母,이모,69
11759,司教,주교,29
11274,漁師,어부,35
11466,再編成されました,재구성,27
7475,紺碧,하늘빛,62
6143,アッシリアン,아시리아 말,65
2592,やり直す,재 훈련,62
10710,ダース,다스,28
1046,bod,몸통 부분,87
13844,二,둘,7
4044,カルカッタ,캘커타,83
7302,スラッシュ,삭감,47
594,モノコジウム,몬로디엄,99
5520,三島,트리샤,74
12057,収納されています,포함되어있다,7
12885,健康,건강,20
5451,理論的に,이론적으로,54
11224,ヴィジョン,전망,33
5683,チェックポイント,검문소,62
14026,によると,~에 따라,9
13319,台風,태풍,15
5732,ダンブルドア,dumbledore.,73
7415,スクリメージ,스크럼,61
13206,決定,결정,9
9895,ハウで,웨이,45
10197,乙女,소녀,41
5773,課税,과세,73
6973,タヒチ,타히티,65
12009,インタビュー,회견,22
4316,不器用,어설픈,80
2718,月光,월광,87
2836,標本,표본,62
8613,伝聞,풍문,54
9470,分離された,외딴,40
8316,フローズン,겨울 왕국,56
1954,故障,부조,74
4594,pr然,다산의,79
4262,鼠径部,샅,81
11741,アマゾン,아마존,30
13804,だった,~였다,5
5948,ハノイ,하노이,72
8993,スリップノート,슬립낫,52
10514,購入した,구입 한,26
9926,高山,알파인,45
4426,官僚,관료,80
11949,運河,운하,28
10674,予備の,여분의,36
12818,北東,북동,21
4064,フーリガニズム,난폭,62
10386,フリーマン,자유민,41
7965,萎びり,이울다,57
395,ぽちゃぽちゃ,통통한,100
639,袖口,소매 끝동,83
5840,ジブベリシッシュ,헛소리,72
10794,サンティアゴ,산티아고,38
12294,ナトゥー,나토,26
7840,一酸化,일산화탄소,60
7614,興味深い,재미있게,62
9833,アラモ,alamo.,43
1442,トライデント,삼지창,91
3518,クローバー,클로버,86
13465,手,손,11
11057,ひげ,수염,34
6536,pun,말장난,63
5538,cel cel,천체의,74
9905,攻撃的,공격적인,34
14278,請求書,청구서,10
10754,h h,휴고,38
6679,略語,약어,41
7511,検察官,수행자,50
8568,ファウラー,파울러,55
922,ハッスル,정력적 활동,88
9195,血管,혈관,39
5553,ブルンジー,부룬디,74
7860,一目,섬광,55
7953,コンドーム,콘돔,56
6450,充電器,충전기,30
10331,パンサー,표범,25
9568,アーケード,아케이드,47
13454,冗談で,농담,12
13707,ボストン,보스턴,12
13381,ミッション,사명,12
13924,に対して,~에 맞서,7
11726,シリア,시리아,31
3186,雄弁,웅변,79
13616,訪問,방문하다,11
1794,覇権,헤게모니,94
3211,雨水池,비거진,88
6392,共同で,공동으로,69
13802,と,~와 함께,5
2897,コレステロール,콜레스테롤,89
9418,スリップ,슬립,35
14071,右,오른쪽,7
5248,ソイワーナー,sojourner.,74
10033,ゴリラ,고릴라,43
2267,侵食された,침식,82
11832,モンゴー,몽고,30
5284,york york,요크꾼,67
8958,夕方,가르다,51
10476,切り替え,전환,23
13147,かわいい,예쁜,17
8252,呉服,우스,57
9504,噴火,분화,37
5901,意図的に,의도하지 않은,64
9823,石油,석유,45
4975,診断,진단,78
14366,セブン,일곱,10
7986,st st,기절했다,43
1098,シレンズ,사이렌,71
14491,購入,구입,26
2726,肥沃な,비옥 한,54
7675,眉齢,찡그린 것,55
5782,rufus,루피스,73
7736,共振,공명,56
9349,シチリア,시실리,49
6045,バイオーム,생물체,71
3918,ガイデオン,기드온,84
5128,公国,공국,74
675,不思議に,흥미롭게,94
7845,オイラー,오일러,60
14217,また,다시,5
3580,到着するにつれて,탈퇴,40
1803,cowher,소 치는 사람,94
4609,クラッドする,클래스,77
11482,革命的な,혁명가,31
1808,オーバーライン,오버란,94
6473,朱鞘,redneck.,66
12669,アクティビティ,활동,10
9022,海岸線,해안선,50
66,ピンポイント,핀 끝,94
9251,錫,주석,49
152,チュニック,튜닉,79
4689,fre,자화물,79
7861,アンティーク,고대 미술,50
8899,教えた,지도받은,52
776,mean mean,꼭다,98
12792,l,lp.,21
2796,ヘイワード,헤이워드,87
5200,子猫,주방,71
1514,警戒,각성,62
14232,男,남성,9
6680,ファッジ,퍼지,67
13406,谷,골짜기,14
278,フェアグラウンズ,박람회장,98
4657,穴あけさえ,받치다,59
14262,コーポレート,기업,16
7535,致死,치명적이다,60
7989,パロオ,파올로,59
10760,ジュース,주스,38
7208,aff aff,영향,9
8528,キャデラック,캐딜락,54
14076,デザイン,설계,9
11836,灰,금연 건강 증진 협회,24
4481,ハンサム,멋있는,79
5479,パケット,패킷,70
2302,精神,프시케,86
4223,暈し,음영 처리,46
6796,シムの,시뮬레이션,34
8233,スワの,스왑,57
12901,スポット,점,15
667,可聴,들리는,94
7471,しっかりと,단단히,62
4984,バスター,버스터,71
10176,ラホリ,라호르,43
9598,ユーモア,기분,40
11142,lib lib,수제,35
889,三成分,세 개 한 벌,97
13001,虐殺,대학살,18
4372,コイル,코일,78
14365,男性,남자들,9
12923,さらに,게다가,20
1260,ハンマーミス,망시미스,96
12223,クローザー,더 가깝다,26
2481,再灌流,repercussions.,88
13538,コンプライアンス,규정 준수,13
2814,デカルボキシラーゼ,decarboxylase.,89
12693,ねずみ,쥐,22
14167,家族,가족,12
9277,創世記,창세기,50
9534,タイヤ,타이어,34
5183,噛み砕く,결정적 시기,76
3065,カバラ,밀교,88
10583,ソウル,서울,40
6692,wor wor,회충,46
11892,表記法,협약,13
6946,発言,공개했다,59
10640,pres pres,preseason.,39
2908,新生児,신생아,88
5602,ファイル名,파일 이름,73
9985,リリウム,섬망 상태,44
9492,あいまいな,모호한,40
13113,ビーチ,해변,17
4230,肺の,폐보,82
3798,マディ,마흐디,85
7803,消防士,소방관,45
13809,から,~에서,5
5469,サイズ変更,크기 조정,66
8350,イデオロギー,관념론,43
7383,ステーキ,스테이크,62
3956,びっくりした,주택 지구의,83
10584,eu,유럽 ​​연합,39
12458,ペドロ,페드로,24
13105,正確,정확한,16
832,カンチュース,노래,98
3206,サスペンス,미결,31
7530,有益,유익한,61
3490,アミノトランスフェラーゼ,aminotransferase.,86
10209,ベット,내기,36
14113,探す,찾다,7
2344,マハラ,마하라,91
12841,oct,10 월,21
8460,千年年,밀레니아,55
7167,カリオカ,카리카의,64
6839,ジェイムソン,제임슨,66
8785,移住者,이주,44
12626,ファンタジー,공상,23
10987,スタート,선발,24
2506,桜の,케루빔,90
1447,トイレ,화장실,42
11540,里親,기르다,31
1462,甚躍,엄청나게,53
5898,マルクスズム,마르크스주의,72
3521,カンナダ,칸나다,86
13345,練習,관행,12
2198,募金,모금 활동,91
