ID,CHINESE,DANOIS,INTERVAL
4847,介质,lignelse,78
13426,跑,ran,14
12900,经济,økonomi,19
9731,捐赠者,donor.,41
4498,高血压,forhøjet blodtryk,80
5542,生物化学,biokemi,74
796,来回,fro.,98
6777,亚麻布,linned,66
1422,超恒流,transcendental,70
5266,洗牌,shuffle.,63
1977,分离主义者,separatister,66
2036,哈洛,hallo.,92
8314,希瑟,heather.,56
12612,史蒂文,steven.,22
8476,锻造,forge,45
1327,文盲,analfabetisk,93
9185,女神,gudinde,49
10045,发言人,talsmand.,43
9280,婆婆妈妈,xiv.,49
4807,产卵,spawn.,42
14139,比较的,sammenlignet,11
4569,在一个,midt i,80
9783,折叠,folde,33
10988,水果,frugt,33
6540,偷偷,hemmeligt,68
12059,分数,marks.,7
6251,氰化物,cyanid.,70
6633,重新调整,justering,55
12120,踪迹,sti,18
1800,黑脚,blackfoot.,94
9124,召回,tilbagekaldt,29
9850,赫拉克勒斯,hercules.,45
5109,未指明,uspecificeret,77
11344,屁股,ass.,33
2020,海鸥,seagulls.,84
3070,内涵,konnotationer,62
14033,思考,tænke,7
7558,签证,visum,57
3451,三叶草,shamrock.,66
4718,水分,fugtighed,79
7749,娜奥米,naomi.,61
11841,音乐会,koncert,26
11293,大剧场,coliseum.,34
7898,互换,interchange.,51
13548,宾夕法尼亚州,pennsylvania.,13
14131,时代,gange,5
5823,减速,retard.,38
10448,赫尔辛基,helsinki.,40
9123,龙龙,dragoons.,40
6069,恳求,plea.,57
973,康明斯,cummins.,97
687,物理学家,fysikere.,57
4814,侵略者,invaders.,31
9974,塞内加尔,senegal.,44
7961,凯茜,cathy.,59
3216,尼泊尔人,nepalesisk.,88
7177,壮丽的,storslået,62
1453,慰藉,solace.,95
10289,阿米尔,amir.,41
2137,机动,motoriseret.,92
11584,丘吉尔,churchill.,32
1233,二醇,diol.,94
11175,暴民,mob.,33
8349,兰利,langley.,56
2892,鞭打,whipped.,55
7276,交往,samleje,63
11613,苔藓,mos,31
13837,你,du,5
11214,古生物学,paleontologi.,35
12573,更轻松,lettere,23
4204,表面上,ostensibly.,77
11936,脑,hjerne,27
12084,组成,sammensat.,21
2898,互殖,intercollegiate.,88
2053,喷嚏,nyse,85
8423,伪,pseudo.,56
4591,附件,vedhæftet fil,15
8382,悲惨,tragisk,50
2096,感叹,udråb,90
3215,过敏,allergi,87
13368,杯,trofæ,14
4925,袋熊,wombat.,75
13543,给了,gav,13
6895,手套,handsker.,43
14354,女性,kvinder,11
8408,温彻斯特,winchester.,56
10083,稻草,strå,42
13430,玫瑰,rose,13
8521,派遣,afsendt,45
6498,榛,hassel.,68
7860,瞥见,blik,55
3761,草草,hastigt,84
4526,姓,efternavne,38
11257,破坏,ødelægge,14
879,梁梁,bjælker.,54
3246,靛青,indigo.,88
798,瓷,porcelæn,98
10828,古,coca.,38
9417,夺走,reaves.,48
5043,马耳他人,maltesisk,77
9638,布朗克斯,bronx.,47
5749,卡斯蒂利,castill.,73
4531,富勒姆,fulham.,80
6985,佩卡,pika.,65
1311,达克斯猎犬,dachshund.,96
8331,小伙子,lader,53
13672,所有的,hel,12
14010,去,gå,7
8686,收割机,reaper.,53
863,饱和,mætning,62
4868,酉,unitary.,78
6250,溺水,drukning,49
14085,导演,direktør,17
3695,休眠,slumrende,85
8702,推翻,styrte,52
13114,司机,chauffør,12
5437,萨尔,sal.,75
2022,占位符,pladsholder.,92
7494,小屋,lodge.,51
4433,欢呼,hyldet,15
222,泛光灯,floodlights.,97
1797,健忘症,amnesi,94
11312,隐,skjult,34
2153,不受控制的,ukontrolleret,81
5725,注意,heed.,66
13537,伊利诺伊州,illinois.,13
11269,马耳他,maltra,35
12613,誓库,afd,22
8538,表哥,fætter,45
12590,伊斯兰教,islam,15
6763,救恩,salvation.,66
12976,安德森,anderson.,19
10379,干旱,tørke,40
11329,第十七,syttende,34
11324,伊迪丝,edith.,34
11738,格雷戈里安,gregorian.,30
9081,坦桑尼亚,tanzania.,51
7424,智慧,visdom,62
14329,收费,oplade,14
10280,菲律宾人,filippinsk,40
12253,诺亚,noah.,26
10984,天堂,himmel,36
8503,国籍,borgerskab,55
4191,旋转器,spinners.,54
3668,怀疑论,skepsis,55
12509,第十,tiende,22
12679,偏见,forspændt,21
8965,懂事,fornuftig,48
10542,罗德尼,rodney.,40
1650,筋疲力尽,vibrant.,95
13318,降低,nederste,15
6396,前提,premise.,50
3087,火热,fiery.,88
7511,检察官,anklager,50
1771,斯特克雷斯,stegosaurus.,94
1836,迈德赫,maidenhead.,94
11353,比利时人,belgisk,33
8007,澳大利亚,aussie.,52
12597,医院,hospital,20
10873,遗产,heritage.,38
9883,堡垒,fæstning,42
12839,春天,forår,17
6057,克里特岛,kreta,71
13908,她,hende,9
804,煤油,petroleum.,98
14317,涉及,involveret,9
11056,茶,te,37
9112,锥体,cone.,49
6532,狒狒,bavian,67
11051,牛,kvæg,37
3765,榴莲,durian.,84
13654,萨姆,sam.,12
10021,成分,komponenter,28
7032,罗得岛,rhodesia.,65
1052,葡萄糖酸盐,gluconate.,97
13353,贡献,contrib.,15
2535,哈特里,khatri.,90
9929,诚实地,ærligt talt,44
6675,博世,bosch.,67
8185,灰姑娘,cinderella.,58
5031,谐波,harmonisk.,71
10630,佩顿,peyton.,39
11186,瑞士人,swiss.,35
5269,卡桑德拉,cassandra.,76
10335,击球手,batsmen.,41
7236,参考书目,bibliografi.,62
4690,脑病,encefalopati.,79
2262,远处,langt væk,92
10968,特拉华州,delaware.,37
7104,对齐,justeret,32
2943,情妇,mistress.,87
2507,乳液,emulsion,90
2364,四倍,firdobbelt,86
5630,值得注意的,bemærkelsesværdigt.,24
11904,第十二,tolvth.,29
4860,断头台,guillotine.,78
2180,野餐,picnic.,91
13653,伊拉克,irak.,12
7531,弹道,ballistic.,52
3441,非传统的,ukonventionel,85
5146,泻湖,lagune,76
3810,汽船,steamboat.,83
5955,费,feely.,72
859,鲍鱼,bowers.,74
4307,孤,solitarisk,82
12843,平底锅,pande,20
6375,混乱的,uorganiseret,68
9078,目的地,bestemmelsessted,38
11799,中间的,mellemliggende,29
6036,宝石,juvel,60
8573,哈勃,hubble.,55
13267,安大略省,ontario.,16
7891,横冲直撞,rampage.,57
5636,尊严,værdighed,73
5199,拉布托,pedel,76
3187,连续国,kontinuum.,88
14467,讨论,diskuteret,6
7389,买得起,have råd til,52
12650,坦帕,tampa.,22
1839,僵硬,stivnet,88
3259,过度,overdrevent.,33
9891,假期,helligdage,26
10912,希伯来书,hebraisk.,37
10181,饥饿,sult,42
12298,沮丧的,upset.,23
10282,德比郡,derbyshire.,41
7162,v,veer.,58
9736,舒适,ease.,40
9955,事实上,facto.,44
10817,频率,frekvens,35
13210,选举,valg.,9
6026,克里希纳,krishna.,71
13254,亚洲,asiatisk,16
10803,品尝,smag,35
11839,宣传,propaganda,29
5352,顽童,urchin.,76
5175,蕾丝,lacey.,77
12514,利物浦,liverpool.,23
6586,人手,manpower.,68
5784,潮汐,tides.,33
6501,杰里科,jericho.,68
6182,菠菜,spinat,70
6490,孔雀,påfugl,67
13284,8,8.,16
12406,胖的,fed,23
13949,美国人,amerikansk,8
8858,锣,gong.,52
4050,佛经,sutra,81
7160,梯队,echelon.,62
10059,树桩,stubbe.,37
6410,话语,diskurs,68
12057,含有,indeholdt,7
12238,最长,længste,26
3422,军械库,armory.,83
11155,冒险,eventyr.,26
9821,咸菜,saltin,45
5732,邓布利多,dumbledore.,73
13396,身体,legeme,13
10296,韦伯斯特,webster.,41
1960,莱特,lilith.,93
5603,巡洋舰,krydser,69
13711,岛屿,øer.,9
12816,捕获,fanget.,14
4356,芫,daphne.,81
12719,再次发生的,tilbagevendende,21
2691,特尔福德,telford.,90
6609,祖先,herkomst,67
5744,缺乏经验,uerfaren,73
2486,康尼,coney.,90
530,鲟,sturgeon.,98
9591,侏儒,gnome.,46
2944,群,flock.,75
5306,基多,quito.,76
12678,布坎南,buchanan.,22
3608,比目鱼,flounder.,82
14205,包括,inkluderet,6
10961,龙,dragons.,17
589,塞克甜,skete,97
1654,阴囊,scrotum.,94
6235,格哈哈,gurkha.,70
11944,艾莉森,alison.,28
10711,奠定,lagt,38
11369,投入的,dedikeret.,30
7549,盛夏,midsommer.,62
14252,服务器,server,6
9018,委托,kommissioneret,19
10334,泰坦尼克号,titanic.,23
3349,废除主义,afskaffelseisme.,86
9249,花卉,blomster,32
6552,奇瓦瓦,chihuahua.,68
11077,探险家,explorer.,23
1413,注册,tilmelding.,66
8098,捡起,saml op,57
2860,浣熊,coon.,88
12470,平底船,punt.,21
5224,鞍,sadel,71
669,胀,svulme,67
11430,三位一体,trinity.,33
1488,史学,historiografi.,95
14094,最好的,bedst,7
14280,说,ordsprog,8
8953,韦弗,weaver.,51
6488,翘,warped.,58
5009,钳,tong.,76
604,脊索动物,chordate.,99
5334,丙烷,propane.,76
12956,年度的,årligt,17
6561,内罗毕,nairobi.,68
8712,仓鼠,hamster.,53
10957,戒指,ringe,17
7098,迪克斯,dix.,64
5461,punch,stanset,38
5425,大号角,stort horn,75
12747,friend,ven.,13
13018,周六,lørdag,18
4638,体外,vitro.,80
12094,阙,que.,27
3709,边远,outlying.,85
14011,提供,give,6
2689,梅德拉,metra.,90
6030,康德,kant.,71
5203,那么,hvor.,76
2052,分形,fraktal,88
4183,胰腺,pancreas.,82
14429,定价,prissat,18
6349,塔科马,tacoma.,69
12729,骑士,rider.,16
5945,摩德纳,modena.,72
3294,包子,bun.,54
10616,席尔瓦,silva.,39
7784,默登,verdun.,60
2490,贝尔德,billeder,90
8563,尼尔森,nielsen.,55
6432,荧光,fluorescerende,64
8963,鄙,trods,51
3636,灌溉,vanding,83
7589,倾倒,dump.,43
10986,杂交种,hybrid.,36
12519,哈塔尔,hadal.,23
11364,雅各,jacob,34
1260,哈默史密斯,hammersmith.,96
3992,银杏,ginkgo.,83
966,精神科医生,psykiater,95
3280,甘草,glycol.,84
13134,小丑,klovn,17
13517,打印,trykt,10
3208,精力充沛,energetic.,83
6647,认知的,kognitivt,62
1326,米诺曼,minoan.,96
11877,当代的,contemporary.,28
654,ro,robble,85
6836,钞票,pengesedler.,36
10524,立方体,cube.,38
6790,豌豆,ærter,45
4518,范例,paradigm.,79
10270,吨,ton,30
10019,卡博特,cabot.,44
10274,教堂,kapel,42
9424,毕加索,picasso.,48
8190,河马,flodhest,58
3298,耶,yay.,87
10144,瓦格纳,wagner.,43
4545,冰山,isbjerg,80
7976,自我,ego.,57
12042,朋克,punk,27
10618,藏,tibetan.,36
7772,硝酸盐,nitrate.,57
9236,耻辱,skam,46
3959,板栗,kastanje,82
4839,嘻嘻,hee.,78
7884,伊莎贝拉,isabella.,60
2181,乡绅,væbner,79
1423,酪氨酸,tyrosine.,95
7248,合格,berettigelse.,31
9793,火花,gnist,31
422,纵向,stringer.,97
4049,普罗旺斯,provence.,82
4513,达比,darby.,80
5096,不诚实,uærlig,77
13834,向上,op,6
9693,猎豹,gepard,45
7064,融化,smeltende,51
12009,面试,interview,22
13186,外国的,udenlandsk,16
704,纳霍,nacho.,98
7030,安息日,sabbath.,65
10537,其次,for det andet,40
1616,滴漏,timeglas,95
2416,先天性,congenital.,90
13702,优胜者,vinder,10
14497,读,læs,5
11104,逐步地,lidt efter lidt,33
8186,翠,emerald.,56
13180,哥伦比亚,columbia.,16
5684,锚,anchoress.,74
13076,社会,samfund,17
7452,乳白色,milky.,62
6808,雅比,abby.,66
10858,色情,pornografi,38
13346,独自的,alene,15
12452,传播,spredning,22
12283,秘鲁,peru.,26
603,原生动物,protozoa.,99
13506,邮件,post,13
9956,温,wen.,44
12589,阿姆斯特朗,armstrong.,23
5545,铲果,scooper.,74
5537,卧室,soveværelse,71
6971,bul,bulger.,65
12584,父亲,far,21
2784,定时器,timere.,65
8247,坚果,nød,44
11749,准确性,nøjagtighed,30
8318,木头下,underwood.,57
2104,交响曲,symfonic.,92
7873,肇事者,gerningsmænd,45
11499,横幅,banner,30
6772,赫特福德郡,hertfordshire.,66
9331,消耗,forbruges,29
2962,兄弟姐妹,søskende,71
6527,学者,akademikere.,18
10038,血统,afstamning,43
4244,工作场所,arbejdsplads.,82
12627,弗朗西斯,francis.,22
4999,破裂,brud,64
3258,斯伯里尔,spurrier.,88
1479,卡加坦,cagayan.,95
10370,广告,reklame,7
5607,安魂曲,requiem.,74
9148,停,halt.,37
9748,笼,bur,44
4201,太平洋标准时间,pst.,82
11610,立陶宛,litauen,31
10882,beg,begyndt,38
5262,常规,rutinemæssigt.,46
1788,索拉,sora.,94
4573,核糖体,ribosome.,70
10607,莱茵河,rhine.,39
7645,复活,opstandelse,52
1518,玛丽乌斯,malleus.,95
9475,降级了,nedgraderet,46
9837,滑铁卢,waterloo.,45
2439,冲动,impuls,80
10441,加布里埃尔,gabriel.,40
6877,布列隆,bretonium,65
5771,珠子,perler,63
8027,伊莎贝尔,isabel.,59
2244,睑板,tarsus.,92
13881,用过的,brugt,5
13963,自己的,egen,7
7029,伍德沃德,woodward.,65
4626,纽特,newt.,79
12034,谈话,talkie.,28
13293,必要的,nødvendig,15
5853,格林,gral,73
14284,虽然,selvom,5
12012,野马科,broncos.,27
12966,无法解释的,uforklarlig,19
13337,上帝,gud,14
61,抗沙林,antisubmarine.,100
4650,伊塔,ita.,80
7208,影响,påvirker,9
6167,布里格,brig.,70
3350,瘦骨嶙峋的,skinny.,87
3556,卖出,udgjorde,78
6713,unh,ulykkelig,65
13036,抛出,smed,18
7777,亚速尔群岛,azorerne.,60
6890,塞维利亚,sevilla.,66
4641,经济学家,økonomer.,55
2071,黑色瘤,melanom,92
9084,伍德罗,woodrow.,51
5042,嘟,bip,75
5862,政治局,politburo.,73
9020,镜片,linse,52
11202,控制板,panel,32
5527,布雷斯特,brest.,74
7203,罗萨里奥,rosario.,63
2378,手镯,armbånd,85
5400,拉米,rami.,74
12671,f,kollega.,21
13719,阿卡,aka.,12
5974,刻录机,brænder,71
5451,理论上,teoretisk.,54
13098,爱德华,edward.,14
8749,巴斯特,pasteur.,51
8116,可怜的,patetisk,57
8449,地震学,seismologi.,54
11349,客人,gæst,29
13828,关于,om,5
13384,切,skære,13
10413,锋利的,skarp,40
5220,模拟,simulering,38
2312,冲击,pounding.,32
12081,轰击,bombardement,27
9810,大洋洲,oceanien.,45
12960,海湾,afgrund,19
8734,转移,overførsel,12
7195,雅典娜,athena.,63
52,心跳,hjerteslag,99
8839,惯于,wont.,53
9219,流氓,gangster.,48
5140,录像带,videobånd,64
6170,血汗工厂,sweatshop.,70
7443,tr,tract.,60
10584,欧盟,eu.,39
10935,橡木,egetræ,32
13104,里面,inde,17
7285,阿比盖尔,abigail.,63
4417,重新发行,redistricting.,80
4425,不变,invariant.,63
7005,声学,akustisk.,60
8662,拜占庭,byzantinsk,54
8572,布尔克,blk.,55
6503,小便,piss.,47
5000,多边形,polygon.,68
11073,箭,pil,32
7012,填充,polstring.,42
10591,鳄鱼鳄.,gator.,39
6441,下面,undervands-,69
10925,公吨,mt.,36
941,定量,kvantitativt,93
11437,种族主义的,racist,32
8049,鼓起,muster.,24
7634,伸缩,trombone,60
7253,欺诈,at snyde,47
4474,困,søvnig,81
12818,东北,nordøstlige.,20
13771,几乎,næsten,11
464,挥舞,wielding.,84
9970,嬉皮士,hippie.,41
9428,韵律,rytme,46
3775,白话,vernacular.,84
10015,董事,direktører.,17
13113,海滩,strand,16
7553,生物量,biomasse,62
10692,公开,offentligt tilfredsstillende,38
7683,髌骨,patel.,61
12447,纳尔逊,nelson.,24
896,尼像,nimrod.,97
11961,靴子,støvle,25
12883,百,hundrede,15
1901,耆那日,jain.,93
9099,放置,placering,49
9692,第十五,femtende,46
10179,马利克,malik.,42
10888,达到顶峰,peaked.,14
11400,华纳,warner.,33
2343,双边,bilateral.,90
4494,最艰难的,hårdeste,81
3658,克劳利,crawley.,85
7846,双年生,biennial,59
9222,施特劳斯,strauss.,50
12249,岬,cape.,26
1850,头韵,alliteration.,94
5104,重新设计,redesignet,21
5861,多动,hyperaktivitet,69
10736,安妮,annie.,38
6316,哈迪恩,haydn.,70
10383,非官方,uofficiel,38
10152,口袋,lomme,38
9510,管道,rør,38
3605,仪表板,dashboard.,84
3531,湿地,wetland.,81
166,腰带,beltway.,100
12234,慢,langsom,22
768,镉,cadmium.,98
1226,歌舞表演,cabaret.,97
9359,转换,konvertere,16
9065,涅ana.,nirvana.,51
4492,不稳定的,erratic.,68
5050,修正主义者,revisionist.,71
8052,电报,telegraf,55
976,族长,patriarker,82
9458,坟,grav,38
306,da,dae.,100
4109,酯,ester.,74
6671,旧石器时代,paleolithic.,67
2956,言语,prøveløsladelse,82
2499,低温,hypotermi.,90
8880,奥斯陆,oslo.,52
372,津贴,perks.,97
4710,动物群岛,fauna.,79
522,杨坞,cottonwood.,99
3510,拖,bugsere,53
9411,垫,måtte,37
8889,考拉,koala.,52
12716,技术的,teknisk,15
10020,克什米尔,kashmir.,44
5758,壁橱,closet.,70
4990,颚,kæber.,58
3609,萨姆纳,sumner.,85
10197,少女,maiden,41
13078,飞机场,lufthavn,17
13373,苏格兰,scotland.,15
13825,他的,hans,6
8076,票价,billetpris,45
250,程序员,programmører.,29
13151,进步,rykke,11
13533,胡安,juan.,13
4885,蒸馏,destillation.,68
7705,定居者,bosættere.,56
7744,选集,antologi,57
2450,缩回,tilbagetrukket,65
7026,存货,beholdning,62
8338,栅格,raster.,56
7185,岩浆,lava,63
2760,围兜,hagesmæk,88
6308,虾,reje,70
10891,芭芭拉,barbara.,38
9412,教廷,vatikanet.,48
8424,霍勒斯,horace.,56
12840,赤褐色,auburn.,20
10477,爱好者,ira.,40
3197,卫生保健,healthcare.,88
7317,玛德琳,madeleine.,63
8232,塞丽娜,serena.,57
8297,建造者,bygger,50
13927,星期,uge,8
12774,东南,sydøstlige.,21
11833,星座,konstellation,29
12399,爵士乐,jazz.,25
6336,神学院,seminary,67
10139,普通的,almindelig,43
3758,佩戴斯,perseus.,84
9371,re,reich.,49
13064,地狱,helvede,18
4248,德维,devi.,82
4617,德拉科,draco.,80
4401,芝士汉堡,cheeseburger.,81
13249,赛道,speedway.,16
12209,本田,honda.,26
3419,瓜,melon,85
6450,充电器,oplader.,30
7642,序幕,prelude.,59
5657,满意的,tilfredsstillende,74
12619,汗,khan.,22
5890,山核桃,hickory.,72
7897,搁浅,strandet,49
3358,泌尿版,uriny,87
3188,处理程序,handler.,81
10022,贡,hyldest,42
11042,马林,marlin,29
11953,艾伯塔,alberta.,28
1697,书法,kalligrafi.,95
8260,吉普车,jeep,54
939,剧团,troupe.,94
65,挫折,tilbageslag,73
12938,关闭,lukket,10
2130,隔行扫描,interlaced.,78
8083,朱诺,juno.,58
9139,凯尔文,kelvin.,50
3667,制裁,sanktion,14
3312,航空学,aeronautics.,71
12596,四世,iv.,23
10917,送货,levering,33
9132,侵蚀,erosion,50
2969,槌,mallet.,87
3054,基调,keynote.,88
9987,商标,varemærke.,41
10172,鹦鹉,papegøje,41
212,墨时,mistral.,100
6101,焦点,brændvidde,71
2775,attics.,antikviteter,87
5661,射箭,bueskydning,74
8703,发现,opdage,8
1929,胆汁,galde,93
13006,dr,drew.,18
257,凝聚力,sammenhængende,56
14180,七月,juli,6
13704,驾驶,køre,10
4224,希腊主义,hellenistisk.,82
2239,屠宰场,slagteri,91
13738,吉姆,jim.,12
7337,奢华,luksus,45
7131,霉菌,mescaline.,64
7239,儒,confucianism.,63
12581,恐怖分子,terrorist,19
8095,野兔,hare,56
14514,书面,skrevet,8
7935,w,winger.,45
13714,冠军,champions.,9
759,除臭剂,deodorant.,95
12673,阴谋,sammensværgelse,22
658,现存,extant.,98
11894,文森特,vincent.,29
7392,屠夫,slagter,58
13995,大的,stor,6
11561,多米尼加,dominikanske,32
8110,新月,halvmåne,58
7682,班卓琴,banjo.,61
6224,蟑螂,kakerlak,70
14200,行动,handling,9
5034,排泄物,excretory.,77
7740,空手道,karate.,58
2315,阳台,altan,83
11800,闪电,lyn,29
8715,赌博,gambling.,40
8532,鲁本,rubens.,55
5513,直觉的,intuitiv,59
13652,东,eastern.,12
2199,汉子,kanji.,92
10421,矩阵,matrix,40
3621,地下水,grundvand,85
12110,重点,fokus,27
2574,工资单,lønningsliste,88
9523,再入,genindtræde,47
8759,前锋,angriber.,41
5951,克尔夫,kph.,72
1210,五角星,pentagram.,97
10748,无线的,wireless.,38
9625,几何学,geometri,46
11995,后部,bag-,28
13550,5,5.,13
11457,波罗的海,baltic.,33
4197,异构,isomer.,69
7117,辅助部队,paramilitær,64
14225,主要的,hoved,7
14483,原因,grund,6
13774,晚了,sent,11
14364,里根,reagan,34
11734,链,lænke,28
11973,南希,nancy.,28
11485,海地,haiti.,33
14211,几周,uger,8
4134,不自由,unfree.,82
7766,欺凌,mobning,44
4936,佩雷拉,pereira.,78
6263,金丝雀,canary.,68
10187,员工,medarbejder,26
13259,指数,indeks,15
1679,上坡,op adhill.,95
10387,亚军,airmen.,41
14266,评论,kommentar,5
910,托鲁,toru.,93
7270,广场,firkanter,15
10631,下坡,downhill.,38
2515,哥萨克,cossack.,81
3790,骑车人,cyklist.,58
9006,考文垂,coventry.,52
11552,徽标,logoer,10
4503,陨石,meteorite.,68
8900,蜜糖,honning,52
7308,猪肉,svinekød,63
11169,市,kommune.,25
6158,掉出来,falde ud,70
9561,咖喱,curry.,43
11976,皂盒,soapbox,28
6545,安特卫普,antwerp.,68
8392,坎伯兰,cumberland.,56
5285,神道,shinto.,76
10277,知识分子,intellektuel,38
9381,喜剧演员,komiker,46
2831,勒克斯,lux.,78
11486,谢菲尔德,sheffield.,33
8718,帽子,hatte.,26
8002,里加,riga.,59
7650,军需,quartermaster.,61
12227,诞生,fødsel,12
10016,凡人,dødelig,35
3776,退出,spændende,16
9005,奥林匹克人,olympiad.,51
6915,陶氏,dow.,65
12536,波多黎各,puerto.,23
7952,克罗伊登,croydon.,59
14305,空气,luft,8
14102,官方的,officiel,9
14152,包裹,pakke,20
11828,外,ydre,30
6339,未发布,udløbet,69
4118,天鹅,swans.,41
12017,独奏,solo.,28
1755,超现实主义者,surrealistisk,64
14313,以前的,tidligere,10
6852,复员,demobilisering,53
13705,安德鲁,andrew.,12
4442,嫉妒,misundelse,80
3139,亲密的,intim,76
13397,猫,kat,13
14462,生产,fremstille,7
13565,充满,fylde,11
10329,浏览,gennemse.,37
4633,狂躁,mania.,79
14083,重要的,vigtig,8
10489,屋顶,tag,37
13387,骑兵,kavaleri,14
4916,不可能,usandsynlig,76
11555,格言,maxim.,30
327,和服,kimono.,98
7226,莱佛士,raffles.,63
2510,hum,humbug.,90
11804,工厂,fabrik,27
9501,帮派,bander.,22
13858,第一的,først,6
13361,模型,model,12
14326,官,officer,9
7709,液压,hydraulisk.,54
4835,摩羯座,stenbukken,78
11697,撤回,trykke tilbage,31
1927,甲醇,methanol.,93
8091,帕索,paso.,58
8244,负担,byrde,54
3305,拉贾,rajah.,87
4907,女权主义者,feminist.,73
