ID,CHINESE,POLONAIS,INTERVAL
13644,大厅,sala,12
8641,专业人士,profesjonaliści.,16
13160,全球的,światowy,16
3784,回归,regresja,81
357,草稿,warcaby,95
7317,玛德琳,madeleine.,63
2490,贝尔德,wyniki dla  ,90
11344,屁股,tyłek,34
12575,光环,aureola,23
10914,星系,galaktyka,36
8882,变速箱,skrzynia biegów,52
13134,小丑,błazen,17
9088,乙烯基塑料,płyta winylowa,51
8644,地理学,geograficzny,34
858,建筑,konstrukcje,5
11511,奶油,krem,33
4563,割草机,kosiarka,75
13508,杰夫,jeff.,13
4513,达比,darby.,81
37,强奸,gwałt,33
6099,健美,kulturystyka,65
2572,游戏机,gamelan.,90
14160,工人,pracownicy,21
12455,工程师,inżynier,7
11965,束,garść,28
10204,处理,obsługiwanie,22
627,地震表,sejmometr.,94
1804,梯,klepka,75
9433,方舟,arka,49
12814,估计的,szacowany,16
11052,奴隶,niewolnik,31
3760,考试,egzaminy,65
9381,喜剧演员,komik,46
2076,福音师,ewangelista,88
13618,聊天,czat,12
13572,结构体,struktura,12
8392,坎伯兰,cumberland.,57
1611,过多,nadmiar,94
2159,hy,łącznik,63
14208,场地,pole,8
13400,职业,kariera,14
9799,布拉格,praga,46
1000,奥杜邦,audubon,97
9680,本质,istota,47
14093,未来,przyszły,8
885,lexicon.,leksykon,97
11645,雪佛兰,chevrolet.,32
7381,便利,poręczny,63
2525,韧带,wiązadło,79
11804,工厂,fabryka,27
14151,南,południe,8
9767,植物,rośliny,15
7352,财团,konsorcjum,62
3993,十分钱,moneta dziesięciocentowa,77
9064,寻求者,osoba ubiegająca się o,50
7522,天狼星,syrius.,62
518,吞没,połknięty,62
4464,欧亚,eurazjatycki,81
12475,导弹,pocisk,20
13546,沿海,wybrzeże,13
3519,克劳迪斯,claudius.,86
9816,惊悚片,kryminał,45
7874,亿万富翁,mldariusze.,58
13360,老虎,tygrysy,12
6440,潺潺,bełkot,68
601,新浪,sina.,99
2542,沃勒,murarz dołowy,90
6069,恳求,zarzut,58
11557,莎士比亚,szekspir.,32
11618,约克郡,yorkshire.,32
422,纵向,podłużnica,97
2461,托阿,toa.,90
6818,电视圈,program telewizyjny,59
1715,科拉,cora.,94
1356,格伦伍德,glenwood.,96
2686,伊尔卢,igloo,90
7589,倾倒,wysypisko,43
5091,热带,kraje tropikalne,8
1188,vigilante.,samozwańczy stróż prawa,83
13395,颜色,kolor,12
12264,碳,węgiel,25
9605,运输,przewóz,44
402,法术院,mana.,97
800,德鲁伊,druid,88
12976,安德森,anderson.,19
10628,教学,nauczanie,29
13107,戏剧,dramat,17
717,和平主义者,pacyfista,95
799,狙击,snipes.,81
9022,海岸线,linia brzegowa,51
6145,瓦加,wagga.,71
8624,疱疹,opryszczka,55
6084,哈希,haszysz,65
11546,雷,grzmot,31
5125,丽晶,regencja,77
10323,血块,przelew krwi,40
11758,变暖,ogrzewanie,23
11803,前任,były,30
6557,妊娠,dyprowia.,69
9219,流氓,gangster,49
144,艾克,aik.,100
1853,防空,przeciwlotniczy,94
12252,节点,węzły,23
4714,光明节,hanukkah.,80
3593,撒玛利亚,samaritan.,84
11936,脑,mózg,27
7085,bender.,giętarka,64
7419,成就,osiągnięcia,31
12483,优雅,wdzięk,23
1815,生物医学,biomedyczny,94
5836,芬奇,zięba,69
6005,浴室,łazienka,69
5580,背心,kamizelka,57
7711,舒缓,kojący,61
6455,葡萄球菌,staphylococcus.,69
7012,填充,wyściółka,42
84,百日咳,pertussis.,100
3321,反岩,antycyklon,81
13600,彼得,piotr,12
6512,沙门氏菌,salmonella.,69
3234,唤醒,obudzić,78
684,ref,sędziany,22
6749,梅苏,meuse.,67
14211,几周,tygodnie,8
555,自由持有,grunt posiadany na własność,99
9098,轿跑车,coupe.,18
2207,毛细血管,kapilarny,89
8236,嗡嗡声,brzęczeć,56
7928,星云,mgławica,58
12255,大陆,kontynentalny,26
14395,减少,zmniejszyć,17
12817,柏林,berlin,20
13765,乔治亚州,gruzja,11
5124,李子,śliwka,77
5936,无用的,uncoopyrighted.,72
3975,技术人员,technicy.,57
8524,年表,chronologia,40
2420,规划者,planiści,82
1009,不切实际的,niepraktyczny,96
3374,裱框,oprawiony,24
14367,图像,obraz,6
3781,最深处,najgłębest,85
4297,梵文,sanskryt,82
2235,鳞,squamis,92
13777,西班牙,hiszpania,11
11999,婚姻,małżeństwo,27
4484,格拉西亚斯,gracias.,81
7661,凌,molwa,62
1872,布依,asekurować,89
13771,几乎,prawie,11
7212,称重,ważyć,46
12390,新星,nova.,25
7819,露西亚,lucia.,61
12335,高手,as,22
5695,仙客来,cyklamen,74
12847,确认,potwierdzać,13
5086,猖獗,szerzący się,77
7563,温和的,łagodny,62
13935,数字,numer,7
9390,新教,protestant,13
5682,乳头,sutek,68
3767,巡航,rejs,36
11031,枪战,strzelanina,37
8724,轻拍,zimnica,54
13245,杰森,jason.,16
414,索纳尔,sonar.,100
5920,修订,poprawiać,15
6135,鸡尾酒,koktajl,65
819,迄今为止,dotychczas,98
756,大流行病,pandemia,97
3372,缺点,niedociągnięcia,84
1295,盐度,zasolenie,81
8483,集团,blok,55
11585,温度,temperatura,25
3722,皮质,kora,85
9933,公民投票,referendum,39
13196,克利夫兰,cleveland.,17
10113,阿立迪亚人,asdidian,44
7114,两栖动物,płaz,63
10121,滚筒,wałek,42
2157,流明,lumen,90
3172,分散注意力,rozpraszający,52
12469,麦迪逊,madison.,24
6073,桦木,brzozowy,72
1373,pethidine.,petydyna,96
13651,警卫,strażnik,11
4632,饼子,naleśnik,74
13902,官员,urzędnicy,9
8201,植物学,botanika,58
3323,pinto.,łaciaty,87
47,斯皮茨,szpic,100
1783,虱,wesz,94
11835,晒黑,dębnik,29
7418,双子座,bliźnięta,62
13938,分享,akcje,6
5358,追踪者,prześladowca,71
6384,任意,dowolnie,70
9194,完好无损的,nienaruszony,51
10041,天文学,astronomia,44
13936,我们的,nasz,5
12278,fb.,pełne wyżywienie,26
8795,肾,nerka,52
10811,伦纳德,leonard.,38
4748,华丽的,przepiękny,79
1401,玛格丽塔,margarita,95
9212,h t,ht.,33
6328,众议员,kongresman.,70
914,默顿,merton.,97
4284,静物,stilcznia,82
85,梦想时间,czas snu,100
14186,拍摄,zajęty,8
482,墓志铭,epitafium,99
7283,卡罗姆,carom.,62
3432,梗塞,zawał,86
12358,医生,lekarz,20
213,无产阶级,proletariat,100
9547,列支敦士登,liechtenstein.,48
13502,阶段,scena,11
12384,亚,pod,24
7307,发明者,wynalazca,53
1014,onyx.,onyks,97
6671,旧石器时代,paleolityczny,68
4633,狂躁,mania,80
4489,哈克贝利,borówka,81
4607,桥梁,bridgewater.,80
9748,笼,klatka szybowa,45
4033,差价合约,cfd.,83
7183,雏菊,stokrotka,63
12329,阿拉斯加州,alaska.,25
7436,谢,szeryf,62
9042,桑德拉,sandra.,52
1640,重印,przedruk,65
12008,轴承,łożysko,12
4945,不受治的,nieograniczony,78
453,engron.,gatunek,100
5720,模式,tryby,35
8889,考拉,koala,53
12036,合作,współpraca,12
4709,稳态,homeostaza.,80
12577,迪,di.,22
10585,袖珍的,kompaktowy,37
8521,派遣,wysyłane,46
12977,天文台,obserwatorium,19
11175,暴民,tłum,33
12574,摩尔,moore.,22
13560,科学,nauki ścisłe,12
1958,回忆,wspomnienie,81
8758,磁铁,magnes,36
13525,可见的,widoczny,13
6628,笛卡尔,kadź,68
11707,平行线,równoległy,28
935,硬木,drewno liściasty,97
1529,直肠,odbytnica,95
956,熄灭,gasić,61
12513,紧急情况,nagły wypadek,16
4500,夏,charon.,81
12767,十年,dekada,18
5423,商品,towar,62
8287,argonauts.,argonaci,56
5456,多姆森,dobson.,75
14375,能力,umiejętność,22
2393,汉语,wishbone.,89
5673,调制解调器,modem,70
10878,奥尔巴尼,albany.,38
179,遣返,repatriacja,83
13781,胜利,zwycięstwo,11
9418,滑,poślizg,36
2683,车身,nadwozi,89
14329,收费,opłata,14
5748,立体主义,kubizm,74
9849,香料,przyprawa,45
9869,猫头鹰,sowa,38
14474,训练,szkolenie,10
153,麻醉,znieczulenie,100
4334,发射器,wyrzutnia,63
10488,部分地,częściowo,41
5630,值得注意的,wybitnie,24
8482,粮食,ziarno,50
1589,元音,samogłoska,75
8096,周长,obwód,58
13754,上传,przekazać plik,8
14069,法律,prawo,8
11185,莱昂,leon.,28
6552,奇瓦瓦,chihuahua.,69
285,臭,śmierdzący,99
12988,清单,lista kontrolna,19
8860,修道院,opactwo,53
13374,爱荷华州,iowa.,15
11201,代理人,agenci.,21
10052,橡皮,guma,43
8150,夹具,osprzęt,43
10515,采取,ośrodek wczasowy,35
3558,介导,za pośrednictwem,26
8833,神经源,nervosa.,53
7752,高声,głośno,61
9654,信使,posłaniec,45
4647,布兰科,blanco.,80
3170,暴政,tyrania,82
13634,未注册,niezarejestrowany,12
11837,鸡,kurczak,29
10240,弗朗科,franco.,42
1596,烤,upiec,62
9982,减,minus,45
10251,纳米,nm,42
5943,旁遮普,punjabi.,72
8972,陷阱,pułapka,34
10829,人道主义者,humanitarny,38
11422,棋,szachy,34
9037,苛刻,wymagające,20
7658,邮箱,mailer.,62
5978,wis,wiecheć,72
10090,des,odstąpić,43
9871,叛乱分子,powstańcy,33
5997,斯坦因,stein.,71
8799,计算,obliczony,28
6584,黑色图,gajówka,68
14377,街道,ulica,10
6756,紫外线,ultrafioletowy,67
13507,痕迹,namierzać,12
9937,先生们,panowie,45
467,查询,dowiadywać się,70
13266,希腊语,grecki,15
11499,横幅,transparent,30
10627,揭示,ujawnić,21
10112,沃尔斯,walsh.,44
14010,去,iść,7
2244,睑板,stęp,92
5996,艾斯特,aster,72
8736,传输,przekazywane,44
12473,西蒙,szymon,24
7960,贝克尔,becker.,60
7717,名词,rzeczownik,53
1393,帕尼,penney.,96
2944,群,trzoda,75
5350,喜马拉雅山,himalaje,76
7184,复仇者,mściciele,41
12412,康涅狄格州,connecticut.,25
14082,圣,san,10
7019,盟约,przymierze,62
13085,争议,spór,8
10223,吉尔斯,giles.,42
4011,杰克逊人,jacksonian.,84
2945,耳机,słuchawki,81
9448,水陆两用,ziemnowodny,49
8206,巨石阵,stonehenge.,58
7999,萨凡纳,sawannah.,59
3877,滑翔,szybownictwo,72
11694,载体,nośnik,28
13951,必须,musieć,7
12678,布坎南,buchanan.,22
14165,城市,miasto,8
6612,拖拉机,ciągnik,63
9000,停电,zaciemnienie,50
5392,闻起来,zapachy,51
11170,大象,słoń,34
12741,联合的,połączenie,21
11154,此后,odtąd,36
12961,黄色的,żółty,19
6270,吉尼斯,guinness,70
12731,完美的,idealny,21
10191,紧张的,nerwowy,43
9457,十,kilkadziesiąt,10
741,丹顿,danton.,98
3283,克劳斯,klauzule.,44
4422,无法,niezdolny,80
3018,莱文,levin.,88
7303,灵活的,elastyczne,54
8765,哈迪斯,hades,51
1884,卢布,lupe.,93
12868,挪威,norwegia,20
2901,尿布,pielucha,85
11128,分散式,rozpowszechniane,20
7947,海拔,podniesienie,33
2780,底漆,elementarz,86
8069,果园,sad owocowy,58
9342,骚乱者,buntownicy.,49
7279,上一个,prev.,63
11889,委内瑞拉,wenezuela,29
2880,营地,obozowany,74
6904,读书,leary,66
12172,千年,tysiąclecie,27
12867,火鸡,indyk,20
10098,肛门,analny,44
1860,mus,guzek,74
10153,松树,sosna,40
13811,有,ma,5
9116,哎呀,oops,51
2559,盐酸盐,hydrochlorowy,90
4285,辛西娅,cynthia.,82
998,黑曜石,obsydian,97
4956,马力,konie mechaniczne,78
2355,哇哇哇哇哇哇哇,woohoo.,91
6777,亚麻布,bielizna,67
7048,树干,bagażnik samochodowy,57
3689,没关系,nic nie szkodzi,85
14083,重要的,ważny,8
2779,达文,dyn.,89
7375,无效,nieskuteczny,61
10416,普林斯顿,princeton.,41
8257,野生动物,dzikiej przyrody,58
9776,迷幻,psychodeliczny,43
1628,针孔,pinhole.,94
14309,个人的,osobisty,5
12643,邀请,zaproszony,6
2766,社交,poddaństwo,89
8084,共济会,freemasonry.,59
989,骆驼照片,camelot.,97
13088,墙,ściana,16
6288,好奇心,ciekawość,69
4317,俱乐部,klubowy,81
9753,体面的,przyzwoity,46
1294,婴儿,niemowlęta,53
10539,教义,doktryna,38
11847,竞争对手,rywalizować,23
5690,家畜,żywy inwentarz,74
1630,荒漠化,pustynnienie,94
11292,达到,osiągnąć,17
4354,马赫,machin,81
6675,博世,bosch.,68
4804,没有注意到,niezauważony,73
10530,坐标,współrzędne,21
492,便秘,zaparcie,96
10740,金斯顿,kingston.,39
14157,满的,pełny,8
13946,价格,ceny,18
8001,帕利,pertraktować z nieprzyjacielem,58
9626,卖淫,prostytucja,43
5198,辅酶,koenzym,76
7227,法比安,fabiański,64
9790,伍斯特郡,worcestershire.,46
7560,教父,ojciec chrzestny,62
9416,扭曲,przechylony,46
12134,受害者,ofiary,22
155,独轮车,taczka,100
6556,沉没,zatopiony,69
13210,选举,wybory,9
4604,船长,szyper,76
6462,格拉纳达,granada.,69
7346,氦,hel,63
13131,gay,wesoły,17
9718,汤加,tonga.,47
6213,合金,stop,64
12219,声音的,audio,27
12331,皮特,pete.,25
14009,表现,wydajność,10
11280,新生,student pierwszego roku,35
5810,蕨类,paproć,72
2068,烈士,męczennik,62
1581,道具,rekwizyty,62
6957,隐身,podstęp,66
5402,轮缘,obręcz,66
12357,机构,instytucje,6
13049,卢娜,luna.,18
12748,斯里,sri.,21
11840,广告牌,billboard,29
12117,图形,grafika,15
10366,女同性恋者,lesbijka,40
3881,概念性,konceptualistyczny,75
8062,参数,parametry,44
8116,可怜的,żałosne,58
13300,提高,uniesiony,13
10015,董事,dyrektorzy,18
8400,星际争霸,starcraft.,56
3589,摩托车,motocykle.,26
38,equ,koński,98
5504,斗牛,walka byków,74
3091,诺福利亚语,northumbrian.,88
4143,托拉,tora.,81
3755,算法,algorytmy,45
2169,顷,ledwie,72
1789,颈椎网,szyjny,94
10418,黑手党,mafia,41
5364,格勒斯,czerwony,75
2484,暹,syjam,90
5347,情色,erotyczny,76
11856,格伦,dolina górska,30
2496,卡塔纳,katana.,90
5171,倒台,upadek,76
226,交织,interleague.,100
4121,铺砌,wybrukowany,62
14324,参议院,senat,13
62,挖掘机,koparka,89
3521,凯纳达,kannada.,86
3188,处理程序,treser,81
2397,违反体育道德,niesportowy,91
13287,帝国,imperium,15
13479,转动,skręcać,9
898,不敏感,niewrażliwy,90
8051,阿克伦,akron.,59
10001,抽象的,abstrakcyjny,41
14290,北,północ,8
7813,桑托,sancho.,61
13506,邮件,poczta,13
5880,烃,węglowodór,68
13254,亚洲,azjatycki,16
8729,德文,devon.,54
4925,袋熊,wombat,75
5050,修正主义者,rewizjonistyczny,71
3909,克罗斯斯敦,crosstown.,84
249,新闻欢呼,newsweek.,100
4931,愉快地,szczęśliwie,78
3798,马赫迪,mahdi.,85
14468,想要,chce,5
6694,梅林,merlin.,67
13838,新的,nowy,6
12753,视窗,windows.,11
11211,佛蒙特,vermont.,35
2122,兰蔻,lancet,92
10453,扎克,zack.,41
12459,沃克,piechur,24
4736,芳香,aromatyczny,77
10718,章程,proporzec,38
11664,赛勒斯,cyrus.,31
11098,酶学,enzymologia,37
8974,民主党人,demokrata,15
6681,傻瓜,głupcy,36
3733,边线,sidelines.,49
8293,热情,entuzjazm,57
1422,超恒流,nadzmysłowy,70
1518,玛丽乌斯,młoteczek,95
11103,掉落,rzut,12
4113,招待,tendencyjny,82
13385,俄语,rosyjski,14
8173,谦虚,skromny,58
1471,吉尔加什,gilgamesz.,95
8779,猩红,szkarłat,52
8183,塔斯马尼亚,tasmanian.,58
2462,修辞,retoryczny,60
14075,使用权,dostęp,8
14240,组,grupy,7
3426,娃娃,towson.,87
1820,夏尔巴,sherpa.,88
1098,警笛,syreny,72
2306,扫帚,miotła,89
6127,过修,wyremontować,61
12983,b,menażka,17
762,编辑部,newsroom.,97
11116,亚热带,subtropikalny,36
13924,反对,przeciwko,7
7590,冰岛的,islandzki,29
6359,储备金,rezerobusy,66
7650,军需,kwatermistrz,62
9431,雪莉,shirley.,49
13523,夏天,lato,13
134,伦巴第,lombard.,100
11685,柯林斯,collins.,31
8540,獾,borsuk,43
4075,卷饼,burrito.,82
1997,纳扎琳,nazareński,93
6839,詹姆森,jameson.,66
5636,尊严,godność,73
14261,发布,uwolnienie,8
13390,食物,jedzenie,14
9627,诅咒,przekleństwo,41
6329,迎风,nawietrzny,64
2939,蹩脚,gniazdo,85
14084,移动,przenosić,8
6766,朝圣者,pielgrzymi,59
9020,镜片,obiektyw,52
2519,最繁忙的,ruchliwy,90
4577,纳帕,napa.,81
10608,甘地,gandhi.,40
9579,探戈,tango,48
12670,像素,pixels.,21
1684,太阳黑子,sunspot.,91
8565,生姜,imbir,55
6895,手套,rękawiczki,44
11245,吐司,toast,35
10990,阳光,światło słoneczne,38
8710,勇气,odwaga,50
10163,交流,komunikować się,8
12506,院长,dziekan,24
11614,民意调查,ankieta,29
4359,爱情,czuły,68
748,呼吸暂停,bezdech,98
14095,平均的,przeciętny,10
13163,核,jądrowy,17
11705,艾萨克,isaac.,31
8789,多拉,dora.,54
11239,散文,proza,35
10278,鼠,szczur,38
13448,他们自己,sobie,14
2647,神学家,teolog,86
13452,相信,wierzył,5
11324,伊迪丝,edith.,35
1048,雷尔格斯,redlegs.,97
8956,萨克拉门托,sacramento.,52
8645,庇护所,schron,45
4395,火器,broń palna,49
12646,价钱,cena £,18
10736,安妮,annie.,38
13628,极,polak,12
9567,金米,dawaj,48
6155,冲浪者,surfer,61
6249,不利,niekorzystny,61
1956,便宜货,okazja,59
889,三元,potrójny,97
5555,萨马拉,samsara.,75
6295,隋,sui.,70
9836,致命,śmiertelnie,46
13456,不必要的,niepożądany,14
10150,滑板运动,jazda na deskorolce,30
5304,锡克教,sikhism,76
11894,文森特,vincent.,29
2735,迈伦,myron.,89
1741,惠顾,patronat,94
8911,上将,admirał,37
11700,米奇,mickey.,31
3496,追溯,z mocą wsteczną,76
10772,阿兹特克,aztek,38
7929,印刷,inkas.,40
9490,狭小,wąsko,49
235,明确的,niedwuznaczny,87
2736,嘎嘎,kwak,88
8617,常服,mufty,55
11909,布巴,bubba.,29
1096,梦魇,koszmary,59
11013,piquet.,pikieta,38
7965,枯萎,więdnąć,58
6259,宣扬,przysięgły,70
10225,化石,skamieniałość,28
5322,金发女郎,blond,62
6763,救恩,zbawienie,67
13984,百分点,cent,26
1296,丽思,ritz.,96
12234,慢,powolny,22
13170,指导,przewodnik,14
3191,e,een.,88
4816,悲伤,żałość,79
13561,琼斯,jones.,13
7392,屠夫,rzeźnik,58
1037,逃亡,uciekinier,96
2466,叫声,sayers.,83
9195,船只,statki,39
12085,海啸,tsunami.,27
2873,杜斯特,durst.,89
10005,嘉年华,fiesta.,44
14036,家,dom,7
2282,蹒跚,oszałamiający,77
5128,duchy.,księstwo,74
9258,探测,sonda,45
3682,firestone.,ognisty kamień,85
4169,胡子,wąsy,80
10915,gi.,żołnierz amerykański,37
12228,杰西,jesse.,26
11824,主席,przewodniczący,30
13056,格雷厄姆,graham.,18
1847,歪斜,krzywo,94
6820,半月刊,pół miesięczna,67
11853,维京人,wikingowie.,23
3775,白话,język miejscowy,85
9111,效用,pożytek,32
7951,倒数位,przedostatni,60
11351,广泛,rozpowszechniony,35
2871,ren,nerkowy,89
8978,软木,korek,51
13750,机会,możliwość,11
5319,蜜蜂,pszczoły,35
9942,自己,się,45
14436,多种的,wiele ,6
2927,比利牛斯,pireneje,89
10852,基础设施,infrastruktura,38
8997,斯托克,palić w piecu,44
6506,在那里,w wyniku czego,69
5417,竹子,bambus,74
189,aw,awa.,100
2591,纪录片,filmy dokumentalne,33
9557,挂,zawieszony,48
3994,分水岭,dział wodny,82
2739,达布,stuknięty,89
9794,紧张,napięty,45
9899,流浪者,wędrowiec,33
12048,狼,wilk,28
8271,大理,dali.,57
10823,专注,skupiony,29
6727,修补匠,majstrować,65
6452,臭鼬,skunks,69
6717,赞誉,uznany,54
367,守望者,watchmen.,100
1045,结算,choktaw,97
8213,错觉,iluzja,55
7191,妓女,prostytutka,63
9691,赫尔曼,herman,47
10469,渠道,kanały,15
5261,麦卡锡主义,mccarthyism.,76
4187,黑鸟,kos,82
10911,小狗,psy,8
9162,敏锐的,chętny,51
3974,fr,fregata,78
8481,遗嘱,testament,55
8820,氨基,amino.,53
13718,河,rzeka,11
667,可听,słyszalny,94
90,气肿,rozedma,100
5714,简历,cv.,74
12563,紧的,obcisły,23
14417,有限的,ograniczony,8
14108,投资,inwestycja,28
8175,草本植物,ziele,56
11597,格拉斯哥,glasgow.,32
10066,钩,hak,30
330,戴维,dawe.,86
3472,背菲尔德,backfield.,87
6026,克里希纳,kryszna,72
12927,接收,otrzymujący,6
8666,高原,płaskowyż,54
13692,跑步,działanie,7
14453,八月,sierpień,6
8927,水手,marynarz,39
5865,联络,unitarian,61
11844,布莱克,blake.,30
4381,cur,kundel,80
6310,摩洛哥人,marokański,66
5000,多边形,wielokąt,69
2659,乐天,ręcznie,90
11905,木星,jowisz,29
4651,军人,serwigency.,80
13928,团体,grupa,7
13789,干杯,dzięki,11
10573,人口统计学,demografia,37
8791,朱廖,julio.,54
12374,电的,elektryczny,17
8070,无穷无尽,nieskończony,59
1293,阿尔罕布拉宫,alhambra.,96
3467,希拉,sheila.,87
5114,算盘,liczydło,77
10419,脚注,notatka,31
8586,撕裂,rozdarty,55
5037,不愉快,nieprzyjemny,75
8525,柴郡,cheshire.,56
1434,苏醒,obudzony,92
2478,啄木鸟,dzięcioł,90
125,卡利,kali.,99
8498,灵感,inspiracja,28
10357,亚美尼亚人,ormiański,38
5916,徒劳的,próżny,72
6090,脚印,ślad stopy,67
4543,关税,taryfy.,58
4884,脚,footed.,19
12969,延迟,opóźnienie,7
9837,滑铁卢,waterloo.,46
325,哈瑞纳,harrycane.,100
12304,布鲁克林,brooklyn.,26
4630,彩虹色素,opalizowanie,78
12497,赛跑者,biegacz,18
3555,马斯喀特,muskat,86
11991,玷污,tarnishing.,24
8554,水门,watergate.,55
4547,梅尔顿,melton.,81
9014,点亮,oświetlony,51
5033,扫盲,alfabetyzacja,78
2977,都会,metropolia,88
7604,斤,jin.,62
9139,凯尔文,kelwin,50
3750,衬裙,spódnica,78
11272,赫伯特,herbert.,35
10287,切斯特,chester.,42
11146,土着,rdzenny,36
11331,徽章,insygnia,35
11258,猪,świnia,29
219,boozer.,pijak,100
11029,缺陷,zmarły,37
12728,卡特,furman,22
7284,油船,zbiornikowiec,54
11388,杜鲁门,truman.,34
9908,沟,rów,40
13008,密码,hasło,19
460,令人上瘾,wciągający,23
12754,百分比,odsetek,21
12696,图案,wzór,20
12481,玻璃,szkło,22
6153,证书,referencje,68
13139,早晨,rano,17
7111,赃物,łup,63
5834,戈尔曼,gorman,73
5816,避免,unikać,6
10771,湿的,mokry,38
