ID,CHINESE,TURC,INTERVAL
6951,别克,buick,66
13537,伊利诺伊州,illinois,13
5772,提炼,ayıkla,38
4797,核苷酸,nükleotit,72
14137,更远,daha öte,6
12277,杰卡,jaga,26
4674,协奏曲,concerto,78
8951,沙哑,husky,33
1105,差动,polemik,80
13396,身体,gövde,13
13782,日本,japonya,11
12591,锻炼,egzersiz yapmak,20
13395,颜色,renk,12
10946,自豪,gurur,38
9578,彩票,piyango,48
859,鲍鱼,bowers,75
10637,尼加拉瓜,nikaragua,40
9802,奇怪,şaşırtıcı,21
1183,人造黄油,margarin,97
10533,界面,arayüz,39
12544,信件,mektup,18
13141,休息,kırmak,13
10193,实体,varlık,38
2182,庭院,avlu,91
13535,始终,boyunca,13
10555,普鲁士,prusya,40
10858,色情,pornografi,38
13775,爱尔兰,i̇rlanda,11
7014,革新,inovasyon,45
13359,引用,alıntı,7
6291,压制,bastırmak,40
4500,夏,charon,81
1229,保姆,bakter,95
10850,成套工具,kit,37
5854,伊卡鲁斯,icarus,73
9277,创世纪,yaratılış,50
13112,首都,başkent,12
4110,无神论者,ateist,65
10373,扑打,swat,42
14322,会谈,görüşmeler,5
6963,阿芙罗狄蒂,afrodit,66
11921,内华达州,nevada,29
9858,三明治,sandviç,44
5667,卡希尔,cahill,74
2755,情欲,şehvet,85
3019,洗涤剂,deterjan,88
1756,同学,sınıf arkadaşları,84
11051,牛,sığırlar,38
6073,桦木,huş ağacı,72
6764,鳍,fin,61
10626,柠檬,limon,39
10973,马达加斯加,madagaskar,38
7506,耶稣会,cizvit,61
5206,稻田,çeltik,75
4630,彩虹色素,yanardönerlik,79
13456,不必要的,istenmeyen,14
11055,肖像,vesika,36
122,萨拉姆,selam,100
1997,纳扎琳,nazare,93
1143,盆栽,bonsai,97
7088,法拉德,faraday,65
3504,宝塔,pagoda,86
199,格鲁鲁德,gertrude,100
12271,解散,dağılmış,25
5109,未指明,belirtilmemiş,78
3406,绝大多数,ezici biçimde,87
2704,警报,uyarı,28
10652,宝贝,bebeğim,39
10596,赛马,yarış atı,29
5082,仆人,hizmetçi,58
4788,哈拉斯,helas,75
3381,缩略图,minyatürler,62
5032,单身,singleton,77
1883,丙氨酸,alanin,93
1587,纯,seminal,95
1694,slappy.,sabok,95
3769,棱,arris,83
8968,睡眠,uyuyor,16
13406,谷,vadi,14
1871,流利,akıcı,93
1638,舵,dümen,93
11077,探险家,gezgin,24
7813,桑托,sancho,61
119,卡马拉,camara,100
3590,推进,tahrik,86
6455,葡萄球菌,stafilokok,69
14178,欧洲的,avrupalı,10
11466,重组,yeniden düzenlendi,27
14008,直到,değin,9
8012,歌曲作者,söz yazarı,49
431,缩减,kısıtlamak,85
14353,描述,tanımlanmış,9
13670,条款,terimler,8
14440,书,kitap,9
10242,乡村的,kırsal,43
11038,沼泽,bataklık,37
13751,表明,belirtmek,9
2826,三次,thrice,89
8513,电灯泡,ampul,54
211,瓦隆,valon,100
3766,荒,çamurlu,84
9965,幸运的是,neyse ki,30
9164,脚跟,topuklu,45
14247,力量,güç,8
11753,特洛伊,troy,31
11850,发生,oluyor,11
12860,吉他,gitar,20
7721,天启,kıyamet,62
11400,华纳,uyarıcı,34
4634,荡平,quell,70
2653,马拉士,malathion,90
2623,随行,entourage,90
1113,金刚鹦鹉,amerika papağanı,95
6011,克罗夫特,cırtlak,72
3383,爬行,yavaş ilerleme,67
14341,中央,merkezi,10
8994,鹅,kaz,52
9663,女权主义,feminizm,47
4992,氙,xenon,78
4779,反物质反物质,antimatter,79
8491,马哈拉雄,mahatma,56
14212,指控,suçlama,14
9477,成交,kaplamak,23
277,轿车,seddi,50
12795,贵妇人,dama,21
2,椒盐卷饼,çubuk kraker,93
13853,什么时候,ne zaman,6
5041,气质,mizaç,71
2093,第纳尔,dinar,83
8183,塔斯马尼亚,tazmanyacı,58
5780,蜻蜓,yusufçuk,73
12849,wr.,şık,21
7220,吉尔,jill,64
7414,间接,dolaylı,62
3507,平壤,pyongyang,86
10954,概述,özetlenen,31
8329,冒犯了,gücenmiş,25
389,镓,galium,100
9408,离岸,açık deniz,49
7355,脑外,serebral,63
11356,真男人,doğru adam,35
13679,印度,hindistan,12
1384,易燃,yanıcı,92
11914,伯明翰,birmingham,30
12999,未知,bilinmeyen,19
4814,侵略者,istilacılar,32
5680,人均,kişi,74
6865,不情愿的,isteksiz,61
800,德鲁伊,druid,88
744,屋,şehir dışı,98
5484,超级市场,süpermarketler,61
2229,烟雾,smog,91
1909,急切地说,hevesle,93
12197,蝙蝠,yarasa,9
12972,敌人,düşman,18
9026,姿态,duruş,51
5606,塔拉哈西,tallahassee,75
7558,签证,vize,58
1630,荒漠化,çölleşme,95
728,儒家,dugong,97
12997,汉密尔顿,hamilton,19
6515,假阳具,yapay penis,67
5724,戏法,hokkabazlık,72
14232,男人,adam,9
8545,同步,senkronize etmek,55
596,斯特顿,stetson,95
6058,楼上,üst katta,72
7894,摩擦,sürtünme,59
10927,塑料,plastik,37
13496,队长,kaptan,13
1732,特许权使用费,kraliyet,67
6181,贝斯,besim,71
2814,脱羧酶,dekarboksilaz,89
6888,白血病,lösemi,67
5720,模式,modlar,35
13900,工作,iş,5
1339,闻所未闻,duyulmamış,96
459,断层扫描,tomografi,99
4692,烤面包机,tost makinası,77
12431,供应,hizmet vermek,11
5497,腺,gland,70
9580,上述,bahsi geçen,48
8901,齿,diş,50
10338,艾默生,emerson,42
1502,贝塞尔,besimser,95
14169,记录,kayıt,7
11690,哈佛,harvard,32
9618,冬青,çobanpüskülü,47
5309,短跑运动员,sprinter,60
13826,到过,olmuştur,5
8477,美味的,lezzetli,56
2493,信天翁,albatros,91
11607,骆驼,lama,32
14208,场地,alan,8
13583,意大利,i̇talya,13
9721,富士,fuji,47
1845,羽脚,bown,93
2569,陪审员,jüri üyeleri,75
8622,耳朵,kulaklar,37
1762,间歇性,aralıklı,83
6832,拆除,yıkım,64
3197,卫生保健,sağlık hizmeti,88
1778,盛,sheng,94
11593,基督教,hristiyanlık,12
13610,单词,kelime,9
8067,瓦特,watts,41
14154,顾客,müşteriler,26
7718,矛盾,çelişki,35
12811,美国宇航局,nasa,21
11440,厄瓜多尔,ekvador,34
3482,放大,büyütülmüş,52
13045,迪斯科,disko,18
11039,殖民地,koloni,21
505,泼,fırlamak,99
6982,柔软,daha yumuşak,66
3361,甲基苯胺,metilfenidat,87
2643,粘度,viskozite,89
2827,窒息,boğucu,69
2779,达文,dingin,89
9147,里昂,lyon,51
12627,弗朗西斯,francis,23
1549,穆德,mulder,95
13234,亲,sevgili,16
1545,obelisk.,dikenek,95
6241,巨大,engin,62
10971,杰基,jackie,36
12839,春天,bahar,18
12171,网格,kafes,27
7003,千兆,gigabit,66
13070,抵达,ulaşmak,9
10322,伯克,burke,39
4356,芫,daphne,82
11428,马球,polo,34
2486,康尼,coney,91
8260,吉普车,jeep,55
8403,锡克教笑,sikh,48
7915,mer,şen,60
11496,纳什维尔,nashville,33
14311,学校,okul,6
4736,芳香,aromatik,77
8940,摊牌,aşağı göster,53
5989,巴尔,bar,59
8059,黄瓜,salatalık,58
1779,喜来登,sheraton,94
11278,pr.,ped,35
1923,拉丁美洲,latimer,93
2423,最重要的,habersilik,91
11880,伯格,berger,30
3143,单核细胞多疾,mononükleozis,88
7404,手腕,bilek,60
10176,拉合尔,lahor,43
313,魅力,karizmatik,100
3743,双鱼座,balık burcu,85
1889,级联,basamaklı,63
4972,阅读障碍,disleksi,78
7331,路由器,yönlendirici,62
10744,鼻子,burun,37
13895,向下,aşağı,9
13196,克利夫兰,cleveland,17
12461,制服,üniforma,21
7983,席克宁,schilling,59
12569,喷气机,jets,19
7352,财团,konsorsiyum,62
2241,淋病,belsoğukluk,92
1212,天堂,allah allah,97
10178,米克,might,43
10167,蛋糕,kek,41
756,大流行病,pandemi,97
2360,蕨菜,bracken,89
4163,对数,logaritma,76
6837,龙舌兰酒,tekila,67
10799,特性,özellikleri,19
11206,明天,yarın,36
14257,网络,ağlar,8
6670,桥头,köprü kafası,66
11845,有意义的,anlamlı,30
13006,dr,çizdi,19
13742,男生,oğlan,10
10978,甜的,tatlı,37
4672,手稿,el yazmaları,62
9321,康沃尔郡,cornwall,44
2004,字体,yazı tipleri,36
2222,肉桂,tarçın,92
13530,衬套,çalı,13
5612,青春期,ergenlik,75
11536,挑衅,kışkırtıcı,31
3660,正常化,normalleşme,14
613,仔细审查,scrutinlied,95
4416,猛攻,saldırı,82
5190,风门,gaz kelebeği,72
8792,宙斯,zeus,54
10613,麦克斯韦尔,maxwell,40
9692,第十五,onbeşinci,47
10460,浪漫,romantik,41
1693,恶心,mide bulantısı,95
813,虎斑,tekir,98
1730,重做,redone,94
857,美沙酮,metadon,97
3539,吐曲面,tifo,86
7967,意识,bilinç,56
12708,投掷,döküm,19
11767,伤害,zarar,12
44,闪回,flashbacks,83
4174,弹片,şarapnel,83
5326,搭档,recap,62
9355,黄,vong,50
6802,跨国,çok uluslu,67
9001,贷款,borç,42
7886,超出,aşılanmış,38
1629,双工,dubleks,93
218,硝基苯酚,nitrofenol,100
217,鲍拉斯,balay,100
9573,乌贼,kalamar,40
7182,寡妇,dul,60
1385,三氯乙烷,trikloroetan,96
14481,按,basmak,12
14335,伟大的,harika,8
10229,屎,dışkı,43
5817,羟化酶,hidroksilaz,73
7522,天狼星,sirius,62
4493,折,twat,80
12867,火鸡,türkiye,20
9846,自行车,bisiklet,40
7022,导体,orkestra şefi,63
13280,语境,bağlam,16
7503,百合,zambak,62
5663,终点,terminus,74
12350,常设,ayakta durmak,11
7284,油船,tanker,55
7261,基因组,genetik şifre,62
12674,酒店,otel,21
11830,标题为,başlıklı,8
14117,范围,menzil,10
1623,野,fahiş,95
12059,分数,işaretler,7
12108,是的,evet,28
1658,纳达,nada,95
7464,列宁格勒,leningrad,62
13404,一起,bir arada,15
8000,和平时期,barışçı,60
5543,halfback.,yarımbaç,71
9950,先锋,öncü,37
12528,木头,odun,19
14157,满的,tam dolu,9
9765,林奇,linç,43
14407,预计,beklemek,11
10759,大教堂,katedral,38
3550,管理人,yönetimsel,86
13122,星星,yıldızlar,9
8620,墨水,mürekkep,50
7119,没用,noir,63
1253,抛光,cilalı,21
10717,黄油,tereyağı,39
3036,比勒陀利亚,pretoria,88
1546,牧师,padre,44
4015,夏洛茨维尔,charlottesville,84
5547,aph.,iri,75
5811,温度计,termometre,73
11256,诡计,hile,29
822,不可逾越,aşılmaz,98
13397,猫,kedi,13
12914,读者,okuyucu,9
3257,腮腺炎,kabakulak,88
9176,空前的,görülmemiş,51
4496,锄头,hoeya,81
6889,罗梅罗,romero,67
12254,内部的,dahili,9
11338,驱动,sürmüş,35
12698,猜测,tahmin etmek,20
11619,保加利亚,bulgaristan,32
5198,辅酶,koenzim,76
3781,最深处,en derin,85
4937,暴风雨,tempon,77
6328,众议员,kongre üyesi,70
3145,德鲁兹,dürzi,88
11989,卡特里娜州,katrina,29
10089,违反,çiğneme,13
2892,鞭打,çırpılmış,56
5181,注入,implant,70
13799,那,o,5
9101,侧翼,fişek,45
6554,不丹,butan,69
5415,斗兽场,colosseum,76
13344,担,dan,15
6657,马来语,malay,60
14161,学习,çalışmak,17
8475,转变,dönüştürülmüş,27
12198,柯克,kirk,27
6347,谜语,dır,70
1219,哈基姆,hakim,97
12159,火箭,roket,21
8944,压倒,karşı konulmaz bunaltıcı,38
1838,italicized.,italikleştirilmiş,88
1462,trem,müthiş,54
4279,聚光灯,spot,80
3439,轻浮,alçakça,83
3673,伯格曼,bergman,85
8307,雨伞,şemsiye,56
4942,乐意,memnuniyetle,78
14079,变得,haline gelmek,8
730,腕骨,karpal,98
9530,日内瓦,cenevre,49
12585,抢,soymak,22
9375,章鱼,ahtapot,50
12637,编程,programlama,11
2749,雨淋,rainer,89
3242,鼻烟,enfiye,88
3364,瞪眼,göze batan,77
8117,厌食症,anoreksiya,59
9072,科隆,köln,52
4116,杜伊,dui,83
8411,波尔图,porto,57
9039,重述,yeniden düzenleme,49
11768,亚伯拉罕,i̇brahim,31
6664,胃肠道,gastrointestinal,68
9350,撒哈拉州,sahara,50
5965,捶打,thrash,58
6301,晕眩的,başı dönmek,66
13342,犹豫,tereddüt etmek,15
1934,阿什拉夫,ashraf,93
6076,冥想,meditasyon,63
1930,束缚,esaret,93
9059,选择,seçme,8
4099,哥林斯,korint,83
11109,游泳的,yüzme,32
10550,sar.,sarkmak,41
1735,纠正,düzeltmek,67
2990,激励,teşvik,74
3119,插座,priz,78
4325,奥斯威戈,oswego,82
13858,第一的,birinci,6
10919,吻,öpücük,35
12696,图案,desen,20
1145,微生物学,mikrobiyoloji,94
11955,打猎,avlamak,24
9976,正统,ortodoks,45
13026,不准确,yanlışlıklar,18
11323,槽,yalak,34
5999,咕噜咕噜,homurtu,70
10136,丝绸,ipek,43
2555,坛,altar,90
2941,开花,çiçek açması,76
8426,纽瓦克,newark,57
6741,楼梯,merdiven,63
7013,布丁,puding,62
1149,步步高,tavla,97
5256,皇后,imparatoriçe,76
12327,武器,silâh,14
7155,后勤,lojistik,37
5157,嘴唇,dudaklar,58
12720,马,at,19
7266,罗阿诺克,roanoke,64
6983,苏打,soda,66
6868,香草,vanilya,67
4990,颚,çeneler,59
11426,木马,trojan,23
1679,上坡,yokuş yukarı,95
10509,唱歌,şarkı söyleme,29
3343,有丝分裂,mitoz,88
10579,小马,colt,21
9771,纤维,lif,46
11856,格伦,glen,30
5723,出纳员,anlatan kimse,71
12238,最长,en uzun,27
7204,伊斯曼,eastman,64
11803,前任,eski,31
497,里维埃拉,riviera,99
12767,十年,on yıl,18
6489,尴尬,utandırıcı,47
7276,交往,cinsel ilişki,64
4192,卫生间,habit,83
13564,篮球,basketbol,13
9271,头盔,kask,44
10042,应付,başa çıkmak,43
9742,治疗,terapi,46
7474,勒巴尔,netball,62
13763,强烈,şiddetle,12
2061,托斯,tusk,91
8732,瑜伽,yoga,54
10730,关岛,guam,39
7225,θ.,theta,64
9799,布拉格,prag,46
3896,织造,dokuma,75
5565,序曲,uvertür,71
4897,孔子,confucius,79
8879,塞内卡,seneca,53
11474,喝,i̇çmek,25
1174,甘蔗,carne,94
9974,塞内加尔,senegal,45
9577,全国,ülke çapında,48
12149,画廊,galeri,26
10163,交流,iletişim,8
10829,人道主义者,insancıl,38
14170,已收到,kabul edilmiş,6
7952,克罗伊登,croydon,60
323,一分钟主义,monoteizm,100
9206,河边,nehir kenarı,51
11114,牡蛎,istiridye,37
10713,隧道,tünel,36
3885,粉刺,akne,84
4978,钨,tungsten,78
4647,布兰科,blanco,80
13369,软件,yazılım,15
7656,恰尔多,chico,62
7390,好人,iyi adam,63
5630,值得注意的,dikkat çekici,25
1682,受访者,röportajlar,86
5123,阿尔巴斯,albüs,78
13442,无限期,süresiz olarak,13
11407,殴打,dövmek,34
1867,静水压,hidrostatik,93
9464,战争,savaş zamanı,49
12788,f a,fransa,21
1375,牛头岛,minotaur,96
11263,帽,kapmak,23
2732,对流层,troposferik,77
10157,埃尔维斯,elvis,44
12400,干净的,temiz,19
5245,捕鼠器,fare kapanı,77
9977,迅速,süratli,43
13228,捆绑,bağlanmış,10
11757,改革,reform,21
12770,欢乐,neşeli,21
140,回放,geri çalma,100
9065,涅ana.,nirvana,52
4476,拼音,pinyin,81
240,吐痰,tükürme,27
5706,叹,iç çekmek,71
12678,布坎南,buchanan,22
2982,盖,gıda,88
6666,退回,retook,68
2011,辜负,hayal kırıklığına uğratmak,31
11099,内,iç,37
5399,暨,cum,76
9823,石油,petrol,46
7749,娜奥米,naomi,61
10221,胡佛,hoover,43
2588,熟悉,haberdar olma,68
13474,最后,nihayet,7
13559,暂时的,geçici,13
1548,短波,kısa dalga,95
7394,龙虾,istakoz,62
9098,轿跑车,coupe,18
8950,投币口,yuva,46
11090,卡塔尔,qatar,37
11300,精神的,zihinsel,31
10054,意大利面,spagetti,44
3632,不成比例,oransız,79
9318,circ,dolayısıyla,50
10070,疲劳的,yorgun,26
13266,希腊语,yunan,15
7898,互换,değişmek,51
5451,理论上,teorik olarak,54
4716,天秤座,libra,76
10334,泰坦尼克号,titanik,24
8601,dane.,dadı,51
14302,功能,işlev,21
7208,影响,etkilemek,9
14432,保险,sigorta,14
13797,为了,için,5
12296,沥青,saha,15
13354,古老的,antik,15
5974,刻录机,brülör,71
11927,萨默,semper,29
5633,波莫纳,pomona,74
8922,耶和华,yehova,53
11890,徽,amblem,28
11072,偷,çalınmak,37
1488,史学,historiyografi,95
5894,敖德萨,odessa,73
3587,双语,iki dilli,85
5971,告别,veda,71
2465,马夫,damat,77
1258,铺垫,ilgisizlik,86
2250,全体会议,plenity,92
6269,糖类,karbonhidrat,69
4693,漫画家,karikatürist,68
152,衣帽,tunik,79
1612,婴儿床,karyola,88
9855,oxidoiderasease.,oksidoreductaz,46
6397,逃亡者,firari,57
11214,古生物学,paleontoloji,36
5635,盲文,braille,74
1575,amused.,eğlenmek,15
11324,伊迪丝,edith,35
5017,拖船,römorkör,72
6071,蒙特里,monterey,72
11359,烟草,tütün,35
10691,盎格鲁,anglo,39
3513,同化,asimilasyon,75
8182,和平,barışı koruma,49
14192,同意,kabul,11
5420,十四行诗,sone,68
7787,米尔德,millar,61
13627,恰当的,düzgün,12
11138,尤金,eugene,34
957,血小板,trombosit,92
12438,巴里,barry,25
7419,成就,başarılar,31
10996,极性,polar,34
13231,安东尼奥,antonio,16
9956,温,karalamak,45
13618,聊天,sohbet etmek,12
13630,参加,katıl,9
1551,煽动,sürtmek,91
14278,账单,fatura,10
6361,狐猴,lemur,70
8188,温顺,uyuşuk,58
9284,不成功,başarısız,45
1173,硝酸甘油,nitrogliserin,80
14195,相当,yerine,6
9017,指甲,çivi,30
7987,逐字,verbatim,60
7907,格雷戈尔,gagor,60
12237,地理,coğrafya,27
3066,霍尔,horner,88
2101,拉格朗日,lagrangian,93
4805,谴责,kınamak,34
3836,反垄断,antitrust,85
5732,邓布利多,dumbledore,74
11185,莱昂,leon,29
3888,尼龙,naylon,84
695,阿拉德,arad,98
13267,安大略省,ontario,16
13222,休斯顿,houston,16
7873,肇事者,failler,46
8142,多变,değişken,21
6481,巴菲,buffy,69
3317,药店,eczane,84
9493,分子,molekül,44
506,新闻通用,haber,85
7712,罗维,corvette,60
12583,坑,çukur,17
10737,疼痛,ağrı,31
13439,士兵,askerler,12
10583,汉城,seul,40
12722,母亲,anne,21
11277,哈珀,harper,34
3083,溃疡,ülser,86
5896,滨水,deniz kıyısı,73
10219,冲突,çarpışma,31
13374,爱荷华州,iowa,15
10154,每月,aylık,44
159,新生代,cenozoik,100
2455,美学,estetik,49
13445,蒙特利尔,montreal,14
10965,乔尔,joel,38
3568,步枪手,piyade,86
5638,休息室,lounge,71
10344,饮食,diyet,41
10945,猿,maymun,37
12810,瑞士,i̇sviçre,21
9949,包围,çevrili,24
12328,欧元,euro,25
12405,枫,akçaağaç,25
12259,档案,arşivler,12
13290,安东尼,anthony,16
1070,斯凯,skye,97
4312,面粉,un,82
13363,黎巴嫩,lübnan,15
7389,买得起,gücü yetmek,53
13075,危急,kritik,11
345,腰带上,belton,100
9413,芒果,mango,49
13731,空间,uzay,12
7012,填充,dolgu malzemesi,43
846,立交桥,üst geçit,93
12320,格洛丽亚,gloria,26
12897,吉米,jimmy,20
272,球员,baler,91
11291,形状,şekil,24
6437,工匠,zanaatkâr,69
3881,概念性,kavramsal,75
4182,勃拉姆斯,brahms,79
654,ro,roble,85
598,分层,hiyerarşik,92
12898,犹他州,utah,20
3114,脾,dalak,88
4317,俱乐部,kulüp binası,81
8279,蟒蛇,anakonda,57
11266,干涉,araya girmek,34
5998,均匀,eşit olarak,72
2585,侧边栏,kenar çubuğu,90
10457,阿姆斯特丹,amsterdam,41
5694,摆,swung,74
5450,游客,ziyaretçi,9
12982,原来,ilk olarak,12
839,塞夫尔顿,sefton,98
806,藻喹,algonquin,97
5344,野猫,yaban kedisi,34
10379,干旱,kuraklık,41
12162,蒙大拿,montana,27
9140,克莱斯勒,chrysler,51
7972,波尔克,polk,60
6462,格拉纳达,granada,69
1526,粪便,fekal,95
11637,tr,tamamen,32
11553,更难,daha güçlü,33
11057,胡须,sakal,35
12185,跳,atlamak,26
1136,蜈,kırkayak,96
10765,新奥,neo,39
10671,血腥,kanlı,39
1411,齿轮,dişli,27
3350,瘦骨嶙峋的,sıska,88
13284,8,8.,16
935,硬木,parke,97
9885,爱人,vokal,36
8047,派系,fraksiyonlar,45
7271,莫,mag,62
12817,柏林,berlin,21
11626,诡异的,tuhaf,32
6878,生物技术,biyoteknoloji,66
5314,迪基,dickey,77
1810,长寿,uzun süredir,94
10302,荣耀,görkem,42
13779,威廉,william,9
13749,追踪,izlemek,9
13543,给了,verilmiş,13
12194,品牌,markalaşma,17
8497,生锈,paslı,56
10797,联邦调查局,fbi,39
9132,侵蚀,erozyon,51
5282,词汇,kelime bilgisi,77
7823,克莱尔,claire,48
6135,鸡尾酒,kokteyl,66
6663,人体工程学,ergonomi,68
1908,发光,parıltılı,73
13944,约克,york,8
9794,紧张,gerilemek,45
1330,德里斯特,frist,96
9931,酷刑,işkence,39
7477,大道,park yeri,62
4193,三振出局,grev,40
6729,单数,tekil,62
9979,羟基,hidroksi,45
12915,达阵,touchdowns,9
8506,急性,akut,55
4513,达比,darby,81
5793,公平,eşitlik,72
1733,炒作,haşlanmış,58
9783,折叠,katlamak,34
6128,毒液,zehir,69
5818,梅杜萨,medusa,73
3966,南瓜,balkabağı,58
8903,托莱多,toledo,53
6991,踩踏,izdiham,62
7388,家乡,memleket,62
2031,拜火教,zervasiyanlık,88
5215,明信片,kartpostal,72
10751,弗雷泽,fraser,39
11679,乌拉圭,uruguay,32
4718,水分,nem,79
12379,重量,ağırlık,24
7346,氦,helyum,63
11636,比较,karşılaştırmak,11
7939,混合,karıştırma,19
7767,航程,yolculuk,42
11794,特拉维斯,travis,31
8008,jg.,jd,59
3677,可笑的,gülünç,84
412,贝特塔,beretta,100
13154,学生,öğrenciler,13
3301,persona.,şahsiyet,79
5208,仓促,aceleci,76
5306,基多,quito,77
13887,之间,arasında,8
3438,兰花,orkide,86
14054,展示,göstermek,7
12653,成本,maliyet,19
2150,惨,muzlu,93
13715,史密斯,smith,12
9117,性感,seksi,52
9414,骚扰,taciz,26
2862,味道,lezzet,48
7836,失败,başarısızlıklar,22
10210,德意志,deutschland,43
10271,黄鼠狼,veasel,42
10501,奇迹,mucizeler,15
12065,斯宾塞,spencer,28
10016,凡人,ölümlü,35
8239,雪人,kardan adam,58
13852,一些,bazı,6
1137,北极星,polaris,97
11265,北极,kuzey kutbu,36
7960,贝克尔,becker,60
12477,捷克语,çek,24
3089,卡斯珀,casper,88
8316,冻结,dondurulmuş,57
9313,拳击手,boksör,48
9044,预言家,peygamber,47
2256,摩泽尔,moselle,92
3586,异常的,anormal,70
815,领口,boyun çizgisi,88
7838,习惯,alışkanlık,47
10950,格雷戈里,gregory,38
10180,阿尔巴尼亚人,arnavut,35
7367,马克思主义者,marksist,59
