ID,TURC,POLONAIS,INTERVAL
10552,içten,śródlądowy,44
5104,yeniden tasarlandı,przeprojektowany,25
12493,planlanan,zaplanowany,12
8722,kovboy,kowboj,27
14370,teklif edilen,oferowany,17
13655,genel olarak,ogólnie,9
9555,reseptör,chwytnik,45
8662,bizans,bizantyna,58
5993,optimizasyon,optymalizacja,56
4481,yakışıklı,przystojny,82
2702,binom,dwumianowy,91
6415,kahkaha,śmiech,73
13879,şimdi,teraz,8
12775,çocuk,dziecko,19
11874,öğüt vermek,radzić,23
12649,filistin,palestyński,23
10873,miras,dziedzictwo,42
7097,mini dizi,małe serie,68
2350,fırçalama,szczotkowanie,52
9580,bahsi geçen,wyżej wymieniony,52
6791,ritmik,rytmiczny,70
14239,temel,baza,10
1704,sevindirmek,ucieszyć,96
13833,hariç,niż,6
11954,kölelik,niewolnictwo,33
12990,dans,taniec,19
10671,kanlı,krwawy,43
373,saçkıran,liszaj obrączkowy,100
8710,cesaret,odwaga,54
7907,gagor,gregor.,63
1735,düzeltmek,prostować,70
11040,gasp,walijski,41
13570,ağır,ciężki,15
2437,topaklı,grudkowaty,93
11984,şeker,cukier,33
8583,engizisyon mahkemesi,inkwizycja,58
10358,şiirler,wiersze,38
13331,genelde,zwykle,16
391,öbür,życie pozagrobowe,100
13878,bu yüzden,więc,6
10003,düpedüz,wprost,49
4686,heyet,healst.,82
706,su üstünde,na morzu,99
11508,aileler,rodziny,13
11442,birebir aynı,identyczny,25
10034,göz yaşları,łzy,38
10242,kırsal,wiejski,47
12829,domuz pastırması,boczek,24
4747,suyunu sıkmak,ściskać,68
8600,marcı,marista,59
13417,adı geçen,wspomniany,12
3316,lam,chłostać,88
4541,spor salonu,gimnazjum,81
7115,lobi,lobby,54
1596,pişirmek,upiec,65
10698,yeniden değerlendirilmiş,ponownej oceny,42
92,parçalanma,rozpad,80
1946,riddled,rażący,75
4564,pirzola,żebra,66
1823,dişavurumculuk,ekspresjonizm,95
2480,saldırgan,agresor,85
4511,sözde,pseudonim,77
899,siyah adam,czarnoskóry,98
9374,türkler,turks.,45
1607,hirk,hirst.,96
7720,til,aż,64
7573,övünmek,zachwycać się,56
9393,rezil,niesławny,52
14408,figürler,figury,14
4076,dobd,dowd.,86
12758,devasa,ogromny,15
14446,izin vermek,pozwalać,10
7686,bowden,bulden.,64
10742,kürtaj,poronienie,39
13454,şaka,żart,15
2452,yetenekli,utalentowany,47
12293,suudi,saudyjczyk,30
7221,şartlı serbestlik,staż,65
7499,masaüstü,pulpit,66
4923,yeniden planlanmış,przełożony,77
12119,dolaşım,krążenie,28
12250,yapraklı,liściasty,30
12582,duba,du.,27
14337,sahip,mający,5
7802,siklonik,cykloniczny,12
10626,limon,cytrynowy,43
12793,daha büyük,większy,25
8237,columbin,orlik,61
2471,interlanguage,interlugowy,92
6746,mobilya,meble,70
4736,aromatik,aromatyczny,80
7161,kızılkanat,wzdręga,68
6466,fırın,piekarnik,67
13390,yiyecek,jedzenie,17
1065,kapsayan,objęty,41
9909,engerek,eng.,49
13864,üzerinde,nad,7
6535,beyhude,daremny,63
7669,sempati,współczucie,61
6735,kedi balığı,kocia ryba,70
8185,kül kedisi,kopciuszek,62
733,flanş,flanker.,97
5231,pervasız,nieostrożny,79
9621,meclis,radny,50
8544,ahenkli,weller.,59
6179,i̇şlemci,procesor,71
3689,boşver,nic nie szkodzi,87
86,pulluk,pług,89
6264,optimum,optymalny,74
5911,göl kenarı,jezior,76
10839,dedin,det.,42
14465,dernek,stowarzyszenie,12
467,sormak,dowiadywać się,73
9611,yeniden üretilmiş,reprodukowany,43
11819,küme düşürülmüş,wyrównany,29
1250,louder,głośniejszy,97
6410,söyleme,rozprawiać,72
5962,eski durumuna getir,przywracać na stanowisko,46
8127,şarkıcılar,śpiewacy,23
2547,marul,sałata,92
14395,azaltmak,zmniejszyć,20
3348,tezgâh,warsztat tkacki,69
7723,yeteneksizlik,niemożność,64
7506,cizvit,jezuita,63
11527,geçiş ücreti,myto,36
4605,kolye,naszyjnik,81
13123,rekabet etmek,konkurować,15
5409,daha güvenli,bezpieczniejszy,79
4215,arkeolojik,archeologiczny,35
300,yeniden tanımlamak,redefinition.,98
8516,yoğunlaşma,intensyfikacja,60
522,pamuk ağacı,cottonwood.,99
11304,son olarak,w końcu,38
13951,mutlak,musieć,9
3713,stat,sturt.,87
12067,sütunlar,filary,31
11822,geri dönüş,wrócę,34
1373,pethidin,petydyna,97
7920,izleyici,widz,39
2842,kıkırdama,chichot,70
3211,yağmurluk,rainier.,89
10207,ceketler,kurtki,39
3913,kiyamet gunu,dzień sądu ostatecznego,86
10538,alacakaranlık,zmierzch,44
3980,bitişik,przylegający,85
3767,seyir,rejs,39
11995,arka,tył,32
14117,menzil,zakres,12
206,kupon,cunkator.,100
5716,erkek torun,wnuk,75
9322,dış mekan,na wolnym powietrzu,49
1126,kandırmak,bannister.,98
6852,demobilleşme,demobilizacja,57
7703,geri dönüşüm,recykling,58
6392,ortaklaşa,wspólnie,73
1422,transandantal,nadzmysłowy,73
14279,çizgiler,linie,10
13020,anlaşma,porozumienie,21
12082,düzensizlik,nieład,31
10198,bö,bo.,41
5084,hırsızlar,złodzieje,79
13604,spor dalları,sporty,12
6450,şarj cihazı,ładowarka,35
1033,meydan okuma,wyzywający,98
14167,aile,rodzina,13
5034,excretory,wydalniczy,81
11333,kemik,kość,33
6217,atlı,konny,70
12823,yaratıcı,twórczy,24
6120,büyüleyici,fascynujący,63
8653,adaptasyon,dostosowanie,37
13250,düzenli olarak,tiddly.,19
7585,gergedan,nosorożec,65
770,ihtiyati,zapobiegawczy,99
4565,quarl,kwarty,82
1998,yayılma,propagacja,72
12770,neşeli,radosny,25
10741,toplanmış,zebrane,29
2150,muzlu,mulen,94
2851,oyulmuş,rzeźbiony,75
6998,lolipop,lizak,68
14390,kuvvetler,siły,9
4230,pulmoner,płucny,85
12108,evet,tak,32
5321,mono,mononukleoza,79
2588,haberdar olma,obeznany,71
12868,norveç,norwegia,24
6573,dresden,drezno,72
4733,en havalı,najfajniejszy,82
2124,konstanz,constance.,93
9364,bir gecede,nocny,54
4930,gözlük,okulary ochronne,78
6019,hakim olmak,panować,45
9028,yayınlanmamış,niepublikowany,56
3470,kaput,czapeczka,80
13036,attı,rzucić się,22
9382,davul,bębny,33
6386,arp,harfa,70
13715,smith,kowal,14
2191,daha soğuk,chłodniej,93
11788,suikast,zamach,30
8557,inek,conn.,59
8942,yıkıcı,niszczycielski,43
14434,gereklilikler,wymaga,7
6157,karanya,rzeź,74
13121,rüzgâr,wiatr,14
8165,mısır gevreği,zboże,60
11835,bronzlaşmak,dębnik,33
12794,ted,przetrząsać,25
12504,cd,płyta cd,28
9747,oyun kurucular,rozgrywający,17
1541,korkusuz,rosły,88
2790,domuz çobanı,pigman.,91
5018,yetişme ortamı,siedlisko,80
11872,gönüllüler,wolontariusze.,20
6930,lapa,papka,67
12389,ön yargı,stronniczość,29
12552,fr,ks,27
4475,sükramlık,człowiek z blizną,83
5008,sefalet,nieszczęście,80
1773,pinky,mały palec,90
1520,etik dışı,nieetyczny,96
8971,yalnızlık,samotność,56
11911,bulut,chmura,30
4799,ikinci derecede,kwadratowy,81
9946,zion,syjon,49
1693,mide bulantısı,mdłości,96
5901,istemeden,nieumyślny,68
10735,küfür,bluźnierstwo,33
10555,prusya,pruski,44
4808,dönek,akr,52
13582,öykü,fabuła,13
1073,bayou,zalewisko,98
2117,katalitik,katalityczny,93
10629,sup,łyk,44
14223,yaratmak,tworzyć,6
2361,mozoli,mauzoleum,92
12933,cennet,przystań,23
1686,yanında olmak,czekaj,95
9932,herif,wrzosowisko,49
8687,acımasız,ponury,58
1684,güneş lekesi,sunspot.,93
2531,ispanyol şarabı,sherry,92
12643,davetli,zaproszony,6
2021,florür,fluorek,83
8594,marquis,markiz,59
315,loner,samotnik.,100
1315,büyük harf,duże litery,97
8229,yetkili,autorytatywny,59
13970,yaptı,zrobił,5
9716,kar fırtınası,burza śnieżna,50
3050,thistle,oset,84
5743,sycamore,jawor,76
3145,dürzi,druze.,89
4302,yalıtım,izolacja,70
10334,titanik,tytaniczny,28
4269,maw,trawieniec,84
14028,uzun,długi,9
9294,izleme,monitorowanie,19
11452,sade,równina,30
6380,spektral,widmowy,73
8877,kanalizasyon,ścieki,57
1181,süngü,bymyonetki,79
13898,şirket,firmy,10
3928,ishmus,przesmyk,86
5816,kaçınmak,unikać,7
7437,slovak,słowacki,63
9979,hidroksi,hydroksyl.,49
5215,kartpostal,pocztówka,75
3595,pestisit,pestycyd,82
5822,evlenmek,poślubić,43
5937,gorge,wąwóz,58
12433,türk,turecki,29
875,önsöz,przedmowa,93
10489,çatı,dach,41
14343,şu anda,obecnie,8
9594,inek öğrenci,nerd.,48
11749,kesinlik,precyzja,35
8394,analistler,analitycy.,51
13411,köprü,most,16
6502,havai,nad głową,72
13115,mısır,egipt,21
5646,kökten kimse,fundamentalista,70
10937,kumlu,piaszczysty,41
10002,görüntü,obrazowość,49
13890,başına,za,12
10826,mercan,koral,42
9506,yer çekimi,powaga,53
10083,saman,słomka,47
2123,anti tank,przeciwpancerny,94
4221,yarışmak,adiutant,83
8031,cut,nożownik,62
12052,olur,staje się,9
10313,yürüme,pieszy,16
9161,kip,wyrko,55
9668,ayak bileği,kostka,50
2835,uzuvlar,odnóża,75
5299,yanlış davranmak,złe prowadzenie się,79
4865,yarımaya ait,półwyspliwy,82
6247,hayır ben,nie ja,73
2912,lokanta,tania restauracja,88
9839,ilgi çekici,ujmujący,17
5232,doğal,spontaniczny,73
14057,değiştirmek,zmiana,6
10057,hackney,banalizować,48
13723,mücâdele etmek,walka,13
14141,vadesi dolmuş,należny,7
9610,yorumlanmış,interpretowany,21
5504,boğa güreşi,walka byków,78
8301,gerçekçi,realistyczny,54
3587,iki dilli,dwujęzyczny,87
7072,tekrar yükle,przeładować,58
11352,ondalık,dziesiętny,35
5461,yumruklu,dziurkowany,42
7593,bodrum,piwnica,64
5346,krom,chrom,79
13079,ağaç,drzewo,19
6664,gastrointestinal,żołądkowo-jelintowy.,71
13373,i̇skoçya,szkocja,18
14310,bir şey,coś,9
3781,en derin,najgłębest,87
7680,mastürbasyon,masturbacja,61
27,inhibe etmek,hamować,66
12215,anon,zaraz,31
12465,gençlik,młodzież,26
8484,damak,dexter.,59
283,kapatmak,zbliżenie,99
13271,röle,przekaźnik,19
2937,zararlı,szkodliwy,81
62,kazıcı,koparka,91
11931,yaşlar,wieczność,15
3942,sömürülen,eksploatowany,46
10378,cadı,czarownica,43
13915,senin,twój,5
9737,kam,krzywka,44
11376,mit,min.,36
13807,var olan,czy,5
3276,kucaklanmış,objęcie,65
9224,tam geri,stoper,49
5556,net,chrupiący,73
5200,kedi yavrusu,kotek,75
13985,halk,publiczny,9
13598,özellikli,wyróżniony,11
11699,güvenli,bezpieczny,31
12706,isa,jezus,26
13303,figür,postać,14
13922,elde etmek,dostawać,8
14052,daha iyi,lepsza,12
13926,eşit,nawet,8
3034,kibar,klimatywny,90
6681,aptallar,głupcy,40
8397,oyuk,dziurawy,52
14413,i̇şler,pracuje,5
13337,tanrı,bóg,17
1756,sınıf arkadaşları,koledzy z klasy,86
9166,ayrımcılık,dyskryminacja,50
13093,arjantin,argentyna,21
14180,temmuz,lipiec,7
14113,bulmak,znajdować,8
12374,elektrik,elektryczny,20
12878,türleri,typy,8
10926,anıt,pomnik,38
9054,moğolistan,mongolia,56
2517,güneydara,southland.,92
12474,antlaşma,traktat,22
6114,jeton,znak,69
14289,makineler,maszyny,11
10365,soylu,szlachetny,43
14315,haklar,prawa,9
8621,yüzer,ruchomy,48
5913,sözcik,rzecznik.,76
6834,irrasyonel,irracjonalny,69
2518,öççilik,eufemizm,88
10449,gürcüce,gruziński,43
8577,görünmez,niewidzialny,56
5525,geri çekilme,wycofanie się,37
10935,meşe,dąb,37
9846,bisiklet,rower,43
14288,üniversite,uniwersytet,8
12217,ırmak,watson.,31
2228,teal,cyraneczka,93
10065,terzi,ter.,48
5607,requiem,msza żałobna,78
11650,taşıma,niosąc,12
7725,ödeme,zapłata,54
11227,örneğin,np,39
14481,basmak,naciskać,14
13255,çalışma masası,biurko,19
5323,kafiye,wierszyk,65
10779,eksen,oś,43
8009,çıplak,odsłonić,38
8541,çemberler,kółka,31
12565,ispat et,udowodnić,18
7428,vaftiz,chrzest,65
7337,lüks,luksus,50
5796,ev hanımları,gospodyni domowe,76
5033,okuryazarlık,alfabetyzacja,81
4464,avrasyacı,eurazjatycki,83
7248,uygunluk,uprawnienia,36
10311,dikkatsizce,niesoagażowo,46
12961,sarı,żółty,23
1139,kaba herif,hoon.,98
14228,makine,maszyna,11
12142,kaçmak,ucieczka,26
5692,yeomanry,klasa średniorolnych chłopów,77
4619,yrap,yr.,76
4791,kazanılmamış,niezasłużony,82
397,kar ayakkabısı,snowshoe.,99
14300,operasyon,operacja,7
2694,çaydanlık,czajniczek,91
3492,arpa,jęczmień,88
8236,vızıltı,brzęczeć,60
5812,canlandırmak,grobla,67
14344,mevcut,istniejący,9
2020,martılar,mewy,87
11217,mütüven haline getirmek,główny nurt,39
309,mavnalar,barki,80
10390,selamlar,pozdrowienia,38
5654,çingene,cygański,72
14304,düşmek,jesień,14
11613,yosun,mech,36
7901,marslı,marsan,62
1914,niteliksiz,niewykwalifikowany,94
4440,el değmemiş,nietknięty,68
1242,lekelemek,plama,67
12560,meç,pasemko,27
13230,uçuş,lot,18
10919,öpücük,pocałunek,38
3120,deklanşör,migawka,81
1169,alt tip,podtyp,94
7630,dünya dışı,pozaziemski,63
13439,askerler,żołnierski,15
10238,papazlık,szambelan,47
6716,armut,gruszka,70
5694,swung,obustronny,77
9377,sedir,cedr,51
2473,yapıştırıcı,spoiwo,78
6029,başyapıt,opus,75
10952,duyuru,zapowiedź,14
7320,açmak,zniesławiać,35
11980,atina,ateny,33
9018,görevli,upoważniony,22
3037,güneş balığı,słoneczna ryba,90
3220,dalgalı,falisty,88
3594,örtüşen,nakładać się,60
8093,etek,spódnice.,51
7498,endüstri,indus.,66
8966,adanmış,oddany,46
9999,muson,monsun,48
12619,kağan,chan,27
12175,eş,żona,31
2746,sınır dışı etme,deportacja,67
12834,çoğunlukla,przeważnie,24
9425,on yedi,siedemnaście,53
2836,numuneler,okazy,65
12688,yazıldığından,orkisz,15
6614,istediğin zaman,w każdej chwili,71
6989,omurga,rdzeniowy,69
13824,daha,więcej,5
3650,arkanı dön,obróć się,85
52,kalp atışı,bicie serca,99
12263,tapınak şakak .. mabet,świątynia,29
124,sis,fogle.,100
12244,takmak,afiks,30
7307,mucit,wynalazca,57
5032,singleton,singel,80
6041,tuna,tuńczyk,74
8152,sabır,cierpliwość,62
492,kabızlık,zaparcie,97
449,çizgi film,sędzia liniowy,100
4192,habit,habey.,85
5532,hediye,cyprys,78
6137,oter,auteur.,74
3375,zıplayan,odbijanie,48
1310,mahrum etmek,pozbawiać,70
3104,gençler,małe dzieci,82
9079,kız arkadaşı,dziewczyna,54
13638,belirtir,określa,8
8024,hepatit,zapalenie wątroby,62
2785,yeni market,nowy rynek,91
11974,önemli ölçüde,znacznie,33
11163,medeniyet,cywilizacja,12
12680,con,kon,21
6073,huş ağacı,brzozowy,75
3590,tahrik,napęd,88
12542,balık,ryba,24
11109,yüzme,pływanie,36
5402,rim,obręcz,69
9535,ertelenen,odłożony,47
10367,tatmak,robić frywolitki,45
12544,mektup,list,21
7716,muaf,zwolniony,55
13972,dosya,plik,6
6387,laik,świecki,64
1965,yabangısı,mrówkojad,93
2334,adi,imiennik,91
2107,crossfire,ogień krzyżowy,94
4395,ateşli silah,broń palna,53
8328,kübik,sześcienny,60
240,tükürme,plucie,31
5268,satıcı,sprzedawca,62
8511,çare,zaradzić,54
12150,inançsız,niewierny,31
7103,yok olmuş,wymarły,48
13138,tekme atmak,kopnięcie,15
6539,birleşme,zjednoczenie,71
13443,güzel,ładny,17
7214,kozmik,kosmiczny,67
7531,balistik,balistyczny,56
5213,daha ucuz,taniej,80
13021,fenalık,zło,22
9215,pooh,puchatek,54
8451,protestocular,protestujący,58
7967,bilinç,świadomość,60
13476,dümdüz,proste,17
13083,berabere,remis,17
4952,slav,słowiańska,81
8702,devirmek,obalenie,56
13765,gürcistan,gruzja,13
8488,toprak kayması,osuwisko,47
10755,açık sözlü,uczciwy,43
8293,heves,entuzjazm,61
6113,felâket,katastrofalny,60
7460,atıcı,strzelec,58
2222,tarçın,cynamon,93
11938,peynir,ser,33
7930,sıyrılmak,sztywny,63
7620,oybirliği,jednomyślny,51
6476,keskin bir şekilde,ostro,73
815,boyun çizgisi,dekolt,88
4798,kesilmiş,ścinany,32
423,oyun yazarı,dramaturg,98
8281,set,sears.,59
2006,marangozluk,stolarzy,51
13665,kucak,okrążenie,12
4560,knot,knut.,83
4764,saç kesimi,ostrzyżenie,80
4259,cowman,pastuch,85
11413,yuvarlanma,walcowanie,21
8703,keşfetmek,odkryć,10
14392,parça,części,9
2861,tüfek,laski,61
2781,alkış,oklaski,91
9687,barker,szczekacz,51
8476,forge,fałszować,49
9170,dökmek,cielsko,55
6764,fin,płetwa,64
1295,tuzluluk,zasolenie,84
6151,koruyucu,ochronny,11
8049,toplanmak,skrzyknąć,28
4365,jagger,radełko,83
13981,görmek,widzieć,6
10372,donanım,sprzęt komputerowy,46
2622,savaş gemileri,pancerniki,62
11540,gayretlendirmek,pielęgnować,36
2956,şartlı tahliye,zwolnienie warunkowe,85
8390,dong,buc,60
12495,gemi,statek,20
7511,savcı,prokurator,55
13040,kıdemli,senior,21
5547,iri,aph.,78
1419,akreditasyon,akredytacja,68
9308,ekvatoryal,równikowy,54
673,çimentolu,cementowany,64
12696,desen,wzór,24
6225,firetörler,kotmakery,72
11025,kuyruk,ogon,33
3154,etkilenmeyen,nieporuszony,89
9237,katran,smoła,54
8326,toksik,toksyczny,50
3548,amip,ameba,88
2274,deneyimsizlik,brak doświadczenia,93
7979,günberi,peryhelium,62
11126,sinsi,podstępny,40
2508,iki hafta,dwa tygodnie,90
13984,yüzyıl,cent,30
14036,ev,dom,9
7486,kutsamak,błogosławić,49
10291,flemiş,flamand,46
541,sinhalese,cejloński,99
14144,pazarlar,rynki,15
2056,ihtiyatlı,ostrożność,94
14497,okumak,czytać,6
8273,aborjin,rodowity,50
10545,dia,diagórz,41
171,archdiocese,archidiecezja,100
8460,bin yıllık,millennio.,60
6763,kurtuluş,zbawienie,70
3820,kişiye özel tasarım,couture.,87
12766,kartlar,karty,16
3859,hayatta kalmak,przetrwa,27
4916,imkânsız,nieprawdopodobny,79
12931,oda,pokój,22
9876,pil,baterie,24
6432,floresan,fluorescencyjny,68
6648,sınır çizgisi,linia graniczna,71
11893,marj,margines,30
10239,akciğer,płuco,44
12035,imkansız,niemożliwy,32
7247,kükreyen,ryk,54
12621,yerli,rodzinny,25
14092,operasyonlar,operacje,7
13558,cesareti kırılmış,zniechęcony,15
11266,araya girmek,interwencja,38
5088,runes,runy,44
3402,harrow,brona,86
9323,ölümcül,fatalny,29
2293,yerleşim bölgesi,enklawa,88
8860,abbey,opactwo,57
11671,değerlendirme,ocena,31
12416,şili,chile,28
7256,geri sayım,odliczanie,66
4730,yalvarmak,przyznał się,62
1616,kum saati,klepsydra,96
12429,yetinmiş,osierocony,27
942,rapture,zachwyt,94
12638,yoğunluk,intensywność,21
1140,canını sıkma,przynęty,75
1228,ısrarlı,najwilgotniejsze,98
10795,komisyon üyesi,komisarz,41
8568,fowler,ptasznik,59
6485,geriye,do tyłu,54
14436,çoklu,wiele ,7
10352,delin,dell,46
5024,yiyici,zjadacz,70
2232,sıkılmış,zaostrzone,79
13448,kendileri,sobie,17
4253,up,oint.,85
7745,zindan,loch,47
1575,eğlenmek,rozbawiony,18
9645,çuval,worek,28
12765,portekiz,portugalia,25
5029,mahmuz,ostroga,38
11713,şakacı,jake.,35
4946,yinelenen,powtórzony,61
448,filika,łódź ratunkowa,97
3340,kapons,kerrpunk.,88
12891,parasız,złamał,24
7650,mücadele,kwatermistrz,64
8335,egemenlik,dominacja,20
8170,enjeksiyon,zastrzyk,33
1896,cinsiyetçilik,seksizm,94
14506,arabalar,samochody,11
9681,venedik,wenecja,51
8354,tek boynuzlu kimse,jednorożec,59
5954,ebebiler,ebbets.,76
12396,grafikler,wykresy,16
9614,uydurmak,wat.,51
8571,yugoslav,jugosław.,58
2961,ata,przodek,72
2968,çalkalama,podniecenie,72
314,anemometre,wiatromierz,100
9707,uyum,harmonia,49
12626,fantezi,fantazja,26
12563,sıkı,obcisły,27
3801,munch,chrupać,82
2343,bilateral,dwustronny,91
3212,duvar kağıdı,tapeta,86
934,çarmıha germe,ukrzyżowanie,98
11014,sanmak,przypuszczać,23
6666,retook,resią,71
11553,daha güçlü,trudniej,37
12838,yaklaşmak,zbliżać się,18
7372,semptomlar,objawy,63
1155,kangren,zgorzel,98
2096,ünlem,okrzyk,92
8502,velayet,opieka,59
13210,seçimler,wybory,11
9173,poz,narażenie,53
12873,kağıt,papier,21
12220,yerleşmiş,zadomowiony,26
6759,hamur,miazga,70
12248,bir yerde,gdzieś,30
11660,birleştirmek,łączyć,21
7840,monoksit,tlenek,63
4672,el yazmaları,manuscripts.,64
10588,zımba,sanders.,42
3819,meyhane,tawerna,84
204,gaselle,gazela,99
3950,desteklemek,wzmocnić,69
8007,aussie,australijczyk,56
12115,kültürel,kulturalny,14
11710,klasik,klasyczny,20
3863,temiz su,czysta woda,86
13734,altın,złoto,13
4620,tutuklular,zabłąkanie,74
7982,şikayetçi,skarżący,33
2753,ork,orc.,83
1318,kazık,pikiety,59
11721,rekabet,rywalizacja,34
12972,düşman,wróg,21
10562,aşınmış kaya parçası,otoczak,43
14151,güney,południe,9
5557,taurin,byczy,78
11620,ruth,litość,36
4263,hertz,herc,85
484,ebeveynlik,rodzicielstwo,99
5338,mekânsal,przestrzenny,78
2634,pati,łapa,87
2562,byelorussian,białoruski,91
5957,dengesiz,nietrwały,75
7407,depo,hala magazynowa,62
8810,bağ,pol,57
9533,kesişen,międzykontynentalny,52
12523,tayfa,drużyna,23
3916,meşe palamudu,żołądź,84
4913,sophocles,sofokles.,81
3285,motif,motyw,83
14221,avrupa,europa,5
3400,kaslar,mięśnie,40
2740,itaat,posłuszeństwo,88
8033,fonksiyonel,funkcjonalny,24
9091,sevinçli,dołączyć,46
5742,cimri,cid.,77
3776,çıkış,wybieg,20
10991,hilekâr,jeleń,41
4235,harman,mieszanka,67
2625,koronluk,koronacja,65
13950,kullanma,za pomocą,5
1687,hazırlıksız,nieprzygotowany,96
4591,ek dosya,przywiązanie,19
5188,yaprak dökmeyen,zimozielony,80
14129,asla,nigdy,12
13815,veya,lub,5
2570,şenlik ateşi,ognisko,89
10832,genel bakış,przegląd,42
426,çan kulesi,wieża kościelna,100
5255,modül,moduł,52
2757,füme balık,wędzony łosoś,91
472,gaglar,gags.,73
13830,ayrıca,również,6
1019,airstrip,lądowisko,94
13867,eğer,jeśli,5
12242,kavram,pojęcie,27
6418,karbonlu,węglany,73
2509,crossbow,kusza,92
9652,öngörülen,oczekiwany,42
13004,sorumlu,odpowiedzialny,12
5707,psikopat,psycho.,76
7181,sülfat,siarczan,67
4735,paçavra,szmata,69
6874,silindirler,cylindry,45
14444,devam etti,nieprzerwany,5
11421,koşullar,okoliczności,36
13633,konu,materiał,14
