ID,TURC,RUSSIAN,INTERVAL
12606,sanık,обвиняемый,15
819,hitto,до сих пор,98
7115,lobi,лобби,49
5586,toy,наивный,70
5367,gamecocks,геймекока,72
11091,carson,карсон,37
2747,batıya doğru,на запад,29
778,yatıştırılmış,утих,77
6633,yeniden düzenleme,перестройка,55
10289,amir,амир,42
6767,görgü tanığı,очевидность,58
8709,sonny,сынок,54
2518,öççilik,эвфемизм,87
5324,nana,нана,74
13146,wisconsin,висконсин,17
6212,mikroorganizma,микроорганизм,69
4549,fruktoz,фруктоза,80
13511,toronto,торонто,14
3885,akne,акне,84
9068,hentbol,гандбол,49
5930,sergi,сержа,71
12811,nasa,наса,21
8321,kistik,цистик,57
5047,reddy,редди,77
4392,akvaryum,аквариум,80
10531,beyrut,бейрут,40
6397,firari,беглец,56
13001,katliam,бойня,18
3501,çentik,выемка,55
11349,konuk,гость,29
4001,yaldızlı,позолоченный,83
14514,yazılı,написано,9
7324,ortaya çıkmak,возникать,48
10363,ikili,двоичный,41
8334,hershey,герши,57
5625,boşaltmak,хромать,59
10750,eli,эфир,38
7061,lambert,ламберт,65
12838,yaklaşmak,подход,15
3200,zarar vermek,наносят,52
13296,nebraska,небраска,16
14197,bitki,растение,15
4663,bitmemiş,незаконченный,79
86,pulluk,пахать,88
4454,buharlaşma,испарение,64
14431,modeller,модели,13
6065,öfke,возмущение,52
6148,genoa,генуя,71
2697,vatansız,бездействие,83
3944,rezalet,позор,71
673,çimentolu,цементированный,60
9433,ark,ковчег,49
4717,opal,опал,79
977,silt,ил,96
10984,cennet,небеса,36
3346,yemek çubukları,палочки для еды,87
1715,cora,корена,94
9675,ince,стройный,46
13025,albay,полковник,18
8945,troller,тролли,28
13220,gelişmiş,развитый,10
14073,olası,возможный,7
5423,emtia,товар,62
13037,asit,кислота,18
9531,merhum,покойный,48
4977,chaucer,чаузер,78
875,önsöz,предисловие,91
3710,supra,супра,85
7216,kürklü,пушистый,63
2591,belgeseller,документальные фильмы,33
372,perks,перки,97
10669,editör,редакция,35
7468,pos,поз,43
14080,özellikler,функции,10
5635,braille,брайлл,73
9381,komedyen,комик,46
556,geri sıçrama,отскочить назад,99
13403,işletme,бизнес,13
731,uygulayıcılar,практикующие,78
10638,daha genç,моложе,39
12440,branş,брюс,24
9788,sabah kahvaltısı,завтрак,45
13585,doğmak,родился,13
7813,sancho,санчо,60
8002,riga,рига,59
14201,ekran,экран,19
7511,savcı,прокуратура,50
9874,fark etmek,понимать,36
1096,kabuslar,кошмары,58
12203,liberal,либеральный,17
13338,mm,мм,15
3818,eton,этоон,84
1849,presdiat,президиум,94
7509,cadılık,колдовство,62
6153,kimlik bilgileri,реквизиты для входа,68
6425,nijeryalı,нигерийский,67
5592,dolores,долорес,69
12780,küba,куба,21
13566,bugün,сегодня,13
9511,erin,эрин,48
13954,iyi,хороший,6
8794,saratoga,саратога,53
11281,perspektif,перспектива,33
1502,besimser,беспемер,95
8080,aur,борсть,58
13844,iki,два,7
7989,paolo,пало,59
9023,daha yeni,новее,52
12597,hastane,больница,20
11975,kapılar,ворота,21
2790,domuz çobanı,пигман,89
13187,tenis,теннис,17
11250,tahvil,облигации,20
8332,intihal,плагиат,52
12065,spencer,спенсер,28
3628,veritas,веритас,85
12568,çevrim,цикл,18
6385,en kısa zamanda,как можно скорее,69
7770,pişmanlık,сожалеть,22
8012,söz yazarı,автор песен,49
8243,affetmek,простить,50
5334,propan,пропан,75
2682,frankofon,франкоистовый,90
9447,dei,деси,48
12051,zemin,пол,24
5088,runes,руны,40
5608,thrashers,преподаватели,71
2648,mitochondrion,митохондрион,90
13979,kurmak,найденный,6
6803,polman,поллард,66
12279,tedarikli,готовый,17
1946,riddled,пропущенные,71
14482,neden,почему,7
3980,bitişik,примыкающий,82
11261,cal,кал,35
7670,reggae,регги,61
11531,choen,коэн,33
9120,toplu iğne,приколоть,40
3727,durgun su,стоячая вода,85
765,somun,буханка,96
13410,harry,гарри,13
8932,katherine,кэтрин,52
1512,penang,пенанг,95
11833,takımyıldız,созвездие,30
1761,ginny,джинни,94
421,storyboard,раскаренность,100
12817,berlin,берлин,21
1380,chucky,чарки,91
1697,kaligrafi,каллиграфия,94
12979,çeşit,сортировать,15
11188,boş,пустой,34
14150,hünerli,способный,6
2834,ara,ара,88
1394,dikkat çekmek,выделяться,93
1156,karabina,карабин,87
11060,nat,наклон,37
12485,azaltışmış,уменьшенный,17
12847,onaylamak,подтверждать,13
6908,majesteli,величество,64
3588,gradyan,градиент,78
9096,sürüklemek,тянуть,42
1292,tolstoy,толстой,96
12734,commonwealth,содружество,22
1140,canını sıkma,приманка,71
12766,kartlar,карты,13
4295,papaz,пастор,66
3003,maha,маха,88
12318,vahşet,уолтер,26
12326,sıralama,рейтинг,7
6381,pu,пу,66
2244,tarsus,тарсус,91
6631,mastodon,мастодон,67
6411,ditto,дитто,69
12077,otuz,тридцать,28
242,reaktif,реактивный,35
7531,balistik,баллистический,52
10178,might,мик,43
978,lise,средняя школа,97
10237,anahtarlar,ключи,11
13934,daha sonra,затем,5
5695,siklamen,цикламен,73
5315,hoi,холдинга,76
5297,beaker,укоренение,76
6400,vendetta,вендутта,69
12666,mitoloji,мифология,21
13160,küresel,глобальный,16
7157,perde,занавес,61
5886,ayırt eder,различать,28
4837,buzdolabı,холодильник,64
531,çalıkuşu,крапивник,96
14426,gereksinimler,требования,6
6877,breton,бретон,66
10814,lanet etmek,проклятие,35
13529,geniş,широкий,12
11496,nashville,нэшвилл,33
213,proletarya,пролетариат,100
5001,kamikaze,камикадзе,78
10436,ikame edilmiş,замещенный,21
631,kesilmemiş,неразрезанный,99
3339,pansiyon,общежитие,82
5506,kararsızlık,нестабильность,74
11111,altyazı,подпись,31
9270,havuç,морковь,49
11344,eşek,жопа,34
6390,blockbuster,блокбастер,66
7704,rakun,енот,60
11206,yarın,завтра,36
4118,kuğu,лебеди,42
3129,kafka,кафка,88
6352,lambda,лямбда,69
4096,anemi,анемия,83
1240,tg,тг,96
3698,aşağıya doğru,понижаться,46
12642,eğlence,развлечение,19
13266,yunan,греческий,15
13577,genç,молодой,13
11212,anatomi,анатомия,36
12551,noel,рождество,23
3439,alçakça,роскошный,83
12354,ar,арфакт,25
4433,hailed,приветствовал,15
10016,ölümlü,мрачный,35
9158,ekvator,экватор,29
12966,açıklanamayan,необъяснимый,19
441,proxenus,прорезин,100
6459,pas  paslanma,ржавчина,65
4737,farina,фарина,78
2124,konstanz,констанс,91
9364,bir gecede,с ночевкой,49
14090,washington,вашингтон,9
13096,kulübe,хижина,18
3424,tabu,табу,84
10166,sponsorlu,спонсируется,30
2303,sapma,отклонение,61
2089,davetsiz,бесспонден,92
7620,oybirliği,единодушный,46
12782,çizgide,в линию,21
11194,türler,разновидность,36
3147,cudver,выгодность,88
1254,utanmaz,бесстыдный,96
6361,lemur,лемур,69
2389,ölüm yazısı,некролог,83
9902,peloton,пелотон,45
10498,yeniden yazılmış,переписан,40
10773,donovan,донован,38
231,kavız,халдеан,100
9377,sedir,cedar.,46
12099,kont,граф,27
11524,edinilen,приобретенный,23
9934,jimnastik,гимнастика,42
5186,katsayılı,коэффициент,71
1252,kırıştırmak,скит,86
13816,onun,его,5
6432,floresan,флуоресцентный,64
10693,meşrulaştırma,оправдание,38
8263,kumaş,мадрас,57
551,drifter,дрифтер,98
4457,parmak izi,отпечаток руки,62
14373,planlanmış,запланированное,13
5420,sone,сонет,68
1620,karina,карина,93
4642,şanssız,несчастливый,80
14191,proje,проект,7
2557,hisht,hecht.,90
10058,indirim,вычет,36
14159,çalışma,работающий,5
4633,mani,мания,79
5376,hırsızlık,shoplifting.,71
9969,kaydırılmış,сдвинутый,17
7876,plankton,планктон,60
1813,laer,леров,93
9181,stokhholm,стокгольм,51
3972,üç aylık,ежеквартальный,83
5537,yatak odası,спальная комната,71
13520,sayısız,многочисленный,12
3049,aura,аура,88
7800,görev süresi,пребывание,59
9909,engerek,англ,45
3194,dokular,ткани,49
14217,tekrar,снова,5
3888,naylon,нейлон,83
5064,mezhep,сектант,75
9394,timor,тимор,49
12900,ekonomi,экономика,19
11563,metropol,столичный,32
7658,posta ücreti,посылка,61
13638,belirtir,указывает,7
9655,bowie,боуз,47
7313,banzai,банзай,63
11554,denge,остаток средств,25
13341,şair,поэт,15
11775,daha da kötüsü,хуже,30
7256,geri sayım,отсчет,62
7098,dix,дикс,64
2323,sembiyoz,симбиоз,91
1367,güzellik,амти,96
7953,prezervatif,презерватив,57
8236,vızıltı,гул,55
8937,mamut,мамонт,51
13184,hafifçe,слегка,17
9816,gerilim,триллер,45
1328,iltihap,апати,96
12646,fiyat,цена,18
4774,narenciye,цитрусовые,79
10935,meşe,дуб,33
8204,cecil,сесил,58
6839,jameson,джеймсон,66
1615,moray,моресь,94
5391,camio,камея,74
4498,hipertansiyon,гипертония,80
11769,sec,раздел,30
14494,los,лос -,38
3251,pico,пико,88
4422,aciz,неспособный,80
10129,gerçekleştirilmiş,осуществленный,23
11285,rejim,режим,33
5269,cassandra,кассандра,75
7261,genetik şifre,генома,61
10477,ira,ира,41
12458,pedro,педру,24
4316,sakar,неуклюжий,80
4857,kik,скиф,75
1031,froth,пена,94
8772,lutheran,лютеран,50
4284,shank,бодрость,81
3932,telaffuz,произносить,39
9089,sonlu,конечный,48
1199,güveç,тушить,88
13753,ohio,огайо,12
687,fizikçiler,физики,57
5742,cimri,укрывать,73
10561,piyano,фортепиано,40
11656,başarılı bir şekilde,успешно,11
7463,clive,клич,62
12679,önyargılı,пристрастный,22
10995,dehidrojenaz,дегидрогеназа,38
12256,thompson,томпсон,26
1556,frenchmen,французы,95
8196,finanse edilen,финансируется,22
3609,sumner,самнер,85
7774,brookie,бруки,60
8214,nöbet,захват,54
5719,kukla,дурачок,70
12033,korsan,пиратский,18
8052,telgraf,телеграфный,55
12453,iş gücü,труд  работа,24
14225,ana,основной,8
8896,holt,холт,52
6245,alaskan,аляски,70
3675,dokunmak,постукивание,48
8915,ping,пинг,52
11804,fabrika,фабрика,27
893,askeri olarak,воинственно,97
6995,koridor,коридор,61
2894,acımasız,actrocious,88
11522,riley,райли,33
111,geçim,проживание,90
2310,saygısız,неуважительно,72
7909,tnt,тнт,60
9124,hatırlatılan,вспомнил,29
2728,morello,морелло,89
11977,tamamlanmamış,неполный,28
5060,berne,берн,77
8568,fowler,фаулер,55
8219,katoliklik,католицизм,57
6960,otoban,автострада,60
10416,princeton,принстон,41
8809,polka,полька,53
8700,mermiack,мерримак,54
2653,malathion,малатион,90
9782,bekliyor,в ожидании,46
572,sürüngen,рептилия,99
1546,padre,падрес,43
11112,griftin,грифон,36
14035,yağ,масло,16
5684,demirsiz,отшельница,73
5618,fide,файф,74
6576,daü,эму,65
1299,açıklamalı,аннотирован,83
2917,chiba,чиба,88
12492,ruh,душа,23
12914,okuyucu,читатель,9
