ID,TURC,CHINESE,INTERVAL
2456,pişmiş,熟,24
9251,teneke,锡,50
6192,silme,擦除,31
10146,büyükelçi,大使,41
3769,arris,棱,83
12704,senatörler,参议员,14
8398,tesadüf,巧合,40
4957,ladin,云杉,77
12855,tıbbi,医疗的,20
11513,sosyalist,社会主义者,31
4430,cheung,张,81
1658,nada,纳达,95
2925,altın su,goldwater.,89
8221,tahribat,蹂躏,58
601,sina,新浪,99
5450,ziyaretçi,游客,9
9091,sevinçli,重新加入,43
4500,charon,夏,81
8950,yuva,投币口,46
7122,sığır filetosu,牛腩,65
13892,önce,前,6
2459,sigaralar,香烟,50
2660,en zengin,最富裕的,90
1512,penang,槟城,95
3435,skin kafa,肤色,80
12346,dağınıklık,混乱,20
9937,beyler,先生们,45
5949,akasya,刺槐,69
6614,istediğin zaman,随时,69
459,tomografi,断层扫描,99
11188,boş,空的,35
1988,samarra,萨拉拉,93
11794,travis,特拉维斯,31
565,mysid,蒙西西德,99
6241,engin,巨大,62
10410,crea,克,42
12564,tiyatro,剧院,23
10149,budapeşte,布达佩斯,44
12923,dahası,而且,20
13867,eğer,如果,5
6340,yenilik,新奇,68
3927,rolando,罗兰托,85
8247,ceviz,坚果,45
9950,öncü,先锋,37
2708,baş melek,天使,88
10788,bangkok,曼谷,39
5685,tycoon,巨头,74
133,zanzibar,桑给巴尔,100
13043,kazanılmış,赢,14
6808,abby,雅比,67
1995,tetanos,破伤风,93
800,druid,德鲁伊,88
2968,çalkalama,搅动,69
12503,kahraman,英雄,20
10940,kret,波峰,36
10163,iletişim,交流,8
8975,kelebek,蝴蝶,51
14227,geri dönmek,返回,9
4582,loto,乐透乐园,81
300,yeniden tanımlamak,重新定义,97
3119,priz,插座,78
14431,modeller,楷模,13
10526,esasen,大本上,20
4446,yeniden ekle,重新添加,81
6713,mutsuz,unh,66
6998,lolipop,棒糖,65
4893,en kolay,最容易的,79
3871,korkunç bir şekilde,可怕的,50
4159,iguana,鬣蜥,83
1271,aç gözlü,贪婪的,95
11292,başarmak,达到,17
12098,tutucu,保守,22
8530,titanyum,钛,56
9525,evsiz,无家可归,42
1847,askew,歪斜,94
9149,basmış,骑,52
8385,barut,火药,57
12055,jefferson,杰斐逊,28
3367,puf,噗,73
11134,katalyzes,催化,36
10885,kömür,煤炭,38
593,kromatin,染色质,99
5646,kökten kimse,原教旨主义者,68
12232,panama,巴拿马,27
3809,cirrus,卷,85
9056,mozambik,莫桑比克,53
4625,spor,孢子,71
1533,pontius,庞蒂乌斯,95
6111,nemez,克星,72
12919,kombine,合并,15
10963,damga,邮票,32
7775,antoni,安合一,62
11937,longhorns,长角莲,27
12362,paketleyiciler,包装商,25
283,kapatmak,特写,98
10562,aşınmış kaya parçası,博尔德,40
2386,karşı kültür,反文化,91
7609,acapulco,阿卡普尔科,62
5834,gorman,戈尔曼,73
7286,mahkumiyet,定罪,32
2724,shaikh,谢克,89
2734,narkotik,毒品,75
11813,mini,小型的,30
13252,yağmur,雨,14
12933,cennet,避风港,20
14404,gözden geçirmek,审查,7
8333,kolektör,集电极,51
1719,txt,文本文件,94
145,parabol,抛物线,100
13518,alt kısım,底部,13
2494,dayanmak,经受,88
17,fanatik,狂热学,65
7865,metafor,隐喻,55
13593,davet etmek,戴夫,13
4049,provence,普罗旺斯,83
10430,franz,弗兰兹,42
6999,chesterfield,切斯特菲尔德,66
5505,kota,配额,69
11848,onay,赞同,19
7302,yırtmaç,削减,48
7898,değişmek,互换,52
3790,bisikletçi,骑车人,59
7083,domino,骨牌,61
9025,lokma,咬,38
10712,carnegie,卡内基,39
12645,soruşturma,调查,16
9103,potasyum,钾,52
10327,kilogram,公斤,43
9128,bayt,字节,45
9070,orangutan,猩猩,52
8703,keşfetmek,发现,9
4850,tatlı çörek,甜甜圈,76
12884,sıfır,零,19
12632,yüzey,表面,22
11180,genişlik,宽度,36
13107,drama,戏剧,18
13497,mph,m,14
8956,sacramento,萨克拉门托,53
13585,doğmak,出生,12
11978,bünyamin,本杰明,29
1755,gerçeküstü,超现实主义者,65
11491,giriş,输入,32
7491,güvenlik duvarı,防火墙,63
5300,solcu,左派,70
5820,aptalca,fool,71
11693,on dördüncü,第十四,32
12364,murray,默里,26
5728,amfitiyatro,圆形剧场,74
8181,rodham,罗德姆,59
6219,marcello,马塞洛,71
4996,dewitt,德威特,79
13133,çekişme,辩论,15
12806,danimarka,丹麦,21
7507,korkakça,胆小,63
3037,güneş balığı,太空鱼,88
3402,harrow,耙,84
8055,homoseksüel,coulter.,59
5664,kavşak,十字路口,73
12845,yakıt,燃料,20
11393,arc,弧,33
5487,metamorfik,变质,74
7223,konektör,连接器,61
5772,ayıkla,提炼,38
14116,haziran,六月,6
1951,moop,莫霍普,93
7336,anarşi,无政府状态,63
5366,dışa dönük,out,76
846,üst geçit,立交桥,93
13410,harry,哈利,12
1987,misilleme,报复性,93
7738,doğrulanmamış,未经验证,47
4700,molusca,贝类,80
672,açık tonlar,overtones.,95
12822,hızlı,快速地,21
3728,döşemek,装设,62
4900,penisilin,青霉素,79
5280,üst taraf,上行,76
13428,ford,福特,14
8450,otobiyografi,自传,55
12293,suudi,沙特,26
12628,elizabeth,伊丽莎白,23
5012,siklo,cyclo.,78
9287,kay,凯,50
9970,hippi,嬉皮士,42
5119,seine,罾,78
8104,pics,图片,37
13026,yanlışlıklar,不准确,18
9246,yörüngeler,轨道,14
11731,kenya,肯尼亚,31
4658,kaçınılmaz olarak,不可避免地,51
1334,albino,白果,95
12737,mülteci,磨坊主,22
14517,batılı,西,11
12142,kaçmak,逃脱,22
10087,gale,大风,41
768,kadmiyum,镉,98
10341,telekomünikasyon,电信,31
12963,i̇yilik,约翰尼,19
13701,veri,数据,12
11006,idol,偶像,37
11921,nevada,内华达州,30
6393,rezervasyonlar,保留,12
1841,mahkumlar,囚犯,89
13324,aynı fikirde olmamak,不同意,15
5865,ünite,联络,61
4567,çello,大提琴,80
5059,vinnik,vinny.,78
13371,dağ,山,12
10663,intikam,复仇,40
7392,kasap,屠夫,59
11651,fayda,益处,7
12575,halo,光环,23
8025,düşes,公爵夫人,60
3321,antisiklon,反岩,81
12110,odak,重点,28
1735,düzeltmek,纠正,68
10002,görüntü,意像,45
1531,burjuvazi,资产阶级,95
4199,küçük harf,小写,83
13337,tanrı,上帝,14
3198,fiiller,动词,52
8995,saga,萨迦,53
6410,söyleme,话语,69
5432,romano,罗马诺,76
3474,acısız bir şekilde,痛心,87
8360,kurdele,丝带,52
14117,menzil,范围,10
13104,içeri,里面,17
13633,konu,事情,12
8111,epistle,书信,58
5706,iç çekmek,叹,71
2199,kanji,汉子,92
5136,norma,诺察,78
5786,erkekçe,man,73
1210,pentagram,五角星,97
13840,ben,我,5
11500,norman,诺曼,33
6058,üst katta,楼上,72
1366,crispin,克里普宁,96
3636,sulama,灌溉,84
1213,problemsiz,无人驾驶,97
10379,kuraklık,干旱,41
14378,birimler,单位,7
12301,taramak,扫描,18
12374,elektrik,电的,17
2502,pelham,佩勒姆,91
6754,en kısa,最短,68
7996,camden,卡姆登,60
14219,doğu,东方,9
4826,çılgınca,wild,79
6023,havlu,毛巾,68
1573,neologizmalar,新闻,77
7519,sylvester,西尔维斯特,62
13046,simpson,辛普森,19
3371,bitkin,枯槁,87
7835,sinirli,懊恼,31
14349,tedarik edilen,假如,6
5139,likble,半瓶醋,78
10696,muller,穆勒,40
7501,gerçekçilik,现实主义,63
6189,şu günlerde,如今,71
4260,minot,迷你鞋,83
8211,copernicus,哥白尼,58
1165,nososfer,无圈,97
2648,mitochondrion,线粒体,90
11749,kesinlik,准确性,31
9724,flint,燧石,47
11592,portekizce,葡萄牙语,33
2994,blume,布拉姆,88
5031,harmonik,谐波,72
9334,drat,德拉特,50
6659,yüzyıllık,一百年,68
7885,kavisli,弯曲,38
9331,tüketilen,消耗,30
3853,dihidroxy,二羟基,85
2436,irin,伊,91
2587,içgörü,洞察,47
13322,hey,嘿,16
12620,doc,博文,23
1982,jackpot,累积奖金,93
12419,tommy,汤米,25
2864,estrojen,雌激素,88
10928,müzakereler,谈判,26
8504,tılböceği,talbot.,56
11155,maceralar,冒险,27
870,makul olmayan,失策,95
1487,perforasyon,穿孔,73
4083,kar arabası,雪地摩托车,81
11269,malta,马耳他,36
5015,endokrin,内分泌,78
8892,concord,和睦,53
1234,aktarmak,传达,17
6133,esther,伊斯林,72
751,tarot,塔罗牌,98
8265,iniş,着陆,11
11557,shakespeare,莎士比亚,33
13685,iddia,宣称,9
10970,misc,杂项,38
13991,ticaret,贸易,12
3729,indiyum,铟,86
2600,chum,密友,88
3873,yaya,行人,77
144,aik,艾克,100
1557,ışınlayıcı,波束师,95
11584,churchill,丘吉尔,33
7976,benlik,自我,58
7677,klemens,克莱特,52
10569,münih,慕尼黑,41
7358,kadife,天鹅绒,62
6621,bushfire,森林大火,56
7405,klarnet,单簧管,63
3008,stilize,程式化,88
13846,ancak,但,5
11596,rex,雷克斯,33
9786,terminoloji,术语,47
13378,vermek,给予,8
230,alt grup,亚组,91
6728,korintliler,哥林多亚,63
5480,gecko,壁虎,76
14321,dil,语言,10
8945,troller,巨魔,28
11076,müzisyenler,音乐家,22
14306,piyasaya sürülmüş,发行,8
12431,hizmet vermek,供应,11
10959,geri bildirim,回馈,38
2788,rembrandt,伦勃朗,89
2056,ihtiyatlı,谨,93
10468,varsayım,假设,36
12271,dağılmış,解散,25
11157,gelir,收入,33
14502,beklemeler,期望,11
7457,geri alma,回滚,62
9055,fırtınalı,雷雨,42
3494,lore,知识,79
6857,alzheimer,阿尔茨海默,67
3522,hwan,惠,87
3975,teknisyenler,技术人员,57
13037,asit,酸,18
2160,konuşmacı,谈话者,89
5890,hicary,山核桃,73
10055,pontiac,庞蒂亚克,45
9862,trajedi,悲剧,44
1476,trambolin,蹦床,91
5326,recap,搭档,62
4792,oksidan,氧化剂,40
4577,napa,纳帕,81
5243,kiler,地窖,74
4236,dolaşma,徘徊,35
474,prevalans,普遍存在,65
11189,politikacı,政治家,28
4268,almanak,阿勒马克,82
3171,sakat,瘫痪,74
6076,meditasyon,冥想,63
12188,çıkıntı,岭,27
5262,rutin olarak,常规,48
1823,dişavurumculuk,表现主义,94
11239,nesir,散文,36
8342,magna,麦格纳,58
14176,bakmak,看,5
11466,yeniden düzenlendi,重组,28
11743,rönesans,再生,31
9975,mekanizma,机制,20
11198,cenaze,葬礼,36
4455,barbar,野蛮人,59
8007,aussie,澳大利亚,53
7236,bibliyografya,参考书目,63
14366,yedi,七,10
4920,etilen,乙烯,79
3705,manyetik,疯子,48
12531,malo,马洛奥,24
7305,çıplaklık,裸露,64
2360,bracken,蕨菜,89
6506,vasıtasıyla,在那里,69
13772,yeşil,绿色,11
6726,çağıran,召唤,54
784,claymore,克莱莫尔,97
8084,freemasonry,共济会,59
14137,daha öte,更远,6
12074,senaryo,脚本,26
13596,eğilim,趋势,12
2435,asidör,赤尿式,91
10271,veasel,黄鼠狼,42
9566,gram,格拉米,49
8751,akor,acor.,55
12810,i̇sviçre,瑞士,21
11607,lama,骆驼,32
9131,arşimet,archimedes.,52
3442,takınmak,代替,86
12154,eritmek,呃,27
167,tigon,伊龙,100
12235,hapishane,监狱,17
3497,ana hat,主线,84
12396,grafikler,图表,13
13211,yankiler,洋基队,14
4873,rapçiler,喋喋不休,28
2369,polietilen,聚乙烯,91
11326,yanan,燃烧,20
13745,devre kartı,木板,11
4523,marathi,马拉萨,81
5444,quasi,准,76
5705,dış ses,叙述者,55
4281,tanıklık etmek,作证,60
10818,meta,荟萃,39
8462,platon,柏拉图,57
11207,joan,琼..,36
11894,vincent,文森特,30
6235,gurkha,格哈哈,71
13573,sıklıkla,经常,13
3526,hatmi,棉花糖,87
2943,metres,情妇,88
7563,ılıman,温和的,62
14406,karşı,走向,12
4140,bedevi,贝都因子,78
721,revizyonizm,修正主义,98
2983,kensington,肯辛顿,88
6296,yaşam tarzı,生活方式,64
7630,dünya dışı,外星人,61
12488,ilgisiz,无关,24
7884,isabella,伊莎贝拉,61
315,loner,孤子,100
13782,japonya,日本,11
5209,evlenme,浮动,77
471,hitch,拴住,97
1422,transandantal,超恒流,71
9427,yetiştirilen,长大的,49
483,polivinil,聚乙烯醇,99
8263,kumaş,马德拉斯,58
12684,komünist,共产,21
13475,farsça,波斯语,13
2852,bağırsak,胆量,63
10448,helsinki,赫尔辛基,42
2901,bebek bezi,尿布,86
5954,ebebiler,ebbets.,73
7170,bearcat,熊,55
12755,güneybatı,西南,22
9412,vatikan,教廷,50
11214,paleontoloji,古生物学,36
5915,downfield,下菲尔德,73
12614,calgary,卡尔加里,23
1007,hamline,哈米琳,97
3407,sekoya,红木,84
9794,gerilemek,紧张,46
10148,şempanze,黑猩猩,43
7992,tüketim,消费,60
7837,sallamak,摇,49
13527,teknoloji,技术,12
12540,vali,省长,21
13634,kayıtsız,未注册,12
1944,gut,痛风,93
10293,uğruna,清酒,42
13047,filipinler,菲律宾,14
5073,kısıtlamalar,约束,72
3375,zıplayan,弹跳,44
9771,lif,纤维,46
4028,bolluk,丰富,66
10093,rita,丽塔,44
2743,dogma,教条,88
9873,tartışılır biçimde,可以说,44
11026,maru,玛鲁,38
7314,galin,malkin.,64
916,darağacı,绞刑架,97
5802,saskatoon,萨斯卡通,74
10912,i̇branice,希伯来书,38
9776,psychedelic,迷幻,44
3896,dokuma,织造,76
10229,dışkı,屎,43
9015,paten,滑冰,20
8097,viridian,凡里安,59
3444,nüks,核武器,80
4837,buzdolabı,冰箱,65
12393,parasal,金融的,24
11170,fil,大象,34
1983,çıngırak,赶紧,93
3214,feldispat,长石,88
13698,ipuçları,提示,12
12052,olur,成为,8
5709,yanlışlık,谬论,63
5547,iri,aph.,75
8803,pong,乒,54
13548,pensilvanya,宾夕法尼亚州,13
3095,tork,扭矩,88
2333,değnek,棍棒,91
7438,giuseppe,朱塞佩,63
4476,pinyin,拼音,81
4483,yele,鬃毛,77
13870,en,最多,8
11936,beyin,脑,28
6247,hayır ben,诺姆,70
5320,topak,顶点,64
1112,eğitmenler,教师,66
2170,consul,领事,62
13134,palyaço,小丑,17
1474,bilner,毕尔比,95
1284,mala,马拉,96
13707,boston,波士顿,12
1632,hipnoz,催眠,95
6397,firari,逃亡者,57
13422,joseph,约瑟夫,14
6907,yapışkan madde,粘性物,67
13811,sahip olmak,有,5
10691,anglo,盎格鲁,39
3039,duvarcılık,石工,88
4259,cowman,牧童,83
3031,flo,弗洛,88
6725,ven,静脉,61
9136,paradoks,悖论,48
6432,floresan,荧光,65
10597,fielder,fi,40
5111,nam,纳姆,78
11217,mütüven haline getirmek,主流,36
1828,madeni para,co,94
14163,araştırma,研究,10
1296,ritz,丽思,96
4424,centaur,半人翁,76
5857,el çantası,钱包,65
11413,yuvarlanma,滚动,18
3774,lejyonlar,军团,39
309,mavnalar,驳船,78
905,ekili,栽培,66
9239,cartier,地毯,51
8366,manevra,演习,43
8818,davulcu,鼓手,51
12911,müze,博物馆,19
14150,hünerli,有能力的,6
13882,program,程序,11
10437,huzurlu,平静的,15
8767,her gün,每天,54
583,jiroskop,陀螺仪,96
9351,bali,巴厘岛,50
2426,alçak adam,低手,91
6476,keskin bir şekilde,急剧,70
4805,kınamak,谴责,35
13658,gözükmek,似乎,9
4610,öğrendi,学到了,80
4512,çılgınlık,狂热,78
6387,laik,世俗,62
12174,yavrular,幼崽,27
11973,nank,南希,29
7226,raflalar,莱佛士,64
12218,sarah,莎拉,27
8195,varyantlar,变体,41
4045,hoşnutsuz,不满,80
14511,ayrılmak,离开,7
6737,mordecai,莫德凯,68
2811,sidecar,旁观式,88
6995,koridor,走廊,62
11519,flaş,闪光,30
2512,meyve sineği,果蝇,91
6297,tabloid,小报,65
2595,aydınlatmak,开导,48
11766,şanslı,幸运的,31
1261,alay,嘲笑,34
651,efedrin,麻黄碱,98
5219,tucky,撒布,77
8343,puma,美洲狮,34
11057,sakal,胡须,35
9645,çuval,解雇,24
13689,michigan,密歇根州,12
5344,yaban kedisi,野猫,34
1392,itiraz etme,征收,96
7730,arsızlık,拦截器,56
3318,sömürmek,扣留,88
1508,tootsie,嘟嘟,95
5497,gland,腺,70
11355,edgar,埃德加,35
6554,butan,不丹,69
13463,z,z.,14
5037,hoş olmayan,不愉快,75
5714,özgeçmiş,简历,74
10760,meyve suyu,果汁,38
3486,zenginleştirilmiş,enr,69
2060,titrek kavak,阿斯彭,93
5999,homurtu,咕噜咕噜,71
13388,nick,缺口,15
3136,halatçı,roper.,88
8204,cecil,塞西尔,58
12379,ağırlık,重量,24
13166,tren,火车,10
2215,codec,编解码器,86
11109,yüzme,游泳的,33
3266,dürtmek,戳,72
6744,lansing,兰辛,68
7274,sıtma,疟疾,64
10396,en erken,earl,42
2465,damat,马夫,77
11429,açılış,首先,31
4545,buzdağı,冰山,80
14238,şeyler,事物,8
5368,kafkas,白种人,75
9380,solipsist,纯粹主义者,50
62,kazıcı,挖掘机,89
5761,sensör,传感器,62
815,boyun çizgisi,领口,88
6084,doğramak,哈希,66
11110,destek olmak,备用,36
7853,değişkenlik,varsity.,61
8739,psikolojik,心理,33
10909,rochester,罗切斯特,38
11987,karayolu,高速公路,25
8914,hiyerarşi,等级制度,52
12384,alt,亚,24
13339,kong,孔,15
12603,denver,丹佛,23
8969,uyumlu,兼容的,49
7974,arrowhead,箭头,60
12365,inci,珍珠,25
7160,ekel,梯队,62
10503,radyasyon,辐射,38
13856,sadece,仅有的,6
14000,kullanıcı,用户,5
6745,elbisesi,袍,57
6921,hound,猎犬,62
2686,igloo,伊尔卢,90
5736,salsa,萨尔萨,74
5250,karboksilat,羧酸盐,61
4851,holstein,荷斯坦,79
8760,anabolik,合成代谢,54
9642,yang,阳,48
327,kimono,和服,98
12484,i̇statistik,统计数据,21
8588,fahrenheit,华氏度,56
4128,balo,舞会,82
10111,atlas,地图集,44
5550,laver,薰衣草,75
4426,bürokrasi,官僚,80
8901,diş,齿,51
13214,i̇rlandalı,爱尔兰人,17
13877,mayıs,可能,5
11329,on yedinci,第十七,35
13833,hariç,比,6
2404,altlık,次大陆,91
10685,porno,a片,40
11075,i̇daho,爱达荷州,38
6844,hasan,哈桑,67
9952,teşekkür ederim,谢谢,45
11523,tunus,突尼斯,33
8876,coaster,过山车,52
10305,exodus,出漏,43
13135,modern,现代的,16
14075,erişim,使用权,8
9926,alpin,高寒,46
6903,daha ağır,较重,67
14028,uzun,长的,8
142,toprak sahipleri,土地所有者,94
11104,gitgide,逐步地,34
2279,creole,克里奥尔,91
14175,kale,保持,9
1022,kurtarıcılar,救援人员,97
5025,katalanca,加泰罗尼亚州,78
11522,riley,莱利,33
3519,claudius,克劳迪斯,87
1469,çıkıntılı,旷日持久,95
8074,abbott,雅阁,59
1984,mang,曼,92
13900,iş,工作,5
7213,kız çocukları,女儿,33
1729,sosyolojik,社会学,43
3694,ridley,罗德利,86
1060,kaşıklar,勺子,52
12430,faliyet alani  sahne,场景,22
13640,arızalı,失败的,10
10368,taco,炸玉米饼,42
3473,bobsleigh,博塞尔,87
11234,bigadier,准将,36
4808,dönek,英亩,49
398,boş zaman,时空,100
4449,litre,升,49
10406,tencere,锅,39
7264,gözleme,胡扯,61
12078,amatör,业余,27
2914,causeway,堤道,89
9717,lohan,罗汉,47
890,semantik,语义,71
137,gözenekli,多孔,100
6861,ras,拉斯,28
1940,mayonez,蛋黄酱,93
3912,büst,肖齐,80
11864,argo,俚语,30
6280,jasper,碧玉,69
9618,çobanpüskülü,冬青,47
12561,esrar,es.,24
14161,çalışmak,学习,17
3140,seramik,陶瓷制品,80
7773,kokpit,座舱,60
14492,futures,期货,8
3727,durgun su,死水,86
9364,bir gecede,过夜,50
12497,koşucu,赛跑者,19
12237,coğrafya,地理,27
8729,devon,德文,54
6086,wichita,威奇托,72
13292,ürdün,约旦,16
4752,audacity,大胆,80
5089,tyne,泰恩,58
6664,gastrointestinal,胃肠道,68
7935,kanat oyuncusu,w,46
8392,cumberland,坎伯兰,57
4109,ester,酯,75
2325,bariton,男中音,91
14437,ayırmak,分离,13
4845,bridgeport,桥播,79
3676,tenor,男高音,81
2352,ayatollah,阿亚图拉,89
10225,fosil,化石,28
5416,cassie,卡西,75
5276,bak,当心,76
9916,hüküm,规定,38
7615,gülmek,笑,29
11563,metropol,大都会,33
8996,fısıltı,耳语,33
12977,gözlemevi,天文台,19
1695,en yavaş,最慢,95
13988,faiz,兴趣,8
13631,portalı,门户网站,12
12432,th,钍,25
756,pandemi,大流行病,97
12509,onuncu,第十,23
7682,banjo,班卓琴,62
5092,nişancı,鲸币,77
14165,şehir,城市,8
11242,sermek,lay,32
6985,pika,佩卡,66
512,ive,伊尔岛,99
1628,iğne deliği,针孔,95
11770,fiji,斐济,31
14401,özel,具体的,8
12175,eş,妻子,28
1908,parıltılı,发光,73
13016,hastalık,疾病,18
10061,hinduizm,印度教,45
2069,trigonometrik,三角议程,93
10949,huzursuzluk,动荡,38
11313,adolf,ad,35
7668,başlama,初学,62
10380,hilar,希拉里,38
1594,gelişen,不断发展,37
7700,dip,dp.,62
14029,etrafında,大约,8
10666,stalin,斯大林,39
13797,için,为了,5
5026,holla,霍拉,78
3924,thunderbird,雷鸟,85
4718,nem,水分,80
5237,hava mürettebatı,空勤人员,53
1172,kelowna,基洛纳,97
1341,filemon,菲尔梅尔,96
7331,yönlendirici,路由器,62
5552,sisin,脊柱,75
1956,pazarlık,便宜货,59
107,figaro,偶极,100
1156,karabina,马枪,87
11140,yük,加载,22
13142,karanlık,黑暗的,16
13474,nihayet,最后,7
8962,tanıtım videosu,预告片,48
11809,kerry,克里,31
4118,kuğu,天鹅,43
9511,erin,艾琳,49
4828,renget,rgen.,79
3492,arpa,大麦,86
4832,şato,大别墅,79
13472,daha yüksek,更高,14
12075,gerçeklik,现实,28
14293,kaliforniya,加利福尼亚,10
6283,montpelier,蒙彼利埃,71
13001,katliam,屠杀,18
8662,bizans,拜占庭,55
9897,tüp,管子,41
4370,özgünlük,真实性,53
2082,kath,凯瑟,93
8228,vakum,真空,58
10150,kaykay yapmak,滑板运动,31
5260,kusurlar,瑕疵,47
1057,hestia,赫斯蒂亚,97
3113,yüzücü,游泳者,75
12862,vahşi,荒野,20
9193,avantajlar,优点,19
2752,çiçek,花的,89
8774,freud,弗洛伊德,54
2781,alkış,掌声,89
7332,karar,判决,62
11886,bavyeralı,巴伐利亚,30
1903,boswell,博斯威尔,93
9457,tens,十,10
7578,amelia,阿梅利亚,62
6812,diyot,二极管,67
3238,nematod,奈达特,88
6167,brik,布里格,71
7984,hyde,海德,60
6623,kabak,壁球,65
11003,kahve,咖啡,38
11854,devam eden,持续的,30
14138,tepe,顶部,8
13750,fırsat,机会,11
6373,chloe,克罗伊,70
1183,margarin,人造黄油,97
1267,biriktirmek,积累,46
7838,alışkanlık,习惯,47
10631,yokuş aşağı,下坡,39
10332,floransa,佛罗伦萨,43
12066,iyilik,有利,21
4149,sırt çantası,背包,69
1378,beluga,贝斯瓦省,96
103,koroner,冠状动脉,100
9088,vinil,乙烯基塑料,52
