ID,DANOIS,KOREAN,INTERVAL
3478,ledsagere.,동반자,52
10654,rap.,랩,33
6546,orca.,범고래,65
669,svulme,팽창,66
10314,urimelig,불공정,40
3855,pavlov.,파블로프,83
14025,min,나의,5
2058,hurting,핸드롤로,92
5079,lear.,리어,76
2562,byelorussian.,벨로루시 사람,89
14353,beskrevet,설명,9
1042,nordøstligt.,북동쪽으로,97
3854,hue.,색조,81
14493,ser ud til,보인다,9
8758,magnet,자석,34
5344,vild kat,살쾡이,32
12506,dekan,학장,23
3830,needham.,justham.,84
6715,fineste,가장 훌륭한,65
2072,pokal,고블릿,91
12067,søjler.,기둥,26
6592,craven.,크레이븐,66
8988,kunstnere.,수행자들,10
10332,firenze.,피렌체,40
10318,massa,매사,40
9359,konvertere,변환,16
3907,overordentlig,대단히,83
14419,viser sig,쇼,7
7895,stød,추력,53
11574,procentdel,퍼센트,31
8051,akron.,아크론,57
4703,modstandere.,적의들,67
13312,francisco.,프란시스코,15
10893,armenien.,아르메니아의,37
3648,nylder.,쐐기풀,79
12523,squad.,분대,19
14283,potentiel,잠재적인,11
5582,en skønne dag,언젠가,73
4490,radium.,라듐,80
13106,wickets.,장갑,13
4878,wah.,와금,77
13863,ingen,아니요,6
12694,jøder.,유대인들,19
5184,fabiform.,섬형,76
4620,tilbageholdte,억류자들,69
12567,dil.,빚을지고있다,23
12492,sjæl,영혼,22
6214,curran,파란 사람,69
7660,talje,허리,54
8429,kurv,바구니,52
13828,om,~에 대한,5
8986,aba.,아베,49
13611,cricket,크리켓,12
1000,audubon.,오드 폰,97
9653,blæst,부푼,46
6513,impressionisme.,인상주의,67
8806,spoiler.,스포일러,40
11133,seksten,16,35
9172,tulsa.,펄라,49
4942,glad.,기꺼이,77
3258,spurrier.,박차 제조자,87
11876,genindsæt,다시 삽입,8
223,keeler.,킬러,100
11455,ya.,당신,32
11493,venus.,금성,18
13390,mad,음식,14
5287,veganisme.,채식주의 자의,49
3260,tilhørsforhold,유연,78
437,amiga.,아마 이가,98
3851,thwarted.,제비,70
12404,ross.,로스,24
6906,glukose.,포도당,64
2275,aquila.,아퀼라,91
3749,ural.,우랄,84
12001,betalt,유급의,27
11702,forkert,부정확하다,29
11834,utilstrækkelig,부적당 한,28
5592,dolores.,돌레스,68
11543,regnbue,무지개,31
11463,arsenal,병기고,29
6194,undergå,받다,46
12087,tilsyneladende,명백한,16
13233,semi.,두 가구 연립 주택,16
240,spytter,냄새 나는 것,26
10465,stærkere.,더 강하다,39
11202,panel,패널,31
1867,hydrostatic.,정수압,93
769,goshen.,고센서,98
9983,gidsel,인질,34
5259,ubarmhjertig,잔인한,74
3140,keramisk,세라믹,78
11241,vred,화난,34
12075,virkelighed,현실,26
11337,shit.,똥,33
1118,oceanografi.,해양학,97
3709,outlying.,밖에 있는,84
11575,organisation,조직,20
6646,levedygtig,생존 가능한,66
10421,matrix,행렬,39
3289,koran.,꾸란,87
2467,pilgrimsrejse,순례 여행,89
8061,spiste,먹었다,56
13785,sjælland,뉴질랜드,11
3803,periferi,주위,82
13174,sommetider,때때로,15
8909,babylon.,바빌론,51
9973,nile.,나일 강,43
10295,rebel,반역자,27
7445,manifesto.,선언서,61
6506,hvorved,이에 의해,67
2914,kausway.,둑길,88
11433,ubesejret,매 맞지 않은,32
6375,uorganiseret,혼란 스럽다,67
5916,forgæves,헛된,71
10505,chip.,칩,28
11521,femogfyrre,사십 오,31
9011,kane.,케인,51
11987,highway.,고속도로,24
989,camelot.,카멜롯,97
10535,transportabel,가지고 다닐 수 있는,38
5098,diplomat,외교관,33
7293,infangible.,광범위하게,62
11772,brasilianske,브라질의,29
2035,planteskole,양식장,92
14252,server,섬기는 사람,6
6268,mew.,갈매기,66
6314,strom.,스트롬인,68
12126,milliard,10 억,26
8652,moo.,음매,53
3782,cantor.,선창자,84
13929,vej,방법,7
14231,tekst,텍스트,6
3573,kind,볼,73
574,nedsænkning,담금,88
1254,skamløs,뻔뻔 스럽네요,96
11338,drevet,중심의,33
12367,sindssyge,정치,19
13913,begge,둘 다,8
9482,indflydelsesrig,힘 있는,47
3738,fiskere.,어민,84
6250,drukning,익사,48
14256,opkald,전화,8
11223,somalia.,소말리아,34
5111,nam,남복,76
13834,op,위로,6
162,kana.,카나,99
547,heresy.,이교,97
2303,afbøjning,편향,60
10717,smør,버터,38
6753,beryl.,녹주석,65
8286,låst ude,공장 폐쇄,56
14423,forelagde,발표,10
8050,gele,젤리,57
5318,undersøgelse.,검사,28
11067,stærkest.,가장 강하다,36
7213,døtre,딸들,31
12069,hammer,망치,26
8760,anabolic.,단백 동화의,52
13564,basketball,농구,12
3625,salvia.,샐비어,85
9596,aluminium,알류미늄,46
6957,stealth.,몰래 하기,64
13075,kritisk,비판적인,11
2740,lydighed,복종,85
3114,milten,비장,87
6955,tyv,도둑,64
11057,skæg,수염,33
4925,wombat.,웜뱃,74
6760,perifer.,주변 장치,59
9472,magellan.,마젤란,47
11753,troy.,트로이,30
239,ubestridt,부정확하지 않다,100
9453,kontra,틀,47
5780,guldsmed,잠자리,71
11599,peer.,또래,28
1671,mandariner.,감귤,74
10666,stalin.,스탈린,37
11166,indsendt,제출 된,22
2548,codeine.,코데인,90
1834,muckraber.,뮤 로커,90
10395,undervandsbåd,잠수함,38
6843,pas,여권,59
11625,apollo.,아폴로,30
5013,abonnement,신청,63
4137,klasseværelse.,교실,74
6323,burr.,규석,68
2844,puffin.,퍼핀,88
5577,keto.,케토,73
11779,tu.,무리,29
17,fanatics.,광신자,63
11009,rotation,회전,25
5239,ln.,제일,75
12588,albert.,알버트,22
9530,geneva.,제네바,47
7173,bis.,두번,40
10097,eskortere,호위,35
2970,westinghouse.,웨스팅 하우스,88
9762,knox.,녹스,45
7187,rumored.,소문이있다,31
5473,ulighed,불평등,67
12656,ungarn.,헝가리,22
5818,medusa.,메두사,71
5840,sludder,헛소리,71
14282,serie,시리즈,7
14348,at tage,취득,5
756,pandemi,전 세계적인 유행병,97
9819,hiroshima.,히로시마,44
11390,svensk,스웨덴어,33
8037,wit.,재치,23
5825,flok,떼,65
3816,fjerkræ,가금류,84
8118,astma,천식,57
10908,lund,작은 숲,35
8584,pasadena.,파사 디나,54
14185,dollar,달러,20
7809,bim.,바임,59
3909,crosstown.,크로스 타운,83
10065,ter.,...에 관한 것,42
13948,hej m,그를,9
12385,hitler.,히틀러,24
1207,leninist.,렌나스트,96
11762,hætte,후드,28
7627,printer,인쇄기,54
9843,suverænitet,주권,44
413,polytheisme,폴리에틸스,100
881,stardust.,...의 스타 더스트,97
7910,lambeau.,람무치,58
13583,italien.,이탈리아,12
4296,hyacint.,히아신스,80
13715,smith.,스미스,12
352,ragtime.,래그 타임,100
11385,penis,음경,33
6411,ditto,같게,68
4532,mindende.,기념,28
1479,cagayan.,카가 야,95
5246,picard.,피카 클,75
13010,fanget,잡았다,18
13613,ern.,isn.,12
7143,foo.,죄을 짓는 것,63
3838,shocker.,소름 끼치게 하는 사람,82
11078,dramatisk.,극적인,29
13303,figur,수치,12
2630,homebrew.,홈 덤프,89
5454,teenager,십대,32
2519,travleste.,바쁜,90
13882,program,프로그램,11
10551,momentum.,기세,38
6176,sirup,시럽,69
8121,delegeret,대리자,25
10686,lotus.,로터스,38
5425,stort horn,큰 뿔,74
12178,brett.,브렛,26
7347,heinie.,히린,62
4944,zionister.,시온 주의자들,40
12421,austin.,오스틴,24
5366,outgoing.,나가는,74
13739,super,감독자,12
6725,vene,정맥,59
12606,anklagede,고발 당한,15
6208,entropy.,엔트로피,69
2481,konsekvenser.,repercussions.,88
3984,akropolis.,성채,83
12863,udfordring,도전,12
5794,trivium.,수렵,72
10963,frimærke,우표,30
676,rebirth.,갱생,98
11222,østrigske,오스트리아 사람,33
5416,cassie.,카시 티 (cassie),73
9995,crimson.,진홍,43
9548,meu.,메우스,47
7119,noir.,누아,62
13578,forbi,과거,12
13556,royal,왕실의,12
1929,galde,담즙,93
3598,superscript.,위에 쓴,82
11256,trick,장난,28
12593,emballage,포장,19
11458,minimal.,최소한의,27
12315,mexicansk,멕시코 인,24
13413,zone,존,13
3615,tarantel,타란툴라 거미,85
12415,daggry,새벽,24
7671,økologi,생태학,50
9134,janet.,자넷,50
14098,venstre,왼쪽,8
9416,skewed.,비뚤어진,45
8247,nød,너트,43
2622,battleships.,전함,57
8957,pollinator.,수분자,44
11274,fisher.,어부,33
1084,fastsat,규정 된 것,77
974,warlock.,요술 장이,96
7331,router,라우터,60
13934,derefter,그 다음에,5
4426,bureaukrati,관료,79
10173,middelhavet.,지중해,41
1054,teng.,홍콩,97
10208,rolige,조용한,40
12666,mytologi,신화학,21
7728,flushing.,홍조,50
11835,tan.,탠 껍질,28
2107,crossfire.,십자 포화,92
6233,burmese.,버마 사람,69
10022,hyldest,공물,41
9615,sammenfatte,요약하다,36
8958,sunder.,가르다,51
1808,overran,오버란,93
3403,skræddersyet,맞춤형,67
3026,blekere.,표백하는 사람,85
13337,gud,하느님,14
6658,carver.,조각가,66
6579,kippur.,키원,67
13349,ss.,봄 여름 시즌,15
13814,vilje,~ 할 것이다,5
5706,suk,한숨을 쉬다,69
10787,middelalderen,중세,38
12033,pirat,해적,18
13324,være uenig,동의하지 않는다,14
1227,asfalt,아스팔트,95
12122,automatisk,자동적 인,5
8955,clint.,조용,51
241,upbeat.,상승 기조,100
1898,eye.,생명,93
9498,ain.,아인,47
12328,euro.,유로,24
13220,udviklede sig,개발 한 것,10
7985,pålægge,부과하다,32
3777,sparsomme.,부족한,67
10798,bowler.,투수,28
894,gangbro,보도,94
5308,lipid.,지질,74
4115,juggernaut.,절대적인 힘,81
3857,dip,담그다,60
11775,værre,더 나쁜,29
8531,sultan.,술탄,51
3641,notesbog,공책,80
7488,indsendelser,제출,43
11042,marlin,마람,29
10802,pizza.,피자,37
13452,troede,믿는 사람,5
4839,hee.,정신,78
806,algonquin.,알고 퀸,97
4797,nukleotid,뉴클레오타이드,70
1624,bronkitis.,기관지염,94
10438,um.,음부,39
8223,suffix,접미사,52
2205,reread.,재명,88
12325,ekstratropisk,외화,25
7745,fangehul,지하 감옥,41
13079,træ,나무,16
8622,ører.,귀,35
5871,waugh.,와우 그리다,71
11056,te,차,36
2350,børstning,솔질,46
7949,rand.,랜드,58
5369,modoffensive.,반격,65
11600,forordninger.,규정,23
2229,smog,스모그,91
5191,taiga.,타이가,76
7324,opstå,생기다,46
8077,alameda.,앨라미다,57
11774,leo.,사자 별자리,29
3547,caldera.,칼데라,86
10309,ledsaget.,동행했다,18
1252,skit,촌극,86
6485,baglæns,뒤로,49
8331,lader,젊은이,52
3295,straffe,처벌하다,21
5053,baske.,바스크 사람,73
9248,opfindelse,발명,29
907,metallurgi.,야금,97
12296,tonehøjde,정점,15
8476,forge,단조 공장,44
1599,hærder.,강하게 하다,72
6916,boer.,보이는 사람,62
5661,bueskydning,양궁,73
8729,devon.,데본,52
1232,bromide.,진부한 생각,95
9837,waterloo.,워털루,44
4514,registry,기재,79
0,intents.,의도,7
5537,soveværelse,침실,70
11273,serienummer,연속물,31
12142,flugt,탈출하다,21
13095,frihed,자유,17
509,udated.,삭제되지 않았다,99
5671,syed.,시드,73
5391,cameo.,카메오,73
12822,hurtig,빠른,20
1817,sandpit.,모래 파는 곳,93
3690,skræmmende.,어리 석음,84
12110,fokus,집중하다,27
1182,arn.,아남,97
11179,banyan.,반얀의,34
11082,kugler.,글 머리 기호,23
12155,turner.,돌리는 사람,26
6150,slæde,썰매,68
5269,cassandra.,카산드라,74
13654,sam.,샘,12
3333,turnpike.,통행세 받는 문,82
1097,fængselsinspektør,파수꾼,92
8169,etikette,에티켓,56
2511,dungy.,젠체,90
9358,usande,올바르지 않은,48
9283,overvinde,극복하다,44
8793,dayton.,데이턴,52
5545,scooper.,스쿠퍼,73
7500,yellowstone.,옐로 스톤,61
13053,build.,짓다,10
13333,rimelig,합리적으로,6
8876,coaster.,활주 궤도,50
349,angora.,앙고라,100
11766,heldig,운이 좋은,29
8303,tate.,테이트,55
8380,proklameret,선포했다,45
9292,pct.,...에 pct.,48
4237,tae.,태,81
5412,ankara.,앙카라,74
10070,træt,피곤한,24
5256,empress.,황후,74
9238,lionel.,라이오넬,49
7765,råbe,외침,38
2141,gatling.,낄낄 웃는 것,92
6515,dildo.,딜도 라구 딜도,65
51,skruenøgle,렌치,91
9194,intakt,손대지 않은,49
13193,brugervejledning,수동,16
12170,yo.,에야디야,26
11095,oversøisk,해외,35
12159,raket,로켓,20
3364,glarende.,현란한,76
22,læbestift,립스틱,100
10607,rhine.,라인저,38
9738,stilhed,고요,39
8573,hubble.,허블,54
7457,rollback.,롤백,61
1637,dianetics.,다이애닉스,94
9628,notworthy.,주목할 만하다,45
4123,falme,바래다,50
13003,holdt,유지 된,18
12851,baltimore.,볼티모어,20
2723,sed.,징조,82
8638,shelley.,셸리,53
478,triphosphat,트리 포스페이트,99
4821,scandinavian.,스칸디나비아 사람,73
9496,alfabetisk,알파벳순,26
708,dun.,암갈색,79
5681,bipolar,바이폴라,72
3841,boomerang.,부메랑,83
5121,diethylamid.,디 에틸 아미드,76
4120,cass.,카스,82
6115,drastisk.,크게,52
5474,salienten,현저한,73
6320,gloucester.,글로스터,68
10171,ingen steder,아무데도 없어,41
9862,tragedie,비극,42
8237,columbine.,비둘기 같은,56
9792,deutsche.,도이치,44
870,uklogt,지혜 없는,94
10296,webster.,웹스터,40
562,foothills.,산기슭,73
6052,punic.,고대 카르타고 어,70
7421,vesta.,베스타 여신,62
6025,unilateral.,일방적 인 것,53
10648,optisk,광학,34
11623,arabere.,아랍인들,12
4470,albinisme.,알빈 주의자,77
4780,reuben,루벤,78
5724,jonglere,저글링,70
8971,ensomhed,고독,51
9522,dal.,댈러스,47
10928,forhandlinger,협상,25
9909,eng.,잉글랜드의,43
10081,hule,동굴,38
8386,fac.,...에 대해서는,55
7726,musemus,뮤지션,44
7762,helena.,헬레나,59
5789,judith.,주디스의,72
5363,hydroxid.,수산화물,74
12128,mel.,멜론,26
14074,langt,멀리,8
11336,trukket tilbage,빼는,33
11990,spild,쓰레기,21
5464,reaktor,반응기,68
9345,lektier,숙제,48
5020,eldest.,가장 나이 많은,77
8385,gunpowder.,화약,55
13344,dan.,단,15
14320,kilde,원천,6
7863,pølse,소시지,54
3707,solbriller,색안경,84
8346,voltaire.,볼테르,55
5440,alikvot.,분취 량,74
10744,næse,코,35
6596,proto.,프로토,66
5826,dominique.,도미늄,71
7010,vox.,소리,63
8619,køkken,부엌,40
12884,nul,영,19
4012,strafing.,끈적 거리는 것,72
13905,lige,단지,7
14517,vestlig,서부 사람,10
13766,plus,...을 더한,11
2255,migranter,이주자,68
5194,cofaktor.,흡착기,72
10997,weren.,웨들,36
342,inkblot.,잉크 블롯,100
12643,inviteret,초대장,6
14357,let,쉬운,11
1694,slappy.,슬래피,94
12347,rail.,레일,23
3915,serum.,혈청,83
8158,leach.,거르기,56
14321,sprog,언어,10
12836,alan.,알란,20
4971,bulimia.,대대생,77
11965,bunch.,다발,27
2048,underposition,소제목,68
5426,indstillet på,에 설정,74
258,åbenlyst,명백히,100
3651,magi.,마비,85
6441,undervands-,수중,67
7778,næseparti,포구,59
10053,hulk.,폐선,42
8823,hist.,히스토리,52
982,genoprettet,재조정,82
12967,wayne.,웨인,19
11996,forsegle,밀봉하다,20
4457,fingeraftryk,지문,62
1977,separatister,분리 주의자들,65
9677,rhodes.,로도스,46
7260,testikel,고환,60
6913,mast,돛대,62
3308,downer.,하향,77
3158,lowery.,낮은 것,88
4262,lyske,샅,81
1617,martens.,마르티텐,89
7556,wg.,...을 지키는 것,61
10521,fattigdom,빈곤,39
3228,uagtsomhed,과실,65
13169,ærekrænkende,명예 훼손,17
14271,virkelig,정말,9
13667,ikke noget,아무것도 아님,12
6553,dak.,다크,66
12769,hampshire.,햄프셔,21
12489,onsdag,수요일,23
10911,hunde.,개들,8
11272,herbert.,허버트,34
11219,br.,흑인,34
2456,lavede mad,요리,23
6778,fløjte,플루트,63
7227,fabian.,파비안,62
2041,mainframe.,메인 프레임,91
343,termit,테르밋,100
12454,jonathan.,홍옥,24
10052,gummi,고무,42
5468,barnard.,바나드,74
8276,pike.,단창,50
6990,mortars.,박격포,38
11905,jupiter.,목성,28
13636,markeret,태그가 붙은,6
840,marjorie.,마요리른,98
12214,korrektioner.,수정,8
10366,lesbisk.,레즈비언,38
11666,tyveri,훔침,30
1434,vågen,깨어있는,92
4785,sped.,초연한,78
14293,californien,캘리포니아,9
1377,parkland.,파크 랜드,89
4699,hummer.,벌새,78
6095,skorpe,빵 껍질,69
12268,muslim,이슬람교도,20
2137,motoriseret.,전동,92
12168,jage,뒤쫓다 다,22
7691,geometric.,기하학적,58
6573,dresden,드레스덴,67
2434,budgiverer.,명령자,87
9340,pee.,오줌,47
858,konstruktioner.,구조물,5
7112,umm.,음악,63
13490,ide,아이디어,12
464,wielding.,휘두르다,84
13896,under,아래에,7
7468,pos.,포즈,42
8450,selvbiografi.,자서전,53
2885,mopper.,모핑퍼,88
11729,leveret,배달 된 것,23
253,abner.,아프너,100
1563,oceanian.,오세아 먼언,95
8973,python.,파이썬,51
5465,celsius.,섭씨,74
4995,sphenic.,솔 촨성,77
11239,prosa,산문,34
2175,undefined.,한정되지 않은,91
12885,sundhed,건강,20
14401,bestemt,특정한,7
10267,airways.,기도,39
13574,olympiske,올림피아 경기,10
2234,hitchhiker.,히치 하이커,84
11960,kejserlig,장엄한,24
11977,ufuldstændig,불완전한,27
1588,dominerende,우세한 것,74
13250,tiddly.,갯벌,16
10191,nervøs,불안한,41
1272,tweaked.,조정했다,65
3132,montague.,몬타나무,88
12698,gætte,추측하다,20
2891,oversvømmet,융통 스럽다,76
1659,ryger.,흡연자,79
3995,cassino.,카시노,83
13084,singapore.,싱가포르,18
12855,medicinsk,의료,19
2858,spoof.,속이기,74
7650,quartermaster.,쿼터 마스터,60
12924,jay,어치,16
2796,hayward.,헤이워드,86
8168,opvarmet,가열,18
13848,ind i,~ 안으로,7
6512,salmonella.,살모넬라,67
2920,anglian.,앵글리언,86
8877,spildevand,하수 오물,52
12274,signal,신호,20
13671,nordligt,북부 사투리,12
1089,chimera.,키메라,97
6965,ejaculation.,사정,61
5744,uerfaren,경험이없는,72
2678,attir.,복장,88
3887,casa.,카사,73
2688,bageri,빵집,83
1717,pyridone.,피리딘,94
7074,mormoner.,몰몬교,31
13396,legeme,신체,13
13078,lufthavn,공항,17
11398,lupin.,이리 같은,33
6977,popped.,튀어 나와있다,19
11618,yorkshire.,요크셔,31
8611,bore,송곳,40
9609,lineman.,전위,46
10511,væske,액체,35
8225,buldre,하인 좌석,53
8808,makedonsk.,마케도니아 어,46
2926,bade.,바드,88
8552,typografisk.,인쇄상의,53
3892,wiltshire.,윌셔들,83
12977,observatory.,전망대,19
10115,para.,파라,41
1916,manifolds.,매니 폴드,64
3113,svømmer,수영 선수,73
4427,recount.,다시 세다,62
2324,schwarz.,슈와 츠,91
1175,pons,뇌교,85
3752,rambler.,람돌이,81
389,gallium.,갈륨,100
6622,pædofili,소아 성성증,66
13080,berømt,유명한,18
4890,lub.,윤활제,77
9601,vejkryds,교차로,41
13112,kapital,수도,12
6677,fillmore.,필모,66
9717,lohan.,로신,45
5411,lauderdale.,로더 데일,74
5963,justere,조정하다,37
13081,magasin,잡지,16
13954,godt,좋은,6
9710,restaurering,복구,9
10378,heks,마녀,38
5147,cervantes.,세르반테스,76
1255,maestro.,거장,96
1204,sukkerrør,사탕 수수,97
10680,regerende,지배,7
8581,wreck.,난파선,44
5204,millionær,백만 장자,58
10675,brent.,브렌트스,38
5837,kapsel.,캡슐,60
2418,nedstrøms.,하류,91
1371,wacky.,엉뚱한,95
11920,manhattan.,맨해튼,28
6381,pu.,우레탄,65
4452,cinematografer,촬영자,63
9296,flip.,튀기다,40
12668,terry.,테리 직물,22
9457,tens.,수십,10
10341,telekommunikation,통신,29
9440,mao.,마오,47
13400,karriere,직업,14
3701,for det tredje,셋째로,84
2387,gully.,우열,88
