ID,DANOIS,JAPAN,INTERVAL
9626,prostitution.,売春,41
11730,etiopien.,エチオピア,30
8678,binding,拘置,46
2769,addis.,add add,89
271,skyway.,スカイウェイ,99
921,procurement.,調達,77
12684,kommunist,共産主義者,20
1399,styrke,効力,95
1038,fishy.,魚の,97
11313,adolf.,ad ad,34
8072,methodist.,メソジスト,57
7525,breaker.,ブレーカ,48
12357,institutioner.,機関,6
7499,desktop.,デスクトップ,61
11471,sælge,売る,20
3096,punta.,プンタ,88
11726,syrien,シリア,30
10109,uidentificeret,縁起された,42
2987,overbevisende,納得裏に,88
13164,rolle,役割,15
10374,kontinent,大陸,34
7058,yen.,円,64
6820,semimonthly.,半程度,65
8183,tasmanian.,タスマニア語,56
10304,badge.,バッジ,38
5544,frost-,凍え,74
12984,østrig.,オーストリア,18
3540,edict.,布告,82
3894,othello.,オセロ,83
2965,greyhound.,グレイハウンド,68
7353,landskab,風景,56
7210,bogstavelig,リテラル,35
2897,cholesterol.,コレステロール,88
14490,vendte,回った,9
7661,ling.,l.,60
3740,deponering,埋め立て,83
11252,tilskrives,帰属,14
2689,metra.,メトラ,89
8033,funktionelt,機能的に,20
8863,woody.,森の,50
3449,dominick.,ドミニック,86
8820,amino.,アミノ,52
14426,krav,要件,6
1727,penned.,pen pen,39
13829,deres,彼らの,6
5599,amplitude,振幅,72
1080,konfigurationer.,config config,46
13108,leder,盟主,12
4481,handsome.,ハンサム,79
13075,kritisk,致命的,11
3125,uneventful.,unful,82
13155,celle,細胞,15
11886,bavarian.,バイエルンの,29
2390,sportscaster.,スポーツキャスター,86
3546,blatter.,ブランタート,86
2244,tarsus.,タースス,91
2741,simplistisk.,単純な,87
7738,unverified.,未検証,45
2381,bullock.,bull,89
4952,slavic.,スラビ,77
9246,orbits.,軌道,14
2560,playhouse.,劇場,90
13007,reaktion,反応,16
5482,brandstiftelse,放火,73
7027,milty.,百分率,64
504,arkitekturer.,アーキテクチャ,15
365,macaque.,マカケ,99
3226,lilly.,ゆがみ,87
13364,undskylde,謝罪,6
8611,bore,ドリル,40
12453,arbejdskraft,労働,23
9131,archimedes.,アルキメデス,50
11085,castro.,カストロ,36
9122,vedbend,蔦,49
6791,rhythmic.,リズミカル,65
5436,andromeda.,アンドロメダ,74
12105,rory.,ロリー,27
9238,lionel.,ライオネール,49
490,civil.,civ,99
13135,moderne,モダン,16
12628,elizabeth.,エリザベス,22
5055,autoritarisk.,権威主義者,72
8824,købmand,商人,46
779,uforskammet,無傷の,98
8167,deltagere,エントランス,50
1880,leighton.,le le,93
9974,senegal.,セネガル,43
3409,stroud.,ストラウド,86
4474,søvnig,眠いです,80
718,tut.,タトリー,95
1665,goa.,行きます,94
13434,bragt,持ってきた,14
372,perks.,特典,96
4793,symmetri,対称,76
4518,paradigm.,パラダイム,78
12312,i hele verden,世界的に,25
456,harmine.,harm,100
10283,mosaik.,モザイク,40
11746,bb.,b,29
3994,watershed,流域,81
8437,dare.,あえてする,46
3939,biosfære,生物圏,83
9078,bestemmelsessted,行き先,38
12292,moskva.,モスクワ,25
2957,crowder.,crow crow,88
4787,woodbury.,ウッドベリー,78
3909,crosstown.,クロスタウン,83
9795,sergent,軍曹,43
723,corso.,コルソ,98
9768,spændinger,緊張者,34
12358,læge,医者,19
14140,sandsynligvis,おそらく,5
4690,encefalopati.,脳障害,79
6195,poodle.,プードル,68
4700,mollusca.,軟者,79
12102,protokol.,プロトコル,25
1621,polystyren,ポリスチレン,94
11443,nicholas.,ニコラス,32
6083,måltid,お食事,58
9416,skewed.,歪んだ,45
2371,reebok.,リーボク,91
4129,donny.,don,82
12642,underholdning,エンターテイメント,19
4573,ribosome.,リボソーム,70
5300,venstreorienteret,左翼,68
5610,mennonite.,men men,73
11654,anna.,アンナ,30
11538,systematisk,系統的,27
13036,smed,thrう,18
1634,kiks.,ビスケット,62
8162,bombay.,ボンベイ,57
9458,grav,墓,37
2598,mesterværk,傑作,82
5948,hanoi.,ハノイ,71
2546,nukleolus.,ヌクレオロス,90
1817,sandpit.,砂場,93
6364,opløse,溶ける,38
5772,uddrag,エキス,36
2599,livvagt,ボディーガード,80
999,rooftop,屋上,88
13498,fighter,戦士,12
8289,markør,マーカー,49
3497,hovedlinje.,メインライン,83
10265,observationer.,obs obs,12
4435,sygeplejersker.,看護師,38
8501,calculus.,微笑み,54
3083,mavesår,潰瘍の,85
8189,riel.,リエル,56
11258,svin,豚,28
5255,modul,モジュール,46
8034,cis.,シーズ,57
1286,centrist.,中心者,93
12749,om eftermiddagen,pm,21
11404,frk,ms,33
12899,fodbold,サッカー,19
4878,wah.,wa,77
9854,kairo.,カイロ,44
2548,codeine.,コジーナ,90
129,capella.,カペラ,100
3204,renoveret,再生された,76
9587,bukser,撫でれた,46
11354,sudan.,スーダン,33
4340,yangtze.,ヤンツェ,81
8052,telegraf,電信,54
14474,uddannelse,トレーニング,9
12586,malaysia.,マレーシア,22
3462,aerosol.,エアロゾル,80
9139,kelvin.,ケルビン,49
3147,culver.,カルバー,88
5998,jævnt,均等に,71
4757,immunitet,免疫,46
5674,chinook.,チヌーク,71
3790,cyklist.,サイクリスト,57
6823,donna.,ドナピー,64
6972,gurney.,ガーニー,64
14224,form,形状,8
3280,glycol.,グリコール,83
9032,monopol,独占,49
3773,alsidig,汎用性,76
3553,colima.,コリマ,86
4221,adjutant.,副官,79
13929,vej,方法,7
1849,presidium.,育成,93
6099,bodybuilding.,ボディビルディング,64
1921,slim,粘液,93
9724,flint.,フリント,45
5630,bemærkelsesværdigt.,著しく,24
3319,confederacy.,協心,87
13307,skrev,書きました,15
1800,blackfoot.,黒足,93
1125,chola.,コラー,96
9384,mound.,マウンド,45
3786,rektangulær,矩形,84
691,bandwagon.,バンドワゴン,97
9027,mudder,泥,50
3269,stablet.,pil pil,48
3658,crawley.,クローリー,85
12856,bureau,エージェンシー,15
13423,tidligere.,ついさっき,14
4217,totalitarisk.,全体主義者,67
11997,undertow,逆流,27
10737,smerte,痛み,30
10576,burde,ought,39
3897,babyloni,バビロニア,83
14382,komplet,完了,8
14346,kommerciel,コマーシャル,8
5164,corolla.,カローラ,75
11789,skuespillerinde,女優,29
3833,peking.,北斗七星,77
9775,certificeret,認証済み,42
243,grosse.,gr gr,33
3320,forsendelser,出荷,65
7824,utopia.,ユートピア,59
6123,sofistikeret,洗練された,64
6895,handsker.,手袋,42
12970,et.,継承,19
1293,alhambra,アルハンブラの,95
12163,newton.,ニュートン,26
7131,mescaline.,メスカリン,63
5492,hookah.,ホーカー,73
12074,manuskript,脚本,25
11981,scotia.,スコータリー,28
3324,boller.,ボーラー,87
8432,lithium.,リチウム,55
8680,fascist,ファシスト,46
5715,konstruktør,コンストラクタ,41
2027,underminerer,損なわれる,50
2035,planteskole,保育園,92
952,squall.,スコール,89
8221,ødelæggelse,hav hav,56
1023,sade.,ショードリー,97
5899,antilope,アンテロープ,71
11385,penis,陰茎,33
4742,skamme sig,恥ずかしかった,77
12152,strategisk,戦略,26
11308,joey.,ジョーイ,34
1254,skamløs,恥知らずの,95
1935,antioxidant.,抗酸化剤,91
3473,bobsleigh,ボブスレー,86
1532,kiowa.,鬼才,95
13734,guld,ゴールド,11
4193,strikeout.,三振,39
11369,dedikeret.,ひたむきな,30
7583,bunt.,バント,52
13035,personale,人員,18
13678,etableret,設立,10
12246,hår,髪,25
8692,molly.,モリーリー,52
10363,binær.,バイナリ,40
13308,colorado.,コロラド,15
7243,kiropraktik.,カイロプラクティック,62
2310,respektløse,失礼な,72
7750,slæbe,ha,43
2122,lancet.,ランセット,92
1033,trodsig,敗国,97
7865,metafor,比喩,53
2607,randle.,ランドル,89
2384,liszt.,リスツ,91
419,firecracker.,爆竹,93
10853,decathlon.,十種競技,37
9776,psychedelic.,サイケデリック,42
596,stetson.,スターセン,94
11990,spild,無駄,21
758,burbank.,バーバンク,98
14287,endelig,最後の,7
1357,alkalisk,アルカリ,93
2773,trickle.,細流たる,83
5256,empress.,皇后,74
558,sangh.,サン,99
11727,nunquam.,ヌンソーム,30
868,ombudsmand,オンブズマン,97
512,ile.,イイル,99
12533,præcis,ちょうど,22
11810,nigeria.,ナイジェリア,29
13924,mod,に対して,7
3750,petticoat.,ペチコート,77
13316,helgen,聖人,12
11265,arktisk,北極圏,34
600,nightshirt.,夜景,99
5448,spurious.,偽の,74
7693,dam,池,58
7054,overtalte.,説得した,48
11474,drikke,飲む,24
9182,guyana.,ガイナ,49
1770,layne.,レイネイド,93
14123,resultat,結果,7
14076,design,デザイン,9
7682,banjo.,バンジョー,60
11954,slaveri,汚い,28
4927,millibars.,ミリバー,73
11083,betragtning,考慮,20
1014,onyx.,オニキス,97
12575,glorie,ハロー,22
5354,pearce.,pear pear,75
9994,tynd,薄い,42
5946,duffy.,uff d,71
11816,forfalskning,偽造,26
7589,dump.,投げ捨てる,42
12465,ungdom,若者,22
4420,spitzer.,スピッサー,80
14311,skole,学校,6
5762,forlysende,pret pret,43
7064,smeltende,溶融,50
3370,adenosine.,アデノシン,86
13762,nat,夜,11
6829,jockey.,騎手,60
1499,rogan.,ロガン,95
12222,ældre,older,26
12721,gas,ガス,13
14347,indsats,努力,6
10030,barbados.,バルバドス,43
3934,bertha.,バータ,83
1090,indicier,因用的,95
13357,på t,on,14
12573,lettere,より簡単に,22
4710,fauna.,動物様,79
5557,taurin.,タウリン,74
9432,gaelic.,ゲーリック,47
6350,aloha.,アロハ,69
2745,cambrian.,カンブリア,89
5906,cyclops.,サイクロプス,71
8662,byzantinsk,ビザンチン,53
6539,unification,統一,66
6851,yogi.,ヨギ,65
5074,leverandør,サプライヤー,61
406,mekong.,メコン,100
2603,dispartage.,捨て物,70
10257,håndflade,手のひら,38
10968,delaware.,デラウェアリー,36
14483,grund,理由,5
1313,shaman.,シャーマン,82
10290,civic.,シビック,40
13173,sekundær,二次,16
6544,kurer,宅配便,65
10056,mali.,マリ,43
14330,sort,黒,10
5903,fugle,鳥の,71
2726,frodige,肥沃な,53
9638,bronx.,ブロンクス,46
13793,til,に,5
9199,stjerne,アスタリスク,47
2776,gulliver.,ガリバー,89
6816,glendale.,グレンデール,65
4038,aria.,アリア,67
3830,needham.,need need,84
5262,rutinemæssigt.,日常的に,46
10094,demiurge.,dem dem,42
5848,friedman.,フリードマン,72
4471,ola.,オラリー,80
11484,fejet,掃廷,32
10096,teleskop,望遠鏡,39
481,unison.,ユニゾン,99
4516,misfits.,不適合,78
8995,saga.,佐賀,50
4466,nehru.,ネルーリー,80
5817,hydroxylase.,ヒドロキシラーゼ,72
6848,pino.,ピノに,65
4558,spisning,ダイニング,72
6695,preamble.,前文,66
11988,spekulation,投機,21
13405,rugby,ラグビー,14
11438,tør,ドライ,29
4832,chateau,シャトー,78
5950,donau.,danube.,71
7165,sædvanlig,慣習,63
8698,tenebrae.,tbr,53
13262,handle,トレード,12
14262,corporate,コーポレート,15
11968,disney.,ディズニー,28
6437,håndværker,職人,68
3855,pavlov.,パブロブ,83
5291,scouse.,シュース,75
4074,krim.,crim crim,82
2523,spanking.,スパンキング,81
6935,filosofisk.,哲学的,38
3006,valmy,ポピー,87
4113,tendentious,tend tend,81
1640,reprint.,懲らしめ,63
3122,corset.,コルセット,71
5032,singleton.,シングルトン,75
4642,uheldig,不運,79
2645,autokrati,専制,89
1639,menstrualt,月経,94
2032,kondolence,お悔やみです,87
9898,last,貨物,43
1303,nei.,ニー,95
3099,hijacked.,ハイジャックされました,49
5700,gazpacho.,ガスパチョ,72
9307,debuterede,デビューしました,18
398,rumtid,時空,100
11138,eugene.,eug,33
8879,seneca.,セネカ,51
10457,amsterdam.,アムステルダム,39
3359,grounder.,ゴロ,86
8356,stamme,歪み,45
5977,nicht.,ニッチ,69
11363,finalists.,ファイナリスト,29
2956,prøveløsladelse,par par,81
8005,slams.,スラムズ,30
8894,loch.,lo lo,51
13688,million,100万,10
9811,fortællinger.,テラズ,30
9417,reaves.,めくら,48
9062,flaske,ボトル,39
13483,kalender,カレンダー,13
8404,dominion.,ドミニオン,52
6628,descartes.,デカルト,67
1196,damme.,dam dam,96
5183,crunch.,噛み砕く,75
12399,jazz.,ジャズ,24
9000,blackout.,停電,48
8618,augusta.,オーガスタ,53
7820,påmindelse,リマインダー,16
13147,smuk,かわいい,17
7004,ballpark.,野球場,54
2777,boomer.,ブーマー,87
12066,favor.,恩恵,20
9983,gidsel,人質,35
5889,præster.,僧侶,41
11500,norman.,ノーマン,31
9667,springvand,噴水,45
9680,quiddity.,和解,46
12852,skov,森,19
4461,chopper.,チョッパー,76
11743,renæssance.,ルネサンス,30
6868,vanille,バニラ,65
13356,uafhængig,独立,12
7254,lag.,レイヤー,35
4443,aquatic,水生,46
7077,skandaler.,スキャンダル,25
3182,blur.,ぼうっと,74
12424,midnat,夜中,24
9228,syrisk.,シリアン,47
9107,supplement,補足,37
5353,bataan.,バタン,75
6283,montpelier.,モンペリエ,69
4768,camaron.,カマロン,78
11819,relegeret,解釈した,24
5972,håndvask,シンク,50
13128,introduktion.,紹介,10
12931,værelse,部屋,18
10735,profanity.,冒涜,28
13300,hævet,育てた,13
12838,nærme sig,アプローチ,15
9127,tomat,トマト,45
1270,arketype,arch arch,88
11076,musicians.,ミュージシャン,21
10922,newfoundland.,ニューファンドランド,37
8398,sammentræf,一致,38
626,invertebrate.,無脊椎動物,98
7435,broderskab.,兄弟愛,62
5331,deadlock.,デッドロック,66
10718,pennant.,ペナント,37
11655,falder.,落下,12
11436,reed.,リード,32
5745,genåbnet,再び開く,61
6202,germain.,germ germ,69
5247,intranet.,イントラネット,75
7425,hårdest.,最も難しい,62
12131,kandidat,候補者,19
12938,lukket,閉まっている,10
13552,gælder for,適用されます,9
7264,ævle,ワッフル,59
4715,hamstring.,ハムストリング,79
3768,eksotisk,エキゾチック,81
6709,midtfelt,ミッドフィールド,52
6795,modulær,基本単位,63
11300,mental,mental mental,30
13197,patriot.,pat pat,12
4851,holstein.,ホルスタイン,78
11736,perry.,ペリー,30
11030,indledende,予備,36
8080,hurst.,ハースト,57
9987,varemærke.,商標,40
7375,ineffektiv,無効な,59
5389,kynisk,シニカル,56
10338,emerson.,エマソン,40
684,refereed.,審判,22
3556,udgjorde,告げた,78
13383,implementere,埋め込む,12
12654,ville ikke,would,22
5171,fald,没落した,74
6965,ejaculation.,射精,61
8498,inspiration,インスピレーション,27
1675,solon.,ソロン,92
7711,beroligende,soing,59
7303,fleksibel,フレキシブル,53
14459,konto,アカウント,5
10844,fusion,融合,37
10652,babe.,可愛い,38
3503,rumfart,宇宙飛行,61
12149,galleri,ギャラリー,25
5679,sennep,マスタード,72
9068,håndbold.,ハンドボール,48
6054,peck.,ペック,69
8644,geografisk.,地理的,33
13692,kørsel,ランニング,7
13201,lånte,借りた,16
4721,midseason.,シーズン中,79
4431,dorado.,ドラド,80
2959,hobbyer.,趣味,56
11768,abraham.,アブラハム,30
4933,grill,グリル,61
7955,deux.,デュックの,58
4409,bethel.,ベテルリー,80
13846,men,しかし,5
5517,udødelig,不滅に,57
10724,mc.,マクリー,38
10242,landdistrikterne,田舎,41
2112,alco.,アルコー,92
1749,phalanx.,パラニクス,93
11722,hudson.,ハドソン,30
8381,livstid,一生,55
1581,rekvisitter,小道具,61
6272,græshoppe,バッタ,66
3514,antoinette.,アントーエット,86
6446,relient.,凭り圏内,68
7781,blomstrende,咲く,58
2927,pyrenæerne,ピレネー,88
3992,ginkgo.,銀杏,83
13892,før,前に,6
3407,redwood.,薄肉,83
13327,bevægelse,動き,14
12018,halvø,半島,27
827,fjord,入り口,96
1575,moret,面白い,15
1868,kolliderer,衝撃的,42
9999,monsun,モンスーン,42
13788,analyse,分析,11
11234,brigadier.,准将,34
13485,stemme,投票,10
12036,samarbejde,協力,12
3049,aura.,オーラ,87
13611,cricket,クリケット,12
9376,glente,凧,47
770,forsigtighed,予防的,98
10526,væsentligt.,実質的に,19
2209,blueprint.,青写真,86
2276,lår,大腿,88
10589,frost,霜,38
1091,shabbat.,恥ずかしがり屋,96
4103,seaboard.,草食,82
11830,med titlen,タイトル,8
5494,motherfucker.,マザーファッカー,74
11075,idaho.,イダホ,36
12956,årligt,通年,17
4469,smykker,ジュエリー,80
656,sporadisk,散発的に,65
2343,bilateral.,二字的,89
3678,notoriety.,悪評,84
1119,elektrolyse,電解,96
2096,udråb,amation excl,90
10767,gal,狂った,31
8503,borgerskab,市民権,54
6245,alaskan.,アラスカン,69
4727,låg,蓋,77
13122,stars.,出演者,9
3746,drago.,ドラゴの,84
13159,krise,危機,16
2716,afpresse,black black,83
5513,intuitiv,直感的な,58
6635,zonal.,帯状疱疹,67
13104,inde,中身,16
10544,loop.,ループ,33
2108,mitzvah.,ミッツバ,92
5635,braille,点字,73
9679,rustning,鎧,20
11964,cannabis.,大麻,28
9419,fe,妖精,46
13257,forsigtigt,気をつけて,7
3888,nylon.,ナイロン,83
6752,leadoff.,リードオフ,66
3161,tourer.,tour tour,87
8419,majroe,カブ,55
4666,antændt,ign ign,54
8669,billig,安いです,52
5969,lizzie.,リジー,71
1953,kohl.,コール,93
7875,rensning,クレンジング,54
1475,macedon.,マケドン,95
12176,fremragende,並外れた,26
7624,dekret.,命,51
10375,airfield.,エアフィールド,32
10617,bolivia.,ボリビア,38
9220,tilbageholdt,拘禁されて,45
12994,størrelsen,大小,18
13399,hed,ホット,14
8223,suffix,サフィックス,51
9074,spredt,散らばっている,44
2212,forkortet,abr abr,87
10039,nitrogen,窒素,42
11780,luxembourg.,ルクセンブルク,29
10496,med venlig hilsen,心から,35
2127,marianne.,マリアンヌ,92
13119,tusindvis,何千人,13
3531,wetland.,湿地,80
13064,helvede,地獄,17
8756,trompet,トランペット,49
11665,mason.,石工,29
12867,kalkun,七面鳥,19
3587,tosproget,バイリンガル,84
5101,polynomialt,多項式,70
13875,dem,彼ら,6
14427,respons,応答,11
10904,opbevaring,保管所,37
1304,træbearbejdning,木工,86
14198,hen ad,平行,10
3875,anomaly.,異常,70
1624,bronkitis.,気管支炎,94
7085,bender.,ベンダー,62
9624,etik,倫理,37
11384,laura.,ローラ,33
7512,brom.,ブロモ,61
7615,smiler.,笑う,28
10684,christie.,クリスティ,36
2391,iman.,イマーン,91
8154,rack.,ラック,41
275,iberian.,イベリア,99
13377,banned.,禁止された,9
1883,alanine.,アラニン,93
9152,allah.,アッラー,49
3102,krympe,縮む,70
5406,fordøje,ダイジェスト,51
7696,sorg,喪服,54
5387,benzen.,ベンゼン,74
539,antipolo.,アンティポロ,99
1322,menighed,会衆,75
9802,overraskende,驚くべきこと,20
9154,baton.,バトン,46
