ID,DANOIS,POLONAIS,INTERVAL
12333,modstand,opór,25
7724,forsoning,pojednanie,63
13179,forbrydelse,wykroczenie,12
14070,verden,świat,7
5924,hottest.,najgorętszy,75
9174,tillykke,gratulacje,46
12663,potter.,garncarz,26
2675,lousy.,parszywy,91
14429,prissat,ceniony,21
3220,wavy.,falisty,88
9478,fascisme,faszyzm,52
8692,molly.,pedał,57
191,ostentation.,ostentacja,100
4261,drab,zabójstwo,76
5764,nixie.,rusałka,76
6272,græshoppe,konik polny,70
13367,6th,6.,18
13123,konkurrere,konkurować,15
12643,inviteret,zaproszony,6
4747,presse,ściskać,67
6158,falde ud,opad,74
6428,behandling,traktowanie,24
8507,truet,zagrożony,55
1480,bipartisan.,obupartyjny,96
2481,konsekvenser.,reperkusje,90
6224,kakerlak,karaluch,73
11543,regnbue,tęcza,35
9637,feje,zamaszysty,32
11709,nærhed,bliskość,34
11918,dirk.,sztylet,33
10320,grænser.,limity,10
9713,gotisk.,gotyk,50
3975,teknikere.,technicy.,60
13832,havde,miał,7
14448,blev til,stał się,12
8196,finansieret,sfinansowany,25
12793,større,większy,24
7939,blanding,mieszanie,22
13577,ung,młody,15
12723,mandag,poniedziałek,25
2462,retorisk,retoryczny,62
7518,crossover.,krzyżowanie,62
13096,hytte,chata,21
3964,omfordele,redystrybuowany,74
6345,mercer.,bławatnik,72
13609,dermed,zatem,15
10263,slå ud,nokaut,46
4149,rygsæk,plecak,71
3933,for tidligt,przedwcześnie,55
4363,æret,zaszczycony,17
7811,rove,wędrować,62
2452,gifted.,utalentowany,46
12626,fantasi,fantazja,26
8975,sommerfugl,motyl,54
4662,overdosis,przedawkować,78
12030,udtryk,wyrażenie,26
2098,sort vand,czarna woda,94
11511,fløde,krem,36
6,snuble,potknąć się,61
238,lur,drzemka,83
10526,væsentligt.,w zasadzie,22
9426,ekspertise.,ekspertyza,52
14150,i stand,zdolny,6
13017,nord vest,północny zachód,22
6255,rystede,potrząśnięty,73
6475,iværksætter,przedsiębiorca,65
12298,upset.,smutny,27
10572,vrede,gniew,40
9670,syntese.,synteza,50
2576,bestikkelse,łapówkarstwo,92
5503,amasset,zgromadzony,66
5385,forsigtig,ostrożny,78
6679,forkortelser.,skróty,45
10762,stå på række,skład,40
10437,fredelig,spokojna,17
11141,lør,sob,39
5722,gopher.,suseł,41
27,inhibere,hamować,65
2117,katalytisk,katalityczny,93
9627,forbande,przekleństwo,44
14217,en gang til,ponownie,6
3034,citable.,klimatywny,90
14338,set,widziany,12
14216,anvendelser,użycie,5
10871,forfærdeligt,straszny,37
10980,opgradering,uaktualnienie,24
13419,forudsætte,wcześniejszy,17
4304,eng,łąka,61
1406,forsinket,spóźniony,96
7070,udslettet,wymazany,55
3689,glem det,nic nie szkodzi,87
6254,stuepige,pokojówka,70
11232,voldsom,brutalny,37
10906,midtvejs.,w połowie drogi,41
4019,smoky.,dymny,85
11286,tend.,mieć skłonności,31
8024,hepatitis.,zapalenie wątroby,62
10834,turisme,turystyka,41
4388,foam.,piana,80
10935,egetræ,dąb,37
4680,undisclosed.,nieujawniony,82
12804,øje,oko,18
2261,radiant.,promienny,93
5392,lugt,zapachy,54
4477,årbog,rocznik,82
7146,overfladisk,płycizna,65
12307,blot,zaledwie,9
13341,digter,poeta,18
10426,bær,jagoda,43
703,lommelygte,latarka,94
12262,raiders.,najeźdźcy.,28
6902,crashing.,awaria,19
4985,hobo.,włóczęga,78
2862,smagsstoffer.,smaki,51
10859,collegiate.,kolegialny,41
9120,pin,szpilka,44
8666,plateau,płaskowyż,57
399,bicarbonat.,dwuwęglan,100
9158,ækvator,równik,32
10152,lomme,kieszeń,42
11312,skjult,ukryty,38
12662,blacklist,czarna lista,15
10812,rev,rafa,41
5039,poliomyelitis.,paraliż dziecięcy,80
5018,habitat.,siedlisko,79
7437,slovakiet,słowacki,62
8503,borgerskab,obywatelstwo,59
5661,bueskydning,łucznictwo,77
7212,veje,ważyć,49
5663,terminus.,stacja końcowa,77
13420,marine.,morski,13
8450,selvbiografi.,autobiografia,58
5023,med uret,zgodnie ze wskazówkami zegara,80
4359,fond,czuły,71
14202,krig,wojna,8
14203,forarbejdning,przetwarzanie,12
4611,diskvalifikation,dyskwalifikacja,79
9975,mekanisme,mechanizm,23
5312,konfekture,cukiernia,79
2770,tilskud,subsydium,79
2327,minearbejder,górnik,40
10450,uhøflig,niegrzeczny,42
10926,monument,pomnik,38
13774,sent,późno,13
5582,en skønne dag,pewnego dnia,77
3172,distraherende,rozpraszający,55
10992,havde på,nosił się,40
3847,touchback.,dotknij wstecz,87
6354,indirekte,pośrednio,73
6765,bytte rundt,zamiana,53
309,pramme,barki,80
3744,købere,kupujący,80
10814,for pokker,cholerny,38
9989,nordøstvis,północno-wschodni.,47
14236,dræbt,zabity,12
14343,i øjeblikket,obecnie,8
7661,ling.,molwa,64
3805,tæmme,oswojony,73
13876,regering,rząd,10
10171,ingen steder,nigdzie,46
8212,leet.,leaf.,61
1414,opmærksomhed,zaopatrywać,72
9823,petroleum,ropa naftowa,49
13450,alligevel,niemniej jednak,17
12462,hjørne,kąt,26
2006,tømrere.,stolarzy,50
12770,joyous.,radosny,24
1017,slavonic.,słowiański,98
11913,gård,gospodarstwo rolne,27
10937,sandet,piaszczysty,40
12511,retning,kierunek,13
3552,rummelige.,przestronny,88
8773,viva.,wiwat,57
3913,doomsday,dzień sądu ostatecznego,86
362,diskriminerende,dyskryminacyjny,100
13902,embedsmænd,urzędnicy,10
1654,scrotum.,worek mosznowy,95
1181,bajonetter.,bymyonetki,79
11750,egyptisk.,egipcjanin,32
13526,tjenester.,usługi,8
4037,fad.,chwilowa moda,71
13864,over,nad,7
9632,består af,zawiera,27
8546,sund og rask,zdrowy,59
9995,crimson.,karmazynowy,48
1383,uorganisk.,nieorganiczny,97
10641,rematch.,rewanż,43
13525,synlig,widoczny,16
2831,lux.,luks,80
9954,booth.,budka,47
12754,procent,odsetek,24
3958,subliminal.,podświadomy,85
1747,torso,tułów,94
5677,ubekræftet,niepotwierdzony.,77
2638,bueskytter,łucznicy.,61
8390,dong.,buc,60
4508,hæftning,zszywka,59
10321,shoemaker.,szewc,45
12695,oversvømmelse.,powódź,16
4506,vente,czekać na,52
2330,lithograph.,litografia,86
4346,maj dag,mayday.,84
11671,evaluering.,ocena,31
11983,borgere,obywatele,27
9767,planter.,rośliny,18
3597,primat,prymas,79
13396,legeme,ciało,16
2956,prøveløsladelse,zwolnienie warunkowe,84
4350,baggrunde,tła,20
6392,fællesskab,wspólnie,72
6529,bestridt,walczyć,38
4663,ufærdige,niedokończony,82
14393,ansigt,twarz,13
14284,selvom,chociaż,6
13554,værdsat,doceniany,11
13362,defineret,zdefiniowany,16
967,hispanics.,latynosi,62
5073,begrænsninger.,ograniczenia,74
2874,leprechaun.,krasnoludek,88
3390,uvenlig,nieprzyjazny,88
13026,unøjagtigheder.,nieścisłości,21
8782,klinisk,kliniczny,47
4820,forgængere,przodkowie,49
10927,plast,plastikowy,39
3362,stængler.,łodygi,42
6814,ller.,llenko.,69
5258,entusiastisk,entuzjastyczny,43
11066,tilfældigt.,losowo,40
2730,slibning,szlifowanie,70
2634,pote,łapa,87
13582,historie,fabuła,13
7634,trombone,puzon,63
4263,hertz.,herc,84
2063,nautilus.,łodzik,94
11691,udpeget,wyznaczony,29
3318,medheld,wstrzymany,88
2194,codex.,kodeks,93
4445,forgrunden,pierwszoplanowy,83
4667,jordanian.,jordańczyk,75
16,manic.,maniakalny,99
6019,være fremherskende,panować,44
6089,diffusion,dyfuzja,62
1881,apokalyptisk,apokaliptyczny,83
13078,lufthavn,lotnisko,20
6523,smitsom,zakaźny,72
10949,uro,niepokój,40
466,tread.,nadepnąć,93
12637,programmering,programowanie,12
4866,ryttere,jeździectwo,81
2041,mainframe.,główna rama,93
3440,grandmaster.,arcymistrz,88
3639,rustfrit,nierdzewny,88
8721,åndelig,duchowy,50
6388,vask,myć się,46
9680,quiddity.,istota,50
9074,spredt,rozsiany,49
10915,gi.,żołnierz amerykański,40
6013,kolonneist.,felietonista,69
1584,i flammer,w ogniu,96
13867,hvis,jeśli,5
8103,integral,całka,27
1424,chants.,śpiewy,54
924,recurve.,nawrócić się,57
12502,urban.,miejski,27
7228,peruvian.,peruwiański,66
6586,manpower.,siła robocza,71
393,tamarin.,długouszka,100
4519,overskreden,najechać,75
623,stjerneklar,gwiaździsty,99
8898,knapper.,guziki,7
6488,warped.,wichrowaty,62
13563,bygget,wybudowany,15
3139,intim,intymny,78
8053,passiv,bierny,60
14025,min,mój,6
11651,fordel,korzyść,8
1599,hærder.,stwardnieć,76
13881,brugt,używany,5
7388,hjemby,miasto rodzinne,65
8045,bliss.,rozkosz,61
7298,naturskøn,sceniczny,66
13618,snak,czat,15
4435,sygeplejersker.,pielęgniarki,41
1556,frenchmen.,francudnich.,96
5557,taurin.,byczy,77
14461,tager,trwa,5
6122,cavalier.,kawaler,46
3200,tilfører sig,zadawanie,56
10356,overlevende,ocaleni.,36
10778,provins-,prowincjonalny,42
4464,eurasian.,eurazjatycki,83
1766,cookbook,książka kucharska,90
2269,velcro,rzep,93
9991,følgelig,w konsekwencji,26
14220,lignende,podobny,12
14108,investering,inwestycja,31
12956,årligt,coroczny,21
4916,usandsynlig,nieprawdopodobny,79
13359,citeret,cytowany,8
7990,champagne,szampan,62
1487,perforering,perforacja,76
7533,uld,wełna,65
11872,frivillige.,wolontariusze.,20
4233,errr.,błądzić,84
9588,ligeledes,podobnie,51
6801,tygge,żucie,43
3326,syndikering,syndyczność,58
2644,solcreme.,krem do opalania,91
1407,ændringende,zmieniający,22
10101,klædt på,ubierający,29
1829,unwieldy.,nieporęczny,94
13999,linje,linia,10
3461,glace.,lukrowany,88
6066,buffaloes.,bawół,21
3498,færdighed,biegłość,77
11153,anerkendelse,uznanie,39
8939,davenport.,sekretarzyk,56
1254,skamløs,bezwstydny,97
6872,demise.,zgon,68
13702,vinder,zwycięzca,12
730,carpal.,nadgarstkowy,99
9969,skiftet,przesunięty,20
12258,han-,mężczyzna,28
10100,mundtlig,doustny,44
12647,trusler.,zagrożenia,16
12843,pande,patelnia,24
4474,søvnig,senny,83
4825,mirage.,miraż,81
9407,sppr.,spl,52
1142,vagthund,pies podwórzowy,96
11318,margaret.,małgorzata,38
14002,omfatte,włączać,7
5224,sadel,siodło,74
5437,sal.,salda,78
12857,definition,definicja,17
3481,lysere,jaśniejszy,88
14094,bedst,to  co najlepsze,9
1676,sisterhood.,siostrzeństwo,96
179,repatriering,repatriacja,85
14064,pund,funty,36
9754,værksted,warsztat,46
14017,drift,operacyjny,7
3871,forfærdeligt.,potwornie,53
7383,bøf,stek,64
491,fornyelse.,odnawianie,37
13578,forbi,przeszłość,13
11710,klassisk,klasyczny,20
13020,aftale,porozumienie,21
5349,squirt.,tryskać,77
3418,skovbrug,leśnictwo,88
9225,displays.,wyświetlacz,16
11257,ødelægge,zniszczyć,17
8636,jærv,rosomak,36
5812,levee.,grobla,66
13842,år,rok,7
7247,brøling,ryk,53
12040,forslag,sugestia,11
4372,coil.,cewka,81
2912,diner.,tania restauracja,88
5919,guddom,bóstwo,64
12369,æble,jabłko,28
4251,saxifrage.,skalnica,84
13461,kortere,krótszy.,17
9994,tynd,chudy,47
5603,krydser,krążownik,73
8470,breakaway.,breningowy,59
7430,pullman.,pulmanowski,65
3543,ruff.,batalion,84
13314,invasion,inwazja,18
7046,wonderland.,kraina czarów,68
5944,lig,zwłoki,63
1085,tilintetgørelse,unicestwienie,73
5425,stort horn,duży róg,78
770,forsigtighed,zapobiegawczy,99
4743,raphrase.,omow wszystko jeszcze raz,62
2657,faltered.,zachęcony,80
6055,barrow.,kurhan,74
11070,bevist,udowodniony,39
10742,abort,poronienie,38
14333,salg,sprzedawanie,24
1756,klassekammerater,koledzy z klasy,86
2892,whipped.,bitowany,59
4089,klæbrig,lepki,85
5631,læsbarhed,czytelność,57
4694,vandalistisk.,wandalistyczny,82
11703,kolonne,kolumna,30
9310,hovedkvarter,z siedzibą,20
2459,cigaretter.,papierosy.,53
10991,hart.,jeleń,40
13149,chef,szef,16
6686,tilstrækkeligt,wystarczać,66
9066,synopsis.,streszczenie,55
10798,bowler.,melonik,32
12736,pressning,pilny,14
5466,varmere,grzałka,76
7875,rensning,oczyszczanie,59
14510,effektiv,skuteczny,12
4870,faldende,obniżenie,42
6247,nej mig,nie ja,72
9692,femtende,piętnasty,50
1793,cellulose.,celuloza,90
11602,ordbog,słownik,35
6079,disalloged.,niedozwolony,68
11736,perry.,wino z gruszek,34
7439,ørred,pstrąg,65
11536,udfordrende,prowokacyjny,34
9075,inaktiv.,nieaktywny,51
13506,post,poczta,16
2259,glasfiber,włókno szklane,93
9932,heath.,wrzosowisko,48
8273,aboriginal.,rodowity,49
7564,becket.,uchwyt do luźnych lin,64
11526,affære.,afera,24
83,sully.,kalać,99
3072,mandel,migdałowy,88
13761,jorden,ziemia,13
12157,gap.,luka,29
13092,straf,kara,18
3632,disproportionate.,nieproporcjonalny,81
713,sprungt.,resorowany,99
2033,vant,przyzwyczajony,92
11677,sangtekster,tekst piosenki,32
4394,mongols.,mongołowie,58
11812,sammenligning,porównanie,31
8060,pacers.,pascyk,58
14107,generel,ogólny,9
5749,castill.,kastylia.,76
7944,støvet,zakurzony,62
3944,vanære,hańba,74
11068,æg,jajko,37
1419,akkreditering,akredytacja,67
8456,cute.,słodki,54
1062,mulighed  mulighed,ekologicznie,37
9867,signpost.,drogowskaz,48
5431,kilt.,plisować,77
6100,arbor.,altanka,74
8362,striber.,paski,47
11412,forladt,opuszczony,32
7791,værd,wart,63
3780,forringet,pogarszony,64
5361,impeachment.,postawienie urzędnika państwowego w stan oskarżenia,66
7499,desktop.,pulpit,65
8888,diabetes,cukrzyca,53
13638,specificerer,określa,8
880,halide.,halogenek,96
9562,løn,pensja,46
5627,methoxy.,metoksy,77
11163,civilisation,cywilizacja,12
3104,youngsters.,małe dzieci,81
10537,for det andet,po drugie,44
10148,chimpanse,szympans,46
11457,baltic.,bałtycki,37
9825,mp,poseł,49
2777,boomer.,bumer,88
13820,hvilken,który,6
10258,tilskuere,widzowie,42
4545,isbjerg,góra lodowa,82
768,cadmium.,kadm,99
14451,tab,straty,12
8092,rode,jechał,62
6498,hassel.,leszczyna,72
270,proponent.,zwolennik,76
5451,teoretisk.,teoretycznie,57
14491,køb,zakup,29
4132,tad.,berbeć,85
3681,svimmelhed,zawrót głowy,87
14397,brand,ogień,12
6745,kjole,suknia,59
2077,horny.,seksualnie podniecony,94
13861,han,on,7
2683,karrosseri,nadwozi,91
11984,sukker,cukier,32
7419,præstationer.,osiągnięcia,35
5402,kant,obręcz,69
12913,række,wiersz,22
9023,nyere,nowszy,55
8819,grave,kopać,48
11263,kasket,czapka,27
3470,motorhjelm,czapeczka,79
9273,afskovning,wylesianie,53
13912,information,informacja,5
7992,forbrug,konsumpcja,62
13868,mennesker,ludzie,7
760,panoptical.,panoptyczny,99
3416,scooter.,skuter,85
257,sammenhængende,spoisty,60
8297,bygger,budowniczy,54
2968,agitation,podniecenie,71
8719,retssag,pozew sądowy,52
13803,være,być,5
13062,piger,dziewczyny,15
4081,pawl.,zapadka,85
6806,makeup,makijaż,69
5104,redesignet,przeprojektowany,24
8996,hviske,szept,36
9537,aftensmad,kolacja,51
4923,omlægges,przełożony,77
14280,ordsprog,powiedzenie,9
12715,feet.,stopy,25
9580,førnævnte,wyżej wymieniony,51
6305,spray,rozpylać,62
712,uskrevet,niepisany,99
8135,udvisning,wydalenie,56
5352,urchin.,urwis,78
8987,tastefejl,typo.,35
13253,bekymringer.,tyczyć,10
545,reaktionær,reakcyjny,96
7072,genindlæsning,przeładować,57
1437,staunch.,zagorzały,96
13099,største.,największa,21
11103,droping.,rzut,14
11316,skulder,ramię,34
8639,stik,żądło,56
8098,saml op,odebrać,61
6242,spand,wiaderko,69
8594,marquis.,markiz,58
9302,undid.,undentyfikować,53
8958,sunder.,oddzielać się,55
4169,overskæg,wąsy,82
4046,uretfærdighed,niesprawiedliwość,80
5849,mezzanin,półpiętro,74
9358,usande,nieprawdziwy,53
4193,strikeout.,skreślony,43
2594,i henhold til,na mocy,91
4592,gør ondt,boli,38
14209,gammel,stary,12
11445,for evigt,na zawsze,36
12076,kræft,nowotwór,31
12929,triple.,potroić,22
3931,kibbutz.,kibuc,86
2287,sow.,siać,87
14058,ved godt,wiedzieć,8
3803,periferi,obrzeże,85
1598,tænkere,myśliciele,88
9660,kalk,wapń,51
8951,husky.,ochrypły,36
12319,pitcher.,dzban,24
7468,pos.,posprzedaż,47
11009,rotation,obrót,30
13772,grøn,zielony,13
5131,folicin,foliowy,80
2608,overstiger,przekroczy,91
827,fjord,wlot,97
12274,signal,sygnał,24
9079,kæreste,dziewczyna,54
247,lysin.,lizyna,100
4610,lærte,nauczyli,82
14134,ændringer,zmiany,6
11758,opvarmning,ogrzewanie,26
13983,hjælp,pomoc,7
4727,låg,pokrywa,80
5748,cubisme.,kubizm,76
1700,forvist,wygnany,80
13118,fn.,un.,20
13200,dronning,królowa,18
8438,exposition,ekspozycja,58
11344,ass.,tyłek,37
5513,intuitiv,intuicyjny,62
5019,krøllet,kręcone,80
4630,iridescence.,opalizowanie,81
753,apostasy.,odstępstwo,99
13770,nok,dość,13
5537,soveværelse,sypialnia,74
1147,dø hårdt,diehard.,97
12820,fortjeneste,zasługa,23
1295,salinity.,zasolenie,83
1421,shaggy.,kudłaty,96
6328,kongresmedlem,kongresman.,73
13642,optegnelser.,dokumentacja,8
1847,askew.,krzywo,95
13004,ansvarlig,odpowiedzialny,12
11712,emily.,emilia,35
12451,database.,baza danych,27
3297,kasseret,odrzucona,73
10412,revival.,odrodzenie,36
13940,inklusive,w tym,7
11492,typisk,typowy,27
8147,gaffel,widelec,44
2335,befordrende,sprzyjający,93
8168,opvarmet,ogrzewany,22
13358,vinter,zima,18
8073,i land,na brzeg,62
10561,klaver,fortepian,43
2426,lowman.,niski człowiek,93
5215,postkort,pocztówka,74
5796,housewives.,gospodyni domowe,76
12737,miller.,młynarz,25
3288,salvage.,odzysk,68
14011,give,dostarczać,6
6084,hash.,haszysz,68
4098,throwback.,powrót do przeszłości,82
6279,belorussian.,białorusiński,73
9654,budbringer,posłaniec,49
4702,uansvarlig.,nieodpowiedzialny,79
8331,lader,chłopak,56
4928,hornish.,rogaty,81
8779,rød,szkarłat,56
14227,vend tilbage,powrót,11
7360,flak.,artyleria przeciwlotnicza,65
14443,oprettet,utworzony,6
2051,befæstning,fortyfikacja,68
10365,adelig,szlachetny,43
13409,dec,grudnia,17
9401,twain.,para,52
11133,seksten,szesnaście,39
10777,fantastisk,świetny,41
12406,fed,tłuszcz,27
7309,drik,napój,62
2121,desecration.,profanacja,89
6921,hound.,pies,63
10315,sand,piasek,38
9252,metric.,metryczny,51
8055,coulter.,redlica,62
11499,banner,transparent,34
11604,udelukkende,wyłącznie,28
5365,alger,algi.,78
13104,inde,w środku,20
13331,som regel,zwykle,16
10690,rædsel,przerażenie,41
11277,harper.,harfiarka,37
3702,dull.,nieciekawy,86
11266,intervention,interwencja,37
8960,michelangelo.,michał anioł,56
3482,forstørret,powiększony,55
6755,gunstig.,korzystny,33
3316,lam.,chłostać,88
4286,paganisme.,pogaństwo,68
13564,basketball,koszykówka,15
11990,spild,marnować,25
6695,preamble.,preambuła,70
7319,friske.,grzywka,64
13977,vil have,chcieć,5
2264,caveman.,jaskiniowiec,93
6732,kolon,okrężnica,46
13397,kat,kot,16
13635,afgørelse,decyzja,14
1380,chucky.,chudzity,93
9090,chokeret,wstrząśnięty,28
12915,touchdowns.,przyłożenie,11
11910,optøjer,zamieszki,19
8272,creed.,kredo,60
10969,tradition,tradycja,20
3176,eskalering.,eskalujący,43
12949,egnet,odpowiedni,16
10605,angiveligt.,rzekomo,43
11329,syttende,siedemnasty,38
9849,krydderi,przyprawa,48
12761,langt hår,długie włosy,25
12771,dyr,zwierzę,15
11121,estland.,estonia,39
8093,nederdele.,spódnice.,50
14390,kræfter,siły,9
13421,med vilje,celowo,8
10663,hævn,zemsta,42
10845,tucker.,wielkie żarcie,41
289,fascineret,intrygowany,50
2750,batten.,listwa,90
6911,pussycat.,kicia,68
1594,evolving.,ewoluujący,39
6308,reje,krewetka,73
3564,modvilligt,niechętnie,88
13907,de der,te,7
2139,situation,sytuacja,94
1808,overran,przecedzić,95
11667,cock.,kogut,34
4930,beskyttelsesbriller,okulary ochronne,77
13479,tur,skręcać,11
3286,nerver,nerwowość,55
13293,nødvendig,niezbędny,19
2168,iøjnefaldende,rzucający się w oczy,88
11323,trough.,koryto,38
13843,alle,wszystko,7
1110,omgrupperet.,przegrupowany,82
11874,rådgive,radzić,23
2293,enklave.,enklawa,88
10506,i aften,tej nocy,44
10080,klint,klif,44
9114,ubrugt,nie używany,51
1234,formidler.,wykonywać,20
8149,indledt,wyruszył,51
13805,ved,przez,5
9793,gnist,iskra,35
6393,reservationer,rezerwacje,14
12801,dyb,głęboko,24
1528,blære,pęcherz,96
12672,tolv,dwanaście,26
2589,weirdo.,dziwak,90
4863,jock.,dżokiej,79
2962,søskende,rodzeństwo,74
9353,seadog.,wilk morski,53
14513,noter,notatki,7
11484,fejet,zmieciony,37
2659,handily.,ręcznie,91
314,anemometer.,wiatromierz,100
9893,skulptur,rzeźba,47
7916,eddy.,wir,62
1291,kontraproduktivt,montażowy,95
13393,mødes.,spotyka się,11
8517,iris.,irys,59
6882,skoldkopper,ospa wietrzna,69
10049,fænomenet.,zjawisko,47
6960,freeway.,droga wolna,63
3029,stedord,zaimek,80
8619,køkken,kuchnia,45
7037,løst,rozwiązanie,23
14060,seks,sześć,12
2433,peat.,torf,93
2947,trader.,handlowiec,63
8539,andragende,petycja,44
1507,nedenunder.,na dół,96
12122,automatisk,automatyczny,6
698,yahweh.,jahwe,99
11043,oversætte,tłumaczyć,21
219,boozer.,pijak,100
13733,klar over,świadomy,13
2942,mælkebøtte,mniszek lekarski,88
8216,asshole.,dupek,58
12172,millennium.,tysiąclecie,30
1495,antidisestabrishotorisme,antidisestablainizm.,96
2250,plenarfarligheden.,plenarny,93
12422,sjov,śmieszne,28
9671,opfyldt.,spełniony,40
7777,azorerne.,azory,63
370,cingular.,ckularny,100
12790,nederlag,pokonać,12
9904,kontaktet,skontaktował się z tą kontaktem,6
9226,følelsesmæssig,emocjonalny,35
4757,immunitet,odporność,51
7660,talje,talia,58
4951,moskeer.,meczety,40
5970,outlaw,banita,56
8736,transmitteret,przekazywane,47
2587,insights.,spostrzeżenia,50
8155,svejsning,spawalniczy,57
5506,ustabilitet,niestabilność,77
14224,form,formularz,10
10354,alumni.,absolwenci.,45
2694,tekande,czajniczek,91
5589,brygning,browarnictwo,45
