ID,DANOIS,DEUTSCH,INTERVAL
6082,værdiløs,wertlos,73
1682,interviewere,befragte,88
14304,efterår,fallen,14
4671,ubehageligt,unbequem,81
7720,til.,zuzüglich,64
7844,piper.,pfeifer,60
12231,noveller,romane,17
4087,tenanters,mieter,64
3297,kasseret,verworfen,73
3953,beret.,baskenmütze,75
6083,måltid,mahlzeit,62
2862,smagsstoffer.,aromen,52
3212,tapet,hintergrund,86
9249,blomster,blumen,37
13648,nødvendigvis.,notwendig,15
11371,enlisted.,angemeldet,33
852,dicking.,inkl,99
9467,ikke desto mindre,dennoch,52
10669,editorial.,redaktionell,38
11383,plenty.,eine menge,37
4652,bogey.,kobold,70
12257,formode,vermuten,20
8456,cute.,niedlich,55
449,linesman.,linienrichter,100
3393,slovensk.,slowenisch,88
1521,recourse.,zurückgreifen,96
2335,befordrende,förderlich,92
9391,barske,harsch,52
7375,ineffektiv,unwirksam,63
7850,grusomheder.,grausamkeiten,59
4085,whiz.,sausen,85
9885,vokal,gesang,38
1046,bodice.,mieder,88
2905,byzantium.,byzanz,90
7493,bruser,dusche,51
13591,kontor,büro,12
2569,jurymedlemmer,juroren,77
4055,påskud.,vorwand,83
2013,tack.,heftzwecke,73
11525,kom tilbage,komm zurück,36
9729,nitten,neunzehn,50
7177,storslået,herrlich,65
4064,hooliganisme.,rowdytum,66
13552,gælder for,gilt,12
6757,bagvaskelse,verleumdung,57
14399,hvid,weiß,12
13529,bred,breit,14
3310,summary.,summarisch,88
11884,miljø,umgebung,32
8286,låst ude,aussperrung,61
8838,modig,tapfer,27
12060,tegneserie,comic,18
364,noblemen.,adlige,100
3104,youngsters.,jugendliche,81
5489,pounce.,zuschlagen,69
481,unison.,einklang,99
1638,ror,ruder,94
2032,kondolence,beileid,88
14447,begynde,beginnen,13
2167,omlægning,umlagerung,61
10525,lille bitte,sehr klein,44
9767,planter.,pflanzen,18
9265,retslige,gerichtlich.,52
8597,rogue,schurke,58
495,kildre,kitzeln,87
5963,justere,anpassen,42
13641,otte,acht,15
10929,kaj.,liegeplatz,38
13640,mislykkedes,gescheitert,12
4363,æret,geehrt,17
6231,greenwood.,greenholz,73
6217,equestrian.,reiter,69
14358,udgifter,ausgaben,32
12995,avenue.,allee,22
12054,dukker.,puppen,27
3405,crept.,kribisch,88
13750,mulighed,gelegenheit,14
3799,mæslinger,masern,86
4806,fyldt,ausgestopft,71
7615,smiler.,einlächeln,33
13902,embedsmænd,beamte,11
1487,perforering,zähnung,75
7254,lag.,schichten,40
13122,stars.,sterne,11
8150,fixture.,vorrichtung,47
11344,ass.,arsch,37
6259,svoret,geschworen,73
14198,hen ad,entlang,12
2282,svimlende.,staffelung,79
738,earthlings.,erdlinge,98
1289,ortodoksy.,orthodoxie,96
11177,shuttle.,pendeln,38
2733,vvs,installation,85
4791,ubearbejdet,nicht ertragen,81
1387,samhørig,intra,97
3913,doomsday,weltuntergang,86
4764,klipning,haarschnitt,79
14122,inkluderer,inklusive,7
11788,snigmord,ermordung,30
8520,posed.,gestellt,42
12777,subst.,ersetzen,25
6152,broil.,grillen,73
7470,bortskaffelse.,entsorgung,50
14503,fordeling,verteilung,24
5984,cayman.,kaiman,72
13469,give lov til,ermöglichen,11
6255,rystede,schüttelte,73
14302,fungere,funktion,25
11577,fremtrædende,prominent,32
8177,husstand,haushalt,53
14446,lade,lassen,11
13921,sige,sagen,10
13711,øer.,inseln,11
6028,lent.,fastenzeit,74
4883,ono.,oh nein,81
2965,greyhound.,windhund,72
9883,fæstning,festung,47
11465,repræsentation,darstellung,34
3000,markant.,merklich,90
4479,sportsånd,sportlichkeit,83
12267,had,hassen,27
6937,lærebog,lehrbuch,56
13456,uønsket,unerwünscht,17
5660,kiste,sarg,73
426,steeple.,kirchturm,100
2697,statsløse.,staatenlos,85
39,fejlfinde,debuggen,91
12465,ungdom,jugend,27
5621,dwarfisme.,kleinwuchs,77
10567,unødigt.,unnötigerweise,44
2016,bemandet,besetzt,87
12874,brydning,ringen,24
9457,tens.,tzen,12
4684,stockade,palisade,77
13190,befolkning,population,18
6143,assyrian.,assyrisch,68
13980,rapporteret,gemeldet,5
5446,uoverensstemmelse,diskrepanz,62
9112,cone.,kegel,53
1827,skudsikker,kugelsichere,95
10133,svig,der betrug,47
239,ubestridt,ungeschaltet,100
14482,hvorfor,warum,8
10544,loop.,schleife,38
11316,skulder,schulter,35
5748,cubisme.,kubismus,76
13759,velkendt,vertraut,13
7248,berettigelse.,berechtigung,36
1062,mulighed  mulighed,umweltschutz,37
14419,viser sig,zeigt an,8
14100,os,uns,8
5635,braille,blindenschrift,76
