ID,DANOIS,CHINESE,INTERVAL
9370,hp.,生命值,49
12335,es,高手,22
7609,acapulco.,阿卡普尔科,62
10549,spise.,吃,15
7394,hummer,龙虾,62
12684,kommunist,共产,20
1700,forvist,放逐,77
3790,cyklist.,骑车人,58
8439,elmer.,埃尔默,56
13954,godt,好的,6
1082,hidtil,今后,97
241,upbeat.,乐观,100
10869,hule,den,37
12219,audio.,声音的,26
9694,maskot,吉祥物,42
982,genoprettet,重新建立,83
11204,appel,上诉,26
14120,placere,地方,6
8588,fahrenheit.,华氏度,55
10332,firenze.,佛罗伦萨,41
10401,legetøj,玩具,36
3104,youngsters.,年轻人,79
9833,alamo.,阿拉莫,43
5200,killing.,小猫,71
2652,starling.,椋鸟,90
2219,uforudsigelige,不可预测的,88
9664,malthusian.,马尔萨斯人,47
6613,sabel,黑貂,67
10564,duff.,达夫,39
5368,kaukasisk.,白种人,75
5060,berne.,伯尔尼,77
11837,kylling,鸡,29
5939,sevenfolded.,七倍,72
5950,donau.,多瑙河,72
10373,swat.,扑打,41
11139,uacceptabelt.,不可接受,35
2901,ble,尿布,85
10300,fed.,美联储,41
454,harlequin.,丑角,91
6402,babel.,禁忌,69
3359,grounder.,滚球,87
691,bandwagon.,潮流,97
3988,cytoplasma,细胞质,81
7679,kromosom,染色体,56
10931,materiel,物料,38
7408,antisemitisme.,反犹太主义,58
13333,rimelig,合理的,6
822,uoverstigelig,不可逾越,98
7868,botswana.,博茨瓦纳,60
3760,eksamener.,考试,64
405,tiper.,泼妇,100
5089,tyne.,泰恩,57
4062,erica.,埃里卡,83
9596,aluminium,铝,47
8431,scudder.,那个,56
12560,streak.,条纹,22
4931,lykkeligt,愉快地,78
916,galger,绞刑架,97
3335,sekretariat.,秘书处,87
5877,diskreditere,诋毁,55
13419,forudsætte,事先的,14
3932,udtale,发音,39
4689,frey.,弗雷,79
13062,piger,女孩们,12
10592,skinke,火腿,38
2065,erg.,尔格,91
6903,tyngre,较重,66
13145,arizona.,亚利桑那,17
12035,umulig,不可能的,27
189,awa.,aw,100
4562,lupus.,狼疮,80
14042,annonceret,宣布,12
10582,napoleon.,拿破仑,36
8811,lever,肝,53
11169,kommune.,市,25
12018,halvø,半岛,28
5675,ansvar,责任,72
10212,milton.,米尔顿,42
1016,nikke,点头,90
6252,helbrede,治愈,61
11297,kat.,凯特,33
2662,dominus.,多米诺斯,90
10026,weber.,韦伯,44
7254,lag.,层数,36
7927,lan.,兰,59
4796,duet.,二重唱,73
11209,ski,滑雪,27
6423,tømmer.,木材,66
2282,svimlende.,蹒跚,77
7455,stereoanlæg,立体声,62
10885,kul,煤炭,38
12190,brandon.,布兰登,27
7131,mescaline.,霉菌,64
1930,trældom,束缚,92
3893,eukaryote.,真核生物,84
3895,acetone.,丙酮,84
8432,lithium.,锂,56
5994,spiritus,酒,69
629,narcissisme.,自恋,99
10268,tamila.,泰米尔,42
1707,fireball.,火球,92
6528,doser,剂量,48
345,belton.,腰带上,100
4598,erstattet,取代,72
7677,clement.,克莱特,51
9784,forfængelighed,虚荣,45
12635,kvinde,女士,22
9445,kidnapning,绑架,33
13477,philadelphia.,费城,13
10488,til dels,部分地,40
9240,breddegrad,纬度,47
10804,overgivelse,投降,28
11141,lør,星期六,36
13329,områder,地区,9
7770,fortryde,后悔,21
6720,akavet,尴尬的,66
1254,skamløs,不要脸,96
12735,helt,完全,8
13430,rose,玫瑰,13
1234,formidler.,传达,17
5968,nøgen,裸体,71
9505,sally.,莎莉,47
2951,hydrolase.,水解酶,88
8210,graf.,格拉夫,57
7664,roste.,赞美,40
1231,torchbearers.,火炬手,84
11360,på en eller anden måde,不知何故,34
10719,syn,视觉,31
13995,stor,大的,7
12522,misvisende,误导,22
12507,brunswick.,不伦瑞克,23
14275,lan,局域网,59
6619,conshript.,征兵,60
11411,langsommere,慢点,33
11823,homo.,同性恋者,30
11189,politiker,政治家,27
9812,suzuki.,铃木,45
11409,falk,鹘,23
2094,glycerol.,甘油,92
9507,tvivlsom,可疑,48
3482,forstørret,放大,51
9617,fu.,福,47
9865,principper.,原则,27
7772,nitrate.,硝酸盐,57
11805,cuban.,古巴人,29
12784,elementer,元素,16
10867,pludselig,突然,38
13548,pennsylvania.,宾夕法尼亚州,13
10307,poe.,po,41
486,soaring.,so,70
5470,encore.,enc,73
10645,gennembore,刺穿,34
8717,udløser,扳机,38
8042,tanner.,皮匠,59
13135,moderne,现代的,16
1772,asexual.,无性,87
3294,bun.,包子,54
9767,planter.,植物,15
12390,nova.,新星,25
10677,hjort,鹿,39
4633,mania.,狂躁,79
1631,vulva.,外阴,95
13462,lincoln.,林肯,14
10015,direktører.,董事,18
7001,chaplin.,杰普林,65
12281,langsomt.,慢慢地,26
5682,brystvorte,乳头,68
13761,jorden,地球,11
8129,fiat,义,58
6850,mold.,模具,56
13538,overholdelse,遵守,13
12181,syg,生病,22
2,pretzel.,椒盐卷饼,93
8493,vejrtrækning,呼吸,39
2191,koldere,cold,92
13097,kategorier,类别,6
5247,intranet.,内部网,76
6230,frikendt,无罪,69
10613,maxwell.,麦克斯韦尔,39
11641,oprør,叛乱,30
4523,marathi.,马拉萨,80
7776,superb.,高超,60
5698,miscellany.,误入歧途,73
6667,tam.,谭,65
12141,tanker,思想,11
5894,odessa.,敖德萨,72
13762,nat,夜晚,11
13858,først,第一的,6
13854,ud,出去,6
2272,bowser.,鲍尔,92
8300,zebra,斑马,52
1853,antiaircraft.,防空,94
8638,shelley.,雪莱,54
14287,endelig,最终的,7
9900,jihad.,圣德,45
9350,sahara.,撒哈拉州,49
13657,notabilitet,可测量,8
2525,ligament.,韧带,79
6174,kiwi.,猕猴桃,65
13530,busk,衬套,13
9420,apartheid.,种族隔离,49
6812,diode.,二极管,66
9877,konsol,安慰,34
10821,norm,规范,37
517,precarious.,岌岌可危,95
1029,scud.,sc,91
8110,halvmåne,新月,58
2591,dokumentarfilm.,纪录片,33
11035,halvtreds,五十,35
4815,garderobe,衣柜,77
13173,sekundær,中学,17
8733,bowman.,鲍曼,54
4884,footed.,脚,18
8191,pounder.,捣,55
9395,anders.,安德斯,49
8644,geografisk.,地理学,33
4812,paranoia.,偏执狂,78
5553,burundi.,布隆迪,75
13384,skære,切,13
2767,cerberus.,塞伯卢斯,89
8052,telegraf,电报,55
11741,amazon.,亚马逊,30
13958,måneder,月份,10
12562,finland.,芬兰,23
5491,jud.,犹,75
13406,dal,谷,14
14010,gå,去,7
7712,corvette.,罗维,60
321,cochlear.,耳蜗,100
5093,impending,即将到来的,77
796,fro.,来回,98
12299,grunde,理由,12
12057,indeholdt,含有,7
5314,dickey.,迪基,76
14490,vendte,转身,9
7291,sumatra.,苏马特拉,63
340,bedsteforældre,祖父母,80
11326,burning.,燃烧,19
7225,theta.,θ.,63
12098,konservativt,保守,21
11003,kaffe,咖啡,37
1742,unedited.,未经编辑的,93
613,undersøgt,仔细审查,95
3616,undertøj.,内衣,77
13046,simpson.,辛普森,18
12842,roger.,罗杰,15
10949,uro,动荡,37
11775,værre,更差,30
3066,horner.,霍尔,88
13499,jun,君,13
594,mononatium,单钠,99
5416,cassie.,卡西,75
6418,carbonaceous.,碳质,69
13591,kontor,办公室,9
14133,liv,生活,10
6512,salmonella.,沙门氏菌,69
14498,industriel,工业的,14
8399,solnedgang,日落,55
13287,imperium,帝国,15
6007,longshore.,龙岸,72
1376,trina,小丁条,96
3766,ludicrous.,荒,83
10876,distinct.,清楚的,23
8181,rodham.,罗德姆,58
12204,beholder,箱,26
13618,snak,聊天,12
12143,fugl,鸟,24
6628,descartes.,笛卡尔,68
8229,autoritativt,权威性,55
8128,utilgængelig,不可用,57
7244,odin.,奥丁,63
1217,biogas.,沼气,97
12621,hjemmehørende,本国的,21
7900,albue,弯头,57
13023,grænse,边境,16
2730,slibning,磨削,67
1533,pontius.,庞蒂乌斯,95
6333,kvotienten,商,69
10744,næse,鼻子,36
5036,virginian.,弗吉尼亚人,70
6068,insisterer på,坚持,26
10754,hugo.,雨果,38
9717,lohan.,罗汉,46
4481,handsome.,英俊,79
9826,boise.,bo,45
12899,fodbold,足球,20
3553,colima.,科尔玛,86
13414,kæmper,斗争,6
9618,holly.,冬青,46
12274,signal,信号,20
9114,ubrugt,没用过,47
6013,kolonneist.,专栏作家,66
8464,kørestol,轮椅,55
526,requisite.,必要,87
12691,venlige,友好的,22
9660,kalk,钙,47
12459,walker.,沃克,24
8549,finn.,芬恩,53
3238,nematode.,奈达特,88
13953,tilbage,后退,7
9217,forhistorisk,史前,50
451,crozier.,克罗泽尔,100
9325,gum.,胶,47
6067,blæsende,刮风,71
2325,baritone.,男中音,91
11582,tyler.,泰勒,32
10010,odyssey.,奥德赛,44
11950,jubilæum,周年纪念日,28
12374,elektrisk,电的,17
806,algonquin.,藻喹,97
4692,brødrister,烤面包机,77
1122,orbicle.,奥布利斯,97
5426,indstillet på,出发,75
8918,obligatorisk,强制的,52
3636,vanding,灌溉,83
11132,stod,st,36
12429,forældreløse,孤儿,23
4358,soja,酱油,81
10600,faldet,堕落,39
1182,arn.,阿恩,97
2673,polymerisering,聚合,87
10311,usalvageably.,不平衡,41
6315,diocese.,教区,69
5620,condor.,秃鹰,72
5979,ambitiøs,抱负,70
8682,fantastisk,了不起,54
1911,wallops.,墙壁,84
9469,jade.,玉,47
13253,bekymringer.,担心,9
1092,quill.,鹅毛笔,95
7066,bethlehem.,伯利恒,64
11694,carrier.,载体,28
9570,landmænd,农民,38
10198,bo.,博,37
1258,foreshadowing.,铺垫,86
14491,køb,购买,25
10891,barbara.,芭芭拉,38
2791,spilbar,可玩,89
3333,turnpike.,送货送货,83
8115,antropologi.,人类学,57
12742,bevæbnet,武装,13
5796,housewives.,家庭主妇,73
12017,solo.,独奏,28
5811,termometer,温度计,73
11470,kursiv,斜体,29
11444,coulthard.,库特纳德,33
344,hydroxyl.,羟,84
4128,prom.,舞会,81
9172,tulsa.,塔尔萨,50
6963,aphrodite.,阿芙罗狄蒂,65
7740,karate.,空手道,58
3459,saftig,多汁,87
9644,ikon.,图标,36
12818,nordøstlige.,东北,20
7092,toro.,托罗,61
726,clank.,铮铮,98
9340,pee.,撒尿,48
5692,yeomanry.,埃迈曼,74
8050,gele,果冻,58
11758,opvarmning,变暖,23
9588,ligeledes,同样地,47
6721,i sig selv,固有,54
6179,cpu.,中央处理器,67
7478,kommandoer,突击队,33
5955,feely.,费,72
13955,høj,高的,7
3289,koran.,古兰经,87
11728,milano.,米兰,31
10228,komfortabel,自在,29
6708,frankenstein.,弗兰肯斯坦,67
12830,hjul,车轮,16
9732,edinburgh.,爱丁堡,46
6752,leadoff.,领动,67
5485,puerile.,薄纱,75
2574,lønningsliste,工资单,89
7276,samleje,交往,63
13212,naturligvis,明显地,16
10892,smadre,粉碎,29
13598,udvalgte,特色,9
12900,økonomi,经济,19
10565,mustang.,野马,36
13577,ung,年轻,12
4006,populist.,民粹主义者,74
12644,problemer,麻烦,20
7350,berømt.,着名,25
10260,wesley.,韦斯利,42
10197,maiden,少女,41
11309,pingvin,企鹅,24
7345,solidaritet,团结,62
12118,dodgers.,躲避者,24
5886,skelner,辨别,27
5128,hertisky.,duchy.,74
5285,shinto.,神道,76
423,playwright.,剧作家,97
4890,lub.,润滑油,78
2217,asymmetrisk,不对称,87
7693,dam,池塘,59
4433,hyldet,欢呼,15
12155,turner.,车工,27
6533,advocacy.,倡导,68
9310,hovedkvarter,总部,16
9157,screenplay,剧本,50
3317,apotek,药店,84
8319,sage.,智者,56
11941,wade.,韦德,28
14053,vest,西方,8
4919,pericles.,佩里里利,78
12437,scheme.,方案,23
12337,indstilling,环境,9
1482,northernmost.,最北端,95
268,napolitan.,那奥阿伊兰人,99
9013,træde tilbage,辞职,25
9171,mikro.,微,50
8679,omsætning,周转,35
1746,baka.,巴卡,94
327,kimono.,和服,98
9519,sharon.,沙龙,48
3521,kannada.,凯纳达,86
8146,i gang,进行,58
8850,tilbøjelig,倾斜,40
9388,honolulu.,檀香山,49
4518,paradigm.,范例,79
1,piperidin.,哌啶,100
12346,mess.,混乱,19
9212,ht.,h t,33
6722,cheng.,郑,67
5431,kilt.,k,74
11076,musicians.,音乐家,21
13783,forvirring,困惑,9
10737,smerte,疼痛,30
14190,enten,任何一个,8
2557,hecht.,赫赫特,91
7137,overtage,接管,63
9846,bike.,自行车,39
27,inhibere,抑制,62
9956,wen.,温,44
12460,wilton.,威尔顿,24
792,elektrolyt,电解质,95
8941,gabon.,加蓬,52
10729,fortælling,叙述,38
12966,uforklarlig,无法解释的,19
10416,princeton.,普林斯顿,41
845,glut.,gl,97
6161,mayan.,玛雅人,66
6909,ballard.,巴拉德,66
8782,klinisk,临床,43
4886,semitisme.,讽刺,50
10191,nervøs,紧张的,42
4228,chirps.,叽叽喳喳,78
10772,aztec.,阿兹特克,37
6617,plaque.,牌匾,63
8819,grave,挖,44
3371,haggard.,枯槁,87
5728,amfiteater.,圆形剧场,73
13677,duplikere,复制,11
2361,mausoleum,陵,91
7589,dump.,倾倒,43
12501,homer.,荷马,21
5943,punjabi.,旁遮普,72
6983,soda,苏打,65
11171,angus.,安格斯,36
12066,favor.,有利,20
10555,preussian.,普鲁士,39
12803,railway.,铁路,18
4804,ubemærket,没有注意到,73
11182,steeplechase.,斯内普莱切,35
4130,multitude.,苠,81
5686,lowry.,洛瑞,73
1501,aktuary,精算师,88
10450,uhøflig,无礼,38
13755,le.,乐,10
10156,ming.,明,41
13543,gav,给了,13
9206,riverside.,河边,50
8938,luge,孵化,50
14221,europa,欧洲,5
1133,ism.,主义,88
4735,klud,抹布,65
3780,forringet,恶化,62
512,ile.,伊尔岛,99
5990,espresso.,浓咖啡,72
8791,julio.,朱廖,53
4618,weymouth.,韦茅斯,80
10349,plymouth.,普利茅斯,41
9566,grammy.,格拉米,47
10195,kirby.,柯比,42
8363,welch.,韦尔奇,56
2552,uovervindelig,不败之地,88
9667,springvand,喷泉,46
6324,hellenic.,希腊人,39
9281,relationer,关系,26
7652,flemish.,佛兰芒,61
8186,emerald.,翠,56
4942,glad.,乐意,78
1630,ørkendannelse.,荒漠化,95
1214,lager.,储存,95
3000,markant.,明显,88
13646,charles.,查尔斯,12
7749,naomi.,娜奥米,61
14116,juni,六月,6
118,entreprenørskab.,企业家精神,100
145,parabola.,抛物线,100
8914,hierarki,等级制度,51
8647,crustacean.,甲壳类动物,54
9658,lancaster.,兰开斯特,47
3825,flotilla.,弗拉蒂拉,83
4908,unscheduled.,未划分的,78
8970,konvoj,护航,46
7919,halvfjerds,七十,48
11756,klima,气候,29
5758,closet.,壁橱,70
3215,allergi,过敏,87
1660,karpe,鲤鱼,83
12598,legende,传奇,20
8062,parametre,参数,43
6656,incumbent.,现任者,59
2184,rad.,拉迪,91
3568,rifleman.,步枪手,86
10922,newfoundland.,纽芬兰,38
1997,nazarene.,纳扎琳,93
77,macclesfield.,麦克斯菲尔德,100
13640,mislykkedes,失败的,10
194,bilister,驾驶者,97
13128,introduktion.,介绍,10
9265,retslige,司法,48
4430,cheung.,张,81
11686,ny.,纽约,31
2781,bifald,掌声,89
7308,svinekød,猪肉,63
11238,anholdelse,逮捕,17
9167,prærie,草原,49
8594,marquis.,侯爵,55
7690,torrential,滂沱,61
11597,glasgow.,格拉斯哥,32
11260,ler,粘土,35
6556,sunk.,沉没,68
3886,eksamensbevis,文凭,82
4466,nehru.,奈赫鲁,81
1875,dimethyl.,二甲基,93
2495,debby.,唐比,63
8182,fredsbevarende,和平,48
1426,bøje,浮标,83
6026,krishna.,克里希纳,72
9573,blæksprutte,乌贼,39
12400,ren,干净的,19
3120,lukker,快门,77
8535,amnesti,大赦,54
12961,gul,黄色的,19
9123,dragoons.,龙龙,40
8770,prop,插头,48
10266,patent,专利,37
14035,olie,油,16
5748,cubisme.,立体主义,73
5490,struds,鸵鸟,73
1655,filipens,疙瘩,95
13557,et kors,穿过,13
11153,anerkendelse,认出,36
6290,sløset,邋..,69
11554,balance,平衡,25
6281,diarré,腹泻,70
10782,hindu,印度菜,33
4782,kål,卷心菜,79
11251,dværg,矮人,33
1693,kvalme,恶心,95
10954,skitseret,概述,30
13112,kapital,首都,12
13121,vind,风,12
5674,chinook.,chin,72
10988,frugt,水果,33
8271,dali.,大理,57
2645,autokrati,专制,90
12347,rail.,轨,23
945,karamel.,焦糖,95
13179,forbrydelse,罪行,10
5989,barr.,巴尔,59
8215,tapir.,貘,57
4454,fordampning,蒸发,64
7347,heinie.,海因,62
4543,takster.,关税,58
2899,afvæbnet,解除武装,57
1771,stegosaurus.,斯特克雷斯,94
10305,exodus.,出漏,41
13359,citeret,引用,7
11966,ministerium,部,27
228,dene.,菩萨,100
7148,gestapo.,格斯塔诺,64
2082,kath.,凯瑟,92
10282,derbyshire.,德比郡,42
11412,forladt,弃,28
2280,gunshot.,枪声,86
1312,uprofessional.,不专业,95
973,cummins.,康明斯,97
7100,farmest.,最少的,64
13815,eller,或者,5
9399,unnamed.,未命名,49
47,spitz.,斯皮茨,100
10927,plast,塑料,36
1296,ritz.,丽思,96
12915,touchdowns.,达阵,9
8513,pære,电灯泡,53
9016,orkester,乐队,50
6880,homecoming.,回归,65
346,haji.,哈吉,100
11264,semifinaler.,半决赛,28
5203,hvor.,那么,76
5744,uerfaren,缺乏经验,73
13739,super,极好的,12
8976,kitty.,猫咪,50
3002,værktøjskasse,工具箱,88
311,sari.,纱丽,97
12040,forslag,建议,9
9376,glente,风筝,48
7226,raffles.,莱佛士,63
6872,demise.,消亡,65
13188,børn,孩子们,16
4761,helix.,螺旋,79
8965,fornuftig,懂事,48
7783,raphael.,拉斐尔,60
3109,flodmunding,河口,87
4080,en sælger,推销员,83
8278,mara.,玛拉,56
11071,eksplosiv,爆炸性,18
1618,basalt.,玄武岩,92
9675,slank.,苗条的,46
187,tributary.,支流,90
2206,indviklet,错综复杂,88
13399,hed,热的,14
11791,tjekkoslovakiet,捷克斯洛伐克,30
13174,sommetider,有时,15
8793,dayton.,顿,53
11356,trueman.,真男人,34
11547,ændret,改变了,8
8909,babylon.,巴比伦,52
14290,nord,北,8
6854,kopper,天花,66
11600,forordninger.,法规,23
14171,april,四月,5
8188,meek.,温顺,57
2285,sneakers.,运动鞋,89
8338,raster.,栅格,56
12576,følte,毛毡,23
10274,kapel,教堂,42
10102,romantisk,浪漫的,42
8995,saga.,萨迦,52
12322,lyder,声音,12
11848,godkendelse,赞同,18
12488,ingen forbindelse,无关,23
9827,tilslutninger.,连接,11
1394,skille sig ud,脱颖而出,93
5330,memoirs.,回忆录,67
13570,tung,重的,12
1301,westbound.,西行,96
7710,udløb,到期,61
10688,venligt.,亲切地,38
5970,outlaw,取缔,52
7819,lucia.,露西亚,60
9261,nedbrydning,降解,43
14,havne,哈尔堡,27
3507,pyongyang.,平壤,86
5482,brandstiftelse,纵火,74
2433,peat.,泥炭,91
14517,vestlig,西,10
8687,barsk,严峻,54
7813,sancho.,桑托,60
5582,en skønne dag,一天,74
5949,johannesbrød,刺槐,69
3757,robust,强壮的,82
14236,dræbt,被杀,10
13468,minister,部长,13
2649,burgundy.,勃艮第,90
8156,malm,矿石,57
10454,lynn.,林恩,40
4494,hårdeste,最艰难的,81
7547,yacht,游艇,52
195,dingle.,丁格尔,100
1741,patronage.,惠顾,94
11902,montgomery.,蒙哥马利,29
7339,kompas,罗盘,57
353,billard,台球,92
2178,uncontressirial.,无争议,90
5928,bologna.,博洛尼亚,72
11042,marlin,马林,29
3812,noetic,no,85
12085,tsunami.,海啸,27
5477,mime.,哑剧,74
368,swahili.,斯瓦希里语,100
12012,broncos.,野马科,27
13777,spanien.,西班牙,11
6445,heron.,苍鹭,69
14096,skat,税,24
13022,telefon,电话,17
9838,norfolk.,诺福克,45
8620,blæk,墨水,49
9834,venskab,友谊,45
675,nysgerrigt,奇怪地,94
13490,ide,主意,12
9808,debt,债务,42
4853,prostata.,前列腺,77
14414,kan ikke,不能,10
13785,sjælland,西兰,11
5802,saskatoon.,萨斯卡通,73
6826,om forladelse,赦免,62
11856,glen,格伦,29
931,centriole.,厘索,97
9858,sandwich,三明治,43
8640,rm.,r m,37
12059,marks.,分数,7
8934,randall.,兰德尔,52
10112,walsh.,沃尔斯,43
1083,reins.,缰绳,73
12589,armstrong.,阿姆斯特朗,23
7333,tricky.,狡猾,62
7210,bogstavelig,文字,36
7892,allieret,盟友,18
1999,toksikologi.,毒理学,91
8794,saratoga.,萨拉托加,53
5486,esajas.,isaiah.,75
2560,playhouse.,剧场,91
8688,peberfrugter.,胡椒,31
7067,uregelmæssig,不规律的,44
11584,churchill.,丘吉尔,32
9230,mursten,砖,45
2235,squamish.,鳞,92
10289,amir.,阿米尔,41
82,peabody.,皮博迪,100
6328,kongresmedlem,众议员,70
7076,bark,吠,58
12738,samle,集会,18
5245,mousetrap.,捕鼠器,76
8315,hindi,印地语,57
6768,krypton.,氪,67
2494,modstå,经受,88
14095,gennemsnit,平均的,10
1047,grane.,格兰,97
7627,printer,打印机,55
9859,glemt.,忘记了,45
11405,romeo.,罗密欧,34
11793,underrette,通知,26
1176,valorous.,val,66
14431,modeller,楷模,12
8379,diamondbacks.,钟声,54
4099,korinth.,哥林斯,83
10329,gennemse.,浏览,37
4999,brud,破裂,65
14066,tilføjet,添加,5
1511,vinkelret,垂直,95
14494,los,洛斯,38
10569,munich.,慕尼黑,39
8140,albuquerque.,阿尔伯克基,58
11252,tilskrives,归因于,14
13155,celle,细胞,16
2022,pladsholder.,占位符,92
9218,benzin,汽油,50
7528,ordliste,词汇表,61
14335,store,伟大的,8
920,akvarel,水彩,97
13887,mellem,之间,8
11916,optaget,占据,24
6411,ditto,同上,69
12131,kandidat,候选人,19
6497,øhav,群岛,68
5840,sludder,胡言乱语,73
4143,tora.,托拉,81
11286,tend.,趋向,27
6057,kreta,克里特岛,72
10400,springfield.,斯普林菲尔德,41
5123,albus.,阿尔巴斯,77
5088,runer.,run,39
2729,krydsninger.,交界处,42
6280,jasper.,碧玉,69
12824,orleans.,奥尔良,20
5633,pomona,波莫纳,74
1048,redlegs.,雷尔格斯,97
2546,nukleolus.,核仁,91
9333,vedvarende,持久,30
6069,plea.,恳求,57
10984,himmel,天堂,36
10946,stolthed,自豪,37
11670,trettende,第十三,31
5812,levee.,堤坝,63
1564,spearman.,矛曼,95
11223,somalia.,索马里,35
13579,korea,韩国,12
10722,emma.,艾玛,38
560,hymen.,处女膜,99
3130,quagmire.,泥潭,87
13257,forsigtigt,小心,7
8293,entusiasme,热情,57
11845,meningsfuld,有意义的,29
3783,kantonesisk,广东话,85
5336,loma.,洛马,76
48,matti.,哑光,100
9092,lover,情人,43
9313,bokser,拳击手,47
10965,joel.,乔尔,37
12611,tokyo.,东京,23
7622,upassende,不当,62
7732,diem.,迪姆,61
6622,pædofili,恋童癖,68
13353,contrib.,贡献,15
6764,fin.,鳍,61
12463,taiwan.,台湾,24
3531,wetland.,湿地,81
13610,ord,单词,9
9461,nobel.,诺贝尔,48
12,normalt,按说,100
7789,adjektiv,形容词,55
5912,overland.,陆上,71
482,epitaph.,墓志铭,99
