ID,DANOIS,RUSSIAN,INTERVAL
11127,somerset.,сомерсет,35
6187,picaroon.,пикарун,69
423,playwright.,драматург,96
7771,fyrtårn,маяк,58
1151,bonjour.,бонжур,96
10195,kirby.,кирби,42
14316,macintosh,макинтош,41
11905,jupiter.,юпитер,28
6293,scarborough.,скарборо,69
9497,bredbånd,широкополосный,47
13032,nemlig,точно,18
3892,wiltshire.,уилтшир,84
7852,vugge,колыбель,58
1929,galde,желчь,93
9411,måtte,мат,37
2431,heelers.,сияние,91
10588,sanders.,шлифы,37
11038,marsk,болота,35
13633,stof,иметь значение,12
1831,hakeem.,хейки,93
7594,bedstefar,дед,60
13737,joe.,джо,12
8829,thor.,тора,52
8489,arroyo.,арой,54
4591,vedhæftet fil,вложение,15
277,sedans.,седаны,48
11809,kerry.,керри,29
5642,ammonium,аммоний,73
13614,kinesisk,китайский язык,12
7643,oasis.,оазис,61
11456,bagdad.,багдад,33
14155,britisk,британский,9
14242,mac,маки,29
9,remade.,переделать,100
8939,davenport.,давенпорт,51
5040,corby.,критик,76
14252,server,сервер,6
1474,bilby.,билби,95
12783,studio,студия,17
9414,chikane,домогательство,25
1467,stratosfære,стратосфера,92
1419,akkreditering,аккредитация,63
5787,keystone.,ключевой камень,71
1163,fireboy,пожар,96
4600,kiletæller,одометр,79
5599,amplitude,амплитуда,72
11207,joan.,джоан,35
3020,loy.,лоя,88
3938,dimethoxy.,диметокси,83
4870,faldende,уменьшение,38
51,skruenøgle,гаечный ключ,91
12831,afghanistan.,афганистан,20
5997,stein.,студентка,70
503,døbt.,крестик,90
11470,kursiv,курсив,29
9506,tyngdekraft,сила тяжести,47
1452,kørebane,проезжая дорога,95
12986,alternativ,альтернатива,8
53,hath.,охватывает,100
13933,samme,такой же,8
10605,angiveligt.,якобы,39
5240,ringe op,набрать номер,76
1599,hærder.,затвердевать,72
9515,pf,пф,47
6229,heroisk,героический,58
5916,forgæves,тщеславный,71
12780,cuba.,куба,21
373,ringorm.,стригущий лишай,100
4293,zoologi,зоология,76
7002,hogg.,хогг,64
14024,kvarter,четверть,9
6990,mortars.,минометры,38
5498,ddt.,ддт,74
5232,spontan,спонтанно,68
539,antipolo.,антиполо,99
965,soir.,повсегда,97
12351,edderkop,паук,24
3122,corset.,корсет,71
4933,grill,гриль,61
4876,tilfældigt,совпадающе,68
13643,landsby,деревня,12
13783,forvirring,путаница,9
1703,bungee.,банджир,94
9001,lån,заем,41
6755,gunstig.,благоприятный,28
12661,tyr,бык,17
8996,hviske,шепот,32
13226,frem,вперед,9
248,calvary.,голгори,100
7328,tilfredshed,удовлетворение,62
12054,dukker.,куклы,22
9099,placering,размещение,49
3774,legioner,легионы,38
11874,rådgive,советовать,19
4901,supercomputer.,суперкомпьютер,76
5513,intuitiv,интуитивно понятный,58
9165,spike.,шип,45
8529,slater.,салфетка,54
635,fitz.,фитц,99
2515,cossack.,казацкий,81
13976,uden,без,5
4372,coil.,катушка,78
5546,pasha.,паша,73
2908,neonatal.,неонатал,88
283,tæt på,крупный план,98
7172,blowout.,задуть,62
8486,indpakket,закудал,38
13831,de,они,6
14128,marts,маршировать,5
85,drømme tid,время мечтать,100
4975,diagnose,диагностика,77
841,buggy.,багги,97
7306,pimp.,суперизм,61
3894,othello.,отелло,84
706,afloat.,на плаву,98
5678,legeplads,игровая площадка,72
10285,kød,мясо,40
1420,brumbies.,парец,82
3091,northumbrian.,нортумбрийский,88
5011,talenter.,таланты,31
6222,plutonium.,плутоний,69
6739,søko,манате,66
13624,uden for,за пределами,12
11742,kejser,император,29
2108,mitzvah.,мицва,92
12388,layout,макет,24
8594,marquis.,маркиз,54
9418,glide,соскальзывать,35
7209,biosyntese,биосинтез,62
10816,halvkugle,полусфера,37
14327,d,дюймовый,7
4555,flav,флава,80
4275,spaniard.,испанец,67
4421,sn.,сноги,80
1215,brecht.,замкнул,96
11540,foster.,взращивать,31
11713,jake,джейк,30
4885,destillation.,дистилляция,67
4032,reagens.,реагент,78
11995,bag-,задний,27
8893,potomac.,потомак,52
13014,faktuel,фактический,17
10750,eli.,эфир,38
14300,operation,операция,6
7208,påvirker,влияние,9
1761,ginny.,джинни,93
11842,i live,живой,29
7478,kommandoer,коммандос,33
4559,coker.,кокер,80
2498,paloma.,палома,90
14118,givet,данный,10
1715,cora.,корена,94
8616,frontal,фронтальный,54
7665,pas på,остерегаться,60
13691,kæmpe stor,огромный,12
7361,chill.,холод,59
6342,snoop.,схватить,66
7878,scimitar.,скоматар,58
3053,merv.,мер,88
13385,russisk,русский,14
14001,få,немного,6
5339,heap.,куча,67
4530,hærdet,закаленный,42
10751,fraser.,фразер,38
13718,flod,река,11
6622,pædofili,педофилия,67
2846,fedtmule,главная,88
6235,gurkha.,гуркха,69
10512,låst,заблокирован,26
4663,ufærdige,незаконченный,79
10589,frost,мороз,38
4290,hominem,гомина,81
13711,øer.,острова,9
8587,altruisme.,альтруизм,54
13347,disambiguation.,неожиданность,15
4204,ostensibly.,как будто бы,77
11104,lidt efter lidt,постепенно,33
7284,tankskib,танкер,53
13700,london,лондон,12
9762,knox.,нокс,45
13113,strand,пляж,16
10933,røg,курить,24
7033,panhandle.,панхандл,63
14231,tekst,текст,6
14172,kode,код,12
14441,levere,поставлять,18
4934,ergo.,эрго,77
4092,tutu.,пачка,82
10265,observationer.,наблюдения,12
13821,det her,этот,5
5138,vægtløftning,гиревой спорт,75
12877,øverst,верх,20
13692,kørsel,бег,7
13168,bombe,бомбить,10
1573,neologisms.,неологизмы,76
2161,dope.,наркотик,53
7372,symptomer.,симптомы,58
12405,ahorn.,клен,24
10377,partner,партнер,32
10471,forfølgelse,преследование,38
11476,ah.,ах,31
14162,andre,другие,5
220,væltet,свернуть,100
12013,walkie.,кабин,28
14393,ansigt,лицо,12
12393,finansiel,финансовый,23
14485,venlig,добрый,13
3961,moroner.,дебилы,48
1793,cellulose.,целлюлоза,88
7645,opstandelse,воскрешение,51
10686,lotus.,лотос,38
6982,blødere.,мягче,64
9790,worcestershire.,вустершир,45
11606,ilt,кислород,31
4297,sanskrit.,санскрит,81
12861,phil.,фил,20
4169,overskæg,усы,79
9852,monark.,монарх,36
10114,landwehr.,наземный,42
8541,cirkler.,круги,26
9252,metric.,метрика,47
8957,pollinator.,опылище,44
5845,mv.,м.в.,72
10958,rester.,остатки,30
6567,låne,одалживать,44
12376,ridder,рыцарь,20
13745,bestyrelse,доска,11
11686,ny.,нью-йорк,30
3455,liza.,лиза,86
12260,panda.,панда,25
2570,bonfire.,костер,87
1936,coronet.,морозена,89
427,diktatorisk,диктаторский,99
11402,scoreless.,оздоровительно,33
8127,sanger.,певцы,19
3626,leno.,лено,85
439,metamorfose.,метаморфоза,100
2621,pathfinder.,путь,84
12827,koreansk.,корейский язык,19
4292,dolke,утомлять,60
12427,valgt,выбранный,24
12381,sv.,св,24
9866,whitman.,уитмен,44
7200,ayudante,аюданте,63
5176,spalding.,спальдинг,76
1676,sisterhood.,сестричество,94
155,trillebør,тачка,100
7339,kompas,компас,56
9537,aftensmad,ужин,47
671,slæde.,саня,93
5405,replika.,реплика,66
4483,manke,мани,76
1912,snead.,struad.,93
6816,glendale.,глендейл,65
3836,antitrust.,антимонопольный,84
10598,kamerun,камерун,39
5682,brystvorte,ниппель,67
13368,trofæ,трофей,14
7210,bogstavelig,литерал,35
4370,ægthed,подлинность,51
2556,diatomer.,диатома,87
11544,sæde,сиденье,19
6489,pinlig,смущающий,45
13551,betød,имел в виду,13
3316,lam.,ламп,87
2952,aftryk,отпечаток,67
8731,felis.,фелис,53
1729,sociologisk.,социологический,41
8942,ødelæggende,разрушительный,38
3831,dung.,навоза,84
11037,overflødig,избыточный,33
8651,bærbar,ноутбук,53
13707,boston.,бостон,12
3345,hykleri.,лицемерие,87
3123,anion.,анион,87
7629,amish.,амиш,61
11553,hårdere.,сильнее,32
71,reference.,референт,99
3433,clippers.,выравнивание,76
9933,folkeafstemning,референдум,38
12723,mandag,понедельник,21
5945,modena.,модена,71
6252,helbrede,излечивать,61
3151,udgifter,расходов,74
2212,forkortet,сокращенно,87
7374,rug,рожь,62
2277,justinian.,дустиниан,91
3264,peptid.,пептид,85
6078,regneark.,электронная таблица,68
9969,skiftet,сдвинутый,17
364,noblemen.,дворян,100
12018,halvø,полуостров,27
14403,snart,скоро,9
7526,dive.,погружение,38
14050,stater,состояния,6
3927,rolando.,роландо,84
3785,midshipmen.,мидшам,84
1095,bock.,заблокировать,96
6343,straits.,проницательность,41
6350,aloha.,алоха,69
5192,aldolase.,альдолаза,76
9740,hælde,залить,38
9364,natten over,с ночевкой,48
4199,små bogstaver,нижний регистр,81
5995,pistacien,фисташка,71
3135,kirurgisk,хирургический,85
8064,fakultet,факультет,56
1330,frist.,фри,96
2476,landau,ландо,90
5480,gecko.,гектон,74
5555,samsara.,самсара,74
6901,mn.,мн,65
13647,direkte,жить,8
552,unlinked.,неразбавленный,94
6056,gunfire.,выстрел,71
8214,anfald,захват,54
11137,villa.,вилла,35
11093,kanon,пушка,33
2173,dehydratase.,дегидратаза,91
12024,blah.,благ,27
2471,interlanguage.,межъянга,90
2665,whirlpool.,водоворот,89
8026,hydroelektricitet.,гидроэлектричество,53
814,jazzy.,джазжи,98
7214,cosmic.,космический,62
5265,cher.,шер,75
7892,allieret,союзник,18
13360,tigre.,тигры,12
2679,rosalind.,розалинда,89
3667,sanktion,санкция,14
13582,historie,история,11
5796,housewives.,домохозяйки,72
8843,dart.,дробилка,34
2745,cambrian.,камбрийский,89
12492,sjæl,душа,22
13959,ende,конец,7
4352,palma.,палма,81
4693,tegneserieist.,карикатурист,67
12572,rom,рим,23
11570,manitoba.,манитоба,32
12919,kombineret,комбинированный,14
8315,hindi,хинди,56
8847,zodiac.,зодиак,52
9131,archimedes.,архимед,50
12615,vice.,порок,22
13393,mødes.,встречаться,9
1498,krill.,криль,95
13197,patriot.,патриот,12
12854,belgien.,бельгия,20
10462,monte.,монте,35
12845,brændstof,топливо,19
742,phoebe.,фити,98
2814,decarboxylase.,декарбоксилаза,89
556,hoppe tilbage,отскочить назад,99
12273,tirsdag,вторник,25
9553,bruxelles.,брюссель,46
11648,ur.,ур,31
652,ambrosia.,амброзия,98
9044,profet,пророк,45
4995,sphenic.,сферика,77
10431,ukrainske.,украинец,38
9692,femtende,пятнадцатый,46
10761,kæledyr,домашний питомец,34
12703,favorit,любимый,20
7521,zombier,зомби,24
3280,glycol.,гликоль,84
11285,regime,режим,32
6013,kolonneist.,обозреватель,65
10628,undervisning,преподавание,29
9028,upubliceret,неопубликовано,51
