ID,DANOIS,HINDI,INTERVAL
12945,gradering,ग्रेडिंग,15
4158,burley.,बेली,81
5681,bipolar,द्विध्रुवी,71
5620,condor.,कंडर,70
4660,dade.,डेड,77
12330,tungt,भारी,24
8442,umoden,अपरिपक्व,51
5170,provokere,उकसाना,47
5996,aster.,एस्टर,69
237,dodgy.,कुशल,99
1146,aikido.,एकिडो,96
8383,melissa.,मेलिसा,53
14340,faldt,अस्वीकृत,13
2698,limonene.,लाइमीन,88
432,amani.,अमानी,100
5350,himalayas.,हिमालय,73
7703,genbrug,रीसाइक्लिंग,51
10332,firenze.,फ़्लोरेंस,39
13727,årsag,वजह,9
13059,to gange,दो बार,17
6552,chihuahua.,चिहुआहुआ,66
1891,hackere.,हैकर्स,38
10244,giro.,गिरो,40
13269,teori,सिद्धांत,13
6570,forfatterskab.,ग्रन्थकारिता,65
872,pilated.,पीलातुस,97
4707,akkumulerede,संचयी,73
7388,hjemby,गृहनगर,60
1685,phallus.,शिश्न,94
4434,scum.,मैल,78
3133,renegade.,निपुण,55
13002,franchise.,मताधिकार,17
11569,bebrejde,आरोप,22
4852,arbejdsløs,बेरोज़गार,48
14009,ydeevne,प्रदर्शन,9
3594,overlappende,ओवरलैपिंग,53
5355,phane.,फेन,73
13936,vores,हमारा,5
990,woolf.,वूल्फ,97
6031,sommerhus,कुटीर,65
8835,stirling.,स्टर्लिंग,51
4650,ita.,आईटीए,78
6405,cromwell.,क्रोमवेल,67
2669,tlingit.,ट्लिंगिट,89
13518,bund,तल,12
105,amrita.,अमृता,100
9657,por.,पोर,44
4709,homøostase,समस्थिति,77
9537,aftensmad,रात का खाना,45
14217,en gang til,दोबारा,5
13411,bro,पुल,12
7935,winger.,विंगर,43
11413,rolling.,रोलिंग,17
2495,debby.,डेबी,61
9615,sammenfatte,संक्षेप,35
11638,murphy.,मर्फी,30
8374,problematisk.,समस्यात्मक,53
3456,attition.,संघर्षण,83
11957,bronze,पीतल,27
10378,heks,डायन,37
973,cummins.,कमिन्स,97
13787,død,मौत,9
7067,uregelmæssig,अनियमित,42
9797,jude.,जूदास,43
13011,fattige,गरीब,17
3809,cirrus.,सिरस,83
6353,milepæle,मील का पत्थर,46
4888,bint.,बिन्त,76
9702,sko,जूता,32
6560,tore.,फाड़ दिया,65
12666,mytologi,पौराणिक कथा,20
4758,paperback.,किताबचा,71
3902,gå væk,दूर हो जाओ,81
7529,goethe.,गेटे,60
10647,bacquet.,बेक्वाट,38
6827,yank.,झटका,49
8422,uventet,अप्रत्याशित,53
13402,vs.,बनाम,14
1861,zonta.,ज़ोंटा,93
8403,sikh.,सिख,45
6626,sushi.,सुशी,65
2304,noll.,नॉल,90
8050,gele,जेली,55
2835,lemmer.,अंग,69
11527,afgift,टोल,30
11081,hjemsøgt.,अड्डा,32
9908,skyttegrav,खाई खोदकर मोर्चा दबाना,38
10764,verde.,वर्दे,37
5438,tonkin,टोनकिन,73
2785,newmarket.,नया बाज़ार,88
5700,gazpacho.,गैज़्पाचो,71
10267,airways.,एयरवेज,38
5686,lowry.,लौरी,70
9124,tilbagekaldt,को याद किया,27
9617,fu.,फू,45
365,macaque.,अफ्रीका का लंगूर,99
7050,chesapeake.,चेसपैक,62
2943,mistress.,स्वामिनी,86
8780,nelly.,नेल्ली,51
13233,semi.,अर्द्ध,15
12520,dot.,दूरसंचार विभाग,21
3173,clueless.,कोई खबर नहीं,86
1598,tænkere,विचारकों,85
8757,mozart.,मोजार्ट,51
6917,vin.,विन,63
9275,trr.,टीआर,42
5503,amasset,जमा कर रखे,61
5109,uspecificeret,अनिर्दिष्ट,75
2167,omlægning,विपर्यय,54
5269,cassandra.,कैसेंड्रा,73
8499,medina.,मेडिना,53
9405,lester.,लेस्टर,46
686,signatarer.,हस्ताक्षर करने वालों में,88
6957,stealth.,चुपके,63
13247,grækenland,यूनान,15
2025,disciple.,चेलों,79
11506,diameter,व्यास,30
14330,sort,काला,10
4998,sharif.,शरीफ,75
4959,ubemandet,मानव रहित,75
11361,andre,आंद्रे,32
760,panoptical.,पैनोपटिकल,98
10221,hoover.,वेक्यूम-क्लनिर,40
196,whitworth.,विटवर्थ,100
20,slab,पत्थर की पटिया,87
13789,cheers.,चियर्स,11
13481,fedt nok,ठंडा,13
4217,totalitarisk.,साम्राज्यवादी,65
5025,catalansk,कातालान,75
7401,automotive.,मोटर वाहन,61
9497,bredbånd,ब्रॉडबैंड,46
1322,menighed,मंडली,74
2670,mangan,मैंगनीज,89
7365,pompeji.,पॉम्पी,61
8641,fagfolk,पेशेवरों,15
3271,skiløber.,स्कीइस चलनेवाला,74
13106,wickets.,विकेट,13
7391,hvil i fred,फाड़ना,41
3324,boller.,बॉलर,86
11247,spears.,स्पीयर्स,29
11675,northwestern.,पश्चिमोत्तर,29
7225,theta.,थेटा,62
2086,zippy.,व्यवसायिक,91
6141,ding.,झंकार,66
7149,missionær,मिशनरी,53
2606,rab.,रब,89
3711,samson.,सैमसन,83
9268,komme ud for,मुठभेड़,26
6616,shrewsbury.,श्रूज़बरी,65
1007,hamline.,हैमलिन,97
9942,hende selv,स्वयं,42
12254,indre,अंदर का,9
8636,jærv,wolverine,30
9173,eksponering,अनावरण,46
12003,bulldogs.,बुलडॉग,24
1091,shabbat.,शबात,96
3417,sagan.,सगन,85
14174,manager,प्रबंधक,9
13802,med,साथ,5
1593,iff.,आईएफएफ,94
10486,kirurgi,शल्य चिकित्सा,38
13658,synes,लगना,8
7030,sabbath.,विश्राम का समय,62
19,infernalal,राक्षसी,100
10787,middelalderen,मध्यकालीन,37
7944,støvet,मटमैला,57
3836,antitrust.,अविश्वास,83
1334,albino.,सूरजमुखी मनुष्य,94
3894,othello.,ओथेलो,82
14207,særlig,विशेष,10
1289,ortodoksy.,ओथडोक्सी,94
11009,rotation,रोटेशन,25
2847,collage.,महाविद्यालय,88
11625,apollo.,अपोलो,30
5843,emery.,कस्र्न पत्थर,70
11822,være tilbage,पीछे रहो,28
5359,tandpasta,टूथपेस्ट,73
8076,billetpris,किराया,43
12513,nødsituation.,आपातकालीन,16
5250,carboxylat.,कार्बोक्सिलेट,58
2824,woolly.,ऊनी,88
438,passage.,दालान,94
2283,sla.,स्ले,91
13898,virksomheder,कंपनियों,8
11807,stuart.,स्टुअर्ट,28
6413,lopes.,लोपेज,62
8131,behagelig,सुखद,55
8026,hydroelektricitet.,पनबिजली,52
6524,everglades.,एवरग्लेड्स,66
10933,røg,धुआं,23
5553,burundi.,बुस्र्न्दी,72
7308,svinekød,सुअर का मांस,61
4406,marginalia.,पुस्तक के पत्र के किनारे पर लिखै हुई टीका-टिप्पणी,79
10984,himmel,स्वर्ग,34
4781,sibiria.,साइबेरिया,77
11617,cm.,सेमी,30
10356,overlevende,जीवित बचे लोगों,31
3721,dutchess.,डचेज़,83
3990,konfiskeret,जब्त कर लिया,69
413,polytheisme,बहुदेववाद,100
6815,lute.,वीणा,64
2608,overstiger,से अधिक है,89
10579,hingst,बछेड़ा,19
11372,versa.,विपरीत,32
5705,fortæller.,कथावाचक,51
7071,alvorligt.,बयाना,62
7202,collier.,खनक,62
9933,folkeafstemning,जनमत संग्रह,38
4815,garderobe,अलमारी,75
5928,bologna.,बोलोग्ना,70
2389,nekrolog,शोक सन्देश,81
13546,kyst,कोस्ट,12
9483,wolves.,भेड़ियों,46
12426,mælk,दूध,23
6489,pinlig,संकोची,44
13636,markeret,टैग,6
3041,kvadrant,वृत्त का चतुर्थ भाग,75
10915,gi.,गी,35
14250,faret vild,खो गया,10
9905,aggressiv,आक्रामक,32
2322,pix.,पिक्स,90
10208,rolige,चुप,39
9077,negre.,नीग्रो,44
12809,rick.,पोरौटी,19
1354,hep.,वह पी,95
8271,dali.,डैली,54
5683,kontrolpunkt,जांच की चौकी,60
14366,syv,सात,10
10150,skateboarding.,स्केटबोर्डिंग,28
4098,throwback.,पुनरावर्तन,77
12951,kelly.,केली,18
3963,møgunge,बव्वा,77
2655,pathan.,पठान,89
1885,swede.,स्वीडिश जहाज़,79
7357,bremser.,ब्रेक,35
9238,lionel.,लियोनेल,48
9479,prototype.,प्रोटोटाइप,36
10492,shah.,शाह,38
1472,lemmings.,लेमिंग्स,80
2243,quoth.,कोत्त,91
12828,baby.,शिशु,19
1924,aggregator.,एग्रीगेटर,24
13367,6th,6,14
13360,tigre.,बाघों,12
9157,screenplay,पटकथा,48
7467,gennemsigtighed.,पारदर्शिता,43
11064,shawn.,शॉन,35
8189,riel.,आरआईईएल,55
14504,løber,रन,7
13585,født,जन्म,12
3587,tosproget,द्विभाषिक,83
12367,sindssyge,पागलपन,19
6951,buick.,ब्यूक,62
7668,start,आरंभ,59
1563,oceanian.,औशेयनियन,94
5074,leverandør,प्रदायक,59
11981,scotia.,स्कोटिया,27
2316,aksioms.,सूक्तियों,71
597,kolonister.,उपनिवेशों,89
296,lethe.,लीटी,100
1701,blanca.,ब्लैंका,94
2985,charitable.,दानशील,86
835,wali.,वाली,98
5592,dolores.,डोलोरेस,67
8447,boulevard.,बुलेवार,53
3487,chameleon.,गिरगिट,85
10931,materiel,साज सामान,35
13987,sag,मामला,6
10418,mafia.,माफिया,38
8800,broadcaster.,प्रसारणकर्ता,12
8798,vidnesbyrd,गवाही,46
11654,anna.,अन्ना,29
8843,dart.,तीव्र गति,32
2959,hobbyer.,शौक,55
12641,lyse,हल्का,21
9549,busser.,बसों,44
843,dey.,डे,98
8156,malm,अयस्क,54
10166,sponsoreret,प्रायोजित,28
10091,gotten,कमाई,41
13814,vilje,इच्छा,5
6492,mole,घाट,58
5582,en skønne dag,किसी दिन,71
9825,mp,एमपी,43
13397,kat,बिल्ली,13
6663,ergonomi.,श्रमदक्षता शास्त्र,65
7157,gardin,परदा,58
6471,bevæbning,अस्त्र - शस्त्र,62
6186,campeche.,कैम्पेचे,68
13219,douglas.,डगलस,15
9481,corp.,कॉर्प,12
1694,slappy.,स्लेपी,94
5091,tropics.,कटिबंधों,8
5531,bai.,बाई,72
10036,untagged.,टैग नहीं किए गए,41
384,puri,पुरी,100
13598,udvalgte,विशेष रुप से प्रदर्शित,9
12142,flugt,पलायन,20
11126,sneaky.,स्नीकी,34
9506,tyngdekraft,गुरुत्वाकर्षण,46
11590,poesi,शायरी,30
6572,på forhånd,पहले ही,65
1851,motley.,पंचमेल,92
10922,newfoundland.,न्यूफ़ाउन्डलंड,36
12514,liverpool.,लिवरपूल,22
12071,corvus.,कोर्वस,26
11778,uegnet,अनुपयुक्त,28
5136,norma.,नोर्मा,75
9109,spektakulære,दर्शनीय,48
3011,elisha.,एलीशा,88
10560,rektor,प्रधान अध्यापक,31
10825,meningsløs,व्यर्थ,36
3033,auditor.,लेखा परीक्षक,85
10741,indsamlet,इकट्ठा,23
5035,ritual,धार्मिक संस्कार,62
7337,luksus,भोग विलास,43
1045,choctaw.,चोक्तौ,97
9620,tang.,खटास,45
3120,lukker,शटर,75
1795,arvelig,अनुवांशिक,93
552,unlinked.,लिंक रद्द,94
6465,caracas.,कराकास,66
2689,metra.,मेट्रा,89
5332,axles.,एक्सल,44
11979,dollars.,डॉलर,19
9923,rubin,माणिक,42
4523,marathi.,मराठी,78
8983,acceptor.,हुंडी सकारनेवाला,48
6720,akavet,अटपटा,63
12959,værdi,मूल्य,15
8645,ly,आश्रय,42
5079,lear.,साफ़,75
13305,afsnit,अनुच्छेद,13
2923,treble.,तिहरा,88
3633,sagittarius.,धनुराशि,84
14488,demokratisk,लोकतांत्रिक,14
10317,java.,जावा,39
10748,wireless.,तार रहित,37
1034,ronin.,रोनिन,97
1979,dari.,दारी,92
8278,mara.,मारा,53
13071,plukke,चुनना,12
3069,fundamentals.,बुनियादी बातों,31
6111,nemesis.,नेमसिस,68
14090,washington,वाशिंगटन,9
534,hiro.,हीरो,99
2594,i henhold til,अनुसारी,89
8615,mullen.,मुलेन,52
1790,cirl.,सीर्ल,93
8584,pasadena.,पासाडेना,52
5084,tyve,चोरों,74
9980,rekonstruktion,पुनर्निर्माण,37
8603,nordic.,नॉर्डिक,52
10029,skinner.,ट्रैक्टर,41
3887,casa.,कासा,71
